edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,c,a,measure,,,
6,c,a,measure,,,
7,c,a,measure,,,
8,c,a,measure,,,
9,c,a,measure,,,
10,c,a,measure,,,
11,c,a,measure,,,
12,c,a,measure,,,
13,c,a,measure,,,
14,c,a,measure,,,
15,c,a,measure,,,
16,c,a,measure,,,
17,c,a,measure,,,
18,c,a,measure,,,
19,c,a,measure,,,
20,c,a,measure,,,
21,c,a,measure,,,
22,c,a,measure,,,
23,c,a,measure,,,
24,c,a,measure,,,
25,c,a,measure,,,
26,c,a,measure,,,
27,c,a,measure,,,
28,c,a,measure,,,
29,c,a,measure,,,
30,c,a,measure,,,
31,c,a,measure,,,
32,c,a,measure,,,
33,c,a,measure,,,
34,c,a,measure,,,
35,c,a,measure,,,
36,c,a,measure,,,
37,c,a,measure,,,
38,c,a,measure,,,
39,c,a,measure,,,
40,c,a,measure,,,
41,c,a,measure,,,
42,c,a,measure,,,
43,c,a,measure,,,
44,c,a,measure,,,
45,c,a,measure,,,
46,c,a,measure,,,
47,c,a,measure,,,
48,c,a,measure,,,
49,c,a,measure,,,
50,c,a,measure,,,
51,c,a,measure,,,
52,c,a,measure,,,
53,c,a,measure,,,
54,c,a,measure,,,
55,c,a,measure,,,
56,c,a,measure,,,
57,c,a,measure,,,
58,c,a,measure,,,
59,c,a,measure,,,
60,c,a,measure,,,
61,c,a,measure,,,
62,c,a,measure,,,
63,c,a,measure,,,
64,c,a,measure,,,
65,c,a,measure,,,
66,c,a,measure,,,
67,c,a,measure,,,
68,c,a,measure,,,
69,c,a,measure,,,
70,c,a,measure,,,
71,c,a,measure,,,
72,c,a,measure,,,
73,c,a,measure,,,
74,c,a,measure,,,
75,c,a,measure,,,
76,c,a,measure,,,
77,c,a,measure,,,
78,c,a,measure,,,
79,c,a,measure,,,
80,c,a,measure,,,
81,c,a,measure,,,
82,c,a,measure,,,
83,c,a,measure,,,
84,c,a,measure,,,
85,c,a,measure,,,
86,c,a,measure,,,
87,c,a,measure,,,
88,c,a,measure,,,
89,c,a,measure,,,
90,c,a,measure,,,
91,c,a,measure,,,
92,c,a,measure,,,
93,c,a,measure,,,
94,c,a,measure,,,
95,c,a,measure,,,
96,c,a,measure,,,
97,c,a,measure,,,
98,c,a,measure,,,
99,c,a,measure,,,
100,c,a,measure,,,
101,c,a,measure,,,
102,c,a,measure,,,
103,c,a,measure,,,
104,c,a,measure,,,
105,c,a,measure,,,
106,c,a,measure,,,
107,c,a,measure,,,
108,c,a,measure,,,
109,c,a,measure,,,
110,c,a,measure,,,
111,c,a,measure,,,
112,c,a,measure,,,
113,q,a,u2,,"[[[0, 1]], [], [true]]",
114,q,a,cx_stage1,,"[[[0, 4], [113, 4]], [], [true, true]]",
115,q,a,cx_stage2,,"[[[0, 4], [113, 4]], [], [true, true]]",
116,q,a,cx_stage3,,"[[[0, 4], [113, 4]], [], [true, true]]",
117,q,a,u2,,"[[[0, 5]], [], [true]]",
118,q,a,u2,,"[[[100, 1]], [], [true]]",
119,q,a,cx_stage1,,"[[[100, 304], [113, 304]], [], [true, true]]",
120,q,a,cx_stage2,,"[[[100, 304], [113, 304]], [], [true, true]]",
121,q,a,cx_stage3,,"[[[100, 304], [113, 304]], [], [true, true]]",
122,q,a,u2,,"[[[100, 305]], [], [true]]",
123,q,a,h,,"[[[101, 1]], [], [true]]",
124,q,a,cx_stage1,,"[[[101, 307], [113, 307]], [], [true, true]]",
125,q,a,cx_stage2,,"[[[101, 307], [113, 307]], [], [true, true]]",
126,q,a,cx_stage3,,"[[[101, 307], [113, 307]], [], [true, true]]",
127,q,a,h,,"[[[101, 308]], [], [true]]",
128,q,a,h,,"[[[102, 1]], [], [true]]",
129,q,a,cx_stage1,,"[[[102, 310], [113, 310]], [], [true, true]]",
130,q,a,cx_stage2,,"[[[102, 310], [113, 310]], [], [true, true]]",
131,q,a,cx_stage3,,"[[[102, 310], [113, 310]], [], [true, true]]",
132,q,a,h,,"[[[102, 311]], [], [true]]",
133,q,a,u2,,"[[[103, 1]], [], [true]]",
134,q,a,cx_stage1,,"[[[103, 313], [113, 313]], [], [true, true]]",
135,q,a,cx_stage2,,"[[[103, 313], [113, 313]], [], [true, true]]",
136,q,a,cx_stage3,,"[[[103, 313], [113, 313]], [], [true, true]]",
137,q,a,u2,,"[[[103, 314]], [], [true]]",
138,q,a,h,,"[[[104, 1]], [], [true]]",
139,q,a,cx_stage1,,"[[[104, 316], [113, 316]], [], [true, true]]",
140,q,a,cx_stage2,,"[[[104, 316], [113, 316]], [], [true, true]]",
141,q,a,cx_stage3,,"[[[104, 316], [113, 316]], [], [true, true]]",
142,q,a,h,,"[[[104, 317]], [], [true]]",
143,q,a,h,,"[[[105, 1]], [], [true]]",
144,q,a,cx_stage1,,"[[[105, 319], [113, 319]], [], [true, true]]",
145,q,a,cx_stage2,,"[[[105, 319], [113, 319]], [], [true, true]]",
146,q,a,cx_stage3,,"[[[105, 319], [113, 319]], [], [true, true]]",
147,q,a,h,,"[[[105, 320]], [], [true]]",
148,q,a,u2,,"[[[106, 1]], [], [true]]",
149,q,a,cx_stage1,,"[[[106, 322], [113, 322]], [], [true, true]]",
150,q,a,cx_stage2,,"[[[106, 322], [113, 322]], [], [true, true]]",
151,q,a,cx_stage3,,"[[[106, 322], [113, 322]], [], [true, true]]",
152,q,a,u2,,"[[[106, 323]], [], [true]]",
153,q,a,h,,"[[[107, 1]], [], [true]]",
154,q,a,cx_stage1,,"[[[107, 325], [113, 325]], [], [true, true]]",
155,q,a,cx_stage2,,"[[[107, 325], [113, 325]], [], [true, true]]",
156,q,a,cx_stage3,,"[[[107, 325], [113, 325]], [], [true, true]]",
157,q,a,h,,"[[[107, 326]], [], [true]]",
158,q,a,h,,"[[[108, 1]], [], [true]]",
159,q,a,cx_stage1,,"[[[108, 328], [113, 328]], [], [true, true]]",
160,q,a,cx_stage2,,"[[[108, 328], [113, 328]], [], [true, true]]",
161,q,a,cx_stage3,,"[[[108, 328], [113, 328]], [], [true, true]]",
162,q,a,h,,"[[[108, 329]], [], [true]]",
163,q,a,h,,"[[[109, 1]], [], [true]]",
164,q,a,cx_stage1,,"[[[109, 331], [113, 331]], [], [true, true]]",
165,q,a,cx_stage2,,"[[[109, 331], [113, 331]], [], [true, true]]",
166,q,a,cx_stage3,,"[[[109, 331], [113, 331]], [], [true, true]]",
167,q,a,h,,"[[[109, 332]], [], [true]]",
168,q,a,h,,"[[[10, 1]], [], [true]]",
169,q,a,cx_stage1,,"[[[10, 34], [113, 34]], [], [true, true]]",
170,q,a,cx_stage2,,"[[[10, 34], [113, 34]], [], [true, true]]",
171,q,a,cx_stage3,,"[[[10, 34], [113, 34]], [], [true, true]]",
172,q,a,h,,"[[[10, 35]], [], [true]]",
173,q,a,h,,"[[[110, 1]], [], [true]]",
174,q,a,cx_stage1,,"[[[110, 334], [113, 334]], [], [true, true]]",
175,q,a,cx_stage2,,"[[[110, 334], [113, 334]], [], [true, true]]",
176,q,a,cx_stage3,,"[[[110, 334], [113, 334]], [], [true, true]]",
177,q,a,h,,"[[[110, 335]], [], [true]]",
178,q,a,h,,"[[[111, 1]], [], [true]]",
179,q,a,cx_stage1,,"[[[111, 337], [113, 337]], [], [true, true]]",
180,q,a,cx_stage2,,"[[[111, 337], [113, 337]], [], [true, true]]",
181,q,a,cx_stage3,,"[[[111, 337], [113, 337]], [], [true, true]]",
182,q,a,h,,"[[[111, 338]], [], [true]]",
183,q,a,h,,"[[[112, 1]], [], [true]]",
184,q,a,cx_stage1,,"[[[112, 340], [113, 340]], [], [true, true]]",
185,q,a,cx_stage2,,"[[[112, 340], [113, 340]], [], [true, true]]",
186,q,a,cx_stage3,,"[[[112, 340], [113, 340]], [], [true, true]]",
187,q,a,h,,"[[[112, 341]], [], [true]]",
188,q,a,u2,,"[[[113, 1]], [], [true]]",
189,q,a,cx_stage1,,"[[[0, 4], [113, 4]], [], [true, true]]",
190,q,a,cx_stage1,,"[[[3, 13], [113, 13]], [], [true, true]]",
191,q,a,cx_stage3,,"[[[2, 10], [113, 10]], [], [true, true]]",
192,q,a,cx_stage1,,"[[[33, 103], [113, 103]], [], [true, true]]",
193,q,a,cx_stage3,,"[[[32, 100], [113, 100]], [], [true, true]]",
194,q,a,cx_stage2,,"[[[33, 103], [113, 103]], [], [true, true]]",
195,q,a,cx_stage3,,"[[[33, 103], [113, 103]], [], [true, true]]",
196,q,a,cx_stage1,,"[[[34, 106], [113, 106]], [], [true, true]]",
197,q,a,cx_stage2,,"[[[34, 106], [113, 106]], [], [true, true]]",
198,q,a,cx_stage3,,"[[[34, 106], [113, 106]], [], [true, true]]",
199,q,a,cx_stage1,,"[[[35, 109], [113, 109]], [], [true, true]]",
200,q,a,cx_stage2,,"[[[35, 109], [113, 109]], [], [true, true]]",
201,q,a,cx_stage3,,"[[[35, 109], [113, 109]], [], [true, true]]",
202,q,a,cx_stage1,,"[[[36, 112], [113, 112]], [], [true, true]]",
203,q,a,cx_stage2,,"[[[3, 13], [113, 13]], [], [true, true]]",
204,q,a,cx_stage2,,"[[[36, 112], [113, 112]], [], [true, true]]",
205,q,a,cx_stage3,,"[[[36, 112], [113, 112]], [], [true, true]]",
206,q,a,cx_stage1,,"[[[37, 115], [113, 115]], [], [true, true]]",
207,q,a,cx_stage2,,"[[[37, 115], [113, 115]], [], [true, true]]",
208,q,a,cx_stage3,,"[[[37, 115], [113, 115]], [], [true, true]]",
209,q,a,cx_stage1,,"[[[38, 118], [113, 118]], [], [true, true]]",
210,q,a,cx_stage2,,"[[[38, 118], [113, 118]], [], [true, true]]",
211,q,a,cx_stage3,,"[[[38, 118], [113, 118]], [], [true, true]]",
212,q,a,cx_stage1,,"[[[39, 121], [113, 121]], [], [true, true]]",
213,q,a,cx_stage2,,"[[[39, 121], [113, 121]], [], [true, true]]",
214,q,a,cx_stage3,,"[[[3, 13], [113, 13]], [], [true, true]]",
215,q,a,cx_stage3,,"[[[39, 121], [113, 121]], [], [true, true]]",
216,q,a,cx_stage1,,"[[[40, 124], [113, 124]], [], [true, true]]",
217,q,a,cx_stage2,,"[[[40, 124], [113, 124]], [], [true, true]]",
218,q,a,cx_stage3,,"[[[40, 124], [113, 124]], [], [true, true]]",
219,q,a,cx_stage1,,"[[[41, 127], [113, 127]], [], [true, true]]",
220,q,a,cx_stage2,,"[[[41, 127], [113, 127]], [], [true, true]]",
221,q,a,cx_stage3,,"[[[41, 127], [113, 127]], [], [true, true]]",
222,q,a,cx_stage1,,"[[[42, 130], [113, 130]], [], [true, true]]",
223,q,a,cx_stage2,,"[[[42, 130], [113, 130]], [], [true, true]]",
224,q,a,cx_stage3,,"[[[42, 130], [113, 130]], [], [true, true]]",
225,q,a,cx_stage1,,"[[[4, 16], [113, 16]], [], [true, true]]",
226,q,a,cx_stage1,,"[[[43, 133], [113, 133]], [], [true, true]]",
227,q,a,cx_stage2,,"[[[43, 133], [113, 133]], [], [true, true]]",
228,q,a,cx_stage3,,"[[[43, 133], [113, 133]], [], [true, true]]",
229,q,a,cx_stage1,,"[[[44, 136], [113, 136]], [], [true, true]]",
230,q,a,cx_stage2,,"[[[44, 136], [113, 136]], [], [true, true]]",
231,q,a,cx_stage3,,"[[[44, 136], [113, 136]], [], [true, true]]",
232,q,a,cx_stage1,,"[[[45, 139], [113, 139]], [], [true, true]]",
233,q,a,cx_stage2,,"[[[45, 139], [113, 139]], [], [true, true]]",
234,q,a,cx_stage3,,"[[[45, 139], [113, 139]], [], [true, true]]",
235,q,a,cx_stage1,,"[[[46, 142], [113, 142]], [], [true, true]]",
236,q,a,cx_stage2,,"[[[4, 16], [113, 16]], [], [true, true]]",
237,q,a,cx_stage2,,"[[[46, 142], [113, 142]], [], [true, true]]",
238,q,a,cx_stage3,,"[[[46, 142], [113, 142]], [], [true, true]]",
239,q,a,cx_stage1,,"[[[47, 145], [113, 145]], [], [true, true]]",
240,q,a,cx_stage2,,"[[[47, 145], [113, 145]], [], [true, true]]",
241,q,a,cx_stage3,,"[[[47, 145], [113, 145]], [], [true, true]]",
242,q,a,cx_stage1,,"[[[48, 148], [113, 148]], [], [true, true]]",
243,q,a,cx_stage2,,"[[[48, 148], [113, 148]], [], [true, true]]",
244,q,a,cx_stage3,,"[[[48, 148], [113, 148]], [], [true, true]]",
245,q,a,cx_stage1,,"[[[49, 151], [113, 151]], [], [true, true]]",
246,q,a,cx_stage2,,"[[[49, 151], [113, 151]], [], [true, true]]",
247,q,a,cx_stage3,,"[[[4, 16], [113, 16]], [], [true, true]]",
248,q,a,cx_stage3,,"[[[49, 151], [113, 151]], [], [true, true]]",
249,q,a,cx_stage1,,"[[[50, 154], [113, 154]], [], [true, true]]",
250,q,a,cx_stage2,,"[[[50, 154], [113, 154]], [], [true, true]]",
251,q,a,cx_stage3,,"[[[50, 154], [113, 154]], [], [true, true]]",
252,q,a,cx_stage1,,"[[[51, 157], [113, 157]], [], [true, true]]",
253,q,a,cx_stage2,,"[[[51, 157], [113, 157]], [], [true, true]]",
254,q,a,cx_stage3,,"[[[51, 157], [113, 157]], [], [true, true]]",
255,q,a,cx_stage1,,"[[[52, 160], [113, 160]], [], [true, true]]",
256,q,a,cx_stage2,,"[[[52, 160], [113, 160]], [], [true, true]]",
257,q,a,cx_stage3,,"[[[52, 160], [113, 160]], [], [true, true]]",
258,q,a,cx_stage1,,"[[[5, 19], [113, 19]], [], [true, true]]",
259,q,a,cx_stage1,,"[[[53, 163], [113, 163]], [], [true, true]]",
260,q,a,cx_stage2,,"[[[53, 163], [113, 163]], [], [true, true]]",
261,q,a,cx_stage3,,"[[[53, 163], [113, 163]], [], [true, true]]",
262,q,a,cx_stage1,,"[[[54, 166], [113, 166]], [], [true, true]]",
263,q,a,cx_stage2,,"[[[54, 166], [113, 166]], [], [true, true]]",
264,q,a,cx_stage3,,"[[[54, 166], [113, 166]], [], [true, true]]",
265,q,a,cx_stage1,,"[[[55, 169], [113, 169]], [], [true, true]]",
266,q,a,cx_stage2,,"[[[55, 169], [113, 169]], [], [true, true]]",
267,q,a,cx_stage3,,"[[[55, 169], [113, 169]], [], [true, true]]",
268,q,a,cx_stage1,,"[[[56, 172], [113, 172]], [], [true, true]]",
269,q,a,cx_stage2,,"[[[5, 19], [113, 19]], [], [true, true]]",
270,q,a,cx_stage2,,"[[[56, 172], [113, 172]], [], [true, true]]",
271,q,a,cx_stage3,,"[[[56, 172], [113, 172]], [], [true, true]]",
272,q,a,cx_stage1,,"[[[57, 175], [113, 175]], [], [true, true]]",
273,q,a,cx_stage2,,"[[[57, 175], [113, 175]], [], [true, true]]",
274,q,a,cx_stage3,,"[[[57, 175], [113, 175]], [], [true, true]]",
275,q,a,cx_stage1,,"[[[58, 178], [113, 178]], [], [true, true]]",
276,q,a,cx_stage2,,"[[[58, 178], [113, 178]], [], [true, true]]",
277,q,a,cx_stage3,,"[[[58, 178], [113, 178]], [], [true, true]]",
278,q,a,cx_stage1,,"[[[59, 181], [113, 181]], [], [true, true]]",
279,q,a,cx_stage2,,"[[[59, 181], [113, 181]], [], [true, true]]",
280,q,a,cx_stage3,,"[[[5, 19], [113, 19]], [], [true, true]]",
281,q,a,cx_stage3,,"[[[59, 181], [113, 181]], [], [true, true]]",
282,q,a,cx_stage1,,"[[[60, 184], [113, 184]], [], [true, true]]",
283,q,a,cx_stage2,,"[[[60, 184], [113, 184]], [], [true, true]]",
284,q,a,cx_stage3,,"[[[60, 184], [113, 184]], [], [true, true]]",
285,q,a,cx_stage1,,"[[[61, 187], [113, 187]], [], [true, true]]",
286,q,a,cx_stage2,,"[[[61, 187], [113, 187]], [], [true, true]]",
287,q,a,cx_stage3,,"[[[61, 187], [113, 187]], [], [true, true]]",
288,q,a,cx_stage1,,"[[[62, 190], [113, 190]], [], [true, true]]",
289,q,a,cx_stage2,,"[[[62, 190], [113, 190]], [], [true, true]]",
290,q,a,cx_stage3,,"[[[62, 190], [113, 190]], [], [true, true]]",
291,q,a,cx_stage1,,"[[[6, 22], [113, 22]], [], [true, true]]",
292,q,a,cx_stage1,,"[[[63, 193], [113, 193]], [], [true, true]]",
293,q,a,cx_stage2,,"[[[63, 193], [113, 193]], [], [true, true]]",
294,q,a,cx_stage3,,"[[[63, 193], [113, 193]], [], [true, true]]",
295,q,a,cx_stage1,,"[[[64, 196], [113, 196]], [], [true, true]]",
296,q,a,cx_stage2,,"[[[64, 196], [113, 196]], [], [true, true]]",
297,q,a,cx_stage3,,"[[[64, 196], [113, 196]], [], [true, true]]",
298,q,a,cx_stage1,,"[[[65, 199], [113, 199]], [], [true, true]]",
299,q,a,cx_stage2,,"[[[65, 199], [113, 199]], [], [true, true]]",
300,q,a,cx_stage3,,"[[[65, 199], [113, 199]], [], [true, true]]",
301,q,a,cx_stage1,,"[[[66, 202], [113, 202]], [], [true, true]]",
302,q,a,cx_stage2,,"[[[6, 22], [113, 22]], [], [true, true]]",
303,q,a,cx_stage2,,"[[[66, 202], [113, 202]], [], [true, true]]",
304,q,a,cx_stage3,,"[[[66, 202], [113, 202]], [], [true, true]]",
305,q,a,cx_stage1,,"[[[67, 205], [113, 205]], [], [true, true]]",
306,q,a,cx_stage2,,"[[[67, 205], [113, 205]], [], [true, true]]",
307,q,a,cx_stage3,,"[[[67, 205], [113, 205]], [], [true, true]]",
308,q,a,cx_stage1,,"[[[68, 208], [113, 208]], [], [true, true]]",
309,q,a,cx_stage2,,"[[[68, 208], [113, 208]], [], [true, true]]",
310,q,a,cx_stage3,,"[[[68, 208], [113, 208]], [], [true, true]]",
311,q,a,cx_stage1,,"[[[69, 211], [113, 211]], [], [true, true]]",
312,q,a,cx_stage2,,"[[[69, 211], [113, 211]], [], [true, true]]",
313,q,a,cx_stage3,,"[[[6, 22], [113, 22]], [], [true, true]]",
314,q,a,cx_stage3,,"[[[69, 211], [113, 211]], [], [true, true]]",
315,q,a,cx_stage1,,"[[[70, 214], [113, 214]], [], [true, true]]",
316,q,a,cx_stage2,,"[[[70, 214], [113, 214]], [], [true, true]]",
317,q,a,cx_stage3,,"[[[70, 214], [113, 214]], [], [true, true]]",
318,q,a,cx_stage1,,"[[[71, 217], [113, 217]], [], [true, true]]",
319,q,a,cx_stage2,,"[[[71, 217], [113, 217]], [], [true, true]]",
320,q,a,cx_stage3,,"[[[71, 217], [113, 217]], [], [true, true]]",
321,q,a,cx_stage1,,"[[[72, 220], [113, 220]], [], [true, true]]",
322,q,a,cx_stage2,,"[[[72, 220], [113, 220]], [], [true, true]]",
323,q,a,cx_stage3,,"[[[72, 220], [113, 220]], [], [true, true]]",
324,q,a,cx_stage1,,"[[[7, 25], [113, 25]], [], [true, true]]",
325,q,a,cx_stage1,,"[[[73, 223], [113, 223]], [], [true, true]]",
326,q,a,cx_stage2,,"[[[73, 223], [113, 223]], [], [true, true]]",
327,q,a,cx_stage3,,"[[[73, 223], [113, 223]], [], [true, true]]",
328,q,a,cx_stage1,,"[[[74, 226], [113, 226]], [], [true, true]]",
329,q,a,cx_stage2,,"[[[74, 226], [113, 226]], [], [true, true]]",
330,q,a,cx_stage3,,"[[[74, 226], [113, 226]], [], [true, true]]",
331,q,a,cx_stage1,,"[[[75, 229], [113, 229]], [], [true, true]]",
332,q,a,cx_stage2,,"[[[75, 229], [113, 229]], [], [true, true]]",
333,q,a,cx_stage3,,"[[[75, 229], [113, 229]], [], [true, true]]",
334,q,a,cx_stage1,,"[[[76, 232], [113, 232]], [], [true, true]]",
