edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
2666,q,a,cx_stage3,,"[[[12, 761], [41, 761]], [], [true, true]]",
2667,q,a,cx_stage1,,"[[[12, 765], [41, 765]], [], [true, true]]",
2668,q,a,cx_stage2,,"[[[12, 765], [41, 765]], [], [true, true]]",
2669,q,a,cx_stage3,,"[[[12, 765], [41, 765]], [], [true, true]]",
2670,q,a,cx_stage1,,"[[[12, 768], [42, 768]], [], [true, true]]",
2671,q,a,cx_stage2,,"[[[12, 768], [42, 768]], [], [true, true]]",
2672,q,a,cx_stage3,,"[[[12, 768], [42, 768]], [], [true, true]]",
2673,q,a,cx_stage1,,"[[[12, 772], [42, 772]], [], [true, true]]",
2674,q,a,cx_stage2,,"[[[12, 772], [42, 772]], [], [true, true]]",
2675,q,a,cx_stage3,,"[[[12, 772], [42, 772]], [], [true, true]]",
2676,q,a,cx_stage1,,"[[[12, 775], [43, 775]], [], [true, true]]",
2677,q,a,cx_stage2,,"[[[12, 775], [43, 775]], [], [true, true]]",
2678,q,a,cx_stage3,,"[[[12, 775], [43, 775]], [], [true, true]]",
2679,q,a,cx_stage1,,"[[[12, 779], [43, 779]], [], [true, true]]",
2680,q,a,cx_stage2,,"[[[12, 779], [43, 779]], [], [true, true]]",
2681,q,a,cx_stage3,,"[[[12, 779], [43, 779]], [], [true, true]]",
2682,q,a,cx_stage1,,"[[[12, 782], [44, 782]], [], [true, true]]",
2683,q,a,cx_stage2,,"[[[12, 782], [44, 782]], [], [true, true]]",
2684,q,a,cx_stage3,,"[[[12, 782], [44, 782]], [], [true, true]]",
2685,q,a,cx_stage1,,"[[[12, 786], [44, 786]], [], [true, true]]",
2686,q,a,cx_stage2,,"[[[12, 786], [44, 786]], [], [true, true]]",
2687,q,a,cx_stage3,,"[[[12, 786], [44, 786]], [], [true, true]]",
2688,q,a,cx_stage1,,"[[[12, 789], [45, 789]], [], [true, true]]",
2689,q,a,cx_stage2,,"[[[12, 789], [45, 789]], [], [true, true]]",
2690,q,a,cx_stage3,,"[[[12, 789], [45, 789]], [], [true, true]]",
2691,q,a,cx_stage1,,"[[[12, 793], [45, 793]], [], [true, true]]",
2692,q,a,cx_stage2,,"[[[12, 793], [45, 793]], [], [true, true]]",
2693,q,a,cx_stage3,,"[[[12, 793], [45, 793]], [], [true, true]]",
2694,q,a,cx_stage1,,"[[[12, 796], [46, 796]], [], [true, true]]",
2695,q,a,cx_stage2,,"[[[12, 796], [46, 796]], [], [true, true]]",
2696,q,a,cx_stage3,,"[[[12, 796], [46, 796]], [], [true, true]]",
2697,q,a,cx_stage1,,"[[[12, 800], [46, 800]], [], [true, true]]",
2698,q,a,cx_stage2,,"[[[12, 800], [46, 800]], [], [true, true]]",
2699,q,a,cx_stage3,,"[[[12, 800], [46, 800]], [], [true, true]]",
2700,q,a,cx_stage3,,"[[[0, 81], [12, 81]], [], [true, true]]",
2701,q,a,cx_stage1,,"[[[12, 803], [47, 803]], [], [true, true]]",
2702,q,a,cx_stage2,,"[[[12, 803], [47, 803]], [], [true, true]]",
2703,q,a,cx_stage3,,"[[[12, 803], [47, 803]], [], [true, true]]",
2704,q,a,cx_stage1,,"[[[12, 807], [47, 807]], [], [true, true]]",
2705,q,a,cx_stage2,,"[[[12, 807], [47, 807]], [], [true, true]]",
2706,q,a,cx_stage3,,"[[[12, 807], [47, 807]], [], [true, true]]",
2707,q,a,cx_stage1,,"[[[12, 810], [48, 810]], [], [true, true]]",
2708,q,a,cx_stage2,,"[[[12, 810], [48, 810]], [], [true, true]]",
2709,q,a,cx_stage3,,"[[[12, 810], [48, 810]], [], [true, true]]",
2710,q,a,p,,"[[[12, 82]], [], [true]]",
2711,q,a,cx_stage1,,"[[[12, 814], [48, 814]], [], [true, true]]",
2712,q,a,cx_stage2,,"[[[12, 814], [48, 814]], [], [true, true]]",
2713,q,a,cx_stage3,,"[[[12, 814], [48, 814]], [], [true, true]]",
2714,q,a,cx_stage1,,"[[[12, 817], [49, 817]], [], [true, true]]",
2715,q,a,cx_stage2,,"[[[12, 817], [49, 817]], [], [true, true]]",
2716,q,a,cx_stage3,,"[[[12, 817], [49, 817]], [], [true, true]]",
2717,q,a,cx_stage1,,"[[[12, 821], [49, 821]], [], [true, true]]",
2718,q,a,cx_stage2,,"[[[12, 821], [49, 821]], [], [true, true]]",
2719,q,a,cx_stage1,,"[[[0, 85], [12, 85]], [], [true, true]]",
2720,q,a,cx_stage3,,"[[[12, 821], [49, 821]], [], [true, true]]",
2721,q,a,cx_stage1,,"[[[12, 824], [50, 824]], [], [true, true]]",
2722,q,a,cx_stage2,,"[[[12, 824], [50, 824]], [], [true, true]]",
2723,q,a,cx_stage3,,"[[[12, 824], [50, 824]], [], [true, true]]",
2724,q,a,cx_stage1,,"[[[12, 828], [50, 828]], [], [true, true]]",
2725,q,a,cx_stage2,,"[[[12, 828], [50, 828]], [], [true, true]]",
2726,q,a,cx_stage3,,"[[[12, 828], [50, 828]], [], [true, true]]",
2727,q,a,cx_stage1,,"[[[12, 831], [51, 831]], [], [true, true]]",
2728,q,a,cx_stage2,,"[[[12, 831], [51, 831]], [], [true, true]]",
2729,q,a,cx_stage3,,"[[[12, 831], [51, 831]], [], [true, true]]",
2730,q,a,cx_stage1,,"[[[12, 835], [51, 835]], [], [true, true]]",
2731,q,a,cx_stage2,,"[[[12, 835], [51, 835]], [], [true, true]]",
2732,q,a,cx_stage3,,"[[[12, 835], [51, 835]], [], [true, true]]",
2733,q,a,cx_stage1,,"[[[12, 838], [52, 838]], [], [true, true]]",
2734,q,a,cx_stage2,,"[[[12, 838], [52, 838]], [], [true, true]]",
2735,q,a,cx_stage3,,"[[[12, 838], [52, 838]], [], [true, true]]",
2736,q,a,cx_stage1,,"[[[12, 842], [52, 842]], [], [true, true]]",
2737,q,a,cx_stage3,,"[[[0, 85], [12, 85]], [], [true, true]]",
2738,q,a,cx_stage2,,"[[[12, 842], [52, 842]], [], [true, true]]",
2739,q,a,cx_stage3,,"[[[12, 842], [52, 842]], [], [true, true]]",
2740,q,a,cx_stage1,,"[[[12, 845], [53, 845]], [], [true, true]]",
2741,q,a,cx_stage2,,"[[[12, 845], [53, 845]], [], [true, true]]",
2742,q,a,cx_stage3,,"[[[12, 845], [53, 845]], [], [true, true]]",
2743,q,a,cx_stage1,,"[[[12, 849], [53, 849]], [], [true, true]]",
2744,q,a,cx_stage2,,"[[[12, 849], [53, 849]], [], [true, true]]",
2745,q,a,cx_stage3,,"[[[12, 849], [53, 849]], [], [true, true]]",
2746,q,a,cx_stage1,,"[[[12, 852], [54, 852]], [], [true, true]]",
2747,q,a,cx_stage1,,"[[[1, 88], [12, 88]], [], [true, true]]",
2748,q,a,cx_stage2,,"[[[12, 852], [54, 852]], [], [true, true]]",
2749,q,a,cx_stage3,,"[[[12, 852], [54, 852]], [], [true, true]]",
2750,q,a,cx_stage1,,"[[[12, 856], [54, 856]], [], [true, true]]",
2751,q,a,cx_stage2,,"[[[12, 856], [54, 856]], [], [true, true]]",
2752,q,a,cx_stage3,,"[[[12, 856], [54, 856]], [], [true, true]]",
2753,q,a,cx_stage1,,"[[[12, 859], [55, 859]], [], [true, true]]",
2754,q,a,cx_stage2,,"[[[12, 859], [55, 859]], [], [true, true]]",
2755,q,a,cx_stage3,,"[[[12, 859], [55, 859]], [], [true, true]]",
2756,q,a,cx_stage1,,"[[[12, 863], [55, 863]], [], [true, true]]",
2757,q,a,cx_stage2,,"[[[1, 88], [12, 88]], [], [true, true]]",
2758,q,a,cx_stage2,,"[[[12, 863], [55, 863]], [], [true, true]]",
2759,q,a,cx_stage3,,"[[[12, 863], [55, 863]], [], [true, true]]",
2760,q,a,ry,,"[[[12, 864]], [], [true]]",
2761,q,a,cx_stage3,,"[[[1, 88], [12, 88]], [], [true, true]]",
2762,q,a,p,,"[[[12, 89]], [], [true]]",
2763,q,a,cx_stage1,,"[[[1, 92], [12, 92]], [], [true, true]]",
2764,q,a,cx_stage2,,"[[[1, 92], [12, 92]], [], [true, true]]",
2765,q,a,cx_stage3,,"[[[1, 92], [12, 92]], [], [true, true]]",
2766,q,a,cx_stage1,,"[[[2, 95], [12, 95]], [], [true, true]]",
2767,q,a,cx_stage2,,"[[[2, 95], [12, 95]], [], [true, true]]",
2768,q,a,cx_stage3,,"[[[2, 95], [12, 95]], [], [true, true]]",
2769,q,a,p,,"[[[12, 96]], [], [true]]",
2770,q,a,cx_stage1,,"[[[2, 99], [12, 99]], [], [true, true]]",
2771,q,a,cx_stage2,,"[[[2, 99], [12, 99]], [], [true, true]]",
2772,q,a,cx_stage3,,"[[[2, 99], [12, 99]], [], [true, true]]",
2773,q,a,u2,,"[[[13, 1]], [], [true]]",
2774,q,a,cx_stage1,,"[[[0, 88], [13, 88]], [], [true, true]]",
2775,q,a,cx_stage2,,"[[[2, 102], [13, 102]], [], [true, true]]",
2776,q,a,cx_stage1,,"[[[2, 102], [13, 102]], [], [true, true]]",
2777,q,a,cx_stage3,,"[[[2, 102], [13, 102]], [], [true, true]]",
2778,q,a,p,,"[[[13, 103]], [], [true]]",
2779,q,a,cx_stage1,,"[[[2, 106], [13, 106]], [], [true, true]]",
2780,q,a,cx_stage2,,"[[[2, 106], [13, 106]], [], [true, true]]",
2781,q,a,cx_stage3,,"[[[2, 106], [13, 106]], [], [true, true]]",
2782,q,a,cx_stage1,,"[[[3, 109], [13, 109]], [], [true, true]]",
2783,q,a,cx_stage2,,"[[[3, 109], [13, 109]], [], [true, true]]",
2784,q,a,cx_stage3,,"[[[3, 109], [13, 109]], [], [true, true]]",
2785,q,a,p,,"[[[13, 110]], [], [true]]",
2786,q,a,cx_stage1,,"[[[3, 113], [13, 113]], [], [true, true]]",
2787,q,a,cx_stage2,,"[[[3, 113], [13, 113]], [], [true, true]]",
2788,q,a,cx_stage3,,"[[[3, 113], [13, 113]], [], [true, true]]",
2789,q,a,cx_stage1,,"[[[4, 116], [13, 116]], [], [true, true]]",
2790,q,a,cx_stage2,,"[[[4, 116], [13, 116]], [], [true, true]]",
2791,q,a,cx_stage3,,"[[[4, 116], [13, 116]], [], [true, true]]",
2792,q,a,p,,"[[[13, 117]], [], [true]]",
2793,q,a,cx_stage1,,"[[[4, 120], [13, 120]], [], [true, true]]",
2794,q,a,cx_stage2,,"[[[4, 120], [13, 120]], [], [true, true]]",
2795,q,a,cx_stage3,,"[[[4, 120], [13, 120]], [], [true, true]]",
2796,q,a,cx_stage1,,"[[[5, 123], [13, 123]], [], [true, true]]",
2797,q,a,cx_stage2,,"[[[5, 123], [13, 123]], [], [true, true]]",
2798,q,a,cx_stage3,,"[[[5, 123], [13, 123]], [], [true, true]]",
2799,q,a,p,,"[[[13, 124]], [], [true]]",
2800,q,a,cx_stage1,,"[[[5, 127], [13, 127]], [], [true, true]]",
2801,q,a,cx_stage2,,"[[[5, 127], [13, 127]], [], [true, true]]",
2802,q,a,cx_stage3,,"[[[5, 127], [13, 127]], [], [true, true]]",
2803,q,a,cx_stage1,,"[[[6, 130], [13, 130]], [], [true, true]]",
2804,q,a,cx_stage2,,"[[[6, 130], [13, 130]], [], [true, true]]",
2805,q,a,cx_stage2,,"[[[13, 1284], [14, 1284]], [], [true, true]]",
2806,q,a,cx_stage1,,"[[[13, 1284], [14, 1284]], [], [true, true]]",
2807,q,a,cx_stage3,,"[[[13, 1284], [14, 1284]], [], [true, true]]",
2808,q,a,cx_stage1,,"[[[12, 1287], [13, 1287]], [], [true, true]]",
2809,q,a,cx_stage3,,"[[[12, 1287], [13, 1287]], [], [true, true]]",
2810,q,a,ry,,"[[[13, 1288]], [], [true]]",
2811,q,a,cx_stage3,,"[[[6, 130], [13, 130]], [], [true, true]]",
2812,q,a,p,,"[[[13, 131]], [], [true]]",
2813,q,a,cx_stage1,,"[[[6, 134], [13, 134]], [], [true, true]]",
2814,q,a,cx_stage2,,"[[[6, 134], [13, 134]], [], [true, true]]",
2815,q,a,cx_stage3,,"[[[6, 134], [13, 134]], [], [true, true]]",
2816,q,a,cx_stage1,,"[[[7, 137], [13, 137]], [], [true, true]]",
2817,q,a,cx_stage2,,"[[[7, 137], [13, 137]], [], [true, true]]",
2818,q,a,cx_stage3,,"[[[7, 137], [13, 137]], [], [true, true]]",
2819,q,a,p,,"[[[13, 138]], [], [true]]",
2820,q,a,cx_stage1,,"[[[7, 141], [13, 141]], [], [true, true]]",
2821,q,a,cx_stage2,,"[[[7, 141], [13, 141]], [], [true, true]]",
2822,q,a,cx_stage3,,"[[[7, 141], [13, 141]], [], [true, true]]",
2823,q,a,cx_stage1,,"[[[8, 144], [13, 144]], [], [true, true]]",
2824,q,a,cx_stage2,,"[[[8, 144], [13, 144]], [], [true, true]]",
2825,q,a,cx_stage3,,"[[[8, 144], [13, 144]], [], [true, true]]",
2826,q,a,p,,"[[[13, 145]], [], [true]]",
2827,q,a,cx_stage1,,"[[[8, 148], [13, 148]], [], [true, true]]",
2828,q,a,cx_stage2,,"[[[8, 148], [13, 148]], [], [true, true]]",
2829,q,a,cx_stage3,,"[[[8, 148], [13, 148]], [], [true, true]]",
2830,q,a,cx_stage1,,"[[[9, 151], [13, 151]], [], [true, true]]",
2831,q,a,cx_stage2,,"[[[9, 151], [13, 151]], [], [true, true]]",
2832,q,a,cx_stage3,,"[[[9, 151], [13, 151]], [], [true, true]]",
2833,q,a,p,,"[[[13, 152]], [], [true]]",
2834,q,a,cx_stage1,,"[[[9, 155], [13, 155]], [], [true, true]]",
2835,q,a,cx_stage2,,"[[[9, 155], [13, 155]], [], [true, true]]",
2836,q,a,cx_stage3,,"[[[9, 155], [13, 155]], [], [true, true]]",
2837,q,a,cx_stage1,,"[[[10, 158], [13, 158]], [], [true, true]]",
2838,q,a,cx_stage3,,"[[[10, 158], [13, 158]], [], [true, true]]",
2839,q,a,p,,"[[[13, 159]], [], [true]]",
2840,q,a,cx_stage1,,"[[[10, 162], [13, 162]], [], [true, true]]",
2841,q,a,cx_stage3,,"[[[10, 162], [13, 162]], [], [true, true]]",
2842,q,a,cx_stage1,,"[[[11, 165], [13, 165]], [], [true, true]]",
2843,q,a,cx_stage3,,"[[[11, 165], [13, 165]], [], [true, true]]",
2844,q,a,p,,"[[[13, 166]], [], [true]]",
2845,q,a,cx_stage1,,"[[[11, 169], [13, 169]], [], [true, true]]",
2846,q,a,cx_stage3,,"[[[11, 169], [13, 169]], [], [true, true]]",
2847,q,a,cx_stage1,,"[[[12, 172], [13, 172]], [], [true, true]]",
2848,q,a,cx_stage3,,"[[[12, 172], [13, 172]], [], [true, true]]",
2849,q,a,p,,"[[[13, 173]], [], [true]]",
2850,q,a,cx_stage1,,"[[[12, 176], [13, 176]], [], [true, true]]",
2851,q,a,cx_stage3,,"[[[12, 176], [13, 176]], [], [true, true]]",
2852,q,a,cx_stage1,,"[[[13, 186], [14, 186]], [], [true, true]]",
2853,q,a,cx_stage2,,"[[[13, 186], [14, 186]], [], [true, true]]",
2854,q,a,cx_stage3,,"[[[13, 186], [14, 186]], [], [true, true]]",
2855,q,a,cx_stage1,,"[[[13, 190], [14, 190]], [], [true, true]]",
2856,q,a,cx_stage2,,"[[[13, 190], [14, 190]], [], [true, true]]",
2857,q,a,cx_stage3,,"[[[13, 190], [14, 190]], [], [true, true]]",
2858,q,a,cx_stage1,,"[[[13, 193], [15, 193]], [], [true, true]]",
2859,q,a,cx_stage2,,"[[[13, 193], [15, 193]], [], [true, true]]",
2860,q,a,cx_stage3,,"[[[13, 193], [15, 193]], [], [true, true]]",
2861,q,a,cx_stage1,,"[[[13, 197], [15, 197]], [], [true, true]]",
2862,q,a,cx_stage2,,"[[[13, 197], [15, 197]], [], [true, true]]",
2863,q,a,cx_stage3,,"[[[13, 197], [15, 197]], [], [true, true]]",
2864,q,a,cx_stage1,,"[[[13, 200], [16, 200]], [], [true, true]]",
2865,q,a,cx_stage2,,"[[[13, 200], [16, 200]], [], [true, true]]",
2866,q,a,cx_stage3,,"[[[13, 200], [16, 200]], [], [true, true]]",
2867,q,a,cx_stage1,,"[[[13, 204], [16, 204]], [], [true, true]]",
2868,q,a,cx_stage2,,"[[[13, 204], [16, 204]], [], [true, true]]",
2869,q,a,cx_stage3,,"[[[13, 204], [16, 204]], [], [true, true]]",
2870,q,a,cx_stage1,,"[[[13, 207], [17, 207]], [], [true, true]]",
2871,q,a,cx_stage2,,"[[[13, 207], [17, 207]], [], [true, true]]",
2872,q,a,cx_stage3,,"[[[13, 207], [17, 207]], [], [true, true]]",
2873,q,a,cx_stage1,,"[[[13, 211], [17, 211]], [], [true, true]]",
2874,q,a,cx_stage2,,"[[[13, 211], [17, 211]], [], [true, true]]",
2875,q,a,cx_stage3,,"[[[13, 211], [17, 211]], [], [true, true]]",
2876,q,a,cx_stage1,,"[[[13, 214], [18, 214]], [], [true, true]]",
2877,q,a,cx_stage2,,"[[[13, 214], [18, 214]], [], [true, true]]",
2878,q,a,cx_stage3,,"[[[13, 214], [18, 214]], [], [true, true]]",
2879,q,a,cx_stage1,,"[[[13, 218], [18, 218]], [], [true, true]]",
2880,q,a,cx_stage2,,"[[[13, 218], [18, 218]], [], [true, true]]",
2881,q,a,cx_stage3,,"[[[13, 218], [18, 218]], [], [true, true]]",
2882,q,a,cx_stage1,,"[[[13, 221], [19, 221]], [], [true, true]]",
2883,q,a,cx_stage2,,"[[[13, 221], [19, 221]], [], [true, true]]",
2884,q,a,cx_stage3,,"[[[13, 221], [19, 221]], [], [true, true]]",
2885,q,a,cx_stage1,,"[[[13, 225], [19, 225]], [], [true, true]]",
2886,q,a,cx_stage2,,"[[[13, 225], [19, 225]], [], [true, true]]",
2887,q,a,cx_stage3,,"[[[13, 225], [19, 225]], [], [true, true]]",
2888,q,a,cx_stage1,,"[[[13, 228], [20, 228]], [], [true, true]]",
2889,q,a,cx_stage2,,"[[[13, 228], [20, 228]], [], [true, true]]",
2890,q,a,cx_stage3,,"[[[13, 228], [20, 228]], [], [true, true]]",
2891,q,a,cx_stage1,,"[[[13, 232], [20, 232]], [], [true, true]]",
2892,q,a,cx_stage2,,"[[[13, 232], [20, 232]], [], [true, true]]",
2893,q,a,cx_stage3,,"[[[13, 232], [20, 232]], [], [true, true]]",
2894,q,a,cx_stage1,,"[[[13, 235], [21, 235]], [], [true, true]]",
2895,q,a,cx_stage2,,"[[[13, 235], [21, 235]], [], [true, true]]",
2896,q,a,cx_stage3,,"[[[13, 235], [21, 235]], [], [true, true]]",
2897,q,a,cx_stage1,,"[[[13, 239], [21, 239]], [], [true, true]]",
2898,q,a,cx_stage2,,"[[[13, 239], [21, 239]], [], [true, true]]",
2899,q,a,cx_stage3,,"[[[13, 239], [21, 239]], [], [true, true]]",
2900,q,a,cx_stage1,,"[[[13, 242], [22, 242]], [], [true, true]]",
2901,q,a,cx_stage2,,"[[[13, 242], [22, 242]], [], [true, true]]",
2902,q,a,cx_stage3,,"[[[13, 242], [22, 242]], [], [true, true]]",
2903,q,a,cx_stage1,,"[[[13, 246], [22, 246]], [], [true, true]]",
2904,q,a,cx_stage2,,"[[[13, 246], [22, 246]], [], [true, true]]",
2905,q,a,cx_stage3,,"[[[13, 246], [22, 246]], [], [true, true]]",
2906,q,a,cx_stage1,,"[[[13, 249], [23, 249]], [], [true, true]]",
2907,q,a,cx_stage2,,"[[[13, 249], [23, 249]], [], [true, true]]",
2908,q,a,cx_stage3,,"[[[13, 249], [23, 249]], [], [true, true]]",
2909,q,a,cx_stage1,,"[[[13, 253], [23, 253]], [], [true, true]]",
2910,q,a,cx_stage2,,"[[[13, 253], [23, 253]], [], [true, true]]",
2911,q,a,cx_stage3,,"[[[13, 253], [23, 253]], [], [true, true]]",
2912,q,a,cx_stage1,,"[[[13, 256], [24, 256]], [], [true, true]]",
2913,q,a,cx_stage2,,"[[[13, 256], [24, 256]], [], [true, true]]",
2914,q,a,cx_stage3,,"[[[13, 256], [24, 256]], [], [true, true]]",
2915,q,a,cx_stage1,,"[[[13, 260], [24, 260]], [], [true, true]]",
2916,q,a,cx_stage2,,"[[[13, 260], [24, 260]], [], [true, true]]",
2917,q,a,cx_stage3,,"[[[13, 260], [24, 260]], [], [true, true]]",
2918,q,a,cx_stage1,,"[[[13, 263], [25, 263]], [], [true, true]]",
2919,q,a,cx_stage2,,"[[[13, 263], [25, 263]], [], [true, true]]",
2920,q,a,cx_stage3,,"[[[13, 263], [25, 263]], [], [true, true]]",
2921,q,a,cx_stage1,,"[[[13, 267], [25, 267]], [], [true, true]]",
2922,q,a,cx_stage2,,"[[[13, 267], [25, 267]], [], [true, true]]",
2923,q,a,cx_stage3,,"[[[13, 267], [25, 267]], [], [true, true]]",
2924,q,a,cx_stage1,,"[[[13, 270], [26, 270]], [], [true, true]]",
2925,q,a,cx_stage2,,"[[[13, 270], [26, 270]], [], [true, true]]",
2926,q,a,cx_stage3,,"[[[13, 270], [26, 270]], [], [true, true]]",
2927,q,a,cx_stage1,,"[[[13, 274], [26, 274]], [], [true, true]]",
2928,q,a,cx_stage2,,"[[[13, 274], [26, 274]], [], [true, true]]",
2929,q,a,cx_stage3,,"[[[13, 274], [26, 274]], [], [true, true]]",
2930,q,a,cx_stage1,,"[[[13, 277], [27, 277]], [], [true, true]]",
2931,q,a,cx_stage2,,"[[[13, 277], [27, 277]], [], [true, true]]",
2932,q,a,cx_stage3,,"[[[13, 277], [27, 277]], [], [true, true]]",
2933,q,a,cx_stage1,,"[[[13, 281], [27, 281]], [], [true, true]]",
2934,q,a,cx_stage2,,"[[[13, 281], [27, 281]], [], [true, true]]",
2935,q,a,cx_stage3,,"[[[13, 281], [27, 281]], [], [true, true]]",
2936,q,a,cx_stage1,,"[[[13, 284], [28, 284]], [], [true, true]]",
2937,q,a,cx_stage2,,"[[[13, 284], [28, 284]], [], [true, true]]",
2938,q,a,cx_stage3,,"[[[13, 284], [28, 284]], [], [true, true]]",
2939,q,a,cx_stage1,,"[[[13, 288], [28, 288]], [], [true, true]]",
2940,q,a,cx_stage2,,"[[[13, 288], [28, 288]], [], [true, true]]",
2941,q,a,cx_stage3,,"[[[13, 288], [28, 288]], [], [true, true]]",
2942,q,a,cx_stage1,,"[[[13, 291], [29, 291]], [], [true, true]]",
2943,q,a,cx_stage2,,"[[[13, 291], [29, 291]], [], [true, true]]",
2944,q,a,cx_stage3,,"[[[13, 291], [29, 291]], [], [true, true]]",
2945,q,a,cx_stage1,,"[[[13, 295], [29, 295]], [], [true, true]]",
2946,q,a,cx_stage2,,"[[[13, 295], [29, 295]], [], [true, true]]",
2947,q,a,cx_stage3,,"[[[13, 295], [29, 295]], [], [true, true]]",
2948,q,a,cx_stage1,,"[[[13, 298], [30, 298]], [], [true, true]]",
2949,q,a,cx_stage2,,"[[[13, 298], [30, 298]], [], [true, true]]",
2950,q,a,cx_stage3,,"[[[13, 298], [30, 298]], [], [true, true]]",
2951,q,a,cx_stage1,,"[[[13, 302], [30, 302]], [], [true, true]]",
2952,q,a,cx_stage2,,"[[[13, 302], [30, 302]], [], [true, true]]",
2953,q,a,cx_stage3,,"[[[13, 302], [30, 302]], [], [true, true]]",
2954,q,a,cx_stage1,,"[[[13, 305], [31, 305]], [], [true, true]]",
2955,q,a,cx_stage2,,"[[[13, 305], [31, 305]], [], [true, true]]",
2956,q,a,cx_stage3,,"[[[13, 305], [31, 305]], [], [true, true]]",
2957,q,a,cx_stage1,,"[[[13, 309], [31, 309]], [], [true, true]]",
2958,q,a,cx_stage2,,"[[[13, 309], [31, 309]], [], [true, true]]",
2959,q,a,cx_stage3,,"[[[13, 309], [31, 309]], [], [true, true]]",
2960,q,a,cx_stage1,,"[[[13, 312], [32, 312]], [], [true, true]]",
2961,q,a,cx_stage2,,"[[[13, 312], [32, 312]], [], [true, true]]",
2962,q,a,cx_stage3,,"[[[13, 312], [32, 312]], [], [true, true]]",
2963,q,a,cx_stage1,,"[[[13, 316], [32, 316]], [], [true, true]]",
2964,q,a,cx_stage2,,"[[[13, 316], [32, 316]], [], [true, true]]",
2965,q,a,cx_stage3,,"[[[13, 316], [32, 316]], [], [true, true]]",
2966,q,a,cx_stage1,,"[[[13, 319], [33, 319]], [], [true, true]]",
2967,q,a,cx_stage2,,"[[[13, 319], [33, 319]], [], [true, true]]",
2968,q,a,cx_stage3,,"[[[13, 319], [33, 319]], [], [true, true]]",
2969,q,a,cx_stage1,,"[[[13, 323], [33, 323]], [], [true, true]]",
2970,q,a,cx_stage2,,"[[[13, 323], [33, 323]], [], [true, true]]",
2971,q,a,cx_stage3,,"[[[13, 323], [33, 323]], [], [true, true]]",
2972,q,a,cx_stage1,,"[[[13, 326], [34, 326]], [], [true, true]]",
2973,q,a,cx_stage2,,"[[[13, 326], [34, 326]], [], [true, true]]",
2974,q,a,cx_stage3,,"[[[13, 326], [34, 326]], [], [true, true]]",
2975,q,a,cx_stage1,,"[[[13, 330], [34, 330]], [], [true, true]]",
2976,q,a,cx_stage2,,"[[[13, 330], [34, 330]], [], [true, true]]",
2977,q,a,cx_stage3,,"[[[13, 330], [34, 330]], [], [true, true]]",
2978,q,a,cx_stage1,,"[[[13, 333], [35, 333]], [], [true, true]]",
2979,q,a,cx_stage2,,"[[[13, 333], [35, 333]], [], [true, true]]",
2980,q,a,cx_stage3,,"[[[13, 333], [35, 333]], [], [true, true]]",
2981,q,a,cx_stage1,,"[[[13, 337], [35, 337]], [], [true, true]]",
2982,q,a,cx_stage2,,"[[[13, 337], [35, 337]], [], [true, true]]",
2983,q,a,cx_stage3,,"[[[13, 337], [35, 337]], [], [true, true]]",
2984,q,a,cx_stage1,,"[[[13, 340], [36, 340]], [], [true, true]]",
2985,q,a,cx_stage2,,"[[[13, 340], [36, 340]], [], [true, true]]",
2986,q,a,cx_stage3,,"[[[13, 340], [36, 340]], [], [true, true]]",
2987,q,a,cx_stage1,,"[[[13, 344], [36, 344]], [], [true, true]]",
2988,q,a,cx_stage2,,"[[[13, 344], [36, 344]], [], [true, true]]",
2989,q,a,cx_stage3,,"[[[13, 344], [36, 344]], [], [true, true]]",
2990,q,a,cx_stage1,,"[[[13, 347], [37, 347]], [], [true, true]]",
2991,q,a,cx_stage2,,"[[[13, 347], [37, 347]], [], [true, true]]",
2992,q,a,cx_stage3,,"[[[13, 347], [37, 347]], [], [true, true]]",
2993,q,a,cx_stage1,,"[[[13, 351], [37, 351]], [], [true, true]]",
