edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
2994,q,a,cx_stage2,,"[[[13, 351], [37, 351]], [], [true, true]]",
2995,q,a,cx_stage3,,"[[[13, 351], [37, 351]], [], [true, true]]",
2996,q,a,cx_stage1,,"[[[13, 354], [38, 354]], [], [true, true]]",
2997,q,a,cx_stage2,,"[[[13, 354], [38, 354]], [], [true, true]]",
2998,q,a,cx_stage3,,"[[[13, 354], [38, 354]], [], [true, true]]",
2999,q,a,cx_stage1,,"[[[13, 358], [38, 358]], [], [true, true]]",
3000,q,a,cx_stage2,,"[[[13, 358], [38, 358]], [], [true, true]]",
3001,q,a,cx_stage3,,"[[[13, 358], [38, 358]], [], [true, true]]",
3002,q,a,cx_stage1,,"[[[13, 361], [39, 361]], [], [true, true]]",
3003,q,a,cx_stage2,,"[[[13, 361], [39, 361]], [], [true, true]]",
3004,q,a,cx_stage3,,"[[[13, 361], [39, 361]], [], [true, true]]",
3005,q,a,cx_stage1,,"[[[13, 365], [39, 365]], [], [true, true]]",
3006,q,a,cx_stage2,,"[[[13, 365], [39, 365]], [], [true, true]]",
3007,q,a,cx_stage3,,"[[[13, 365], [39, 365]], [], [true, true]]",
3008,q,a,cx_stage1,,"[[[13, 368], [40, 368]], [], [true, true]]",
3009,q,a,cx_stage2,,"[[[13, 368], [40, 368]], [], [true, true]]",
3010,q,a,cx_stage3,,"[[[13, 368], [40, 368]], [], [true, true]]",
3011,q,a,cx_stage1,,"[[[13, 372], [40, 372]], [], [true, true]]",
3012,q,a,cx_stage2,,"[[[13, 372], [40, 372]], [], [true, true]]",
3013,q,a,cx_stage3,,"[[[13, 372], [40, 372]], [], [true, true]]",
3014,q,a,cx_stage1,,"[[[13, 375], [41, 375]], [], [true, true]]",
3015,q,a,cx_stage2,,"[[[13, 375], [41, 375]], [], [true, true]]",
3016,q,a,cx_stage3,,"[[[13, 375], [41, 375]], [], [true, true]]",
3017,q,a,cx_stage1,,"[[[13, 379], [41, 379]], [], [true, true]]",
3018,q,a,cx_stage2,,"[[[13, 379], [41, 379]], [], [true, true]]",
3019,q,a,cx_stage3,,"[[[13, 379], [41, 379]], [], [true, true]]",
3020,q,a,cx_stage1,,"[[[13, 382], [42, 382]], [], [true, true]]",
3021,q,a,cx_stage2,,"[[[13, 382], [42, 382]], [], [true, true]]",
3022,q,a,cx_stage3,,"[[[13, 382], [42, 382]], [], [true, true]]",
3023,q,a,cx_stage1,,"[[[13, 386], [42, 386]], [], [true, true]]",
3024,q,a,cx_stage2,,"[[[13, 386], [42, 386]], [], [true, true]]",
3025,q,a,cx_stage3,,"[[[13, 386], [42, 386]], [], [true, true]]",
3026,q,a,cx_stage1,,"[[[13, 389], [43, 389]], [], [true, true]]",
3027,q,a,cx_stage2,,"[[[13, 389], [43, 389]], [], [true, true]]",
3028,q,a,cx_stage3,,"[[[13, 389], [43, 389]], [], [true, true]]",
3029,q,a,cx_stage1,,"[[[13, 393], [43, 393]], [], [true, true]]",
3030,q,a,cx_stage2,,"[[[13, 393], [43, 393]], [], [true, true]]",
3031,q,a,cx_stage3,,"[[[13, 393], [43, 393]], [], [true, true]]",
3032,q,a,cx_stage1,,"[[[13, 396], [44, 396]], [], [true, true]]",
3033,q,a,cx_stage2,,"[[[13, 396], [44, 396]], [], [true, true]]",
3034,q,a,cx_stage3,,"[[[13, 396], [44, 396]], [], [true, true]]",
3035,q,a,cx_stage1,,"[[[13, 400], [44, 400]], [], [true, true]]",
3036,q,a,cx_stage2,,"[[[13, 400], [44, 400]], [], [true, true]]",
3037,q,a,cx_stage3,,"[[[13, 400], [44, 400]], [], [true, true]]",
3038,q,a,cx_stage1,,"[[[13, 403], [45, 403]], [], [true, true]]",
3039,q,a,cx_stage2,,"[[[13, 403], [45, 403]], [], [true, true]]",
3040,q,a,cx_stage3,,"[[[13, 403], [45, 403]], [], [true, true]]",
3041,q,a,cx_stage1,,"[[[13, 407], [45, 407]], [], [true, true]]",
3042,q,a,cx_stage2,,"[[[13, 407], [45, 407]], [], [true, true]]",
3043,q,a,cx_stage3,,"[[[13, 407], [45, 407]], [], [true, true]]",
3044,q,a,cx_stage1,,"[[[13, 410], [46, 410]], [], [true, true]]",
3045,q,a,cx_stage2,,"[[[13, 410], [46, 410]], [], [true, true]]",
3046,q,a,cx_stage3,,"[[[13, 410], [46, 410]], [], [true, true]]",
3047,q,a,cx_stage1,,"[[[13, 414], [46, 414]], [], [true, true]]",
3048,q,a,cx_stage2,,"[[[13, 414], [46, 414]], [], [true, true]]",
3049,q,a,cx_stage3,,"[[[13, 414], [46, 414]], [], [true, true]]",
3050,q,a,cx_stage1,,"[[[13, 417], [47, 417]], [], [true, true]]",
3051,q,a,cx_stage2,,"[[[13, 417], [47, 417]], [], [true, true]]",
3052,q,a,cx_stage3,,"[[[13, 417], [47, 417]], [], [true, true]]",
3053,q,a,cx_stage1,,"[[[13, 421], [47, 421]], [], [true, true]]",
3054,q,a,cx_stage2,,"[[[13, 421], [47, 421]], [], [true, true]]",
3055,q,a,cx_stage3,,"[[[13, 421], [47, 421]], [], [true, true]]",
3056,q,a,cx_stage1,,"[[[13, 424], [48, 424]], [], [true, true]]",
3057,q,a,cx_stage2,,"[[[13, 424], [48, 424]], [], [true, true]]",
3058,q,a,cx_stage3,,"[[[13, 424], [48, 424]], [], [true, true]]",
3059,q,a,cx_stage1,,"[[[13, 428], [48, 428]], [], [true, true]]",
3060,q,a,cx_stage2,,"[[[13, 428], [48, 428]], [], [true, true]]",
3061,q,a,cx_stage3,,"[[[13, 428], [48, 428]], [], [true, true]]",
3062,q,a,cx_stage1,,"[[[13, 431], [49, 431]], [], [true, true]]",
3063,q,a,cx_stage2,,"[[[13, 431], [49, 431]], [], [true, true]]",
3064,q,a,cx_stage3,,"[[[13, 431], [49, 431]], [], [true, true]]",
3065,q,a,cx_stage1,,"[[[13, 435], [49, 435]], [], [true, true]]",
3066,q,a,cx_stage2,,"[[[13, 435], [49, 435]], [], [true, true]]",
3067,q,a,cx_stage3,,"[[[13, 435], [49, 435]], [], [true, true]]",
3068,q,a,cx_stage1,,"[[[13, 438], [50, 438]], [], [true, true]]",
3069,q,a,cx_stage2,,"[[[13, 438], [50, 438]], [], [true, true]]",
3070,q,a,cx_stage3,,"[[[13, 438], [50, 438]], [], [true, true]]",
3071,q,a,cx_stage1,,"[[[13, 442], [50, 442]], [], [true, true]]",
3072,q,a,cx_stage2,,"[[[13, 442], [50, 442]], [], [true, true]]",
3073,q,a,cx_stage3,,"[[[13, 442], [50, 442]], [], [true, true]]",
3074,q,a,cx_stage1,,"[[[13, 445], [51, 445]], [], [true, true]]",
3075,q,a,cx_stage2,,"[[[13, 445], [51, 445]], [], [true, true]]",
3076,q,a,cx_stage3,,"[[[13, 445], [51, 445]], [], [true, true]]",
3077,q,a,cx_stage1,,"[[[13, 449], [51, 449]], [], [true, true]]",
3078,q,a,cx_stage2,,"[[[13, 449], [51, 449]], [], [true, true]]",
3079,q,a,cx_stage3,,"[[[13, 449], [51, 449]], [], [true, true]]",
3080,q,a,cx_stage1,,"[[[13, 452], [52, 452]], [], [true, true]]",
3081,q,a,cx_stage2,,"[[[13, 452], [52, 452]], [], [true, true]]",
3082,q,a,cx_stage3,,"[[[13, 452], [52, 452]], [], [true, true]]",
3083,q,a,cx_stage1,,"[[[13, 456], [52, 456]], [], [true, true]]",
3084,q,a,cx_stage2,,"[[[13, 456], [52, 456]], [], [true, true]]",
3085,q,a,cx_stage3,,"[[[13, 456], [52, 456]], [], [true, true]]",
3086,q,a,cx_stage1,,"[[[13, 459], [53, 459]], [], [true, true]]",
3087,q,a,cx_stage2,,"[[[13, 459], [53, 459]], [], [true, true]]",
3088,q,a,cx_stage3,,"[[[13, 459], [53, 459]], [], [true, true]]",
3089,q,a,cx_stage1,,"[[[13, 463], [53, 463]], [], [true, true]]",
3090,q,a,cx_stage2,,"[[[13, 463], [53, 463]], [], [true, true]]",
3091,q,a,cx_stage3,,"[[[13, 463], [53, 463]], [], [true, true]]",
3092,q,a,cx_stage1,,"[[[13, 466], [54, 466]], [], [true, true]]",
3093,q,a,cx_stage2,,"[[[13, 466], [54, 466]], [], [true, true]]",
3094,q,a,cx_stage3,,"[[[13, 466], [54, 466]], [], [true, true]]",
3095,q,a,cx_stage1,,"[[[13, 470], [54, 470]], [], [true, true]]",
3096,q,a,cx_stage2,,"[[[13, 470], [54, 470]], [], [true, true]]",
3097,q,a,cx_stage3,,"[[[13, 470], [54, 470]], [], [true, true]]",
3098,q,a,cx_stage1,,"[[[13, 473], [55, 473]], [], [true, true]]",
3099,q,a,cx_stage2,,"[[[13, 473], [55, 473]], [], [true, true]]",
3100,q,a,cx_stage3,,"[[[13, 473], [55, 473]], [], [true, true]]",
3101,q,a,cx_stage1,,"[[[13, 477], [55, 477]], [], [true, true]]",
3102,q,a,cx_stage2,,"[[[13, 477], [55, 477]], [], [true, true]]",
3103,q,a,cx_stage3,,"[[[13, 477], [55, 477]], [], [true, true]]",
3104,q,a,u2,,"[[[13, 478]], [], [true]]",
3105,q,a,cx_stage1,,"[[[0, 481], [13, 481]], [], [true, true]]",
3106,q,a,cx_stage3,,"[[[0, 481], [13, 481]], [], [true, true]]",
3107,q,a,p,,"[[[13, 482]], [], [true]]",
3108,q,a,cx_stage1,,"[[[0, 485], [13, 485]], [], [true, true]]",
3109,q,a,cx_stage3,,"[[[0, 485], [13, 485]], [], [true, true]]",
3110,q,a,cx_stage1,,"[[[1, 488], [13, 488]], [], [true, true]]",
3111,q,a,cx_stage2,,"[[[1, 488], [13, 488]], [], [true, true]]",
3112,q,a,cx_stage3,,"[[[1, 488], [13, 488]], [], [true, true]]",
3113,q,a,p,,"[[[13, 489]], [], [true]]",
3114,q,a,cx_stage1,,"[[[1, 492], [13, 492]], [], [true, true]]",
3115,q,a,cx_stage2,,"[[[1, 492], [13, 492]], [], [true, true]]",
3116,q,a,cx_stage3,,"[[[1, 492], [13, 492]], [], [true, true]]",
3117,q,a,cx_stage1,,"[[[2, 495], [13, 495]], [], [true, true]]",
3118,q,a,cx_stage2,,"[[[2, 495], [13, 495]], [], [true, true]]",
3119,q,a,cx_stage3,,"[[[2, 495], [13, 495]], [], [true, true]]",
3120,q,a,p,,"[[[13, 496]], [], [true]]",
3121,q,a,cx_stage1,,"[[[2, 499], [13, 499]], [], [true, true]]",
3122,q,a,cx_stage2,,"[[[2, 499], [13, 499]], [], [true, true]]",
3123,q,a,cx_stage3,,"[[[2, 499], [13, 499]], [], [true, true]]",
3124,q,a,cx_stage1,,"[[[3, 502], [13, 502]], [], [true, true]]",
3125,q,a,cx_stage2,,"[[[3, 502], [13, 502]], [], [true, true]]",
3126,q,a,cx_stage3,,"[[[3, 502], [13, 502]], [], [true, true]]",
3127,q,a,p,,"[[[13, 503]], [], [true]]",
3128,q,a,cx_stage1,,"[[[3, 506], [13, 506]], [], [true, true]]",
3129,q,a,cx_stage2,,"[[[3, 506], [13, 506]], [], [true, true]]",
3130,q,a,cx_stage3,,"[[[3, 506], [13, 506]], [], [true, true]]",
3131,q,a,cx_stage1,,"[[[4, 509], [13, 509]], [], [true, true]]",
3132,q,a,cx_stage2,,"[[[4, 509], [13, 509]], [], [true, true]]",
3133,q,a,cx_stage3,,"[[[4, 509], [13, 509]], [], [true, true]]",
3134,q,a,p,,"[[[13, 510]], [], [true]]",
3135,q,a,cx_stage1,,"[[[4, 513], [13, 513]], [], [true, true]]",
3136,q,a,cx_stage2,,"[[[4, 513], [13, 513]], [], [true, true]]",
3137,q,a,cx_stage3,,"[[[4, 513], [13, 513]], [], [true, true]]",
3138,q,a,cx_stage1,,"[[[5, 516], [13, 516]], [], [true, true]]",
3139,q,a,cx_stage2,,"[[[5, 516], [13, 516]], [], [true, true]]",
3140,q,a,cx_stage3,,"[[[5, 516], [13, 516]], [], [true, true]]",
3141,q,a,p,,"[[[13, 517]], [], [true]]",
3142,q,a,cx_stage1,,"[[[5, 520], [13, 520]], [], [true, true]]",
3143,q,a,cx_stage2,,"[[[5, 520], [13, 520]], [], [true, true]]",
3144,q,a,cx_stage3,,"[[[5, 520], [13, 520]], [], [true, true]]",
3145,q,a,cx_stage1,,"[[[6, 523], [13, 523]], [], [true, true]]",
3146,q,a,cx_stage2,,"[[[6, 523], [13, 523]], [], [true, true]]",
3147,q,a,cx_stage3,,"[[[6, 523], [13, 523]], [], [true, true]]",
3148,q,a,p,,"[[[13, 524]], [], [true]]",
3149,q,a,cx_stage1,,"[[[6, 527], [13, 527]], [], [true, true]]",
3150,q,a,cx_stage2,,"[[[6, 527], [13, 527]], [], [true, true]]",
3151,q,a,cx_stage3,,"[[[6, 527], [13, 527]], [], [true, true]]",
3152,q,a,cx_stage1,,"[[[7, 530], [13, 530]], [], [true, true]]",
3153,q,a,cx_stage2,,"[[[7, 530], [13, 530]], [], [true, true]]",
3154,q,a,cx_stage3,,"[[[7, 530], [13, 530]], [], [true, true]]",
3155,q,a,p,,"[[[13, 531]], [], [true]]",
3156,q,a,cx_stage1,,"[[[7, 534], [13, 534]], [], [true, true]]",
3157,q,a,cx_stage2,,"[[[7, 534], [13, 534]], [], [true, true]]",
3158,q,a,cx_stage3,,"[[[7, 534], [13, 534]], [], [true, true]]",
3159,q,a,cx_stage1,,"[[[8, 537], [13, 537]], [], [true, true]]",
3160,q,a,cx_stage2,,"[[[8, 537], [13, 537]], [], [true, true]]",
3161,q,a,cx_stage3,,"[[[8, 537], [13, 537]], [], [true, true]]",
3162,q,a,p,,"[[[13, 538]], [], [true]]",
3163,q,a,cx_stage1,,"[[[8, 541], [13, 541]], [], [true, true]]",
3164,q,a,cx_stage2,,"[[[8, 541], [13, 541]], [], [true, true]]",
3165,q,a,cx_stage3,,"[[[8, 541], [13, 541]], [], [true, true]]",
3166,q,a,cx_stage1,,"[[[9, 544], [13, 544]], [], [true, true]]",
3167,q,a,cx_stage2,,"[[[9, 544], [13, 544]], [], [true, true]]",
3168,q,a,cx_stage3,,"[[[9, 544], [13, 544]], [], [true, true]]",
3169,q,a,p,,"[[[13, 545]], [], [true]]",
3170,q,a,cx_stage1,,"[[[9, 548], [13, 548]], [], [true, true]]",
3171,q,a,cx_stage2,,"[[[9, 548], [13, 548]], [], [true, true]]",
3172,q,a,cx_stage3,,"[[[9, 548], [13, 548]], [], [true, true]]",
3173,q,a,cx_stage1,,"[[[10, 551], [13, 551]], [], [true, true]]",
3174,q,a,cx_stage3,,"[[[10, 551], [13, 551]], [], [true, true]]",
3175,q,a,p,,"[[[13, 552]], [], [true]]",
3176,q,a,cx_stage1,,"[[[10, 555], [13, 555]], [], [true, true]]",
3177,q,a,cx_stage3,,"[[[10, 555], [13, 555]], [], [true, true]]",
3178,q,a,cx_stage1,,"[[[11, 558], [13, 558]], [], [true, true]]",
3179,q,a,cx_stage3,,"[[[11, 558], [13, 558]], [], [true, true]]",
3180,q,a,p,,"[[[13, 559]], [], [true]]",
3181,q,a,cx_stage1,,"[[[11, 562], [13, 562]], [], [true, true]]",
3182,q,a,cx_stage3,,"[[[11, 562], [13, 562]], [], [true, true]]",
3183,q,a,cx_stage1,,"[[[12, 565], [13, 565]], [], [true, true]]",
3184,q,a,cx_stage3,,"[[[12, 565], [13, 565]], [], [true, true]]",
3185,q,a,p,,"[[[13, 566]], [], [true]]",
3186,q,a,cx_stage1,,"[[[12, 569], [13, 569]], [], [true, true]]",
3187,q,a,cx_stage3,,"[[[12, 569], [13, 569]], [], [true, true]]",
3188,q,a,cx_stage1,,"[[[13, 579], [14, 579]], [], [true, true]]",
3189,q,a,cx_stage2,,"[[[13, 579], [14, 579]], [], [true, true]]",
3190,q,a,cx_stage3,,"[[[13, 579], [14, 579]], [], [true, true]]",
3191,q,a,cx_stage1,,"[[[13, 583], [14, 583]], [], [true, true]]",
3192,q,a,cx_stage2,,"[[[13, 583], [14, 583]], [], [true, true]]",
3193,q,a,cx_stage3,,"[[[13, 583], [14, 583]], [], [true, true]]",
3194,q,a,cx_stage1,,"[[[13, 586], [15, 586]], [], [true, true]]",
3195,q,a,cx_stage2,,"[[[13, 586], [15, 586]], [], [true, true]]",
3196,q,a,cx_stage3,,"[[[13, 586], [15, 586]], [], [true, true]]",
3197,q,a,cx_stage1,,"[[[13, 590], [15, 590]], [], [true, true]]",
3198,q,a,cx_stage2,,"[[[13, 590], [15, 590]], [], [true, true]]",
3199,q,a,cx_stage3,,"[[[13, 590], [15, 590]], [], [true, true]]",
3200,q,a,cx_stage1,,"[[[13, 593], [16, 593]], [], [true, true]]",
3201,q,a,cx_stage2,,"[[[13, 593], [16, 593]], [], [true, true]]",
3202,q,a,cx_stage3,,"[[[13, 593], [16, 593]], [], [true, true]]",
3203,q,a,cx_stage1,,"[[[13, 597], [16, 597]], [], [true, true]]",
3204,q,a,cx_stage2,,"[[[13, 597], [16, 597]], [], [true, true]]",
3205,q,a,cx_stage3,,"[[[13, 597], [16, 597]], [], [true, true]]",
3206,q,a,cx_stage1,,"[[[13, 600], [17, 600]], [], [true, true]]",
3207,q,a,cx_stage2,,"[[[13, 600], [17, 600]], [], [true, true]]",
3208,q,a,cx_stage3,,"[[[13, 600], [17, 600]], [], [true, true]]",
3209,q,a,cx_stage1,,"[[[13, 604], [17, 604]], [], [true, true]]",
3210,q,a,cx_stage2,,"[[[13, 604], [17, 604]], [], [true, true]]",
3211,q,a,cx_stage3,,"[[[13, 604], [17, 604]], [], [true, true]]",
3212,q,a,cx_stage1,,"[[[13, 607], [18, 607]], [], [true, true]]",
3213,q,a,cx_stage2,,"[[[13, 607], [18, 607]], [], [true, true]]",
3214,q,a,cx_stage3,,"[[[13, 607], [18, 607]], [], [true, true]]",
3215,q,a,cx_stage1,,"[[[13, 611], [18, 611]], [], [true, true]]",
3216,q,a,cx_stage2,,"[[[13, 611], [18, 611]], [], [true, true]]",
3217,q,a,cx_stage3,,"[[[13, 611], [18, 611]], [], [true, true]]",
3218,q,a,cx_stage1,,"[[[13, 614], [19, 614]], [], [true, true]]",
3219,q,a,cx_stage2,,"[[[13, 614], [19, 614]], [], [true, true]]",
3220,q,a,cx_stage3,,"[[[13, 614], [19, 614]], [], [true, true]]",
3221,q,a,cx_stage1,,"[[[13, 618], [19, 618]], [], [true, true]]",
3222,q,a,cx_stage2,,"[[[13, 618], [19, 618]], [], [true, true]]",
3223,q,a,cx_stage3,,"[[[13, 618], [19, 618]], [], [true, true]]",
3224,q,a,cx_stage1,,"[[[13, 621], [20, 621]], [], [true, true]]",
3225,q,a,cx_stage2,,"[[[13, 621], [20, 621]], [], [true, true]]",
3226,q,a,cx_stage3,,"[[[13, 621], [20, 621]], [], [true, true]]",
3227,q,a,cx_stage1,,"[[[13, 625], [20, 625]], [], [true, true]]",
3228,q,a,cx_stage2,,"[[[13, 625], [20, 625]], [], [true, true]]",
3229,q,a,cx_stage3,,"[[[13, 625], [20, 625]], [], [true, true]]",
3230,q,a,cx_stage1,,"[[[13, 628], [21, 628]], [], [true, true]]",
3231,q,a,cx_stage2,,"[[[13, 628], [21, 628]], [], [true, true]]",
3232,q,a,cx_stage3,,"[[[13, 628], [21, 628]], [], [true, true]]",
3233,q,a,cx_stage1,,"[[[13, 632], [21, 632]], [], [true, true]]",
3234,q,a,cx_stage2,,"[[[13, 632], [21, 632]], [], [true, true]]",
3235,q,a,cx_stage3,,"[[[13, 632], [21, 632]], [], [true, true]]",
3236,q,a,cx_stage1,,"[[[13, 635], [22, 635]], [], [true, true]]",
3237,q,a,cx_stage2,,"[[[13, 635], [22, 635]], [], [true, true]]",
3238,q,a,cx_stage3,,"[[[13, 635], [22, 635]], [], [true, true]]",
3239,q,a,cx_stage1,,"[[[13, 639], [22, 639]], [], [true, true]]",
3240,q,a,cx_stage2,,"[[[13, 639], [22, 639]], [], [true, true]]",
3241,q,a,cx_stage3,,"[[[13, 639], [22, 639]], [], [true, true]]",
3242,q,a,cx_stage1,,"[[[13, 642], [23, 642]], [], [true, true]]",
3243,q,a,cx_stage2,,"[[[13, 642], [23, 642]], [], [true, true]]",
3244,q,a,cx_stage3,,"[[[13, 642], [23, 642]], [], [true, true]]",
3245,q,a,cx_stage1,,"[[[13, 646], [23, 646]], [], [true, true]]",
3246,q,a,cx_stage2,,"[[[13, 646], [23, 646]], [], [true, true]]",
3247,q,a,cx_stage3,,"[[[13, 646], [23, 646]], [], [true, true]]",
3248,q,a,cx_stage1,,"[[[13, 649], [24, 649]], [], [true, true]]",
3249,q,a,cx_stage2,,"[[[13, 649], [24, 649]], [], [true, true]]",
3250,q,a,cx_stage3,,"[[[13, 649], [24, 649]], [], [true, true]]",
3251,q,a,cx_stage1,,"[[[13, 653], [24, 653]], [], [true, true]]",
3252,q,a,cx_stage2,,"[[[13, 653], [24, 653]], [], [true, true]]",
3253,q,a,cx_stage3,,"[[[13, 653], [24, 653]], [], [true, true]]",
3254,q,a,cx_stage1,,"[[[13, 656], [25, 656]], [], [true, true]]",
3255,q,a,cx_stage2,,"[[[13, 656], [25, 656]], [], [true, true]]",
3256,q,a,cx_stage3,,"[[[13, 656], [25, 656]], [], [true, true]]",
3257,q,a,cx_stage1,,"[[[13, 660], [25, 660]], [], [true, true]]",
3258,q,a,cx_stage2,,"[[[13, 660], [25, 660]], [], [true, true]]",
3259,q,a,cx_stage3,,"[[[13, 660], [25, 660]], [], [true, true]]",
3260,q,a,cx_stage1,,"[[[13, 663], [26, 663]], [], [true, true]]",
3261,q,a,cx_stage2,,"[[[13, 663], [26, 663]], [], [true, true]]",
3262,q,a,cx_stage3,,"[[[13, 663], [26, 663]], [], [true, true]]",
3263,q,a,cx_stage1,,"[[[13, 667], [26, 667]], [], [true, true]]",
3264,q,a,cx_stage2,,"[[[13, 667], [26, 667]], [], [true, true]]",
3265,q,a,cx_stage3,,"[[[13, 667], [26, 667]], [], [true, true]]",
3266,q,a,cx_stage1,,"[[[13, 670], [27, 670]], [], [true, true]]",
3267,q,a,cx_stage2,,"[[[13, 670], [27, 670]], [], [true, true]]",
3268,q,a,cx_stage3,,"[[[13, 670], [27, 670]], [], [true, true]]",
3269,q,a,cx_stage1,,"[[[13, 674], [27, 674]], [], [true, true]]",
3270,q,a,cx_stage2,,"[[[13, 674], [27, 674]], [], [true, true]]",
3271,q,a,cx_stage3,,"[[[13, 674], [27, 674]], [], [true, true]]",
3272,q,a,cx_stage1,,"[[[13, 677], [28, 677]], [], [true, true]]",
3273,q,a,cx_stage2,,"[[[13, 677], [28, 677]], [], [true, true]]",
3274,q,a,cx_stage3,,"[[[13, 677], [28, 677]], [], [true, true]]",
3275,q,a,cx_stage1,,"[[[13, 681], [28, 681]], [], [true, true]]",
3276,q,a,cx_stage2,,"[[[13, 681], [28, 681]], [], [true, true]]",
3277,q,a,cx_stage3,,"[[[13, 681], [28, 681]], [], [true, true]]",
3278,q,a,cx_stage1,,"[[[13, 684], [29, 684]], [], [true, true]]",
3279,q,a,cx_stage2,,"[[[13, 684], [29, 684]], [], [true, true]]",
3280,q,a,cx_stage3,,"[[[13, 684], [29, 684]], [], [true, true]]",
3281,q,a,cx_stage1,,"[[[13, 688], [29, 688]], [], [true, true]]",
3282,q,a,cx_stage2,,"[[[13, 688], [29, 688]], [], [true, true]]",
3283,q,a,cx_stage3,,"[[[13, 688], [29, 688]], [], [true, true]]",
3284,q,a,cx_stage1,,"[[[13, 691], [30, 691]], [], [true, true]]",
3285,q,a,cx_stage2,,"[[[13, 691], [30, 691]], [], [true, true]]",
3286,q,a,cx_stage3,,"[[[13, 691], [30, 691]], [], [true, true]]",
3287,q,a,cx_stage1,,"[[[13, 695], [30, 695]], [], [true, true]]",
3288,q,a,cx_stage2,,"[[[13, 695], [30, 695]], [], [true, true]]",
3289,q,a,cx_stage3,,"[[[13, 695], [30, 695]], [], [true, true]]",
3290,q,a,cx_stage1,,"[[[13, 698], [31, 698]], [], [true, true]]",
3291,q,a,cx_stage2,,"[[[13, 698], [31, 698]], [], [true, true]]",
3292,q,a,cx_stage3,,"[[[13, 698], [31, 698]], [], [true, true]]",
3293,q,a,cx_stage1,,"[[[13, 702], [31, 702]], [], [true, true]]",
3294,q,a,cx_stage2,,"[[[13, 702], [31, 702]], [], [true, true]]",
3295,q,a,cx_stage3,,"[[[13, 702], [31, 702]], [], [true, true]]",
3296,q,a,cx_stage1,,"[[[13, 705], [32, 705]], [], [true, true]]",
3297,q,a,cx_stage2,,"[[[13, 705], [32, 705]], [], [true, true]]",
3298,q,a,cx_stage3,,"[[[13, 705], [32, 705]], [], [true, true]]",
3299,q,a,cx_stage1,,"[[[13, 709], [32, 709]], [], [true, true]]",
3300,q,a,cx_stage2,,"[[[13, 709], [32, 709]], [], [true, true]]",
3301,q,a,cx_stage3,,"[[[13, 709], [32, 709]], [], [true, true]]",
3302,q,a,cx_stage1,,"[[[13, 712], [33, 712]], [], [true, true]]",
3303,q,a,cx_stage2,,"[[[13, 712], [33, 712]], [], [true, true]]",
3304,q,a,cx_stage3,,"[[[13, 712], [33, 712]], [], [true, true]]",
3305,q,a,cx_stage1,,"[[[13, 716], [33, 716]], [], [true, true]]",
3306,q,a,cx_stage2,,"[[[13, 716], [33, 716]], [], [true, true]]",
3307,q,a,cx_stage3,,"[[[13, 716], [33, 716]], [], [true, true]]",
3308,q,a,cx_stage1,,"[[[13, 719], [34, 719]], [], [true, true]]",
3309,q,a,cx_stage2,,"[[[13, 719], [34, 719]], [], [true, true]]",
3310,q,a,cx_stage3,,"[[[13, 719], [34, 719]], [], [true, true]]",
3311,q,a,cx_stage1,,"[[[13, 723], [34, 723]], [], [true, true]]",
3312,q,a,cx_stage2,,"[[[13, 723], [34, 723]], [], [true, true]]",
3313,q,a,cx_stage3,,"[[[13, 723], [34, 723]], [], [true, true]]",
3314,q,a,cx_stage1,,"[[[13, 726], [35, 726]], [], [true, true]]",
3315,q,a,cx_stage2,,"[[[13, 726], [35, 726]], [], [true, true]]",
3316,q,a,cx_stage3,,"[[[13, 726], [35, 726]], [], [true, true]]",
3317,q,a,cx_stage1,,"[[[13, 730], [35, 730]], [], [true, true]]",
3318,q,a,cx_stage2,,"[[[13, 730], [35, 730]], [], [true, true]]",
3319,q,a,cx_stage3,,"[[[13, 730], [35, 730]], [], [true, true]]",
3320,q,a,cx_stage1,,"[[[13, 733], [36, 733]], [], [true, true]]",
