edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
3976,q,a,cx_stage3,,"[[[14, 705], [31, 705]], [], [true, true]]",
3977,q,a,cx_stage1,,"[[[14, 709], [31, 709]], [], [true, true]]",
3978,q,a,cx_stage2,,"[[[14, 709], [31, 709]], [], [true, true]]",
3979,q,a,cx_stage3,,"[[[14, 709], [31, 709]], [], [true, true]]",
3980,q,a,cx_stage1,,"[[[14, 712], [32, 712]], [], [true, true]]",
3981,q,a,cx_stage2,,"[[[14, 712], [32, 712]], [], [true, true]]",
3982,q,a,cx_stage3,,"[[[14, 712], [32, 712]], [], [true, true]]",
3983,q,a,cx_stage1,,"[[[14, 716], [32, 716]], [], [true, true]]",
3984,q,a,cx_stage2,,"[[[14, 716], [32, 716]], [], [true, true]]",
3985,q,a,cx_stage3,,"[[[14, 716], [32, 716]], [], [true, true]]",
3986,q,a,cx_stage1,,"[[[14, 719], [33, 719]], [], [true, true]]",
3987,q,a,cx_stage2,,"[[[14, 719], [33, 719]], [], [true, true]]",
3988,q,a,cx_stage3,,"[[[14, 719], [33, 719]], [], [true, true]]",
3989,q,a,cx_stage1,,"[[[14, 723], [33, 723]], [], [true, true]]",
3990,q,a,cx_stage2,,"[[[14, 723], [33, 723]], [], [true, true]]",
3991,q,a,cx_stage3,,"[[[14, 723], [33, 723]], [], [true, true]]",
3992,q,a,cx_stage1,,"[[[14, 726], [34, 726]], [], [true, true]]",
3993,q,a,cx_stage2,,"[[[14, 726], [34, 726]], [], [true, true]]",
3994,q,a,cx_stage3,,"[[[14, 726], [34, 726]], [], [true, true]]",
3995,q,a,cx_stage1,,"[[[14, 730], [34, 730]], [], [true, true]]",
3996,q,a,cx_stage2,,"[[[14, 730], [34, 730]], [], [true, true]]",
3997,q,a,cx_stage3,,"[[[14, 730], [34, 730]], [], [true, true]]",
3998,q,a,cx_stage1,,"[[[14, 733], [35, 733]], [], [true, true]]",
3999,q,a,cx_stage2,,"[[[14, 733], [35, 733]], [], [true, true]]",
4000,q,a,cx_stage3,,"[[[14, 733], [35, 733]], [], [true, true]]",
4001,q,a,cx_stage1,,"[[[14, 737], [35, 737]], [], [true, true]]",
4002,q,a,cx_stage2,,"[[[14, 737], [35, 737]], [], [true, true]]",
4003,q,a,cx_stage3,,"[[[14, 737], [35, 737]], [], [true, true]]",
4004,q,a,cx_stage1,,"[[[14, 740], [36, 740]], [], [true, true]]",
4005,q,a,cx_stage2,,"[[[14, 740], [36, 740]], [], [true, true]]",
4006,q,a,cx_stage3,,"[[[14, 740], [36, 740]], [], [true, true]]",
4007,q,a,cx_stage1,,"[[[14, 744], [36, 744]], [], [true, true]]",
4008,q,a,cx_stage2,,"[[[14, 744], [36, 744]], [], [true, true]]",
4009,q,a,cx_stage3,,"[[[14, 744], [36, 744]], [], [true, true]]",
4010,q,a,cx_stage1,,"[[[14, 747], [37, 747]], [], [true, true]]",
4011,q,a,cx_stage2,,"[[[14, 747], [37, 747]], [], [true, true]]",
4012,q,a,cx_stage3,,"[[[14, 747], [37, 747]], [], [true, true]]",
4013,q,a,cx_stage1,,"[[[14, 751], [37, 751]], [], [true, true]]",
4014,q,a,cx_stage2,,"[[[14, 751], [37, 751]], [], [true, true]]",
4015,q,a,cx_stage3,,"[[[14, 751], [37, 751]], [], [true, true]]",
4016,q,a,cx_stage1,,"[[[14, 754], [38, 754]], [], [true, true]]",
4017,q,a,cx_stage2,,"[[[14, 754], [38, 754]], [], [true, true]]",
4018,q,a,cx_stage3,,"[[[14, 754], [38, 754]], [], [true, true]]",
4019,q,a,cx_stage1,,"[[[14, 758], [38, 758]], [], [true, true]]",
4020,q,a,cx_stage2,,"[[[14, 758], [38, 758]], [], [true, true]]",
4021,q,a,cx_stage3,,"[[[14, 758], [38, 758]], [], [true, true]]",
4022,q,a,cx_stage1,,"[[[14, 761], [39, 761]], [], [true, true]]",
4023,q,a,cx_stage2,,"[[[14, 761], [39, 761]], [], [true, true]]",
4024,q,a,cx_stage3,,"[[[14, 761], [39, 761]], [], [true, true]]",
4025,q,a,cx_stage1,,"[[[14, 765], [39, 765]], [], [true, true]]",
4026,q,a,cx_stage2,,"[[[14, 765], [39, 765]], [], [true, true]]",
4027,q,a,cx_stage3,,"[[[14, 765], [39, 765]], [], [true, true]]",
4028,q,a,cx_stage1,,"[[[14, 768], [40, 768]], [], [true, true]]",
4029,q,a,cx_stage2,,"[[[14, 768], [40, 768]], [], [true, true]]",
4030,q,a,cx_stage3,,"[[[14, 768], [40, 768]], [], [true, true]]",
4031,q,a,cx_stage1,,"[[[14, 772], [40, 772]], [], [true, true]]",
4032,q,a,cx_stage2,,"[[[14, 772], [40, 772]], [], [true, true]]",
4033,q,a,cx_stage3,,"[[[14, 772], [40, 772]], [], [true, true]]",
4034,q,a,cx_stage1,,"[[[14, 775], [41, 775]], [], [true, true]]",
4035,q,a,cx_stage2,,"[[[14, 775], [41, 775]], [], [true, true]]",
4036,q,a,cx_stage3,,"[[[14, 775], [41, 775]], [], [true, true]]",
4037,q,a,cx_stage1,,"[[[14, 779], [41, 779]], [], [true, true]]",
4038,q,a,cx_stage2,,"[[[14, 779], [41, 779]], [], [true, true]]",
4039,q,a,cx_stage3,,"[[[14, 779], [41, 779]], [], [true, true]]",
4040,q,a,cx_stage1,,"[[[14, 782], [42, 782]], [], [true, true]]",
4041,q,a,cx_stage2,,"[[[14, 782], [42, 782]], [], [true, true]]",
4042,q,a,cx_stage3,,"[[[14, 782], [42, 782]], [], [true, true]]",
4043,q,a,cx_stage1,,"[[[14, 786], [42, 786]], [], [true, true]]",
4044,q,a,cx_stage2,,"[[[14, 786], [42, 786]], [], [true, true]]",
4045,q,a,cx_stage3,,"[[[14, 786], [42, 786]], [], [true, true]]",
4046,q,a,cx_stage1,,"[[[14, 789], [43, 789]], [], [true, true]]",
4047,q,a,cx_stage2,,"[[[14, 789], [43, 789]], [], [true, true]]",
4048,q,a,cx_stage3,,"[[[14, 789], [43, 789]], [], [true, true]]",
4049,q,a,cx_stage1,,"[[[14, 793], [43, 793]], [], [true, true]]",
4050,q,a,cx_stage2,,"[[[14, 793], [43, 793]], [], [true, true]]",
4051,q,a,cx_stage3,,"[[[14, 793], [43, 793]], [], [true, true]]",
4052,q,a,cx_stage1,,"[[[14, 796], [44, 796]], [], [true, true]]",
4053,q,a,cx_stage2,,"[[[14, 796], [44, 796]], [], [true, true]]",
4054,q,a,cx_stage3,,"[[[14, 796], [44, 796]], [], [true, true]]",
4055,q,a,cx_stage1,,"[[[14, 800], [44, 800]], [], [true, true]]",
4056,q,a,cx_stage2,,"[[[14, 800], [44, 800]], [], [true, true]]",
4057,q,a,cx_stage3,,"[[[14, 800], [44, 800]], [], [true, true]]",
4058,q,a,cx_stage1,,"[[[14, 803], [45, 803]], [], [true, true]]",
4059,q,a,cx_stage2,,"[[[14, 803], [45, 803]], [], [true, true]]",
4060,q,a,cx_stage3,,"[[[14, 803], [45, 803]], [], [true, true]]",
4061,q,a,cx_stage1,,"[[[14, 807], [45, 807]], [], [true, true]]",
4062,q,a,cx_stage2,,"[[[14, 807], [45, 807]], [], [true, true]]",
4063,q,a,cx_stage3,,"[[[14, 807], [45, 807]], [], [true, true]]",
4064,q,a,cx_stage1,,"[[[14, 810], [46, 810]], [], [true, true]]",
4065,q,a,cx_stage2,,"[[[14, 810], [46, 810]], [], [true, true]]",
4066,q,a,cx_stage3,,"[[[14, 810], [46, 810]], [], [true, true]]",
4067,q,a,cx_stage1,,"[[[14, 814], [46, 814]], [], [true, true]]",
4068,q,a,cx_stage2,,"[[[14, 814], [46, 814]], [], [true, true]]",
4069,q,a,cx_stage3,,"[[[14, 814], [46, 814]], [], [true, true]]",
4070,q,a,cx_stage1,,"[[[14, 817], [47, 817]], [], [true, true]]",
4071,q,a,cx_stage2,,"[[[14, 817], [47, 817]], [], [true, true]]",
4072,q,a,cx_stage3,,"[[[14, 817], [47, 817]], [], [true, true]]",
4073,q,a,cx_stage1,,"[[[14, 821], [47, 821]], [], [true, true]]",
4074,q,a,cx_stage2,,"[[[14, 821], [47, 821]], [], [true, true]]",
4075,q,a,cx_stage3,,"[[[14, 821], [47, 821]], [], [true, true]]",
4076,q,a,cx_stage1,,"[[[14, 824], [48, 824]], [], [true, true]]",
4077,q,a,cx_stage2,,"[[[14, 824], [48, 824]], [], [true, true]]",
4078,q,a,cx_stage3,,"[[[14, 824], [48, 824]], [], [true, true]]",
4079,q,a,cx_stage1,,"[[[14, 828], [48, 828]], [], [true, true]]",
4080,q,a,cx_stage2,,"[[[14, 828], [48, 828]], [], [true, true]]",
4081,q,a,cx_stage3,,"[[[14, 828], [48, 828]], [], [true, true]]",
4082,q,a,cx_stage1,,"[[[14, 831], [49, 831]], [], [true, true]]",
4083,q,a,cx_stage2,,"[[[14, 831], [49, 831]], [], [true, true]]",
4084,q,a,cx_stage3,,"[[[14, 831], [49, 831]], [], [true, true]]",
4085,q,a,cx_stage1,,"[[[14, 835], [49, 835]], [], [true, true]]",
4086,q,a,cx_stage2,,"[[[14, 835], [49, 835]], [], [true, true]]",
4087,q,a,cx_stage3,,"[[[14, 835], [49, 835]], [], [true, true]]",
4088,q,a,cx_stage1,,"[[[14, 838], [50, 838]], [], [true, true]]",
4089,q,a,cx_stage2,,"[[[14, 838], [50, 838]], [], [true, true]]",
4090,q,a,cx_stage3,,"[[[14, 838], [50, 838]], [], [true, true]]",
4091,q,a,cx_stage1,,"[[[14, 842], [50, 842]], [], [true, true]]",
4092,q,a,cx_stage2,,"[[[14, 842], [50, 842]], [], [true, true]]",
4093,q,a,cx_stage3,,"[[[14, 842], [50, 842]], [], [true, true]]",
4094,q,a,cx_stage1,,"[[[14, 845], [51, 845]], [], [true, true]]",
4095,q,a,cx_stage2,,"[[[14, 845], [51, 845]], [], [true, true]]",
4096,q,a,cx_stage3,,"[[[14, 845], [51, 845]], [], [true, true]]",
4097,q,a,cx_stage1,,"[[[14, 849], [51, 849]], [], [true, true]]",
4098,q,a,cx_stage2,,"[[[14, 849], [51, 849]], [], [true, true]]",
4099,q,a,cx_stage3,,"[[[14, 849], [51, 849]], [], [true, true]]",
4100,q,a,cx_stage1,,"[[[14, 852], [52, 852]], [], [true, true]]",
4101,q,a,cx_stage2,,"[[[14, 852], [52, 852]], [], [true, true]]",
4102,q,a,cx_stage3,,"[[[14, 852], [52, 852]], [], [true, true]]",
4103,q,a,cx_stage1,,"[[[14, 856], [52, 856]], [], [true, true]]",
4104,q,a,cx_stage2,,"[[[14, 856], [52, 856]], [], [true, true]]",
4105,q,a,cx_stage3,,"[[[14, 856], [52, 856]], [], [true, true]]",
4106,q,a,cx_stage1,,"[[[14, 859], [53, 859]], [], [true, true]]",
4107,q,a,cx_stage2,,"[[[14, 859], [53, 859]], [], [true, true]]",
4108,q,a,cx_stage3,,"[[[14, 859], [53, 859]], [], [true, true]]",
4109,q,a,cx_stage1,,"[[[14, 863], [53, 863]], [], [true, true]]",
4110,q,a,cx_stage2,,"[[[14, 863], [53, 863]], [], [true, true]]",
4111,q,a,cx_stage3,,"[[[14, 863], [53, 863]], [], [true, true]]",
4112,q,a,cx_stage1,,"[[[14, 866], [54, 866]], [], [true, true]]",
4113,q,a,cx_stage2,,"[[[14, 866], [54, 866]], [], [true, true]]",
4114,q,a,cx_stage3,,"[[[14, 866], [54, 866]], [], [true, true]]",
4115,q,a,cx_stage1,,"[[[14, 870], [54, 870]], [], [true, true]]",
4116,q,a,cx_stage2,,"[[[14, 870], [54, 870]], [], [true, true]]",
4117,q,a,cx_stage3,,"[[[14, 870], [54, 870]], [], [true, true]]",
4118,q,a,cx_stage1,,"[[[14, 873], [55, 873]], [], [true, true]]",
4119,q,a,cx_stage2,,"[[[14, 873], [55, 873]], [], [true, true]]",
4120,q,a,cx_stage3,,"[[[14, 873], [55, 873]], [], [true, true]]",
4121,q,a,cx_stage1,,"[[[14, 877], [55, 877]], [], [true, true]]",
4122,q,a,cx_stage2,,"[[[14, 877], [55, 877]], [], [true, true]]",
4123,q,a,cx_stage3,,"[[[14, 877], [55, 877]], [], [true, true]]",
4124,q,a,ry,,"[[[14, 878]], [], [true]]",
4125,q,a,cx_stage3,,"[[[0, 95], [14, 95]], [], [true, true]]",
4126,q,a,p,,"[[[14, 96]], [], [true]]",
4127,q,a,cx_stage1,,"[[[0, 99], [14, 99]], [], [true, true]]",
4128,q,a,cx_stage3,,"[[[0, 99], [14, 99]], [], [true, true]]",
4129,q,a,u2,,"[[[15, 1]], [], [true]]",
4130,q,a,cx_stage1,,"[[[0, 102], [15, 102]], [], [true, true]]",
4131,q,a,cx_stage3,,"[[[0, 102], [15, 102]], [], [true, true]]",
4132,q,a,p,,"[[[15, 103]], [], [true]]",
4133,q,a,cx_stage1,,"[[[0, 106], [15, 106]], [], [true, true]]",
4134,q,a,cx_stage3,,"[[[0, 106], [15, 106]], [], [true, true]]",
4135,q,a,cx_stage1,,"[[[1, 109], [15, 109]], [], [true, true]]",
4136,q,a,cx_stage2,,"[[[1, 109], [15, 109]], [], [true, true]]",
4137,q,a,cx_stage3,,"[[[1, 109], [15, 109]], [], [true, true]]",
4138,q,a,p,,"[[[15, 110]], [], [true]]",
4139,q,a,cx_stage1,,"[[[1, 113], [15, 113]], [], [true, true]]",
4140,q,a,cx_stage2,,"[[[1, 113], [15, 113]], [], [true, true]]",
4141,q,a,cx_stage3,,"[[[1, 113], [15, 113]], [], [true, true]]",
4142,q,a,cx_stage1,,"[[[2, 116], [15, 116]], [], [true, true]]",
4143,q,a,cx_stage2,,"[[[2, 116], [15, 116]], [], [true, true]]",
4144,q,a,cx_stage3,,"[[[2, 116], [15, 116]], [], [true, true]]",
4145,q,a,p,,"[[[15, 117]], [], [true]]",
4146,q,a,cx_stage1,,"[[[2, 120], [15, 120]], [], [true, true]]",
4147,q,a,cx_stage2,,"[[[2, 120], [15, 120]], [], [true, true]]",
4148,q,a,cx_stage3,,"[[[2, 120], [15, 120]], [], [true, true]]",
4149,q,a,cx_stage1,,"[[[3, 123], [15, 123]], [], [true, true]]",
4150,q,a,cx_stage2,,"[[[3, 123], [15, 123]], [], [true, true]]",
4151,q,a,cx_stage3,,"[[[3, 123], [15, 123]], [], [true, true]]",
4152,q,a,p,,"[[[15, 124]], [], [true]]",
4153,q,a,cx_stage1,,"[[[3, 127], [15, 127]], [], [true, true]]",
4154,q,a,cx_stage2,,"[[[3, 127], [15, 127]], [], [true, true]]",
4155,q,a,cx_stage3,,"[[[3, 127], [15, 127]], [], [true, true]]",
4156,q,a,cx_stage1,,"[[[4, 130], [15, 130]], [], [true, true]]",
4157,q,a,cx_stage2,,"[[[15, 1278], [16, 1278]], [], [true, true]]",
4158,q,a,cx_stage1,,"[[[15, 1278], [16, 1278]], [], [true, true]]",
4159,q,a,cx_stage3,,"[[[15, 1278], [16, 1278]], [], [true, true]]",
4160,q,a,cx_stage1,,"[[[14, 1281], [15, 1281]], [], [true, true]]",
4161,q,a,cx_stage2,,"[[[4, 130], [15, 130]], [], [true, true]]",
4162,q,a,cx_stage3,,"[[[14, 1281], [15, 1281]], [], [true, true]]",
4163,q,a,ry,,"[[[15, 1282]], [], [true]]",
4164,q,a,cx_stage3,,"[[[4, 130], [15, 130]], [], [true, true]]",
4165,q,a,p,,"[[[15, 131]], [], [true]]",
4166,q,a,cx_stage1,,"[[[4, 134], [15, 134]], [], [true, true]]",
4167,q,a,cx_stage2,,"[[[4, 134], [15, 134]], [], [true, true]]",
4168,q,a,cx_stage3,,"[[[4, 134], [15, 134]], [], [true, true]]",
4169,q,a,cx_stage1,,"[[[5, 137], [15, 137]], [], [true, true]]",
4170,q,a,cx_stage2,,"[[[5, 137], [15, 137]], [], [true, true]]",
4171,q,a,cx_stage3,,"[[[5, 137], [15, 137]], [], [true, true]]",
4172,q,a,p,,"[[[15, 138]], [], [true]]",
4173,q,a,cx_stage1,,"[[[5, 141], [15, 141]], [], [true, true]]",
4174,q,a,cx_stage2,,"[[[5, 141], [15, 141]], [], [true, true]]",
4175,q,a,cx_stage3,,"[[[5, 141], [15, 141]], [], [true, true]]",
4176,q,a,cx_stage1,,"[[[6, 144], [15, 144]], [], [true, true]]",
4177,q,a,cx_stage2,,"[[[6, 144], [15, 144]], [], [true, true]]",
4178,q,a,cx_stage3,,"[[[6, 144], [15, 144]], [], [true, true]]",
4179,q,a,p,,"[[[15, 145]], [], [true]]",
4180,q,a,cx_stage1,,"[[[6, 148], [15, 148]], [], [true, true]]",
4181,q,a,cx_stage2,,"[[[6, 148], [15, 148]], [], [true, true]]",
4182,q,a,cx_stage3,,"[[[6, 148], [15, 148]], [], [true, true]]",
4183,q,a,cx_stage1,,"[[[7, 151], [15, 151]], [], [true, true]]",
4184,q,a,cx_stage2,,"[[[7, 151], [15, 151]], [], [true, true]]",
4185,q,a,cx_stage3,,"[[[7, 151], [15, 151]], [], [true, true]]",
4186,q,a,p,,"[[[15, 152]], [], [true]]",
4187,q,a,cx_stage1,,"[[[7, 155], [15, 155]], [], [true, true]]",
4188,q,a,cx_stage2,,"[[[7, 155], [15, 155]], [], [true, true]]",
4189,q,a,cx_stage3,,"[[[7, 155], [15, 155]], [], [true, true]]",
4190,q,a,cx_stage1,,"[[[8, 158], [15, 158]], [], [true, true]]",
4191,q,a,cx_stage2,,"[[[8, 158], [15, 158]], [], [true, true]]",
4192,q,a,cx_stage3,,"[[[8, 158], [15, 158]], [], [true, true]]",
4193,q,a,p,,"[[[15, 159]], [], [true]]",
4194,q,a,cx_stage1,,"[[[8, 162], [15, 162]], [], [true, true]]",
4195,q,a,cx_stage2,,"[[[8, 162], [15, 162]], [], [true, true]]",
4196,q,a,cx_stage3,,"[[[8, 162], [15, 162]], [], [true, true]]",
4197,q,a,cx_stage1,,"[[[9, 165], [15, 165]], [], [true, true]]",
4198,q,a,cx_stage2,,"[[[9, 165], [15, 165]], [], [true, true]]",
4199,q,a,cx_stage3,,"[[[9, 165], [15, 165]], [], [true, true]]",
4200,q,a,p,,"[[[15, 166]], [], [true]]",
4201,q,a,cx_stage1,,"[[[9, 169], [15, 169]], [], [true, true]]",
4202,q,a,cx_stage2,,"[[[9, 169], [15, 169]], [], [true, true]]",
4203,q,a,cx_stage3,,"[[[9, 169], [15, 169]], [], [true, true]]",
4204,q,a,cx_stage1,,"[[[10, 172], [15, 172]], [], [true, true]]",
4205,q,a,cx_stage3,,"[[[10, 172], [15, 172]], [], [true, true]]",
4206,q,a,p,,"[[[15, 173]], [], [true]]",
4207,q,a,cx_stage1,,"[[[10, 176], [15, 176]], [], [true, true]]",
4208,q,a,cx_stage3,,"[[[10, 176], [15, 176]], [], [true, true]]",
4209,q,a,cx_stage1,,"[[[11, 179], [15, 179]], [], [true, true]]",
4210,q,a,cx_stage3,,"[[[11, 179], [15, 179]], [], [true, true]]",
4211,q,a,p,,"[[[15, 180]], [], [true]]",
4212,q,a,cx_stage1,,"[[[11, 183], [15, 183]], [], [true, true]]",
4213,q,a,cx_stage3,,"[[[11, 183], [15, 183]], [], [true, true]]",
4214,q,a,cx_stage1,,"[[[12, 186], [15, 186]], [], [true, true]]",
4215,q,a,cx_stage3,,"[[[12, 186], [15, 186]], [], [true, true]]",
4216,q,a,p,,"[[[15, 187]], [], [true]]",
4217,q,a,cx_stage1,,"[[[12, 190], [15, 190]], [], [true, true]]",
4218,q,a,cx_stage3,,"[[[12, 190], [15, 190]], [], [true, true]]",
4219,q,a,cx_stage1,,"[[[13, 193], [15, 193]], [], [true, true]]",
4220,q,a,cx_stage3,,"[[[13, 193], [15, 193]], [], [true, true]]",
4221,q,a,p,,"[[[15, 194]], [], [true]]",
4222,q,a,cx_stage1,,"[[[13, 197], [15, 197]], [], [true, true]]",
4223,q,a,cx_stage3,,"[[[13, 197], [15, 197]], [], [true, true]]",
4224,q,a,cx_stage1,,"[[[14, 200], [15, 200]], [], [true, true]]",
4225,q,a,cx_stage3,,"[[[14, 200], [15, 200]], [], [true, true]]",
4226,q,a,p,,"[[[15, 201]], [], [true]]",
4227,q,a,cx_stage1,,"[[[14, 204], [15, 204]], [], [true, true]]",
4228,q,a,cx_stage3,,"[[[14, 204], [15, 204]], [], [true, true]]",
4229,q,a,cx_stage1,,"[[[15, 214], [16, 214]], [], [true, true]]",
4230,q,a,cx_stage2,,"[[[15, 214], [16, 214]], [], [true, true]]",
4231,q,a,cx_stage3,,"[[[15, 214], [16, 214]], [], [true, true]]",
4232,q,a,cx_stage1,,"[[[15, 218], [16, 218]], [], [true, true]]",
4233,q,a,cx_stage2,,"[[[15, 218], [16, 218]], [], [true, true]]",
4234,q,a,cx_stage3,,"[[[15, 218], [16, 218]], [], [true, true]]",
4235,q,a,cx_stage1,,"[[[15, 221], [17, 221]], [], [true, true]]",
4236,q,a,cx_stage2,,"[[[15, 221], [17, 221]], [], [true, true]]",
4237,q,a,cx_stage3,,"[[[15, 221], [17, 221]], [], [true, true]]",
4238,q,a,cx_stage1,,"[[[15, 225], [17, 225]], [], [true, true]]",
4239,q,a,cx_stage2,,"[[[15, 225], [17, 225]], [], [true, true]]",
4240,q,a,cx_stage3,,"[[[15, 225], [17, 225]], [], [true, true]]",
4241,q,a,cx_stage1,,"[[[15, 228], [18, 228]], [], [true, true]]",
4242,q,a,cx_stage2,,"[[[15, 228], [18, 228]], [], [true, true]]",
4243,q,a,cx_stage3,,"[[[15, 228], [18, 228]], [], [true, true]]",
4244,q,a,cx_stage1,,"[[[15, 232], [18, 232]], [], [true, true]]",
4245,q,a,cx_stage2,,"[[[15, 232], [18, 232]], [], [true, true]]",
4246,q,a,cx_stage3,,"[[[15, 232], [18, 232]], [], [true, true]]",
4247,q,a,cx_stage1,,"[[[15, 235], [19, 235]], [], [true, true]]",
4248,q,a,cx_stage2,,"[[[15, 235], [19, 235]], [], [true, true]]",
4249,q,a,cx_stage3,,"[[[15, 235], [19, 235]], [], [true, true]]",
4250,q,a,cx_stage1,,"[[[15, 239], [19, 239]], [], [true, true]]",
4251,q,a,cx_stage2,,"[[[15, 239], [19, 239]], [], [true, true]]",
4252,q,a,cx_stage3,,"[[[15, 239], [19, 239]], [], [true, true]]",
4253,q,a,cx_stage1,,"[[[15, 242], [20, 242]], [], [true, true]]",
4254,q,a,cx_stage2,,"[[[15, 242], [20, 242]], [], [true, true]]",
4255,q,a,cx_stage3,,"[[[15, 242], [20, 242]], [], [true, true]]",
4256,q,a,cx_stage1,,"[[[15, 246], [20, 246]], [], [true, true]]",
4257,q,a,cx_stage2,,"[[[15, 246], [20, 246]], [], [true, true]]",
4258,q,a,cx_stage3,,"[[[15, 246], [20, 246]], [], [true, true]]",
4259,q,a,cx_stage1,,"[[[15, 249], [21, 249]], [], [true, true]]",
4260,q,a,cx_stage2,,"[[[15, 249], [21, 249]], [], [true, true]]",
4261,q,a,cx_stage3,,"[[[15, 249], [21, 249]], [], [true, true]]",
4262,q,a,cx_stage1,,"[[[15, 253], [21, 253]], [], [true, true]]",
4263,q,a,cx_stage2,,"[[[15, 253], [21, 253]], [], [true, true]]",
4264,q,a,cx_stage3,,"[[[15, 253], [21, 253]], [], [true, true]]",
4265,q,a,cx_stage1,,"[[[15, 256], [22, 256]], [], [true, true]]",
4266,q,a,cx_stage2,,"[[[15, 256], [22, 256]], [], [true, true]]",
4267,q,a,cx_stage3,,"[[[15, 256], [22, 256]], [], [true, true]]",
4268,q,a,cx_stage1,,"[[[15, 260], [22, 260]], [], [true, true]]",
4269,q,a,cx_stage2,,"[[[15, 260], [22, 260]], [], [true, true]]",
4270,q,a,cx_stage3,,"[[[15, 260], [22, 260]], [], [true, true]]",
4271,q,a,cx_stage1,,"[[[15, 263], [23, 263]], [], [true, true]]",
4272,q,a,cx_stage2,,"[[[15, 263], [23, 263]], [], [true, true]]",
4273,q,a,cx_stage3,,"[[[15, 263], [23, 263]], [], [true, true]]",
4274,q,a,cx_stage1,,"[[[15, 267], [23, 267]], [], [true, true]]",
4275,q,a,cx_stage2,,"[[[15, 267], [23, 267]], [], [true, true]]",
4276,q,a,cx_stage3,,"[[[15, 267], [23, 267]], [], [true, true]]",
4277,q,a,cx_stage1,,"[[[15, 270], [24, 270]], [], [true, true]]",
4278,q,a,cx_stage2,,"[[[15, 270], [24, 270]], [], [true, true]]",
4279,q,a,cx_stage3,,"[[[15, 270], [24, 270]], [], [true, true]]",
4280,q,a,cx_stage1,,"[[[15, 274], [24, 274]], [], [true, true]]",
4281,q,a,cx_stage2,,"[[[15, 274], [24, 274]], [], [true, true]]",
4282,q,a,cx_stage3,,"[[[15, 274], [24, 274]], [], [true, true]]",
4283,q,a,cx_stage1,,"[[[15, 277], [25, 277]], [], [true, true]]",
4284,q,a,cx_stage2,,"[[[15, 277], [25, 277]], [], [true, true]]",
4285,q,a,cx_stage3,,"[[[15, 277], [25, 277]], [], [true, true]]",
4286,q,a,cx_stage1,,"[[[15, 281], [25, 281]], [], [true, true]]",
4287,q,a,cx_stage2,,"[[[15, 281], [25, 281]], [], [true, true]]",
4288,q,a,cx_stage3,,"[[[15, 281], [25, 281]], [], [true, true]]",
4289,q,a,cx_stage1,,"[[[15, 284], [26, 284]], [], [true, true]]",
4290,q,a,cx_stage2,,"[[[15, 284], [26, 284]], [], [true, true]]",
4291,q,a,cx_stage3,,"[[[15, 284], [26, 284]], [], [true, true]]",
4292,q,a,cx_stage1,,"[[[15, 288], [26, 288]], [], [true, true]]",
4293,q,a,cx_stage2,,"[[[15, 288], [26, 288]], [], [true, true]]",
4294,q,a,cx_stage3,,"[[[15, 288], [26, 288]], [], [true, true]]",
4295,q,a,cx_stage1,,"[[[15, 291], [27, 291]], [], [true, true]]",
4296,q,a,cx_stage2,,"[[[15, 291], [27, 291]], [], [true, true]]",
4297,q,a,cx_stage3,,"[[[15, 291], [27, 291]], [], [true, true]]",
4298,q,a,cx_stage1,,"[[[15, 295], [27, 295]], [], [true, true]]",
4299,q,a,cx_stage2,,"[[[15, 295], [27, 295]], [], [true, true]]",
4300,q,a,cx_stage3,,"[[[15, 295], [27, 295]], [], [true, true]]",
4301,q,a,cx_stage1,,"[[[15, 298], [28, 298]], [], [true, true]]",
4302,q,a,cx_stage2,,"[[[15, 298], [28, 298]], [], [true, true]]",
4303,q,a,cx_stage3,,"[[[15, 298], [28, 298]], [], [true, true]]",
