edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
17098,q,a,cx_stage2,,"[[[32, 975], [51, 975]], [], [true, true]]",
17099,q,a,cx_stage3,,"[[[32, 975], [51, 975]], [], [true, true]]",
17100,q,a,cx_stage1,,"[[[32, 978], [52, 978]], [], [true, true]]",
17101,q,a,cx_stage2,,"[[[32, 978], [52, 978]], [], [true, true]]",
17102,q,a,cx_stage3,,"[[[32, 978], [52, 978]], [], [true, true]]",
17103,q,a,cx_stage1,,"[[[32, 982], [52, 982]], [], [true, true]]",
17104,q,a,cx_stage2,,"[[[32, 982], [52, 982]], [], [true, true]]",
17105,q,a,cx_stage3,,"[[[32, 982], [52, 982]], [], [true, true]]",
17106,q,a,cx_stage1,,"[[[32, 985], [53, 985]], [], [true, true]]",
17107,q,a,cx_stage2,,"[[[32, 985], [53, 985]], [], [true, true]]",
17108,q,a,cx_stage3,,"[[[32, 985], [53, 985]], [], [true, true]]",
17109,q,a,cx_stage1,,"[[[32, 989], [53, 989]], [], [true, true]]",
17110,q,a,cx_stage2,,"[[[32, 989], [53, 989]], [], [true, true]]",
17111,q,a,cx_stage3,,"[[[32, 989], [53, 989]], [], [true, true]]",
17112,q,a,cx_stage1,,"[[[32, 992], [54, 992]], [], [true, true]]",
17113,q,a,cx_stage2,,"[[[32, 992], [54, 992]], [], [true, true]]",
17114,q,a,cx_stage3,,"[[[32, 992], [54, 992]], [], [true, true]]",
17115,q,a,cx_stage1,,"[[[32, 996], [54, 996]], [], [true, true]]",
17116,q,a,cx_stage2,,"[[[32, 996], [54, 996]], [], [true, true]]",
17117,q,a,cx_stage3,,"[[[32, 996], [54, 996]], [], [true, true]]",
17118,q,a,cx_stage1,,"[[[32, 999], [55, 999]], [], [true, true]]",
17119,q,a,cx_stage2,,"[[[32, 999], [55, 999]], [], [true, true]]",
17120,q,a,cx_stage3,,"[[[32, 999], [55, 999]], [], [true, true]]",
17121,q,a,u2,,"[[[33, 1]], [], [true]]",
17122,q,a,cx_stage1,,"[[[0, 228], [33, 228]], [], [true, true]]",
17123,q,a,cx_stage2,,"[[[33, 1003], [54, 1003]], [], [true, true]]",
17124,q,a,cx_stage1,,"[[[33, 1003], [54, 1003]], [], [true, true]]",
17125,q,a,cx_stage3,,"[[[33, 1003], [54, 1003]], [], [true, true]]",
17126,q,a,cx_stage1,,"[[[33, 1006], [55, 1006]], [], [true, true]]",
17127,q,a,cx_stage2,,"[[[33, 1006], [55, 1006]], [], [true, true]]",
17128,q,a,cx_stage3,,"[[[33, 1006], [55, 1006]], [], [true, true]]",
17129,q,a,cx_stage1,,"[[[33, 1010], [55, 1010]], [], [true, true]]",
17130,q,a,cx_stage2,,"[[[33, 1010], [55, 1010]], [], [true, true]]",
17131,q,a,cx_stage3,,"[[[33, 1010], [55, 1010]], [], [true, true]]",
17132,q,a,ry,,"[[[33, 1011]], [], [true]]",
17133,q,a,cx_stage1,,"[[[33, 1224], [34, 1224]], [], [true, true]]",
17134,q,a,cx_stage2,,"[[[33, 1224], [34, 1224]], [], [true, true]]",
17135,q,a,cx_stage3,,"[[[33, 1224], [34, 1224]], [], [true, true]]",
17136,q,a,cx_stage1,,"[[[32, 1227], [33, 1227]], [], [true, true]]",
17137,q,a,cx_stage3,,"[[[32, 1227], [33, 1227]], [], [true, true]]",
17138,q,a,ry,,"[[[33, 1228]], [], [true]]",
17139,q,a,cx_stage3,,"[[[0, 228], [33, 228]], [], [true, true]]",
17140,q,a,p,,"[[[33, 229]], [], [true]]",
17141,q,a,cx_stage1,,"[[[0, 232], [33, 232]], [], [true, true]]",
17142,q,a,cx_stage3,,"[[[0, 232], [33, 232]], [], [true, true]]",
17143,q,a,cx_stage1,,"[[[1, 235], [33, 235]], [], [true, true]]",
17144,q,a,cx_stage3,,"[[[1, 235], [33, 235]], [], [true, true]]",
17145,q,a,p,,"[[[33, 236]], [], [true]]",
17146,q,a,cx_stage1,,"[[[1, 239], [33, 239]], [], [true, true]]",
17147,q,a,cx_stage3,,"[[[1, 239], [33, 239]], [], [true, true]]",
17148,q,a,cx_stage1,,"[[[2, 242], [33, 242]], [], [true, true]]",
17149,q,a,cx_stage3,,"[[[2, 242], [33, 242]], [], [true, true]]",
17150,q,a,p,,"[[[33, 243]], [], [true]]",
17151,q,a,cx_stage1,,"[[[2, 246], [33, 246]], [], [true, true]]",
17152,q,a,cx_stage3,,"[[[2, 246], [33, 246]], [], [true, true]]",
17153,q,a,cx_stage1,,"[[[3, 249], [33, 249]], [], [true, true]]",
17154,q,a,cx_stage2,,"[[[3, 249], [33, 249]], [], [true, true]]",
17155,q,a,cx_stage3,,"[[[3, 249], [33, 249]], [], [true, true]]",
17156,q,a,p,,"[[[33, 250]], [], [true]]",
17157,q,a,cx_stage1,,"[[[3, 253], [33, 253]], [], [true, true]]",
17158,q,a,cx_stage2,,"[[[3, 253], [33, 253]], [], [true, true]]",
17159,q,a,cx_stage3,,"[[[3, 253], [33, 253]], [], [true, true]]",
17160,q,a,cx_stage1,,"[[[4, 256], [33, 256]], [], [true, true]]",
17161,q,a,cx_stage2,,"[[[4, 256], [33, 256]], [], [true, true]]",
17162,q,a,cx_stage3,,"[[[4, 256], [33, 256]], [], [true, true]]",
17163,q,a,p,,"[[[33, 257]], [], [true]]",
17164,q,a,cx_stage1,,"[[[4, 260], [33, 260]], [], [true, true]]",
17165,q,a,cx_stage2,,"[[[4, 260], [33, 260]], [], [true, true]]",
17166,q,a,cx_stage3,,"[[[4, 260], [33, 260]], [], [true, true]]",
17167,q,a,cx_stage1,,"[[[5, 263], [33, 263]], [], [true, true]]",
17168,q,a,cx_stage2,,"[[[5, 263], [33, 263]], [], [true, true]]",
17169,q,a,cx_stage3,,"[[[5, 263], [33, 263]], [], [true, true]]",
17170,q,a,p,,"[[[33, 264]], [], [true]]",
17171,q,a,cx_stage1,,"[[[5, 267], [33, 267]], [], [true, true]]",
17172,q,a,cx_stage2,,"[[[5, 267], [33, 267]], [], [true, true]]",
17173,q,a,cx_stage3,,"[[[5, 267], [33, 267]], [], [true, true]]",
17174,q,a,cx_stage1,,"[[[6, 270], [33, 270]], [], [true, true]]",
17175,q,a,cx_stage2,,"[[[6, 270], [33, 270]], [], [true, true]]",
17176,q,a,cx_stage3,,"[[[6, 270], [33, 270]], [], [true, true]]",
17177,q,a,p,,"[[[33, 271]], [], [true]]",
17178,q,a,cx_stage1,,"[[[6, 274], [33, 274]], [], [true, true]]",
17179,q,a,cx_stage2,,"[[[6, 274], [33, 274]], [], [true, true]]",
17180,q,a,cx_stage3,,"[[[6, 274], [33, 274]], [], [true, true]]",
17181,q,a,cx_stage1,,"[[[7, 277], [33, 277]], [], [true, true]]",
17182,q,a,cx_stage2,,"[[[7, 277], [33, 277]], [], [true, true]]",
17183,q,a,cx_stage3,,"[[[7, 277], [33, 277]], [], [true, true]]",
17184,q,a,p,,"[[[33, 278]], [], [true]]",
17185,q,a,cx_stage1,,"[[[7, 281], [33, 281]], [], [true, true]]",
17186,q,a,cx_stage2,,"[[[7, 281], [33, 281]], [], [true, true]]",
17187,q,a,cx_stage3,,"[[[7, 281], [33, 281]], [], [true, true]]",
17188,q,a,cx_stage1,,"[[[8, 284], [33, 284]], [], [true, true]]",
17189,q,a,cx_stage2,,"[[[8, 284], [33, 284]], [], [true, true]]",
17190,q,a,cx_stage3,,"[[[8, 284], [33, 284]], [], [true, true]]",
17191,q,a,p,,"[[[33, 285]], [], [true]]",
17192,q,a,cx_stage1,,"[[[8, 288], [33, 288]], [], [true, true]]",
17193,q,a,cx_stage2,,"[[[8, 288], [33, 288]], [], [true, true]]",
17194,q,a,cx_stage3,,"[[[8, 288], [33, 288]], [], [true, true]]",
17195,q,a,cx_stage1,,"[[[9, 291], [33, 291]], [], [true, true]]",
17196,q,a,cx_stage2,,"[[[9, 291], [33, 291]], [], [true, true]]",
17197,q,a,cx_stage3,,"[[[9, 291], [33, 291]], [], [true, true]]",
17198,q,a,p,,"[[[33, 292]], [], [true]]",
17199,q,a,cx_stage1,,"[[[9, 295], [33, 295]], [], [true, true]]",
17200,q,a,cx_stage2,,"[[[9, 295], [33, 295]], [], [true, true]]",
17201,q,a,cx_stage3,,"[[[9, 295], [33, 295]], [], [true, true]]",
17202,q,a,cx_stage1,,"[[[10, 298], [33, 298]], [], [true, true]]",
17203,q,a,cx_stage3,,"[[[10, 298], [33, 298]], [], [true, true]]",
17204,q,a,p,,"[[[33, 299]], [], [true]]",
17205,q,a,cx_stage1,,"[[[10, 302], [33, 302]], [], [true, true]]",
17206,q,a,cx_stage3,,"[[[10, 302], [33, 302]], [], [true, true]]",
17207,q,a,cx_stage1,,"[[[11, 305], [33, 305]], [], [true, true]]",
17208,q,a,cx_stage3,,"[[[11, 305], [33, 305]], [], [true, true]]",
17209,q,a,p,,"[[[33, 306]], [], [true]]",
17210,q,a,cx_stage1,,"[[[11, 309], [33, 309]], [], [true, true]]",
17211,q,a,cx_stage3,,"[[[11, 309], [33, 309]], [], [true, true]]",
17212,q,a,cx_stage1,,"[[[12, 312], [33, 312]], [], [true, true]]",
17213,q,a,cx_stage3,,"[[[12, 312], [33, 312]], [], [true, true]]",
17214,q,a,p,,"[[[33, 313]], [], [true]]",
17215,q,a,cx_stage1,,"[[[12, 316], [33, 316]], [], [true, true]]",
17216,q,a,cx_stage3,,"[[[12, 316], [33, 316]], [], [true, true]]",
17217,q,a,cx_stage1,,"[[[13, 319], [33, 319]], [], [true, true]]",
17218,q,a,cx_stage3,,"[[[13, 319], [33, 319]], [], [true, true]]",
17219,q,a,p,,"[[[33, 320]], [], [true]]",
17220,q,a,cx_stage1,,"[[[13, 323], [33, 323]], [], [true, true]]",
17221,q,a,cx_stage3,,"[[[13, 323], [33, 323]], [], [true, true]]",
17222,q,a,cx_stage1,,"[[[14, 326], [33, 326]], [], [true, true]]",
17223,q,a,cx_stage3,,"[[[14, 326], [33, 326]], [], [true, true]]",
17224,q,a,p,,"[[[33, 327]], [], [true]]",
17225,q,a,cx_stage1,,"[[[14, 330], [33, 330]], [], [true, true]]",
17226,q,a,cx_stage3,,"[[[14, 330], [33, 330]], [], [true, true]]",
17227,q,a,cx_stage1,,"[[[15, 333], [33, 333]], [], [true, true]]",
17228,q,a,cx_stage3,,"[[[15, 333], [33, 333]], [], [true, true]]",
17229,q,a,p,,"[[[33, 334]], [], [true]]",
17230,q,a,cx_stage1,,"[[[15, 337], [33, 337]], [], [true, true]]",
17231,q,a,cx_stage3,,"[[[15, 337], [33, 337]], [], [true, true]]",
17232,q,a,cx_stage1,,"[[[16, 340], [33, 340]], [], [true, true]]",
17233,q,a,cx_stage3,,"[[[16, 340], [33, 340]], [], [true, true]]",
17234,q,a,p,,"[[[33, 341]], [], [true]]",
17235,q,a,cx_stage1,,"[[[16, 344], [33, 344]], [], [true, true]]",
17236,q,a,cx_stage3,,"[[[16, 344], [33, 344]], [], [true, true]]",
17237,q,a,cx_stage1,,"[[[17, 347], [33, 347]], [], [true, true]]",
17238,q,a,cx_stage3,,"[[[17, 347], [33, 347]], [], [true, true]]",
17239,q,a,p,,"[[[33, 348]], [], [true]]",
17240,q,a,cx_stage1,,"[[[17, 351], [33, 351]], [], [true, true]]",
17241,q,a,cx_stage3,,"[[[17, 351], [33, 351]], [], [true, true]]",
17242,q,a,cx_stage1,,"[[[18, 354], [33, 354]], [], [true, true]]",
17243,q,a,cx_stage3,,"[[[18, 354], [33, 354]], [], [true, true]]",
17244,q,a,p,,"[[[33, 355]], [], [true]]",
17245,q,a,cx_stage1,,"[[[18, 358], [33, 358]], [], [true, true]]",
17246,q,a,cx_stage3,,"[[[18, 358], [33, 358]], [], [true, true]]",
17247,q,a,cx_stage1,,"[[[19, 361], [33, 361]], [], [true, true]]",
17248,q,a,cx_stage3,,"[[[19, 361], [33, 361]], [], [true, true]]",
17249,q,a,p,,"[[[33, 362]], [], [true]]",
17250,q,a,cx_stage1,,"[[[19, 365], [33, 365]], [], [true, true]]",
17251,q,a,cx_stage3,,"[[[19, 365], [33, 365]], [], [true, true]]",
17252,q,a,cx_stage1,,"[[[20, 368], [33, 368]], [], [true, true]]",
17253,q,a,cx_stage3,,"[[[20, 368], [33, 368]], [], [true, true]]",
17254,q,a,p,,"[[[33, 369]], [], [true]]",
17255,q,a,cx_stage1,,"[[[20, 372], [33, 372]], [], [true, true]]",
17256,q,a,cx_stage3,,"[[[20, 372], [33, 372]], [], [true, true]]",
17257,q,a,cx_stage1,,"[[[21, 375], [33, 375]], [], [true, true]]",
17258,q,a,cx_stage3,,"[[[21, 375], [33, 375]], [], [true, true]]",
17259,q,a,p,,"[[[33, 376]], [], [true]]",
17260,q,a,cx_stage1,,"[[[21, 379], [33, 379]], [], [true, true]]",
17261,q,a,cx_stage3,,"[[[21, 379], [33, 379]], [], [true, true]]",
17262,q,a,cx_stage1,,"[[[22, 382], [33, 382]], [], [true, true]]",
17263,q,a,cx_stage3,,"[[[22, 382], [33, 382]], [], [true, true]]",
17264,q,a,p,,"[[[33, 383]], [], [true]]",
17265,q,a,cx_stage1,,"[[[22, 386], [33, 386]], [], [true, true]]",
17266,q,a,cx_stage3,,"[[[22, 386], [33, 386]], [], [true, true]]",
17267,q,a,cx_stage1,,"[[[23, 389], [33, 389]], [], [true, true]]",
17268,q,a,cx_stage3,,"[[[23, 389], [33, 389]], [], [true, true]]",
17269,q,a,p,,"[[[33, 390]], [], [true]]",
17270,q,a,cx_stage1,,"[[[23, 393], [33, 393]], [], [true, true]]",
17271,q,a,cx_stage3,,"[[[23, 393], [33, 393]], [], [true, true]]",
17272,q,a,cx_stage1,,"[[[24, 396], [33, 396]], [], [true, true]]",
17273,q,a,cx_stage3,,"[[[24, 396], [33, 396]], [], [true, true]]",
17274,q,a,p,,"[[[33, 397]], [], [true]]",
17275,q,a,cx_stage1,,"[[[24, 400], [33, 400]], [], [true, true]]",
17276,q,a,cx_stage3,,"[[[24, 400], [33, 400]], [], [true, true]]",
17277,q,a,cx_stage1,,"[[[25, 403], [33, 403]], [], [true, true]]",
17278,q,a,cx_stage3,,"[[[25, 403], [33, 403]], [], [true, true]]",
17279,q,a,p,,"[[[33, 404]], [], [true]]",
17280,q,a,cx_stage1,,"[[[25, 407], [33, 407]], [], [true, true]]",
17281,q,a,cx_stage3,,"[[[25, 407], [33, 407]], [], [true, true]]",
17282,q,a,cx_stage1,,"[[[26, 410], [33, 410]], [], [true, true]]",
17283,q,a,cx_stage3,,"[[[26, 410], [33, 410]], [], [true, true]]",
17284,q,a,p,,"[[[33, 411]], [], [true]]",
17285,q,a,cx_stage1,,"[[[26, 414], [33, 414]], [], [true, true]]",
17286,q,a,cx_stage3,,"[[[26, 414], [33, 414]], [], [true, true]]",
17287,q,a,cx_stage1,,"[[[27, 417], [33, 417]], [], [true, true]]",
17288,q,a,cx_stage3,,"[[[27, 417], [33, 417]], [], [true, true]]",
17289,q,a,p,,"[[[33, 418]], [], [true]]",
17290,q,a,cx_stage1,,"[[[27, 421], [33, 421]], [], [true, true]]",
17291,q,a,cx_stage3,,"[[[27, 421], [33, 421]], [], [true, true]]",
17292,q,a,cx_stage1,,"[[[28, 424], [33, 424]], [], [true, true]]",
17293,q,a,cx_stage3,,"[[[28, 424], [33, 424]], [], [true, true]]",
17294,q,a,p,,"[[[33, 425]], [], [true]]",
17295,q,a,cx_stage1,,"[[[28, 428], [33, 428]], [], [true, true]]",
17296,q,a,cx_stage3,,"[[[28, 428], [33, 428]], [], [true, true]]",
17297,q,a,cx_stage1,,"[[[29, 431], [33, 431]], [], [true, true]]",
17298,q,a,cx_stage3,,"[[[29, 431], [33, 431]], [], [true, true]]",
17299,q,a,p,,"[[[33, 432]], [], [true]]",
17300,q,a,cx_stage1,,"[[[29, 435], [33, 435]], [], [true, true]]",
17301,q,a,cx_stage3,,"[[[29, 435], [33, 435]], [], [true, true]]",
17302,q,a,cx_stage1,,"[[[30, 438], [33, 438]], [], [true, true]]",
17303,q,a,cx_stage3,,"[[[30, 438], [33, 438]], [], [true, true]]",
17304,q,a,p,,"[[[33, 439]], [], [true]]",
17305,q,a,cx_stage1,,"[[[30, 442], [33, 442]], [], [true, true]]",
17306,q,a,cx_stage3,,"[[[30, 442], [33, 442]], [], [true, true]]",
17307,q,a,cx_stage1,,"[[[31, 445], [33, 445]], [], [true, true]]",
17308,q,a,cx_stage3,,"[[[31, 445], [33, 445]], [], [true, true]]",
17309,q,a,p,,"[[[33, 446]], [], [true]]",
17310,q,a,cx_stage1,,"[[[31, 449], [33, 449]], [], [true, true]]",
17311,q,a,cx_stage3,,"[[[31, 449], [33, 449]], [], [true, true]]",
17312,q,a,cx_stage1,,"[[[32, 452], [33, 452]], [], [true, true]]",
17313,q,a,cx_stage3,,"[[[32, 452], [33, 452]], [], [true, true]]",
17314,q,a,p,,"[[[33, 453]], [], [true]]",
17315,q,a,cx_stage1,,"[[[32, 456], [33, 456]], [], [true, true]]",
17316,q,a,cx_stage3,,"[[[32, 456], [33, 456]], [], [true, true]]",
17317,q,a,cx_stage1,,"[[[33, 466], [34, 466]], [], [true, true]]",
17318,q,a,cx_stage2,,"[[[33, 466], [34, 466]], [], [true, true]]",
17319,q,a,cx_stage3,,"[[[33, 466], [34, 466]], [], [true, true]]",
17320,q,a,cx_stage1,,"[[[33, 470], [34, 470]], [], [true, true]]",
17321,q,a,cx_stage2,,"[[[33, 470], [34, 470]], [], [true, true]]",
17322,q,a,cx_stage3,,"[[[33, 470], [34, 470]], [], [true, true]]",
17323,q,a,cx_stage1,,"[[[33, 473], [35, 473]], [], [true, true]]",
17324,q,a,cx_stage2,,"[[[33, 473], [35, 473]], [], [true, true]]",
17325,q,a,cx_stage3,,"[[[33, 473], [35, 473]], [], [true, true]]",
17326,q,a,cx_stage1,,"[[[33, 477], [35, 477]], [], [true, true]]",
17327,q,a,cx_stage2,,"[[[33, 477], [35, 477]], [], [true, true]]",
17328,q,a,cx_stage3,,"[[[33, 477], [35, 477]], [], [true, true]]",
17329,q,a,cx_stage1,,"[[[33, 480], [36, 480]], [], [true, true]]",
17330,q,a,cx_stage2,,"[[[33, 480], [36, 480]], [], [true, true]]",
17331,q,a,cx_stage3,,"[[[33, 480], [36, 480]], [], [true, true]]",
17332,q,a,cx_stage1,,"[[[33, 484], [36, 484]], [], [true, true]]",
17333,q,a,cx_stage2,,"[[[33, 484], [36, 484]], [], [true, true]]",
17334,q,a,cx_stage3,,"[[[33, 484], [36, 484]], [], [true, true]]",
17335,q,a,cx_stage1,,"[[[33, 487], [37, 487]], [], [true, true]]",
17336,q,a,cx_stage2,,"[[[33, 487], [37, 487]], [], [true, true]]",
17337,q,a,cx_stage3,,"[[[33, 487], [37, 487]], [], [true, true]]",
17338,q,a,cx_stage1,,"[[[33, 491], [37, 491]], [], [true, true]]",
17339,q,a,cx_stage2,,"[[[33, 491], [37, 491]], [], [true, true]]",
17340,q,a,cx_stage3,,"[[[33, 491], [37, 491]], [], [true, true]]",
17341,q,a,cx_stage1,,"[[[33, 494], [38, 494]], [], [true, true]]",
17342,q,a,cx_stage2,,"[[[33, 494], [38, 494]], [], [true, true]]",
17343,q,a,cx_stage3,,"[[[33, 494], [38, 494]], [], [true, true]]",
17344,q,a,cx_stage1,,"[[[33, 498], [38, 498]], [], [true, true]]",
17345,q,a,cx_stage2,,"[[[33, 498], [38, 498]], [], [true, true]]",
17346,q,a,cx_stage3,,"[[[33, 498], [38, 498]], [], [true, true]]",
17347,q,a,cx_stage1,,"[[[33, 501], [39, 501]], [], [true, true]]",
17348,q,a,cx_stage2,,"[[[33, 501], [39, 501]], [], [true, true]]",
17349,q,a,cx_stage3,,"[[[33, 501], [39, 501]], [], [true, true]]",
17350,q,a,cx_stage1,,"[[[33, 505], [39, 505]], [], [true, true]]",
17351,q,a,cx_stage2,,"[[[33, 505], [39, 505]], [], [true, true]]",
17352,q,a,cx_stage3,,"[[[33, 505], [39, 505]], [], [true, true]]",
17353,q,a,cx_stage1,,"[[[33, 508], [40, 508]], [], [true, true]]",
17354,q,a,cx_stage2,,"[[[33, 508], [40, 508]], [], [true, true]]",
17355,q,a,cx_stage3,,"[[[33, 508], [40, 508]], [], [true, true]]",
17356,q,a,cx_stage1,,"[[[33, 512], [40, 512]], [], [true, true]]",
17357,q,a,cx_stage2,,"[[[33, 512], [40, 512]], [], [true, true]]",
17358,q,a,cx_stage3,,"[[[33, 512], [40, 512]], [], [true, true]]",
17359,q,a,cx_stage1,,"[[[33, 515], [41, 515]], [], [true, true]]",
17360,q,a,cx_stage2,,"[[[33, 515], [41, 515]], [], [true, true]]",
17361,q,a,cx_stage3,,"[[[33, 515], [41, 515]], [], [true, true]]",
17362,q,a,cx_stage1,,"[[[33, 519], [41, 519]], [], [true, true]]",
17363,q,a,cx_stage2,,"[[[33, 519], [41, 519]], [], [true, true]]",
17364,q,a,cx_stage3,,"[[[33, 519], [41, 519]], [], [true, true]]",
17365,q,a,cx_stage1,,"[[[33, 522], [42, 522]], [], [true, true]]",
17366,q,a,cx_stage2,,"[[[33, 522], [42, 522]], [], [true, true]]",
17367,q,a,cx_stage3,,"[[[33, 522], [42, 522]], [], [true, true]]",
17368,q,a,cx_stage1,,"[[[33, 526], [42, 526]], [], [true, true]]",
17369,q,a,cx_stage2,,"[[[33, 526], [42, 526]], [], [true, true]]",
17370,q,a,cx_stage3,,"[[[33, 526], [42, 526]], [], [true, true]]",
17371,q,a,cx_stage1,,"[[[33, 529], [43, 529]], [], [true, true]]",
17372,q,a,cx_stage2,,"[[[33, 529], [43, 529]], [], [true, true]]",
17373,q,a,cx_stage3,,"[[[33, 529], [43, 529]], [], [true, true]]",
17374,q,a,cx_stage1,,"[[[33, 533], [43, 533]], [], [true, true]]",
17375,q,a,cx_stage2,,"[[[33, 533], [43, 533]], [], [true, true]]",
17376,q,a,cx_stage3,,"[[[33, 533], [43, 533]], [], [true, true]]",
17377,q,a,cx_stage1,,"[[[33, 536], [44, 536]], [], [true, true]]",
17378,q,a,cx_stage2,,"[[[33, 536], [44, 536]], [], [true, true]]",
17379,q,a,cx_stage3,,"[[[33, 536], [44, 536]], [], [true, true]]",
17380,q,a,cx_stage1,,"[[[33, 540], [44, 540]], [], [true, true]]",
17381,q,a,cx_stage2,,"[[[33, 540], [44, 540]], [], [true, true]]",
17382,q,a,cx_stage3,,"[[[33, 540], [44, 540]], [], [true, true]]",
17383,q,a,cx_stage1,,"[[[33, 543], [45, 543]], [], [true, true]]",
17384,q,a,cx_stage2,,"[[[33, 543], [45, 543]], [], [true, true]]",
17385,q,a,cx_stage3,,"[[[33, 543], [45, 543]], [], [true, true]]",
17386,q,a,cx_stage1,,"[[[33, 547], [45, 547]], [], [true, true]]",
17387,q,a,cx_stage2,,"[[[33, 547], [45, 547]], [], [true, true]]",
17388,q,a,cx_stage3,,"[[[33, 547], [45, 547]], [], [true, true]]",
17389,q,a,cx_stage1,,"[[[33, 550], [46, 550]], [], [true, true]]",
17390,q,a,cx_stage2,,"[[[33, 550], [46, 550]], [], [true, true]]",
17391,q,a,cx_stage3,,"[[[33, 550], [46, 550]], [], [true, true]]",
17392,q,a,cx_stage1,,"[[[33, 554], [46, 554]], [], [true, true]]",
17393,q,a,cx_stage2,,"[[[33, 554], [46, 554]], [], [true, true]]",
17394,q,a,cx_stage3,,"[[[33, 554], [46, 554]], [], [true, true]]",
17395,q,a,cx_stage1,,"[[[33, 557], [47, 557]], [], [true, true]]",
17396,q,a,cx_stage2,,"[[[33, 557], [47, 557]], [], [true, true]]",
17397,q,a,cx_stage3,,"[[[33, 557], [47, 557]], [], [true, true]]",
17398,q,a,cx_stage1,,"[[[33, 561], [47, 561]], [], [true, true]]",
17399,q,a,cx_stage2,,"[[[33, 561], [47, 561]], [], [true, true]]",
17400,q,a,cx_stage3,,"[[[33, 561], [47, 561]], [], [true, true]]",
17401,q,a,cx_stage1,,"[[[33, 564], [48, 564]], [], [true, true]]",
17402,q,a,cx_stage2,,"[[[33, 564], [48, 564]], [], [true, true]]",
17403,q,a,cx_stage3,,"[[[33, 564], [48, 564]], [], [true, true]]",
17404,q,a,cx_stage1,,"[[[33, 568], [48, 568]], [], [true, true]]",
17405,q,a,cx_stage2,,"[[[33, 568], [48, 568]], [], [true, true]]",
17406,q,a,cx_stage3,,"[[[33, 568], [48, 568]], [], [true, true]]",
17407,q,a,cx_stage1,,"[[[33, 571], [49, 571]], [], [true, true]]",
17408,q,a,cx_stage2,,"[[[33, 571], [49, 571]], [], [true, true]]",
17409,q,a,cx_stage3,,"[[[33, 571], [49, 571]], [], [true, true]]",
17410,q,a,cx_stage1,,"[[[33, 575], [49, 575]], [], [true, true]]",
17411,q,a,cx_stage2,,"[[[33, 575], [49, 575]], [], [true, true]]",
17412,q,a,cx_stage3,,"[[[33, 575], [49, 575]], [], [true, true]]",
17413,q,a,cx_stage1,,"[[[33, 578], [50, 578]], [], [true, true]]",
17414,q,a,cx_stage2,,"[[[33, 578], [50, 578]], [], [true, true]]",
17415,q,a,cx_stage3,,"[[[33, 578], [50, 578]], [], [true, true]]",
17416,q,a,cx_stage1,,"[[[33, 582], [50, 582]], [], [true, true]]",
17417,q,a,cx_stage2,,"[[[33, 582], [50, 582]], [], [true, true]]",
17418,q,a,cx_stage3,,"[[[33, 582], [50, 582]], [], [true, true]]",
17419,q,a,cx_stage1,,"[[[33, 585], [51, 585]], [], [true, true]]",
17420,q,a,cx_stage2,,"[[[33, 585], [51, 585]], [], [true, true]]",
17421,q,a,cx_stage3,,"[[[33, 585], [51, 585]], [], [true, true]]",
17422,q,a,cx_stage1,,"[[[33, 589], [51, 589]], [], [true, true]]",
17423,q,a,cx_stage2,,"[[[33, 589], [51, 589]], [], [true, true]]",
17424,q,a,cx_stage3,,"[[[33, 589], [51, 589]], [], [true, true]]",
17425,q,a,cx_stage1,,"[[[33, 592], [52, 592]], [], [true, true]]",
17426,q,a,cx_stage2,,"[[[33, 592], [52, 592]], [], [true, true]]",
17427,q,a,cx_stage3,,"[[[33, 592], [52, 592]], [], [true, true]]",
