edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
17428,q,a,cx_stage1,,"[[[33, 596], [52, 596]], [], [true, true]]",
17429,q,a,cx_stage2,,"[[[33, 596], [52, 596]], [], [true, true]]",
17430,q,a,cx_stage3,,"[[[33, 596], [52, 596]], [], [true, true]]",
17431,q,a,cx_stage1,,"[[[33, 599], [53, 599]], [], [true, true]]",
17432,q,a,cx_stage2,,"[[[33, 599], [53, 599]], [], [true, true]]",
17433,q,a,cx_stage3,,"[[[33, 599], [53, 599]], [], [true, true]]",
17434,q,a,cx_stage1,,"[[[33, 603], [53, 603]], [], [true, true]]",
17435,q,a,cx_stage2,,"[[[33, 603], [53, 603]], [], [true, true]]",
17436,q,a,cx_stage3,,"[[[33, 603], [53, 603]], [], [true, true]]",
17437,q,a,cx_stage1,,"[[[33, 606], [54, 606]], [], [true, true]]",
17438,q,a,cx_stage2,,"[[[33, 606], [54, 606]], [], [true, true]]",
17439,q,a,cx_stage3,,"[[[33, 606], [54, 606]], [], [true, true]]",
17440,q,a,cx_stage1,,"[[[33, 610], [54, 610]], [], [true, true]]",
17441,q,a,cx_stage2,,"[[[33, 610], [54, 610]], [], [true, true]]",
17442,q,a,cx_stage3,,"[[[33, 610], [54, 610]], [], [true, true]]",
17443,q,a,cx_stage1,,"[[[33, 613], [55, 613]], [], [true, true]]",
17444,q,a,cx_stage2,,"[[[33, 613], [55, 613]], [], [true, true]]",
17445,q,a,cx_stage3,,"[[[33, 613], [55, 613]], [], [true, true]]",
17446,q,a,cx_stage1,,"[[[33, 617], [55, 617]], [], [true, true]]",
17447,q,a,cx_stage2,,"[[[33, 617], [55, 617]], [], [true, true]]",
17448,q,a,cx_stage3,,"[[[33, 617], [55, 617]], [], [true, true]]",
17449,q,a,u2,,"[[[33, 618]], [], [true]]",
17450,q,a,cx_stage1,,"[[[0, 621], [33, 621]], [], [true, true]]",
17451,q,a,cx_stage3,,"[[[0, 621], [33, 621]], [], [true, true]]",
17452,q,a,p,,"[[[33, 622]], [], [true]]",
17453,q,a,cx_stage1,,"[[[0, 625], [33, 625]], [], [true, true]]",
17454,q,a,cx_stage3,,"[[[0, 625], [33, 625]], [], [true, true]]",
17455,q,a,cx_stage1,,"[[[1, 628], [33, 628]], [], [true, true]]",
17456,q,a,cx_stage3,,"[[[1, 628], [33, 628]], [], [true, true]]",
17457,q,a,p,,"[[[33, 629]], [], [true]]",
17458,q,a,cx_stage1,,"[[[1, 632], [33, 632]], [], [true, true]]",
17459,q,a,cx_stage3,,"[[[1, 632], [33, 632]], [], [true, true]]",
17460,q,a,cx_stage1,,"[[[2, 635], [33, 635]], [], [true, true]]",
17461,q,a,cx_stage3,,"[[[2, 635], [33, 635]], [], [true, true]]",
17462,q,a,p,,"[[[33, 636]], [], [true]]",
17463,q,a,cx_stage1,,"[[[2, 639], [33, 639]], [], [true, true]]",
17464,q,a,cx_stage3,,"[[[2, 639], [33, 639]], [], [true, true]]",
17465,q,a,cx_stage1,,"[[[3, 642], [33, 642]], [], [true, true]]",
17466,q,a,cx_stage2,,"[[[3, 642], [33, 642]], [], [true, true]]",
17467,q,a,cx_stage3,,"[[[3, 642], [33, 642]], [], [true, true]]",
17468,q,a,p,,"[[[33, 643]], [], [true]]",
17469,q,a,cx_stage1,,"[[[3, 646], [33, 646]], [], [true, true]]",
17470,q,a,cx_stage2,,"[[[3, 646], [33, 646]], [], [true, true]]",
17471,q,a,cx_stage3,,"[[[3, 646], [33, 646]], [], [true, true]]",
17472,q,a,cx_stage1,,"[[[4, 649], [33, 649]], [], [true, true]]",
17473,q,a,cx_stage2,,"[[[4, 649], [33, 649]], [], [true, true]]",
17474,q,a,cx_stage3,,"[[[4, 649], [33, 649]], [], [true, true]]",
17475,q,a,p,,"[[[33, 650]], [], [true]]",
17476,q,a,cx_stage1,,"[[[4, 653], [33, 653]], [], [true, true]]",
17477,q,a,cx_stage2,,"[[[4, 653], [33, 653]], [], [true, true]]",
17478,q,a,cx_stage3,,"[[[4, 653], [33, 653]], [], [true, true]]",
17479,q,a,cx_stage1,,"[[[5, 656], [33, 656]], [], [true, true]]",
17480,q,a,cx_stage2,,"[[[5, 656], [33, 656]], [], [true, true]]",
17481,q,a,cx_stage3,,"[[[5, 656], [33, 656]], [], [true, true]]",
17482,q,a,p,,"[[[33, 657]], [], [true]]",
17483,q,a,cx_stage1,,"[[[5, 660], [33, 660]], [], [true, true]]",
17484,q,a,cx_stage2,,"[[[5, 660], [33, 660]], [], [true, true]]",
17485,q,a,cx_stage3,,"[[[5, 660], [33, 660]], [], [true, true]]",
17486,q,a,cx_stage1,,"[[[6, 663], [33, 663]], [], [true, true]]",
17487,q,a,cx_stage2,,"[[[6, 663], [33, 663]], [], [true, true]]",
17488,q,a,cx_stage3,,"[[[6, 663], [33, 663]], [], [true, true]]",
17489,q,a,p,,"[[[33, 664]], [], [true]]",
17490,q,a,cx_stage1,,"[[[6, 667], [33, 667]], [], [true, true]]",
17491,q,a,cx_stage2,,"[[[6, 667], [33, 667]], [], [true, true]]",
17492,q,a,cx_stage3,,"[[[6, 667], [33, 667]], [], [true, true]]",
17493,q,a,cx_stage1,,"[[[7, 670], [33, 670]], [], [true, true]]",
17494,q,a,cx_stage2,,"[[[7, 670], [33, 670]], [], [true, true]]",
17495,q,a,cx_stage3,,"[[[7, 670], [33, 670]], [], [true, true]]",
17496,q,a,p,,"[[[33, 671]], [], [true]]",
17497,q,a,cx_stage1,,"[[[7, 674], [33, 674]], [], [true, true]]",
17498,q,a,cx_stage2,,"[[[7, 674], [33, 674]], [], [true, true]]",
17499,q,a,cx_stage3,,"[[[7, 674], [33, 674]], [], [true, true]]",
17500,q,a,cx_stage1,,"[[[8, 677], [33, 677]], [], [true, true]]",
17501,q,a,cx_stage2,,"[[[8, 677], [33, 677]], [], [true, true]]",
17502,q,a,cx_stage3,,"[[[8, 677], [33, 677]], [], [true, true]]",
17503,q,a,p,,"[[[33, 678]], [], [true]]",
17504,q,a,cx_stage1,,"[[[8, 681], [33, 681]], [], [true, true]]",
17505,q,a,cx_stage2,,"[[[8, 681], [33, 681]], [], [true, true]]",
17506,q,a,cx_stage3,,"[[[8, 681], [33, 681]], [], [true, true]]",
17507,q,a,cx_stage1,,"[[[9, 684], [33, 684]], [], [true, true]]",
17508,q,a,cx_stage2,,"[[[9, 684], [33, 684]], [], [true, true]]",
17509,q,a,cx_stage3,,"[[[9, 684], [33, 684]], [], [true, true]]",
17510,q,a,p,,"[[[33, 685]], [], [true]]",
17511,q,a,cx_stage1,,"[[[9, 688], [33, 688]], [], [true, true]]",
17512,q,a,cx_stage2,,"[[[9, 688], [33, 688]], [], [true, true]]",
17513,q,a,cx_stage3,,"[[[9, 688], [33, 688]], [], [true, true]]",
17514,q,a,cx_stage1,,"[[[10, 691], [33, 691]], [], [true, true]]",
17515,q,a,cx_stage3,,"[[[10, 691], [33, 691]], [], [true, true]]",
17516,q,a,p,,"[[[33, 692]], [], [true]]",
17517,q,a,cx_stage1,,"[[[10, 695], [33, 695]], [], [true, true]]",
17518,q,a,cx_stage3,,"[[[10, 695], [33, 695]], [], [true, true]]",
17519,q,a,cx_stage1,,"[[[11, 698], [33, 698]], [], [true, true]]",
17520,q,a,cx_stage3,,"[[[11, 698], [33, 698]], [], [true, true]]",
17521,q,a,p,,"[[[33, 699]], [], [true]]",
17522,q,a,cx_stage1,,"[[[11, 702], [33, 702]], [], [true, true]]",
17523,q,a,cx_stage3,,"[[[11, 702], [33, 702]], [], [true, true]]",
17524,q,a,cx_stage1,,"[[[12, 705], [33, 705]], [], [true, true]]",
17525,q,a,cx_stage3,,"[[[12, 705], [33, 705]], [], [true, true]]",
17526,q,a,p,,"[[[33, 706]], [], [true]]",
17527,q,a,cx_stage1,,"[[[12, 709], [33, 709]], [], [true, true]]",
17528,q,a,cx_stage3,,"[[[12, 709], [33, 709]], [], [true, true]]",
17529,q,a,cx_stage1,,"[[[13, 712], [33, 712]], [], [true, true]]",
17530,q,a,cx_stage3,,"[[[13, 712], [33, 712]], [], [true, true]]",
17531,q,a,p,,"[[[33, 713]], [], [true]]",
17532,q,a,cx_stage1,,"[[[13, 716], [33, 716]], [], [true, true]]",
17533,q,a,cx_stage3,,"[[[13, 716], [33, 716]], [], [true, true]]",
17534,q,a,cx_stage1,,"[[[14, 719], [33, 719]], [], [true, true]]",
17535,q,a,cx_stage3,,"[[[14, 719], [33, 719]], [], [true, true]]",
17536,q,a,p,,"[[[33, 720]], [], [true]]",
17537,q,a,cx_stage1,,"[[[14, 723], [33, 723]], [], [true, true]]",
17538,q,a,cx_stage3,,"[[[14, 723], [33, 723]], [], [true, true]]",
17539,q,a,cx_stage1,,"[[[15, 726], [33, 726]], [], [true, true]]",
17540,q,a,cx_stage3,,"[[[15, 726], [33, 726]], [], [true, true]]",
17541,q,a,p,,"[[[33, 727]], [], [true]]",
17542,q,a,cx_stage1,,"[[[15, 730], [33, 730]], [], [true, true]]",
17543,q,a,cx_stage3,,"[[[15, 730], [33, 730]], [], [true, true]]",
17544,q,a,cx_stage1,,"[[[16, 733], [33, 733]], [], [true, true]]",
17545,q,a,cx_stage3,,"[[[16, 733], [33, 733]], [], [true, true]]",
17546,q,a,p,,"[[[33, 734]], [], [true]]",
17547,q,a,cx_stage1,,"[[[16, 737], [33, 737]], [], [true, true]]",
17548,q,a,cx_stage3,,"[[[16, 737], [33, 737]], [], [true, true]]",
17549,q,a,cx_stage1,,"[[[17, 740], [33, 740]], [], [true, true]]",
17550,q,a,cx_stage3,,"[[[17, 740], [33, 740]], [], [true, true]]",
17551,q,a,p,,"[[[33, 741]], [], [true]]",
17552,q,a,cx_stage1,,"[[[17, 744], [33, 744]], [], [true, true]]",
17553,q,a,cx_stage3,,"[[[17, 744], [33, 744]], [], [true, true]]",
17554,q,a,cx_stage1,,"[[[18, 747], [33, 747]], [], [true, true]]",
17555,q,a,cx_stage3,,"[[[18, 747], [33, 747]], [], [true, true]]",
17556,q,a,p,,"[[[33, 748]], [], [true]]",
17557,q,a,cx_stage1,,"[[[18, 751], [33, 751]], [], [true, true]]",
17558,q,a,cx_stage3,,"[[[18, 751], [33, 751]], [], [true, true]]",
17559,q,a,cx_stage1,,"[[[19, 754], [33, 754]], [], [true, true]]",
17560,q,a,cx_stage3,,"[[[19, 754], [33, 754]], [], [true, true]]",
17561,q,a,p,,"[[[33, 755]], [], [true]]",
17562,q,a,cx_stage1,,"[[[19, 758], [33, 758]], [], [true, true]]",
17563,q,a,cx_stage3,,"[[[19, 758], [33, 758]], [], [true, true]]",
17564,q,a,cx_stage1,,"[[[20, 761], [33, 761]], [], [true, true]]",
17565,q,a,cx_stage3,,"[[[20, 761], [33, 761]], [], [true, true]]",
17566,q,a,p,,"[[[33, 762]], [], [true]]",
17567,q,a,cx_stage1,,"[[[20, 765], [33, 765]], [], [true, true]]",
17568,q,a,cx_stage3,,"[[[20, 765], [33, 765]], [], [true, true]]",
17569,q,a,cx_stage1,,"[[[21, 768], [33, 768]], [], [true, true]]",
17570,q,a,cx_stage3,,"[[[21, 768], [33, 768]], [], [true, true]]",
17571,q,a,p,,"[[[33, 769]], [], [true]]",
17572,q,a,cx_stage1,,"[[[21, 772], [33, 772]], [], [true, true]]",
17573,q,a,cx_stage3,,"[[[21, 772], [33, 772]], [], [true, true]]",
17574,q,a,cx_stage1,,"[[[22, 775], [33, 775]], [], [true, true]]",
17575,q,a,cx_stage3,,"[[[22, 775], [33, 775]], [], [true, true]]",
17576,q,a,p,,"[[[33, 776]], [], [true]]",
17577,q,a,cx_stage1,,"[[[22, 779], [33, 779]], [], [true, true]]",
17578,q,a,cx_stage3,,"[[[22, 779], [33, 779]], [], [true, true]]",
17579,q,a,cx_stage1,,"[[[23, 782], [33, 782]], [], [true, true]]",
17580,q,a,cx_stage3,,"[[[23, 782], [33, 782]], [], [true, true]]",
17581,q,a,p,,"[[[33, 783]], [], [true]]",
17582,q,a,cx_stage1,,"[[[23, 786], [33, 786]], [], [true, true]]",
17583,q,a,cx_stage3,,"[[[23, 786], [33, 786]], [], [true, true]]",
17584,q,a,cx_stage1,,"[[[24, 789], [33, 789]], [], [true, true]]",
17585,q,a,cx_stage3,,"[[[24, 789], [33, 789]], [], [true, true]]",
17586,q,a,p,,"[[[33, 790]], [], [true]]",
17587,q,a,cx_stage1,,"[[[24, 793], [33, 793]], [], [true, true]]",
17588,q,a,cx_stage3,,"[[[24, 793], [33, 793]], [], [true, true]]",
17589,q,a,cx_stage1,,"[[[25, 796], [33, 796]], [], [true, true]]",
17590,q,a,cx_stage3,,"[[[25, 796], [33, 796]], [], [true, true]]",
17591,q,a,p,,"[[[33, 797]], [], [true]]",
17592,q,a,cx_stage1,,"[[[25, 800], [33, 800]], [], [true, true]]",
17593,q,a,cx_stage3,,"[[[25, 800], [33, 800]], [], [true, true]]",
17594,q,a,cx_stage1,,"[[[26, 803], [33, 803]], [], [true, true]]",
17595,q,a,cx_stage3,,"[[[26, 803], [33, 803]], [], [true, true]]",
17596,q,a,p,,"[[[33, 804]], [], [true]]",
17597,q,a,cx_stage1,,"[[[26, 807], [33, 807]], [], [true, true]]",
17598,q,a,cx_stage3,,"[[[26, 807], [33, 807]], [], [true, true]]",
17599,q,a,cx_stage1,,"[[[27, 810], [33, 810]], [], [true, true]]",
17600,q,a,cx_stage3,,"[[[27, 810], [33, 810]], [], [true, true]]",
17601,q,a,p,,"[[[33, 811]], [], [true]]",
17602,q,a,cx_stage1,,"[[[27, 814], [33, 814]], [], [true, true]]",
17603,q,a,cx_stage3,,"[[[27, 814], [33, 814]], [], [true, true]]",
17604,q,a,cx_stage1,,"[[[28, 817], [33, 817]], [], [true, true]]",
17605,q,a,cx_stage3,,"[[[28, 817], [33, 817]], [], [true, true]]",
17606,q,a,p,,"[[[33, 818]], [], [true]]",
17607,q,a,cx_stage1,,"[[[28, 821], [33, 821]], [], [true, true]]",
17608,q,a,cx_stage3,,"[[[28, 821], [33, 821]], [], [true, true]]",
17609,q,a,cx_stage1,,"[[[29, 824], [33, 824]], [], [true, true]]",
17610,q,a,cx_stage3,,"[[[29, 824], [33, 824]], [], [true, true]]",
17611,q,a,p,,"[[[33, 825]], [], [true]]",
17612,q,a,cx_stage1,,"[[[29, 828], [33, 828]], [], [true, true]]",
17613,q,a,cx_stage3,,"[[[29, 828], [33, 828]], [], [true, true]]",
17614,q,a,cx_stage1,,"[[[30, 831], [33, 831]], [], [true, true]]",
17615,q,a,cx_stage3,,"[[[30, 831], [33, 831]], [], [true, true]]",
17616,q,a,p,,"[[[33, 832]], [], [true]]",
17617,q,a,cx_stage1,,"[[[30, 835], [33, 835]], [], [true, true]]",
17618,q,a,cx_stage3,,"[[[30, 835], [33, 835]], [], [true, true]]",
17619,q,a,cx_stage1,,"[[[31, 838], [33, 838]], [], [true, true]]",
17620,q,a,cx_stage3,,"[[[31, 838], [33, 838]], [], [true, true]]",
17621,q,a,p,,"[[[33, 839]], [], [true]]",
17622,q,a,cx_stage1,,"[[[31, 842], [33, 842]], [], [true, true]]",
17623,q,a,cx_stage3,,"[[[31, 842], [33, 842]], [], [true, true]]",
17624,q,a,cx_stage1,,"[[[32, 845], [33, 845]], [], [true, true]]",
17625,q,a,cx_stage3,,"[[[32, 845], [33, 845]], [], [true, true]]",
17626,q,a,p,,"[[[33, 846]], [], [true]]",
17627,q,a,cx_stage1,,"[[[32, 849], [33, 849]], [], [true, true]]",
17628,q,a,cx_stage3,,"[[[32, 849], [33, 849]], [], [true, true]]",
17629,q,a,cx_stage1,,"[[[33, 859], [34, 859]], [], [true, true]]",
17630,q,a,cx_stage2,,"[[[33, 859], [34, 859]], [], [true, true]]",
17631,q,a,cx_stage3,,"[[[33, 859], [34, 859]], [], [true, true]]",
17632,q,a,cx_stage1,,"[[[33, 863], [34, 863]], [], [true, true]]",
17633,q,a,cx_stage2,,"[[[33, 863], [34, 863]], [], [true, true]]",
17634,q,a,cx_stage3,,"[[[33, 863], [34, 863]], [], [true, true]]",
17635,q,a,cx_stage1,,"[[[33, 866], [35, 866]], [], [true, true]]",
17636,q,a,cx_stage2,,"[[[33, 866], [35, 866]], [], [true, true]]",
17637,q,a,cx_stage3,,"[[[33, 866], [35, 866]], [], [true, true]]",
17638,q,a,cx_stage1,,"[[[33, 870], [35, 870]], [], [true, true]]",
17639,q,a,cx_stage2,,"[[[33, 870], [35, 870]], [], [true, true]]",
17640,q,a,cx_stage3,,"[[[33, 870], [35, 870]], [], [true, true]]",
17641,q,a,cx_stage1,,"[[[33, 873], [36, 873]], [], [true, true]]",
17642,q,a,cx_stage2,,"[[[33, 873], [36, 873]], [], [true, true]]",
17643,q,a,cx_stage3,,"[[[33, 873], [36, 873]], [], [true, true]]",
17644,q,a,cx_stage1,,"[[[33, 877], [36, 877]], [], [true, true]]",
17645,q,a,cx_stage2,,"[[[33, 877], [36, 877]], [], [true, true]]",
17646,q,a,cx_stage3,,"[[[33, 877], [36, 877]], [], [true, true]]",
17647,q,a,cx_stage1,,"[[[33, 880], [37, 880]], [], [true, true]]",
17648,q,a,cx_stage2,,"[[[33, 880], [37, 880]], [], [true, true]]",
17649,q,a,cx_stage3,,"[[[33, 880], [37, 880]], [], [true, true]]",
17650,q,a,cx_stage1,,"[[[33, 884], [37, 884]], [], [true, true]]",
17651,q,a,cx_stage2,,"[[[33, 884], [37, 884]], [], [true, true]]",
17652,q,a,cx_stage3,,"[[[33, 884], [37, 884]], [], [true, true]]",
17653,q,a,cx_stage1,,"[[[33, 887], [38, 887]], [], [true, true]]",
17654,q,a,cx_stage2,,"[[[33, 887], [38, 887]], [], [true, true]]",
17655,q,a,cx_stage3,,"[[[33, 887], [38, 887]], [], [true, true]]",
17656,q,a,cx_stage1,,"[[[33, 891], [38, 891]], [], [true, true]]",
17657,q,a,cx_stage2,,"[[[33, 891], [38, 891]], [], [true, true]]",
17658,q,a,cx_stage3,,"[[[33, 891], [38, 891]], [], [true, true]]",
17659,q,a,cx_stage1,,"[[[33, 894], [39, 894]], [], [true, true]]",
17660,q,a,cx_stage2,,"[[[33, 894], [39, 894]], [], [true, true]]",
17661,q,a,cx_stage3,,"[[[33, 894], [39, 894]], [], [true, true]]",
17662,q,a,cx_stage1,,"[[[33, 898], [39, 898]], [], [true, true]]",
17663,q,a,cx_stage2,,"[[[33, 898], [39, 898]], [], [true, true]]",
17664,q,a,cx_stage3,,"[[[33, 898], [39, 898]], [], [true, true]]",
17665,q,a,cx_stage1,,"[[[33, 901], [40, 901]], [], [true, true]]",
17666,q,a,cx_stage2,,"[[[33, 901], [40, 901]], [], [true, true]]",
17667,q,a,cx_stage3,,"[[[33, 901], [40, 901]], [], [true, true]]",
17668,q,a,cx_stage1,,"[[[33, 905], [40, 905]], [], [true, true]]",
17669,q,a,cx_stage2,,"[[[33, 905], [40, 905]], [], [true, true]]",
17670,q,a,cx_stage3,,"[[[33, 905], [40, 905]], [], [true, true]]",
17671,q,a,cx_stage1,,"[[[33, 908], [41, 908]], [], [true, true]]",
17672,q,a,cx_stage2,,"[[[33, 908], [41, 908]], [], [true, true]]",
17673,q,a,cx_stage3,,"[[[33, 908], [41, 908]], [], [true, true]]",
17674,q,a,cx_stage1,,"[[[33, 912], [41, 912]], [], [true, true]]",
17675,q,a,cx_stage2,,"[[[33, 912], [41, 912]], [], [true, true]]",
17676,q,a,cx_stage3,,"[[[33, 912], [41, 912]], [], [true, true]]",
17677,q,a,cx_stage1,,"[[[33, 915], [42, 915]], [], [true, true]]",
17678,q,a,cx_stage2,,"[[[33, 915], [42, 915]], [], [true, true]]",
17679,q,a,cx_stage3,,"[[[33, 915], [42, 915]], [], [true, true]]",
17680,q,a,cx_stage1,,"[[[33, 919], [42, 919]], [], [true, true]]",
17681,q,a,cx_stage2,,"[[[33, 919], [42, 919]], [], [true, true]]",
17682,q,a,cx_stage3,,"[[[33, 919], [42, 919]], [], [true, true]]",
17683,q,a,cx_stage1,,"[[[33, 922], [43, 922]], [], [true, true]]",
17684,q,a,cx_stage2,,"[[[33, 922], [43, 922]], [], [true, true]]",
17685,q,a,cx_stage3,,"[[[33, 922], [43, 922]], [], [true, true]]",
17686,q,a,cx_stage1,,"[[[33, 926], [43, 926]], [], [true, true]]",
17687,q,a,cx_stage2,,"[[[33, 926], [43, 926]], [], [true, true]]",
17688,q,a,cx_stage3,,"[[[33, 926], [43, 926]], [], [true, true]]",
17689,q,a,cx_stage1,,"[[[33, 929], [44, 929]], [], [true, true]]",
17690,q,a,cx_stage2,,"[[[33, 929], [44, 929]], [], [true, true]]",
17691,q,a,cx_stage3,,"[[[33, 929], [44, 929]], [], [true, true]]",
17692,q,a,cx_stage1,,"[[[33, 933], [44, 933]], [], [true, true]]",
17693,q,a,cx_stage2,,"[[[33, 933], [44, 933]], [], [true, true]]",
17694,q,a,cx_stage3,,"[[[33, 933], [44, 933]], [], [true, true]]",
17695,q,a,cx_stage1,,"[[[33, 936], [45, 936]], [], [true, true]]",
17696,q,a,cx_stage2,,"[[[33, 936], [45, 936]], [], [true, true]]",
17697,q,a,cx_stage3,,"[[[33, 936], [45, 936]], [], [true, true]]",
17698,q,a,cx_stage1,,"[[[33, 940], [45, 940]], [], [true, true]]",
17699,q,a,cx_stage2,,"[[[33, 940], [45, 940]], [], [true, true]]",
17700,q,a,cx_stage3,,"[[[33, 940], [45, 940]], [], [true, true]]",
17701,q,a,cx_stage1,,"[[[33, 943], [46, 943]], [], [true, true]]",
17702,q,a,cx_stage2,,"[[[33, 943], [46, 943]], [], [true, true]]",
17703,q,a,cx_stage3,,"[[[33, 943], [46, 943]], [], [true, true]]",
17704,q,a,cx_stage1,,"[[[33, 947], [46, 947]], [], [true, true]]",
17705,q,a,cx_stage2,,"[[[33, 947], [46, 947]], [], [true, true]]",
17706,q,a,cx_stage3,,"[[[33, 947], [46, 947]], [], [true, true]]",
17707,q,a,cx_stage1,,"[[[33, 950], [47, 950]], [], [true, true]]",
17708,q,a,cx_stage2,,"[[[33, 950], [47, 950]], [], [true, true]]",
17709,q,a,cx_stage3,,"[[[33, 950], [47, 950]], [], [true, true]]",
17710,q,a,cx_stage1,,"[[[33, 954], [47, 954]], [], [true, true]]",
17711,q,a,cx_stage2,,"[[[33, 954], [47, 954]], [], [true, true]]",
17712,q,a,cx_stage3,,"[[[33, 954], [47, 954]], [], [true, true]]",
17713,q,a,cx_stage1,,"[[[33, 957], [48, 957]], [], [true, true]]",
17714,q,a,cx_stage2,,"[[[33, 957], [48, 957]], [], [true, true]]",
17715,q,a,cx_stage3,,"[[[33, 957], [48, 957]], [], [true, true]]",
17716,q,a,cx_stage1,,"[[[33, 961], [48, 961]], [], [true, true]]",
17717,q,a,cx_stage2,,"[[[33, 961], [48, 961]], [], [true, true]]",
17718,q,a,cx_stage3,,"[[[33, 961], [48, 961]], [], [true, true]]",
17719,q,a,cx_stage1,,"[[[33, 964], [49, 964]], [], [true, true]]",
17720,q,a,cx_stage2,,"[[[33, 964], [49, 964]], [], [true, true]]",
17721,q,a,cx_stage3,,"[[[33, 964], [49, 964]], [], [true, true]]",
17722,q,a,cx_stage1,,"[[[33, 968], [49, 968]], [], [true, true]]",
17723,q,a,cx_stage2,,"[[[33, 968], [49, 968]], [], [true, true]]",
17724,q,a,cx_stage3,,"[[[33, 968], [49, 968]], [], [true, true]]",
17725,q,a,cx_stage1,,"[[[33, 971], [50, 971]], [], [true, true]]",
17726,q,a,cx_stage2,,"[[[33, 971], [50, 971]], [], [true, true]]",
17727,q,a,cx_stage3,,"[[[33, 971], [50, 971]], [], [true, true]]",
17728,q,a,cx_stage1,,"[[[33, 975], [50, 975]], [], [true, true]]",
17729,q,a,cx_stage2,,"[[[33, 975], [50, 975]], [], [true, true]]",
17730,q,a,cx_stage3,,"[[[33, 975], [50, 975]], [], [true, true]]",
17731,q,a,cx_stage1,,"[[[33, 978], [51, 978]], [], [true, true]]",
17732,q,a,cx_stage2,,"[[[33, 978], [51, 978]], [], [true, true]]",
17733,q,a,cx_stage3,,"[[[33, 978], [51, 978]], [], [true, true]]",
17734,q,a,cx_stage1,,"[[[33, 982], [51, 982]], [], [true, true]]",
17735,q,a,cx_stage2,,"[[[33, 982], [51, 982]], [], [true, true]]",
17736,q,a,cx_stage3,,"[[[33, 982], [51, 982]], [], [true, true]]",
17737,q,a,cx_stage1,,"[[[33, 985], [52, 985]], [], [true, true]]",
17738,q,a,cx_stage2,,"[[[33, 985], [52, 985]], [], [true, true]]",
17739,q,a,cx_stage3,,"[[[33, 985], [52, 985]], [], [true, true]]",
17740,q,a,cx_stage1,,"[[[33, 989], [52, 989]], [], [true, true]]",
17741,q,a,cx_stage2,,"[[[33, 989], [52, 989]], [], [true, true]]",
17742,q,a,cx_stage3,,"[[[33, 989], [52, 989]], [], [true, true]]",
17743,q,a,cx_stage1,,"[[[33, 992], [53, 992]], [], [true, true]]",
17744,q,a,cx_stage2,,"[[[33, 992], [53, 992]], [], [true, true]]",
17745,q,a,cx_stage3,,"[[[33, 992], [53, 992]], [], [true, true]]",
17746,q,a,cx_stage1,,"[[[33, 996], [53, 996]], [], [true, true]]",
17747,q,a,cx_stage2,,"[[[33, 996], [53, 996]], [], [true, true]]",
17748,q,a,cx_stage3,,"[[[33, 996], [53, 996]], [], [true, true]]",
17749,q,a,cx_stage1,,"[[[33, 999], [54, 999]], [], [true, true]]",
17750,q,a,cx_stage2,,"[[[33, 999], [54, 999]], [], [true, true]]",
17751,q,a,cx_stage3,,"[[[33, 999], [54, 999]], [], [true, true]]",
17752,q,a,u2,,"[[[34, 1]], [], [true]]",
17753,q,a,cx_stage1,,"[[[0, 235], [34, 235]], [], [true, true]]",
17754,q,a,cx_stage2,,"[[[34, 1003], [53, 1003]], [], [true, true]]",
17755,q,a,cx_stage1,,"[[[34, 1003], [53, 1003]], [], [true, true]]",
17756,q,a,cx_stage3,,"[[[34, 1003], [53, 1003]], [], [true, true]]",
17757,q,a,cx_stage1,,"[[[34, 1006], [54, 1006]], [], [true, true]]",
