edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
18751,q,a,cx_stage3,,"[[[5, 670], [35, 670]], [], [true, true]]",
18752,q,a,p,,"[[[35, 671]], [], [true]]",
18753,q,a,cx_stage1,,"[[[5, 674], [35, 674]], [], [true, true]]",
18754,q,a,cx_stage2,,"[[[5, 674], [35, 674]], [], [true, true]]",
18755,q,a,cx_stage3,,"[[[5, 674], [35, 674]], [], [true, true]]",
18756,q,a,cx_stage1,,"[[[6, 677], [35, 677]], [], [true, true]]",
18757,q,a,cx_stage2,,"[[[6, 677], [35, 677]], [], [true, true]]",
18758,q,a,cx_stage3,,"[[[6, 677], [35, 677]], [], [true, true]]",
18759,q,a,p,,"[[[35, 678]], [], [true]]",
18760,q,a,cx_stage1,,"[[[6, 681], [35, 681]], [], [true, true]]",
18761,q,a,cx_stage2,,"[[[6, 681], [35, 681]], [], [true, true]]",
18762,q,a,cx_stage3,,"[[[6, 681], [35, 681]], [], [true, true]]",
18763,q,a,cx_stage1,,"[[[7, 684], [35, 684]], [], [true, true]]",
18764,q,a,cx_stage2,,"[[[7, 684], [35, 684]], [], [true, true]]",
18765,q,a,cx_stage3,,"[[[7, 684], [35, 684]], [], [true, true]]",
18766,q,a,p,,"[[[35, 685]], [], [true]]",
18767,q,a,cx_stage1,,"[[[7, 688], [35, 688]], [], [true, true]]",
18768,q,a,cx_stage2,,"[[[7, 688], [35, 688]], [], [true, true]]",
18769,q,a,cx_stage3,,"[[[7, 688], [35, 688]], [], [true, true]]",
18770,q,a,cx_stage1,,"[[[8, 691], [35, 691]], [], [true, true]]",
18771,q,a,cx_stage2,,"[[[8, 691], [35, 691]], [], [true, true]]",
18772,q,a,cx_stage3,,"[[[8, 691], [35, 691]], [], [true, true]]",
18773,q,a,p,,"[[[35, 692]], [], [true]]",
18774,q,a,cx_stage1,,"[[[8, 695], [35, 695]], [], [true, true]]",
18775,q,a,cx_stage2,,"[[[8, 695], [35, 695]], [], [true, true]]",
18776,q,a,cx_stage3,,"[[[8, 695], [35, 695]], [], [true, true]]",
18777,q,a,cx_stage1,,"[[[9, 698], [35, 698]], [], [true, true]]",
18778,q,a,cx_stage2,,"[[[9, 698], [35, 698]], [], [true, true]]",
18779,q,a,cx_stage3,,"[[[9, 698], [35, 698]], [], [true, true]]",
18780,q,a,p,,"[[[35, 699]], [], [true]]",
18781,q,a,cx_stage1,,"[[[9, 702], [35, 702]], [], [true, true]]",
18782,q,a,cx_stage2,,"[[[9, 702], [35, 702]], [], [true, true]]",
18783,q,a,cx_stage3,,"[[[9, 702], [35, 702]], [], [true, true]]",
18784,q,a,cx_stage1,,"[[[10, 705], [35, 705]], [], [true, true]]",
18785,q,a,cx_stage3,,"[[[10, 705], [35, 705]], [], [true, true]]",
18786,q,a,p,,"[[[35, 706]], [], [true]]",
18787,q,a,cx_stage1,,"[[[10, 709], [35, 709]], [], [true, true]]",
18788,q,a,cx_stage3,,"[[[10, 709], [35, 709]], [], [true, true]]",
18789,q,a,cx_stage1,,"[[[11, 712], [35, 712]], [], [true, true]]",
18790,q,a,cx_stage3,,"[[[11, 712], [35, 712]], [], [true, true]]",
18791,q,a,p,,"[[[35, 713]], [], [true]]",
18792,q,a,cx_stage1,,"[[[11, 716], [35, 716]], [], [true, true]]",
18793,q,a,cx_stage3,,"[[[11, 716], [35, 716]], [], [true, true]]",
18794,q,a,cx_stage1,,"[[[12, 719], [35, 719]], [], [true, true]]",
18795,q,a,cx_stage3,,"[[[12, 719], [35, 719]], [], [true, true]]",
18796,q,a,p,,"[[[35, 720]], [], [true]]",
18797,q,a,cx_stage1,,"[[[12, 723], [35, 723]], [], [true, true]]",
18798,q,a,cx_stage3,,"[[[12, 723], [35, 723]], [], [true, true]]",
18799,q,a,cx_stage1,,"[[[13, 726], [35, 726]], [], [true, true]]",
18800,q,a,cx_stage3,,"[[[13, 726], [35, 726]], [], [true, true]]",
18801,q,a,p,,"[[[35, 727]], [], [true]]",
18802,q,a,cx_stage1,,"[[[13, 730], [35, 730]], [], [true, true]]",
18803,q,a,cx_stage3,,"[[[13, 730], [35, 730]], [], [true, true]]",
18804,q,a,cx_stage1,,"[[[14, 733], [35, 733]], [], [true, true]]",
18805,q,a,cx_stage3,,"[[[14, 733], [35, 733]], [], [true, true]]",
18806,q,a,p,,"[[[35, 734]], [], [true]]",
18807,q,a,cx_stage1,,"[[[14, 737], [35, 737]], [], [true, true]]",
18808,q,a,cx_stage3,,"[[[14, 737], [35, 737]], [], [true, true]]",
18809,q,a,cx_stage1,,"[[[15, 740], [35, 740]], [], [true, true]]",
18810,q,a,cx_stage3,,"[[[15, 740], [35, 740]], [], [true, true]]",
18811,q,a,p,,"[[[35, 741]], [], [true]]",
18812,q,a,cx_stage1,,"[[[15, 744], [35, 744]], [], [true, true]]",
18813,q,a,cx_stage3,,"[[[15, 744], [35, 744]], [], [true, true]]",
18814,q,a,cx_stage1,,"[[[16, 747], [35, 747]], [], [true, true]]",
18815,q,a,cx_stage3,,"[[[16, 747], [35, 747]], [], [true, true]]",
18816,q,a,p,,"[[[35, 748]], [], [true]]",
18817,q,a,cx_stage1,,"[[[16, 751], [35, 751]], [], [true, true]]",
18818,q,a,cx_stage3,,"[[[16, 751], [35, 751]], [], [true, true]]",
18819,q,a,cx_stage1,,"[[[17, 754], [35, 754]], [], [true, true]]",
18820,q,a,cx_stage3,,"[[[17, 754], [35, 754]], [], [true, true]]",
18821,q,a,p,,"[[[35, 755]], [], [true]]",
18822,q,a,cx_stage1,,"[[[17, 758], [35, 758]], [], [true, true]]",
18823,q,a,cx_stage3,,"[[[17, 758], [35, 758]], [], [true, true]]",
18824,q,a,cx_stage1,,"[[[18, 761], [35, 761]], [], [true, true]]",
18825,q,a,cx_stage3,,"[[[18, 761], [35, 761]], [], [true, true]]",
18826,q,a,p,,"[[[35, 762]], [], [true]]",
18827,q,a,cx_stage1,,"[[[18, 765], [35, 765]], [], [true, true]]",
18828,q,a,cx_stage3,,"[[[18, 765], [35, 765]], [], [true, true]]",
18829,q,a,cx_stage1,,"[[[19, 768], [35, 768]], [], [true, true]]",
18830,q,a,cx_stage3,,"[[[19, 768], [35, 768]], [], [true, true]]",
18831,q,a,p,,"[[[35, 769]], [], [true]]",
18832,q,a,cx_stage1,,"[[[19, 772], [35, 772]], [], [true, true]]",
18833,q,a,cx_stage3,,"[[[19, 772], [35, 772]], [], [true, true]]",
18834,q,a,cx_stage1,,"[[[20, 775], [35, 775]], [], [true, true]]",
18835,q,a,cx_stage3,,"[[[20, 775], [35, 775]], [], [true, true]]",
18836,q,a,p,,"[[[35, 776]], [], [true]]",
18837,q,a,cx_stage1,,"[[[20, 779], [35, 779]], [], [true, true]]",
18838,q,a,cx_stage3,,"[[[20, 779], [35, 779]], [], [true, true]]",
18839,q,a,cx_stage1,,"[[[21, 782], [35, 782]], [], [true, true]]",
18840,q,a,cx_stage3,,"[[[21, 782], [35, 782]], [], [true, true]]",
18841,q,a,p,,"[[[35, 783]], [], [true]]",
18842,q,a,cx_stage1,,"[[[21, 786], [35, 786]], [], [true, true]]",
18843,q,a,cx_stage3,,"[[[21, 786], [35, 786]], [], [true, true]]",
18844,q,a,cx_stage1,,"[[[22, 789], [35, 789]], [], [true, true]]",
18845,q,a,cx_stage3,,"[[[22, 789], [35, 789]], [], [true, true]]",
18846,q,a,p,,"[[[35, 790]], [], [true]]",
18847,q,a,cx_stage1,,"[[[22, 793], [35, 793]], [], [true, true]]",
18848,q,a,cx_stage3,,"[[[22, 793], [35, 793]], [], [true, true]]",
18849,q,a,cx_stage1,,"[[[23, 796], [35, 796]], [], [true, true]]",
18850,q,a,cx_stage3,,"[[[23, 796], [35, 796]], [], [true, true]]",
18851,q,a,p,,"[[[35, 797]], [], [true]]",
18852,q,a,cx_stage1,,"[[[23, 800], [35, 800]], [], [true, true]]",
18853,q,a,cx_stage3,,"[[[23, 800], [35, 800]], [], [true, true]]",
18854,q,a,cx_stage1,,"[[[24, 803], [35, 803]], [], [true, true]]",
18855,q,a,cx_stage3,,"[[[24, 803], [35, 803]], [], [true, true]]",
18856,q,a,p,,"[[[35, 804]], [], [true]]",
18857,q,a,cx_stage1,,"[[[24, 807], [35, 807]], [], [true, true]]",
18858,q,a,cx_stage3,,"[[[24, 807], [35, 807]], [], [true, true]]",
18859,q,a,cx_stage1,,"[[[25, 810], [35, 810]], [], [true, true]]",
18860,q,a,cx_stage3,,"[[[25, 810], [35, 810]], [], [true, true]]",
18861,q,a,p,,"[[[35, 811]], [], [true]]",
18862,q,a,cx_stage1,,"[[[25, 814], [35, 814]], [], [true, true]]",
18863,q,a,cx_stage3,,"[[[25, 814], [35, 814]], [], [true, true]]",
18864,q,a,cx_stage1,,"[[[26, 817], [35, 817]], [], [true, true]]",
18865,q,a,cx_stage3,,"[[[26, 817], [35, 817]], [], [true, true]]",
18866,q,a,p,,"[[[35, 818]], [], [true]]",
18867,q,a,cx_stage1,,"[[[26, 821], [35, 821]], [], [true, true]]",
18868,q,a,cx_stage3,,"[[[26, 821], [35, 821]], [], [true, true]]",
18869,q,a,cx_stage1,,"[[[27, 824], [35, 824]], [], [true, true]]",
18870,q,a,cx_stage3,,"[[[27, 824], [35, 824]], [], [true, true]]",
18871,q,a,p,,"[[[35, 825]], [], [true]]",
18872,q,a,cx_stage1,,"[[[27, 828], [35, 828]], [], [true, true]]",
18873,q,a,cx_stage3,,"[[[27, 828], [35, 828]], [], [true, true]]",
18874,q,a,cx_stage1,,"[[[28, 831], [35, 831]], [], [true, true]]",
18875,q,a,cx_stage3,,"[[[28, 831], [35, 831]], [], [true, true]]",
18876,q,a,p,,"[[[35, 832]], [], [true]]",
18877,q,a,cx_stage1,,"[[[28, 835], [35, 835]], [], [true, true]]",
18878,q,a,cx_stage3,,"[[[28, 835], [35, 835]], [], [true, true]]",
18879,q,a,cx_stage1,,"[[[29, 838], [35, 838]], [], [true, true]]",
18880,q,a,cx_stage3,,"[[[29, 838], [35, 838]], [], [true, true]]",
18881,q,a,p,,"[[[35, 839]], [], [true]]",
18882,q,a,cx_stage1,,"[[[29, 842], [35, 842]], [], [true, true]]",
18883,q,a,cx_stage3,,"[[[29, 842], [35, 842]], [], [true, true]]",
18884,q,a,cx_stage1,,"[[[30, 845], [35, 845]], [], [true, true]]",
18885,q,a,cx_stage3,,"[[[30, 845], [35, 845]], [], [true, true]]",
18886,q,a,p,,"[[[35, 846]], [], [true]]",
18887,q,a,cx_stage1,,"[[[30, 849], [35, 849]], [], [true, true]]",
18888,q,a,cx_stage3,,"[[[30, 849], [35, 849]], [], [true, true]]",
18889,q,a,cx_stage1,,"[[[31, 852], [35, 852]], [], [true, true]]",
18890,q,a,cx_stage3,,"[[[31, 852], [35, 852]], [], [true, true]]",
18891,q,a,p,,"[[[35, 853]], [], [true]]",
18892,q,a,cx_stage1,,"[[[31, 856], [35, 856]], [], [true, true]]",
18893,q,a,cx_stage3,,"[[[31, 856], [35, 856]], [], [true, true]]",
18894,q,a,cx_stage1,,"[[[32, 859], [35, 859]], [], [true, true]]",
18895,q,a,cx_stage3,,"[[[32, 859], [35, 859]], [], [true, true]]",
18896,q,a,p,,"[[[35, 860]], [], [true]]",
18897,q,a,cx_stage1,,"[[[32, 863], [35, 863]], [], [true, true]]",
18898,q,a,cx_stage3,,"[[[32, 863], [35, 863]], [], [true, true]]",
18899,q,a,cx_stage1,,"[[[33, 866], [35, 866]], [], [true, true]]",
18900,q,a,cx_stage3,,"[[[33, 866], [35, 866]], [], [true, true]]",
18901,q,a,p,,"[[[35, 867]], [], [true]]",
18902,q,a,cx_stage1,,"[[[33, 870], [35, 870]], [], [true, true]]",
18903,q,a,cx_stage3,,"[[[33, 870], [35, 870]], [], [true, true]]",
18904,q,a,cx_stage1,,"[[[34, 873], [35, 873]], [], [true, true]]",
18905,q,a,cx_stage3,,"[[[34, 873], [35, 873]], [], [true, true]]",
18906,q,a,p,,"[[[35, 874]], [], [true]]",
18907,q,a,cx_stage1,,"[[[34, 877], [35, 877]], [], [true, true]]",
18908,q,a,cx_stage3,,"[[[34, 877], [35, 877]], [], [true, true]]",
18909,q,a,cx_stage1,,"[[[35, 887], [36, 887]], [], [true, true]]",
18910,q,a,cx_stage2,,"[[[35, 887], [36, 887]], [], [true, true]]",
18911,q,a,cx_stage3,,"[[[35, 887], [36, 887]], [], [true, true]]",
18912,q,a,cx_stage1,,"[[[35, 891], [36, 891]], [], [true, true]]",
18913,q,a,cx_stage2,,"[[[35, 891], [36, 891]], [], [true, true]]",
18914,q,a,cx_stage3,,"[[[35, 891], [36, 891]], [], [true, true]]",
18915,q,a,cx_stage1,,"[[[35, 894], [37, 894]], [], [true, true]]",
18916,q,a,cx_stage2,,"[[[35, 894], [37, 894]], [], [true, true]]",
18917,q,a,cx_stage3,,"[[[35, 894], [37, 894]], [], [true, true]]",
18918,q,a,cx_stage1,,"[[[35, 898], [37, 898]], [], [true, true]]",
18919,q,a,cx_stage2,,"[[[35, 898], [37, 898]], [], [true, true]]",
18920,q,a,cx_stage3,,"[[[35, 898], [37, 898]], [], [true, true]]",
18921,q,a,cx_stage1,,"[[[35, 901], [38, 901]], [], [true, true]]",
18922,q,a,cx_stage2,,"[[[35, 901], [38, 901]], [], [true, true]]",
18923,q,a,cx_stage3,,"[[[35, 901], [38, 901]], [], [true, true]]",
18924,q,a,cx_stage1,,"[[[35, 905], [38, 905]], [], [true, true]]",
18925,q,a,cx_stage2,,"[[[35, 905], [38, 905]], [], [true, true]]",
18926,q,a,cx_stage3,,"[[[35, 905], [38, 905]], [], [true, true]]",
18927,q,a,cx_stage1,,"[[[35, 908], [39, 908]], [], [true, true]]",
18928,q,a,cx_stage2,,"[[[35, 908], [39, 908]], [], [true, true]]",
18929,q,a,cx_stage3,,"[[[35, 908], [39, 908]], [], [true, true]]",
18930,q,a,cx_stage1,,"[[[35, 912], [39, 912]], [], [true, true]]",
18931,q,a,cx_stage2,,"[[[35, 912], [39, 912]], [], [true, true]]",
18932,q,a,cx_stage3,,"[[[35, 912], [39, 912]], [], [true, true]]",
18933,q,a,cx_stage1,,"[[[35, 915], [40, 915]], [], [true, true]]",
18934,q,a,cx_stage2,,"[[[35, 915], [40, 915]], [], [true, true]]",
18935,q,a,cx_stage3,,"[[[35, 915], [40, 915]], [], [true, true]]",
18936,q,a,cx_stage1,,"[[[35, 919], [40, 919]], [], [true, true]]",
18937,q,a,cx_stage2,,"[[[35, 919], [40, 919]], [], [true, true]]",
18938,q,a,cx_stage3,,"[[[35, 919], [40, 919]], [], [true, true]]",
18939,q,a,cx_stage1,,"[[[35, 922], [41, 922]], [], [true, true]]",
18940,q,a,cx_stage2,,"[[[35, 922], [41, 922]], [], [true, true]]",
18941,q,a,cx_stage3,,"[[[35, 922], [41, 922]], [], [true, true]]",
18942,q,a,cx_stage1,,"[[[35, 926], [41, 926]], [], [true, true]]",
18943,q,a,cx_stage2,,"[[[35, 926], [41, 926]], [], [true, true]]",
18944,q,a,cx_stage3,,"[[[35, 926], [41, 926]], [], [true, true]]",
18945,q,a,cx_stage1,,"[[[35, 929], [42, 929]], [], [true, true]]",
18946,q,a,cx_stage2,,"[[[35, 929], [42, 929]], [], [true, true]]",
18947,q,a,cx_stage3,,"[[[35, 929], [42, 929]], [], [true, true]]",
18948,q,a,cx_stage1,,"[[[35, 933], [42, 933]], [], [true, true]]",
18949,q,a,cx_stage2,,"[[[35, 933], [42, 933]], [], [true, true]]",
18950,q,a,cx_stage3,,"[[[35, 933], [42, 933]], [], [true, true]]",
18951,q,a,cx_stage1,,"[[[35, 936], [43, 936]], [], [true, true]]",
18952,q,a,cx_stage2,,"[[[35, 936], [43, 936]], [], [true, true]]",
18953,q,a,cx_stage3,,"[[[35, 936], [43, 936]], [], [true, true]]",
18954,q,a,cx_stage1,,"[[[35, 940], [43, 940]], [], [true, true]]",
18955,q,a,cx_stage2,,"[[[35, 940], [43, 940]], [], [true, true]]",
18956,q,a,cx_stage3,,"[[[35, 940], [43, 940]], [], [true, true]]",
18957,q,a,cx_stage1,,"[[[35, 943], [44, 943]], [], [true, true]]",
18958,q,a,cx_stage2,,"[[[35, 943], [44, 943]], [], [true, true]]",
18959,q,a,cx_stage3,,"[[[35, 943], [44, 943]], [], [true, true]]",
18960,q,a,cx_stage1,,"[[[35, 947], [44, 947]], [], [true, true]]",
18961,q,a,cx_stage2,,"[[[35, 947], [44, 947]], [], [true, true]]",
18962,q,a,cx_stage3,,"[[[35, 947], [44, 947]], [], [true, true]]",
18963,q,a,cx_stage1,,"[[[35, 950], [45, 950]], [], [true, true]]",
18964,q,a,cx_stage2,,"[[[35, 950], [45, 950]], [], [true, true]]",
18965,q,a,cx_stage3,,"[[[35, 950], [45, 950]], [], [true, true]]",
18966,q,a,cx_stage1,,"[[[35, 954], [45, 954]], [], [true, true]]",
18967,q,a,cx_stage2,,"[[[35, 954], [45, 954]], [], [true, true]]",
18968,q,a,cx_stage3,,"[[[35, 954], [45, 954]], [], [true, true]]",
18969,q,a,cx_stage1,,"[[[35, 957], [46, 957]], [], [true, true]]",
18970,q,a,cx_stage2,,"[[[35, 957], [46, 957]], [], [true, true]]",
18971,q,a,cx_stage3,,"[[[35, 957], [46, 957]], [], [true, true]]",
18972,q,a,cx_stage1,,"[[[35, 961], [46, 961]], [], [true, true]]",
18973,q,a,cx_stage2,,"[[[35, 961], [46, 961]], [], [true, true]]",
18974,q,a,cx_stage3,,"[[[35, 961], [46, 961]], [], [true, true]]",
18975,q,a,cx_stage1,,"[[[35, 964], [47, 964]], [], [true, true]]",
18976,q,a,cx_stage2,,"[[[35, 964], [47, 964]], [], [true, true]]",
18977,q,a,cx_stage3,,"[[[35, 964], [47, 964]], [], [true, true]]",
18978,q,a,cx_stage1,,"[[[35, 968], [47, 968]], [], [true, true]]",
18979,q,a,cx_stage2,,"[[[35, 968], [47, 968]], [], [true, true]]",
18980,q,a,cx_stage3,,"[[[35, 968], [47, 968]], [], [true, true]]",
18981,q,a,cx_stage1,,"[[[35, 971], [48, 971]], [], [true, true]]",
18982,q,a,cx_stage2,,"[[[35, 971], [48, 971]], [], [true, true]]",
18983,q,a,cx_stage3,,"[[[35, 971], [48, 971]], [], [true, true]]",
18984,q,a,cx_stage1,,"[[[35, 975], [48, 975]], [], [true, true]]",
18985,q,a,cx_stage2,,"[[[35, 975], [48, 975]], [], [true, true]]",
18986,q,a,cx_stage3,,"[[[35, 975], [48, 975]], [], [true, true]]",
18987,q,a,cx_stage1,,"[[[35, 978], [49, 978]], [], [true, true]]",
18988,q,a,cx_stage2,,"[[[35, 978], [49, 978]], [], [true, true]]",
18989,q,a,cx_stage3,,"[[[35, 978], [49, 978]], [], [true, true]]",
18990,q,a,cx_stage1,,"[[[35, 982], [49, 982]], [], [true, true]]",
18991,q,a,cx_stage2,,"[[[35, 982], [49, 982]], [], [true, true]]",
18992,q,a,cx_stage3,,"[[[35, 982], [49, 982]], [], [true, true]]",
18993,q,a,cx_stage1,,"[[[35, 985], [50, 985]], [], [true, true]]",
18994,q,a,cx_stage2,,"[[[35, 985], [50, 985]], [], [true, true]]",
18995,q,a,cx_stage3,,"[[[35, 985], [50, 985]], [], [true, true]]",
18996,q,a,cx_stage1,,"[[[35, 989], [50, 989]], [], [true, true]]",
18997,q,a,cx_stage2,,"[[[35, 989], [50, 989]], [], [true, true]]",
18998,q,a,cx_stage3,,"[[[35, 989], [50, 989]], [], [true, true]]",
18999,q,a,cx_stage1,,"[[[35, 992], [51, 992]], [], [true, true]]",
19000,q,a,cx_stage2,,"[[[35, 992], [51, 992]], [], [true, true]]",
19001,q,a,cx_stage3,,"[[[35, 992], [51, 992]], [], [true, true]]",
19002,q,a,cx_stage1,,"[[[35, 996], [51, 996]], [], [true, true]]",
19003,q,a,cx_stage2,,"[[[35, 996], [51, 996]], [], [true, true]]",
19004,q,a,cx_stage3,,"[[[35, 996], [51, 996]], [], [true, true]]",
19005,q,a,cx_stage1,,"[[[35, 999], [52, 999]], [], [true, true]]",
19006,q,a,cx_stage2,,"[[[35, 999], [52, 999]], [], [true, true]]",
19007,q,a,cx_stage3,,"[[[35, 999], [52, 999]], [], [true, true]]",
19008,q,a,u2,,"[[[36, 1]], [], [true]]",
19009,q,a,cx_stage1,,"[[[0, 249], [36, 249]], [], [true, true]]",
19010,q,a,cx_stage2,,"[[[36, 1003], [51, 1003]], [], [true, true]]",
19011,q,a,cx_stage1,,"[[[36, 1003], [51, 1003]], [], [true, true]]",
19012,q,a,cx_stage3,,"[[[36, 1003], [51, 1003]], [], [true, true]]",
19013,q,a,cx_stage1,,"[[[36, 1006], [52, 1006]], [], [true, true]]",
19014,q,a,cx_stage2,,"[[[36, 1006], [52, 1006]], [], [true, true]]",
19015,q,a,cx_stage3,,"[[[36, 1006], [52, 1006]], [], [true, true]]",
19016,q,a,cx_stage1,,"[[[36, 1010], [52, 1010]], [], [true, true]]",
19017,q,a,cx_stage2,,"[[[36, 1010], [52, 1010]], [], [true, true]]",
19018,q,a,cx_stage3,,"[[[36, 1010], [52, 1010]], [], [true, true]]",
19019,q,a,cx_stage1,,"[[[36, 1013], [53, 1013]], [], [true, true]]",
19020,q,a,cx_stage2,,"[[[36, 1013], [53, 1013]], [], [true, true]]",
19021,q,a,cx_stage3,,"[[[36, 1013], [53, 1013]], [], [true, true]]",
19022,q,a,cx_stage1,,"[[[36, 1017], [53, 1017]], [], [true, true]]",
19023,q,a,cx_stage2,,"[[[36, 1017], [53, 1017]], [], [true, true]]",
19024,q,a,cx_stage3,,"[[[36, 1017], [53, 1017]], [], [true, true]]",
19025,q,a,cx_stage1,,"[[[36, 1020], [54, 1020]], [], [true, true]]",
19026,q,a,cx_stage2,,"[[[36, 1020], [54, 1020]], [], [true, true]]",
19027,q,a,cx_stage3,,"[[[36, 1020], [54, 1020]], [], [true, true]]",
19028,q,a,cx_stage1,,"[[[36, 1024], [54, 1024]], [], [true, true]]",
19029,q,a,cx_stage2,,"[[[36, 1024], [54, 1024]], [], [true, true]]",
19030,q,a,cx_stage3,,"[[[36, 1024], [54, 1024]], [], [true, true]]",
19031,q,a,cx_stage1,,"[[[36, 1027], [55, 1027]], [], [true, true]]",
19032,q,a,cx_stage2,,"[[[36, 1027], [55, 1027]], [], [true, true]]",
19033,q,a,cx_stage3,,"[[[36, 1027], [55, 1027]], [], [true, true]]",
19034,q,a,cx_stage1,,"[[[36, 1031], [55, 1031]], [], [true, true]]",
19035,q,a,cx_stage2,,"[[[36, 1031], [55, 1031]], [], [true, true]]",
19036,q,a,cx_stage3,,"[[[36, 1031], [55, 1031]], [], [true, true]]",
19037,q,a,ry,,"[[[36, 1032]], [], [true]]",
19038,q,a,cx_stage1,,"[[[36, 1215], [37, 1215]], [], [true, true]]",
19039,q,a,cx_stage2,,"[[[36, 1215], [37, 1215]], [], [true, true]]",
19040,q,a,cx_stage3,,"[[[36, 1215], [37, 1215]], [], [true, true]]",
19041,q,a,cx_stage1,,"[[[35, 1218], [36, 1218]], [], [true, true]]",
19042,q,a,cx_stage3,,"[[[35, 1218], [36, 1218]], [], [true, true]]",
19043,q,a,ry,,"[[[36, 1219]], [], [true]]",
19044,q,a,cx_stage3,,"[[[0, 249], [36, 249]], [], [true, true]]",
19045,q,a,p,,"[[[36, 250]], [], [true]]",
19046,q,a,cx_stage1,,"[[[0, 253], [36, 253]], [], [true, true]]",
19047,q,a,cx_stage3,,"[[[0, 253], [36, 253]], [], [true, true]]",
19048,q,a,cx_stage1,,"[[[1, 256], [36, 256]], [], [true, true]]",
19049,q,a,cx_stage3,,"[[[1, 256], [36, 256]], [], [true, true]]",
19050,q,a,p,,"[[[36, 257]], [], [true]]",
19051,q,a,cx_stage1,,"[[[1, 260], [36, 260]], [], [true, true]]",
19052,q,a,cx_stage3,,"[[[1, 260], [36, 260]], [], [true, true]]",
19053,q,a,cx_stage1,,"[[[2, 263], [36, 263]], [], [true, true]]",
19054,q,a,cx_stage3,,"[[[2, 263], [36, 263]], [], [true, true]]",
19055,q,a,p,,"[[[36, 264]], [], [true]]",
19056,q,a,cx_stage1,,"[[[2, 267], [36, 267]], [], [true, true]]",
19057,q,a,cx_stage3,,"[[[2, 267], [36, 267]], [], [true, true]]",
19058,q,a,cx_stage1,,"[[[3, 270], [36, 270]], [], [true, true]]",
19059,q,a,cx_stage2,,"[[[3, 270], [36, 270]], [], [true, true]]",
19060,q,a,cx_stage3,,"[[[3, 270], [36, 270]], [], [true, true]]",
19061,q,a,p,,"[[[36, 271]], [], [true]]",
19062,q,a,cx_stage1,,"[[[3, 274], [36, 274]], [], [true, true]]",
19063,q,a,cx_stage2,,"[[[3, 274], [36, 274]], [], [true, true]]",
19064,q,a,cx_stage3,,"[[[3, 274], [36, 274]], [], [true, true]]",
19065,q,a,cx_stage1,,"[[[4, 277], [36, 277]], [], [true, true]]",
19066,q,a,cx_stage2,,"[[[4, 277], [36, 277]], [], [true, true]]",
19067,q,a,cx_stage3,,"[[[4, 277], [36, 277]], [], [true, true]]",
19068,q,a,p,,"[[[36, 278]], [], [true]]",
19069,q,a,cx_stage1,,"[[[4, 281], [36, 281]], [], [true, true]]",
19070,q,a,cx_stage2,,"[[[4, 281], [36, 281]], [], [true, true]]",
19071,q,a,cx_stage3,,"[[[4, 281], [36, 281]], [], [true, true]]",
19072,q,a,cx_stage1,,"[[[5, 284], [36, 284]], [], [true, true]]",
19073,q,a,cx_stage2,,"[[[5, 284], [36, 284]], [], [true, true]]",
19074,q,a,cx_stage3,,"[[[5, 284], [36, 284]], [], [true, true]]",
19075,q,a,p,,"[[[36, 285]], [], [true]]",
19076,q,a,cx_stage1,,"[[[5, 288], [36, 288]], [], [true, true]]",
19077,q,a,cx_stage2,,"[[[5, 288], [36, 288]], [], [true, true]]",
19078,q,a,cx_stage3,,"[[[5, 288], [36, 288]], [], [true, true]]",
19079,q,a,cx_stage1,,"[[[6, 291], [36, 291]], [], [true, true]]",
19080,q,a,cx_stage2,,"[[[6, 291], [36, 291]], [], [true, true]]",
