edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
19744,q,a,cx_stage3,,"[[[11, 333], [37, 333]], [], [true, true]]",
19745,q,a,p,,"[[[37, 334]], [], [true]]",
19746,q,a,cx_stage1,,"[[[11, 337], [37, 337]], [], [true, true]]",
19747,q,a,cx_stage3,,"[[[11, 337], [37, 337]], [], [true, true]]",
19748,q,a,cx_stage1,,"[[[12, 340], [37, 340]], [], [true, true]]",
19749,q,a,cx_stage3,,"[[[12, 340], [37, 340]], [], [true, true]]",
19750,q,a,p,,"[[[37, 341]], [], [true]]",
19751,q,a,cx_stage1,,"[[[12, 344], [37, 344]], [], [true, true]]",
19752,q,a,cx_stage3,,"[[[12, 344], [37, 344]], [], [true, true]]",
19753,q,a,cx_stage1,,"[[[13, 347], [37, 347]], [], [true, true]]",
19754,q,a,cx_stage3,,"[[[13, 347], [37, 347]], [], [true, true]]",
19755,q,a,p,,"[[[37, 348]], [], [true]]",
19756,q,a,cx_stage1,,"[[[13, 351], [37, 351]], [], [true, true]]",
19757,q,a,cx_stage3,,"[[[13, 351], [37, 351]], [], [true, true]]",
19758,q,a,cx_stage1,,"[[[14, 354], [37, 354]], [], [true, true]]",
19759,q,a,cx_stage3,,"[[[14, 354], [37, 354]], [], [true, true]]",
19760,q,a,p,,"[[[37, 355]], [], [true]]",
19761,q,a,cx_stage1,,"[[[14, 358], [37, 358]], [], [true, true]]",
19762,q,a,cx_stage3,,"[[[14, 358], [37, 358]], [], [true, true]]",
19763,q,a,cx_stage1,,"[[[15, 361], [37, 361]], [], [true, true]]",
19764,q,a,cx_stage3,,"[[[15, 361], [37, 361]], [], [true, true]]",
19765,q,a,p,,"[[[37, 362]], [], [true]]",
19766,q,a,cx_stage1,,"[[[15, 365], [37, 365]], [], [true, true]]",
19767,q,a,cx_stage3,,"[[[15, 365], [37, 365]], [], [true, true]]",
19768,q,a,cx_stage1,,"[[[16, 368], [37, 368]], [], [true, true]]",
19769,q,a,cx_stage3,,"[[[16, 368], [37, 368]], [], [true, true]]",
19770,q,a,p,,"[[[37, 369]], [], [true]]",
19771,q,a,cx_stage1,,"[[[16, 372], [37, 372]], [], [true, true]]",
19772,q,a,cx_stage3,,"[[[16, 372], [37, 372]], [], [true, true]]",
19773,q,a,cx_stage1,,"[[[17, 375], [37, 375]], [], [true, true]]",
19774,q,a,cx_stage3,,"[[[17, 375], [37, 375]], [], [true, true]]",
19775,q,a,p,,"[[[37, 376]], [], [true]]",
19776,q,a,cx_stage1,,"[[[17, 379], [37, 379]], [], [true, true]]",
19777,q,a,cx_stage3,,"[[[17, 379], [37, 379]], [], [true, true]]",
19778,q,a,cx_stage1,,"[[[18, 382], [37, 382]], [], [true, true]]",
19779,q,a,cx_stage3,,"[[[18, 382], [37, 382]], [], [true, true]]",
19780,q,a,p,,"[[[37, 383]], [], [true]]",
19781,q,a,cx_stage1,,"[[[18, 386], [37, 386]], [], [true, true]]",
19782,q,a,cx_stage3,,"[[[18, 386], [37, 386]], [], [true, true]]",
19783,q,a,cx_stage1,,"[[[19, 389], [37, 389]], [], [true, true]]",
19784,q,a,cx_stage3,,"[[[19, 389], [37, 389]], [], [true, true]]",
19785,q,a,p,,"[[[37, 390]], [], [true]]",
19786,q,a,cx_stage1,,"[[[19, 393], [37, 393]], [], [true, true]]",
19787,q,a,cx_stage3,,"[[[19, 393], [37, 393]], [], [true, true]]",
19788,q,a,cx_stage1,,"[[[20, 396], [37, 396]], [], [true, true]]",
19789,q,a,cx_stage3,,"[[[20, 396], [37, 396]], [], [true, true]]",
19790,q,a,p,,"[[[37, 397]], [], [true]]",
19791,q,a,cx_stage1,,"[[[20, 400], [37, 400]], [], [true, true]]",
19792,q,a,cx_stage3,,"[[[20, 400], [37, 400]], [], [true, true]]",
19793,q,a,cx_stage1,,"[[[21, 403], [37, 403]], [], [true, true]]",
19794,q,a,cx_stage3,,"[[[21, 403], [37, 403]], [], [true, true]]",
19795,q,a,p,,"[[[37, 404]], [], [true]]",
19796,q,a,cx_stage1,,"[[[21, 407], [37, 407]], [], [true, true]]",
19797,q,a,cx_stage3,,"[[[21, 407], [37, 407]], [], [true, true]]",
19798,q,a,cx_stage1,,"[[[22, 410], [37, 410]], [], [true, true]]",
19799,q,a,cx_stage3,,"[[[22, 410], [37, 410]], [], [true, true]]",
19800,q,a,p,,"[[[37, 411]], [], [true]]",
19801,q,a,cx_stage1,,"[[[22, 414], [37, 414]], [], [true, true]]",
19802,q,a,cx_stage3,,"[[[22, 414], [37, 414]], [], [true, true]]",
19803,q,a,cx_stage1,,"[[[23, 417], [37, 417]], [], [true, true]]",
19804,q,a,cx_stage3,,"[[[23, 417], [37, 417]], [], [true, true]]",
19805,q,a,p,,"[[[37, 418]], [], [true]]",
19806,q,a,cx_stage1,,"[[[23, 421], [37, 421]], [], [true, true]]",
19807,q,a,cx_stage3,,"[[[23, 421], [37, 421]], [], [true, true]]",
19808,q,a,cx_stage1,,"[[[24, 424], [37, 424]], [], [true, true]]",
19809,q,a,cx_stage3,,"[[[24, 424], [37, 424]], [], [true, true]]",
19810,q,a,p,,"[[[37, 425]], [], [true]]",
19811,q,a,cx_stage1,,"[[[24, 428], [37, 428]], [], [true, true]]",
19812,q,a,cx_stage3,,"[[[24, 428], [37, 428]], [], [true, true]]",
19813,q,a,cx_stage1,,"[[[25, 431], [37, 431]], [], [true, true]]",
19814,q,a,cx_stage3,,"[[[25, 431], [37, 431]], [], [true, true]]",
19815,q,a,p,,"[[[37, 432]], [], [true]]",
19816,q,a,cx_stage1,,"[[[25, 435], [37, 435]], [], [true, true]]",
19817,q,a,cx_stage3,,"[[[25, 435], [37, 435]], [], [true, true]]",
19818,q,a,cx_stage1,,"[[[26, 438], [37, 438]], [], [true, true]]",
19819,q,a,cx_stage3,,"[[[26, 438], [37, 438]], [], [true, true]]",
19820,q,a,p,,"[[[37, 439]], [], [true]]",
19821,q,a,cx_stage1,,"[[[26, 442], [37, 442]], [], [true, true]]",
19822,q,a,cx_stage3,,"[[[26, 442], [37, 442]], [], [true, true]]",
19823,q,a,cx_stage1,,"[[[27, 445], [37, 445]], [], [true, true]]",
19824,q,a,cx_stage3,,"[[[27, 445], [37, 445]], [], [true, true]]",
19825,q,a,p,,"[[[37, 446]], [], [true]]",
19826,q,a,cx_stage1,,"[[[27, 449], [37, 449]], [], [true, true]]",
19827,q,a,cx_stage3,,"[[[27, 449], [37, 449]], [], [true, true]]",
19828,q,a,cx_stage1,,"[[[28, 452], [37, 452]], [], [true, true]]",
19829,q,a,cx_stage3,,"[[[28, 452], [37, 452]], [], [true, true]]",
19830,q,a,p,,"[[[37, 453]], [], [true]]",
19831,q,a,cx_stage1,,"[[[28, 456], [37, 456]], [], [true, true]]",
19832,q,a,cx_stage3,,"[[[28, 456], [37, 456]], [], [true, true]]",
19833,q,a,cx_stage1,,"[[[29, 459], [37, 459]], [], [true, true]]",
19834,q,a,cx_stage3,,"[[[29, 459], [37, 459]], [], [true, true]]",
19835,q,a,p,,"[[[37, 460]], [], [true]]",
19836,q,a,cx_stage1,,"[[[29, 463], [37, 463]], [], [true, true]]",
19837,q,a,cx_stage3,,"[[[29, 463], [37, 463]], [], [true, true]]",
19838,q,a,cx_stage1,,"[[[30, 466], [37, 466]], [], [true, true]]",
19839,q,a,cx_stage3,,"[[[30, 466], [37, 466]], [], [true, true]]",
19840,q,a,p,,"[[[37, 467]], [], [true]]",
19841,q,a,cx_stage1,,"[[[30, 470], [37, 470]], [], [true, true]]",
19842,q,a,cx_stage3,,"[[[30, 470], [37, 470]], [], [true, true]]",
19843,q,a,cx_stage1,,"[[[31, 473], [37, 473]], [], [true, true]]",
19844,q,a,cx_stage3,,"[[[31, 473], [37, 473]], [], [true, true]]",
19845,q,a,p,,"[[[37, 474]], [], [true]]",
19846,q,a,cx_stage1,,"[[[31, 477], [37, 477]], [], [true, true]]",
19847,q,a,cx_stage3,,"[[[31, 477], [37, 477]], [], [true, true]]",
19848,q,a,cx_stage1,,"[[[32, 480], [37, 480]], [], [true, true]]",
19849,q,a,cx_stage3,,"[[[32, 480], [37, 480]], [], [true, true]]",
19850,q,a,p,,"[[[37, 481]], [], [true]]",
19851,q,a,cx_stage1,,"[[[32, 484], [37, 484]], [], [true, true]]",
19852,q,a,cx_stage3,,"[[[32, 484], [37, 484]], [], [true, true]]",
19853,q,a,cx_stage1,,"[[[33, 487], [37, 487]], [], [true, true]]",
19854,q,a,cx_stage3,,"[[[33, 487], [37, 487]], [], [true, true]]",
19855,q,a,p,,"[[[37, 488]], [], [true]]",
19856,q,a,cx_stage1,,"[[[33, 491], [37, 491]], [], [true, true]]",
19857,q,a,cx_stage3,,"[[[33, 491], [37, 491]], [], [true, true]]",
19858,q,a,cx_stage1,,"[[[34, 494], [37, 494]], [], [true, true]]",
19859,q,a,cx_stage3,,"[[[34, 494], [37, 494]], [], [true, true]]",
19860,q,a,p,,"[[[37, 495]], [], [true]]",
19861,q,a,cx_stage1,,"[[[34, 498], [37, 498]], [], [true, true]]",
19862,q,a,cx_stage3,,"[[[34, 498], [37, 498]], [], [true, true]]",
19863,q,a,cx_stage1,,"[[[35, 501], [37, 501]], [], [true, true]]",
19864,q,a,cx_stage3,,"[[[35, 501], [37, 501]], [], [true, true]]",
19865,q,a,p,,"[[[37, 502]], [], [true]]",
19866,q,a,cx_stage1,,"[[[35, 505], [37, 505]], [], [true, true]]",
19867,q,a,cx_stage3,,"[[[35, 505], [37, 505]], [], [true, true]]",
19868,q,a,cx_stage1,,"[[[36, 508], [37, 508]], [], [true, true]]",
19869,q,a,cx_stage3,,"[[[36, 508], [37, 508]], [], [true, true]]",
19870,q,a,p,,"[[[37, 509]], [], [true]]",
19871,q,a,cx_stage1,,"[[[36, 512], [37, 512]], [], [true, true]]",
19872,q,a,cx_stage3,,"[[[36, 512], [37, 512]], [], [true, true]]",
19873,q,a,cx_stage1,,"[[[37, 522], [38, 522]], [], [true, true]]",
19874,q,a,cx_stage2,,"[[[37, 522], [38, 522]], [], [true, true]]",
19875,q,a,cx_stage3,,"[[[37, 522], [38, 522]], [], [true, true]]",
19876,q,a,cx_stage1,,"[[[37, 526], [38, 526]], [], [true, true]]",
19877,q,a,cx_stage2,,"[[[37, 526], [38, 526]], [], [true, true]]",
19878,q,a,cx_stage3,,"[[[37, 526], [38, 526]], [], [true, true]]",
19879,q,a,cx_stage1,,"[[[37, 529], [39, 529]], [], [true, true]]",
19880,q,a,cx_stage2,,"[[[37, 529], [39, 529]], [], [true, true]]",
19881,q,a,cx_stage3,,"[[[37, 529], [39, 529]], [], [true, true]]",
19882,q,a,cx_stage1,,"[[[37, 533], [39, 533]], [], [true, true]]",
19883,q,a,cx_stage2,,"[[[37, 533], [39, 533]], [], [true, true]]",
19884,q,a,cx_stage3,,"[[[37, 533], [39, 533]], [], [true, true]]",
19885,q,a,cx_stage1,,"[[[37, 536], [40, 536]], [], [true, true]]",
19886,q,a,cx_stage2,,"[[[37, 536], [40, 536]], [], [true, true]]",
19887,q,a,cx_stage3,,"[[[37, 536], [40, 536]], [], [true, true]]",
19888,q,a,cx_stage1,,"[[[37, 540], [40, 540]], [], [true, true]]",
19889,q,a,cx_stage2,,"[[[37, 540], [40, 540]], [], [true, true]]",
19890,q,a,cx_stage3,,"[[[37, 540], [40, 540]], [], [true, true]]",
19891,q,a,cx_stage1,,"[[[37, 543], [41, 543]], [], [true, true]]",
19892,q,a,cx_stage2,,"[[[37, 543], [41, 543]], [], [true, true]]",
19893,q,a,cx_stage3,,"[[[37, 543], [41, 543]], [], [true, true]]",
19894,q,a,cx_stage1,,"[[[37, 547], [41, 547]], [], [true, true]]",
19895,q,a,cx_stage2,,"[[[37, 547], [41, 547]], [], [true, true]]",
19896,q,a,cx_stage3,,"[[[37, 547], [41, 547]], [], [true, true]]",
19897,q,a,cx_stage1,,"[[[37, 550], [42, 550]], [], [true, true]]",
19898,q,a,cx_stage2,,"[[[37, 550], [42, 550]], [], [true, true]]",
19899,q,a,cx_stage3,,"[[[37, 550], [42, 550]], [], [true, true]]",
19900,q,a,cx_stage1,,"[[[37, 554], [42, 554]], [], [true, true]]",
19901,q,a,cx_stage2,,"[[[37, 554], [42, 554]], [], [true, true]]",
19902,q,a,cx_stage3,,"[[[37, 554], [42, 554]], [], [true, true]]",
19903,q,a,cx_stage1,,"[[[37, 557], [43, 557]], [], [true, true]]",
19904,q,a,cx_stage2,,"[[[37, 557], [43, 557]], [], [true, true]]",
19905,q,a,cx_stage3,,"[[[37, 557], [43, 557]], [], [true, true]]",
19906,q,a,cx_stage1,,"[[[37, 561], [43, 561]], [], [true, true]]",
19907,q,a,cx_stage2,,"[[[37, 561], [43, 561]], [], [true, true]]",
19908,q,a,cx_stage3,,"[[[37, 561], [43, 561]], [], [true, true]]",
19909,q,a,cx_stage1,,"[[[37, 564], [44, 564]], [], [true, true]]",
19910,q,a,cx_stage2,,"[[[37, 564], [44, 564]], [], [true, true]]",
19911,q,a,cx_stage3,,"[[[37, 564], [44, 564]], [], [true, true]]",
19912,q,a,cx_stage1,,"[[[37, 568], [44, 568]], [], [true, true]]",
19913,q,a,cx_stage2,,"[[[37, 568], [44, 568]], [], [true, true]]",
19914,q,a,cx_stage3,,"[[[37, 568], [44, 568]], [], [true, true]]",
19915,q,a,cx_stage1,,"[[[37, 571], [45, 571]], [], [true, true]]",
19916,q,a,cx_stage2,,"[[[37, 571], [45, 571]], [], [true, true]]",
19917,q,a,cx_stage3,,"[[[37, 571], [45, 571]], [], [true, true]]",
19918,q,a,cx_stage1,,"[[[37, 575], [45, 575]], [], [true, true]]",
19919,q,a,cx_stage2,,"[[[37, 575], [45, 575]], [], [true, true]]",
19920,q,a,cx_stage3,,"[[[37, 575], [45, 575]], [], [true, true]]",
19921,q,a,cx_stage1,,"[[[37, 578], [46, 578]], [], [true, true]]",
19922,q,a,cx_stage2,,"[[[37, 578], [46, 578]], [], [true, true]]",
19923,q,a,cx_stage3,,"[[[37, 578], [46, 578]], [], [true, true]]",
19924,q,a,cx_stage1,,"[[[37, 582], [46, 582]], [], [true, true]]",
19925,q,a,cx_stage2,,"[[[37, 582], [46, 582]], [], [true, true]]",
19926,q,a,cx_stage3,,"[[[37, 582], [46, 582]], [], [true, true]]",
19927,q,a,cx_stage1,,"[[[37, 585], [47, 585]], [], [true, true]]",
19928,q,a,cx_stage2,,"[[[37, 585], [47, 585]], [], [true, true]]",
19929,q,a,cx_stage3,,"[[[37, 585], [47, 585]], [], [true, true]]",
19930,q,a,cx_stage1,,"[[[37, 589], [47, 589]], [], [true, true]]",
19931,q,a,cx_stage2,,"[[[37, 589], [47, 589]], [], [true, true]]",
19932,q,a,cx_stage3,,"[[[37, 589], [47, 589]], [], [true, true]]",
19933,q,a,cx_stage1,,"[[[37, 592], [48, 592]], [], [true, true]]",
19934,q,a,cx_stage2,,"[[[37, 592], [48, 592]], [], [true, true]]",
19935,q,a,cx_stage3,,"[[[37, 592], [48, 592]], [], [true, true]]",
19936,q,a,cx_stage1,,"[[[37, 596], [48, 596]], [], [true, true]]",
19937,q,a,cx_stage2,,"[[[37, 596], [48, 596]], [], [true, true]]",
19938,q,a,cx_stage3,,"[[[37, 596], [48, 596]], [], [true, true]]",
19939,q,a,cx_stage1,,"[[[37, 599], [49, 599]], [], [true, true]]",
19940,q,a,cx_stage2,,"[[[37, 599], [49, 599]], [], [true, true]]",
19941,q,a,cx_stage3,,"[[[37, 599], [49, 599]], [], [true, true]]",
19942,q,a,cx_stage1,,"[[[37, 603], [49, 603]], [], [true, true]]",
19943,q,a,cx_stage2,,"[[[37, 603], [49, 603]], [], [true, true]]",
19944,q,a,cx_stage3,,"[[[37, 603], [49, 603]], [], [true, true]]",
19945,q,a,cx_stage1,,"[[[37, 606], [50, 606]], [], [true, true]]",
19946,q,a,cx_stage2,,"[[[37, 606], [50, 606]], [], [true, true]]",
19947,q,a,cx_stage3,,"[[[37, 606], [50, 606]], [], [true, true]]",
19948,q,a,cx_stage1,,"[[[37, 610], [50, 610]], [], [true, true]]",
19949,q,a,cx_stage2,,"[[[37, 610], [50, 610]], [], [true, true]]",
19950,q,a,cx_stage3,,"[[[37, 610], [50, 610]], [], [true, true]]",
19951,q,a,cx_stage1,,"[[[37, 613], [51, 613]], [], [true, true]]",
19952,q,a,cx_stage2,,"[[[37, 613], [51, 613]], [], [true, true]]",
19953,q,a,cx_stage3,,"[[[37, 613], [51, 613]], [], [true, true]]",
19954,q,a,cx_stage1,,"[[[37, 617], [51, 617]], [], [true, true]]",
19955,q,a,cx_stage2,,"[[[37, 617], [51, 617]], [], [true, true]]",
19956,q,a,cx_stage3,,"[[[37, 617], [51, 617]], [], [true, true]]",
19957,q,a,cx_stage1,,"[[[37, 620], [52, 620]], [], [true, true]]",
19958,q,a,cx_stage2,,"[[[37, 620], [52, 620]], [], [true, true]]",
19959,q,a,cx_stage3,,"[[[37, 620], [52, 620]], [], [true, true]]",
19960,q,a,cx_stage1,,"[[[37, 624], [52, 624]], [], [true, true]]",
19961,q,a,cx_stage2,,"[[[37, 624], [52, 624]], [], [true, true]]",
19962,q,a,cx_stage3,,"[[[37, 624], [52, 624]], [], [true, true]]",
19963,q,a,cx_stage1,,"[[[37, 627], [53, 627]], [], [true, true]]",
19964,q,a,cx_stage2,,"[[[37, 627], [53, 627]], [], [true, true]]",
19965,q,a,cx_stage3,,"[[[37, 627], [53, 627]], [], [true, true]]",
19966,q,a,cx_stage1,,"[[[37, 631], [53, 631]], [], [true, true]]",
19967,q,a,cx_stage2,,"[[[37, 631], [53, 631]], [], [true, true]]",
19968,q,a,cx_stage3,,"[[[37, 631], [53, 631]], [], [true, true]]",
19969,q,a,cx_stage1,,"[[[37, 634], [54, 634]], [], [true, true]]",
19970,q,a,cx_stage2,,"[[[37, 634], [54, 634]], [], [true, true]]",
19971,q,a,cx_stage3,,"[[[37, 634], [54, 634]], [], [true, true]]",
19972,q,a,cx_stage1,,"[[[37, 638], [54, 638]], [], [true, true]]",
19973,q,a,cx_stage2,,"[[[37, 638], [54, 638]], [], [true, true]]",
19974,q,a,cx_stage3,,"[[[37, 638], [54, 638]], [], [true, true]]",
19975,q,a,cx_stage1,,"[[[37, 641], [55, 641]], [], [true, true]]",
19976,q,a,cx_stage2,,"[[[37, 641], [55, 641]], [], [true, true]]",
19977,q,a,cx_stage3,,"[[[37, 641], [55, 641]], [], [true, true]]",
19978,q,a,cx_stage1,,"[[[37, 645], [55, 645]], [], [true, true]]",
19979,q,a,cx_stage2,,"[[[37, 645], [55, 645]], [], [true, true]]",
19980,q,a,cx_stage3,,"[[[37, 645], [55, 645]], [], [true, true]]",
19981,q,a,u2,,"[[[37, 646]], [], [true]]",
19982,q,a,cx_stage1,,"[[[0, 649], [37, 649]], [], [true, true]]",
19983,q,a,cx_stage3,,"[[[0, 649], [37, 649]], [], [true, true]]",
19984,q,a,p,,"[[[37, 650]], [], [true]]",
19985,q,a,cx_stage1,,"[[[0, 653], [37, 653]], [], [true, true]]",
19986,q,a,cx_stage3,,"[[[0, 653], [37, 653]], [], [true, true]]",
19987,q,a,cx_stage1,,"[[[1, 656], [37, 656]], [], [true, true]]",
19988,q,a,cx_stage3,,"[[[1, 656], [37, 656]], [], [true, true]]",
19989,q,a,p,,"[[[37, 657]], [], [true]]",
19990,q,a,cx_stage1,,"[[[1, 660], [37, 660]], [], [true, true]]",
19991,q,a,cx_stage3,,"[[[1, 660], [37, 660]], [], [true, true]]",
19992,q,a,cx_stage1,,"[[[2, 663], [37, 663]], [], [true, true]]",
19993,q,a,cx_stage3,,"[[[2, 663], [37, 663]], [], [true, true]]",
19994,q,a,p,,"[[[37, 664]], [], [true]]",
19995,q,a,cx_stage1,,"[[[2, 667], [37, 667]], [], [true, true]]",
19996,q,a,cx_stage3,,"[[[2, 667], [37, 667]], [], [true, true]]",
19997,q,a,cx_stage1,,"[[[3, 670], [37, 670]], [], [true, true]]",
19998,q,a,cx_stage2,,"[[[3, 670], [37, 670]], [], [true, true]]",
19999,q,a,cx_stage3,,"[[[3, 670], [37, 670]], [], [true, true]]",
20000,q,a,p,,"[[[37, 671]], [], [true]]",
20001,q,a,cx_stage1,,"[[[3, 674], [37, 674]], [], [true, true]]",
20002,q,a,cx_stage2,,"[[[3, 674], [37, 674]], [], [true, true]]",
20003,q,a,cx_stage3,,"[[[3, 674], [37, 674]], [], [true, true]]",
20004,q,a,cx_stage1,,"[[[4, 677], [37, 677]], [], [true, true]]",
20005,q,a,cx_stage2,,"[[[4, 677], [37, 677]], [], [true, true]]",
20006,q,a,cx_stage3,,"[[[4, 677], [37, 677]], [], [true, true]]",
20007,q,a,p,,"[[[37, 678]], [], [true]]",
20008,q,a,cx_stage1,,"[[[4, 681], [37, 681]], [], [true, true]]",
20009,q,a,cx_stage2,,"[[[4, 681], [37, 681]], [], [true, true]]",
20010,q,a,cx_stage3,,"[[[4, 681], [37, 681]], [], [true, true]]",
20011,q,a,cx_stage1,,"[[[5, 684], [37, 684]], [], [true, true]]",
20012,q,a,cx_stage2,,"[[[5, 684], [37, 684]], [], [true, true]]",
20013,q,a,cx_stage3,,"[[[5, 684], [37, 684]], [], [true, true]]",
20014,q,a,p,,"[[[37, 685]], [], [true]]",
20015,q,a,cx_stage1,,"[[[5, 688], [37, 688]], [], [true, true]]",
20016,q,a,cx_stage2,,"[[[5, 688], [37, 688]], [], [true, true]]",
20017,q,a,cx_stage3,,"[[[5, 688], [37, 688]], [], [true, true]]",
20018,q,a,cx_stage1,,"[[[6, 691], [37, 691]], [], [true, true]]",
20019,q,a,cx_stage2,,"[[[6, 691], [37, 691]], [], [true, true]]",
20020,q,a,cx_stage3,,"[[[6, 691], [37, 691]], [], [true, true]]",
20021,q,a,p,,"[[[37, 692]], [], [true]]",
20022,q,a,cx_stage1,,"[[[6, 695], [37, 695]], [], [true, true]]",
20023,q,a,cx_stage2,,"[[[6, 695], [37, 695]], [], [true, true]]",
20024,q,a,cx_stage3,,"[[[6, 695], [37, 695]], [], [true, true]]",
20025,q,a,cx_stage1,,"[[[7, 698], [37, 698]], [], [true, true]]",
20026,q,a,cx_stage2,,"[[[7, 698], [37, 698]], [], [true, true]]",
20027,q,a,cx_stage3,,"[[[7, 698], [37, 698]], [], [true, true]]",
20028,q,a,p,,"[[[37, 699]], [], [true]]",
20029,q,a,cx_stage1,,"[[[7, 702], [37, 702]], [], [true, true]]",
20030,q,a,cx_stage2,,"[[[7, 702], [37, 702]], [], [true, true]]",
20031,q,a,cx_stage3,,"[[[7, 702], [37, 702]], [], [true, true]]",
20032,q,a,cx_stage1,,"[[[8, 705], [37, 705]], [], [true, true]]",
20033,q,a,cx_stage2,,"[[[8, 705], [37, 705]], [], [true, true]]",
20034,q,a,cx_stage3,,"[[[8, 705], [37, 705]], [], [true, true]]",
20035,q,a,p,,"[[[37, 706]], [], [true]]",
20036,q,a,cx_stage1,,"[[[8, 709], [37, 709]], [], [true, true]]",
20037,q,a,cx_stage2,,"[[[8, 709], [37, 709]], [], [true, true]]",
20038,q,a,cx_stage3,,"[[[8, 709], [37, 709]], [], [true, true]]",
20039,q,a,cx_stage1,,"[[[9, 712], [37, 712]], [], [true, true]]",
20040,q,a,cx_stage2,,"[[[9, 712], [37, 712]], [], [true, true]]",
20041,q,a,cx_stage3,,"[[[9, 712], [37, 712]], [], [true, true]]",
20042,q,a,p,,"[[[37, 713]], [], [true]]",
20043,q,a,cx_stage1,,"[[[9, 716], [37, 716]], [], [true, true]]",
20044,q,a,cx_stage2,,"[[[9, 716], [37, 716]], [], [true, true]]",
20045,q,a,cx_stage3,,"[[[9, 716], [37, 716]], [], [true, true]]",
20046,q,a,cx_stage1,,"[[[10, 719], [37, 719]], [], [true, true]]",
20047,q,a,cx_stage3,,"[[[10, 719], [37, 719]], [], [true, true]]",
20048,q,a,p,,"[[[37, 720]], [], [true]]",
20049,q,a,cx_stage1,,"[[[10, 723], [37, 723]], [], [true, true]]",
20050,q,a,cx_stage3,,"[[[10, 723], [37, 723]], [], [true, true]]",
20051,q,a,cx_stage1,,"[[[11, 726], [37, 726]], [], [true, true]]",
20052,q,a,cx_stage3,,"[[[11, 726], [37, 726]], [], [true, true]]",
20053,q,a,p,,"[[[37, 727]], [], [true]]",
20054,q,a,cx_stage1,,"[[[11, 730], [37, 730]], [], [true, true]]",
20055,q,a,cx_stage3,,"[[[11, 730], [37, 730]], [], [true, true]]",
20056,q,a,cx_stage1,,"[[[12, 733], [37, 733]], [], [true, true]]",
20057,q,a,cx_stage3,,"[[[12, 733], [37, 733]], [], [true, true]]",
20058,q,a,p,,"[[[37, 734]], [], [true]]",
20059,q,a,cx_stage1,,"[[[12, 737], [37, 737]], [], [true, true]]",
20060,q,a,cx_stage3,,"[[[12, 737], [37, 737]], [], [true, true]]",
20061,q,a,cx_stage1,,"[[[13, 740], [37, 740]], [], [true, true]]",
20062,q,a,cx_stage3,,"[[[13, 740], [37, 740]], [], [true, true]]",
20063,q,a,p,,"[[[37, 741]], [], [true]]",
20064,q,a,cx_stage1,,"[[[13, 744], [37, 744]], [], [true, true]]",
20065,q,a,cx_stage3,,"[[[13, 744], [37, 744]], [], [true, true]]",
20066,q,a,cx_stage1,,"[[[14, 747], [37, 747]], [], [true, true]]",
20067,q,a,cx_stage3,,"[[[14, 747], [37, 747]], [], [true, true]]",
20068,q,a,p,,"[[[37, 748]], [], [true]]",
20069,q,a,cx_stage1,,"[[[14, 751], [37, 751]], [], [true, true]]",
20070,q,a,cx_stage3,,"[[[14, 751], [37, 751]], [], [true, true]]",
20071,q,a,cx_stage1,,"[[[15, 754], [37, 754]], [], [true, true]]",
20072,q,a,cx_stage3,,"[[[15, 754], [37, 754]], [], [true, true]]",
20073,q,a,p,,"[[[37, 755]], [], [true]]",
20074,q,a,cx_stage1,,"[[[15, 758], [37, 758]], [], [true, true]]",
20075,q,a,cx_stage3,,"[[[15, 758], [37, 758]], [], [true, true]]",
20076,q,a,cx_stage1,,"[[[16, 761], [37, 761]], [], [true, true]]",
