edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
20742,q,a,cx_stage1,,"[[[23, 821], [38, 821]], [], [true, true]]",
20743,q,a,cx_stage3,,"[[[23, 821], [38, 821]], [], [true, true]]",
20744,q,a,cx_stage1,,"[[[24, 824], [38, 824]], [], [true, true]]",
20745,q,a,cx_stage3,,"[[[24, 824], [38, 824]], [], [true, true]]",
20746,q,a,p,,"[[[38, 825]], [], [true]]",
20747,q,a,cx_stage1,,"[[[24, 828], [38, 828]], [], [true, true]]",
20748,q,a,cx_stage3,,"[[[24, 828], [38, 828]], [], [true, true]]",
20749,q,a,cx_stage1,,"[[[25, 831], [38, 831]], [], [true, true]]",
20750,q,a,cx_stage3,,"[[[25, 831], [38, 831]], [], [true, true]]",
20751,q,a,p,,"[[[38, 832]], [], [true]]",
20752,q,a,cx_stage1,,"[[[25, 835], [38, 835]], [], [true, true]]",
20753,q,a,cx_stage3,,"[[[25, 835], [38, 835]], [], [true, true]]",
20754,q,a,cx_stage1,,"[[[26, 838], [38, 838]], [], [true, true]]",
20755,q,a,cx_stage3,,"[[[26, 838], [38, 838]], [], [true, true]]",
20756,q,a,p,,"[[[38, 839]], [], [true]]",
20757,q,a,cx_stage1,,"[[[26, 842], [38, 842]], [], [true, true]]",
20758,q,a,cx_stage3,,"[[[26, 842], [38, 842]], [], [true, true]]",
20759,q,a,cx_stage1,,"[[[27, 845], [38, 845]], [], [true, true]]",
20760,q,a,cx_stage3,,"[[[27, 845], [38, 845]], [], [true, true]]",
20761,q,a,p,,"[[[38, 846]], [], [true]]",
20762,q,a,cx_stage1,,"[[[27, 849], [38, 849]], [], [true, true]]",
20763,q,a,cx_stage3,,"[[[27, 849], [38, 849]], [], [true, true]]",
20764,q,a,cx_stage1,,"[[[28, 852], [38, 852]], [], [true, true]]",
20765,q,a,cx_stage3,,"[[[28, 852], [38, 852]], [], [true, true]]",
20766,q,a,p,,"[[[38, 853]], [], [true]]",
20767,q,a,cx_stage1,,"[[[28, 856], [38, 856]], [], [true, true]]",
20768,q,a,cx_stage3,,"[[[28, 856], [38, 856]], [], [true, true]]",
20769,q,a,cx_stage1,,"[[[29, 859], [38, 859]], [], [true, true]]",
20770,q,a,cx_stage3,,"[[[29, 859], [38, 859]], [], [true, true]]",
20771,q,a,p,,"[[[38, 860]], [], [true]]",
20772,q,a,cx_stage1,,"[[[29, 863], [38, 863]], [], [true, true]]",
20773,q,a,cx_stage3,,"[[[29, 863], [38, 863]], [], [true, true]]",
20774,q,a,cx_stage1,,"[[[30, 866], [38, 866]], [], [true, true]]",
20775,q,a,cx_stage3,,"[[[30, 866], [38, 866]], [], [true, true]]",
20776,q,a,p,,"[[[38, 867]], [], [true]]",
20777,q,a,cx_stage1,,"[[[30, 870], [38, 870]], [], [true, true]]",
20778,q,a,cx_stage3,,"[[[30, 870], [38, 870]], [], [true, true]]",
20779,q,a,cx_stage1,,"[[[31, 873], [38, 873]], [], [true, true]]",
20780,q,a,cx_stage3,,"[[[31, 873], [38, 873]], [], [true, true]]",
20781,q,a,p,,"[[[38, 874]], [], [true]]",
20782,q,a,cx_stage1,,"[[[31, 877], [38, 877]], [], [true, true]]",
20783,q,a,cx_stage3,,"[[[31, 877], [38, 877]], [], [true, true]]",
20784,q,a,cx_stage1,,"[[[32, 880], [38, 880]], [], [true, true]]",
20785,q,a,cx_stage3,,"[[[32, 880], [38, 880]], [], [true, true]]",
20786,q,a,p,,"[[[38, 881]], [], [true]]",
20787,q,a,cx_stage1,,"[[[32, 884], [38, 884]], [], [true, true]]",
20788,q,a,cx_stage3,,"[[[32, 884], [38, 884]], [], [true, true]]",
20789,q,a,cx_stage1,,"[[[33, 887], [38, 887]], [], [true, true]]",
20790,q,a,cx_stage3,,"[[[33, 887], [38, 887]], [], [true, true]]",
20791,q,a,p,,"[[[38, 888]], [], [true]]",
20792,q,a,cx_stage1,,"[[[33, 891], [38, 891]], [], [true, true]]",
20793,q,a,cx_stage3,,"[[[33, 891], [38, 891]], [], [true, true]]",
20794,q,a,cx_stage1,,"[[[34, 894], [38, 894]], [], [true, true]]",
20795,q,a,cx_stage3,,"[[[34, 894], [38, 894]], [], [true, true]]",
20796,q,a,p,,"[[[38, 895]], [], [true]]",
20797,q,a,cx_stage1,,"[[[34, 898], [38, 898]], [], [true, true]]",
20798,q,a,cx_stage3,,"[[[34, 898], [38, 898]], [], [true, true]]",
20799,q,a,cx_stage1,,"[[[35, 901], [38, 901]], [], [true, true]]",
20800,q,a,cx_stage3,,"[[[35, 901], [38, 901]], [], [true, true]]",
20801,q,a,p,,"[[[38, 902]], [], [true]]",
20802,q,a,cx_stage1,,"[[[35, 905], [38, 905]], [], [true, true]]",
20803,q,a,cx_stage3,,"[[[35, 905], [38, 905]], [], [true, true]]",
20804,q,a,cx_stage1,,"[[[36, 908], [38, 908]], [], [true, true]]",
20805,q,a,cx_stage3,,"[[[36, 908], [38, 908]], [], [true, true]]",
20806,q,a,p,,"[[[38, 909]], [], [true]]",
20807,q,a,cx_stage1,,"[[[36, 912], [38, 912]], [], [true, true]]",
20808,q,a,cx_stage3,,"[[[36, 912], [38, 912]], [], [true, true]]",
20809,q,a,cx_stage1,,"[[[37, 915], [38, 915]], [], [true, true]]",
20810,q,a,cx_stage3,,"[[[37, 915], [38, 915]], [], [true, true]]",
20811,q,a,p,,"[[[38, 916]], [], [true]]",
20812,q,a,cx_stage1,,"[[[37, 919], [38, 919]], [], [true, true]]",
20813,q,a,cx_stage3,,"[[[37, 919], [38, 919]], [], [true, true]]",
20814,q,a,cx_stage1,,"[[[38, 929], [39, 929]], [], [true, true]]",
20815,q,a,cx_stage2,,"[[[38, 929], [39, 929]], [], [true, true]]",
20816,q,a,cx_stage3,,"[[[38, 929], [39, 929]], [], [true, true]]",
20817,q,a,cx_stage1,,"[[[38, 933], [39, 933]], [], [true, true]]",
20818,q,a,cx_stage2,,"[[[38, 933], [39, 933]], [], [true, true]]",
20819,q,a,cx_stage3,,"[[[38, 933], [39, 933]], [], [true, true]]",
20820,q,a,cx_stage1,,"[[[38, 936], [40, 936]], [], [true, true]]",
20821,q,a,cx_stage2,,"[[[38, 936], [40, 936]], [], [true, true]]",
20822,q,a,cx_stage3,,"[[[38, 936], [40, 936]], [], [true, true]]",
20823,q,a,cx_stage1,,"[[[38, 940], [40, 940]], [], [true, true]]",
20824,q,a,cx_stage2,,"[[[38, 940], [40, 940]], [], [true, true]]",
20825,q,a,cx_stage3,,"[[[38, 940], [40, 940]], [], [true, true]]",
20826,q,a,cx_stage1,,"[[[38, 943], [41, 943]], [], [true, true]]",
20827,q,a,cx_stage2,,"[[[38, 943], [41, 943]], [], [true, true]]",
20828,q,a,cx_stage3,,"[[[38, 943], [41, 943]], [], [true, true]]",
20829,q,a,cx_stage1,,"[[[38, 947], [41, 947]], [], [true, true]]",
20830,q,a,cx_stage2,,"[[[38, 947], [41, 947]], [], [true, true]]",
20831,q,a,cx_stage3,,"[[[38, 947], [41, 947]], [], [true, true]]",
20832,q,a,cx_stage1,,"[[[38, 950], [42, 950]], [], [true, true]]",
20833,q,a,cx_stage2,,"[[[38, 950], [42, 950]], [], [true, true]]",
20834,q,a,cx_stage3,,"[[[38, 950], [42, 950]], [], [true, true]]",
20835,q,a,cx_stage1,,"[[[38, 954], [42, 954]], [], [true, true]]",
20836,q,a,cx_stage2,,"[[[38, 954], [42, 954]], [], [true, true]]",
20837,q,a,cx_stage3,,"[[[38, 954], [42, 954]], [], [true, true]]",
20838,q,a,cx_stage1,,"[[[38, 957], [43, 957]], [], [true, true]]",
20839,q,a,cx_stage2,,"[[[38, 957], [43, 957]], [], [true, true]]",
20840,q,a,cx_stage3,,"[[[38, 957], [43, 957]], [], [true, true]]",
20841,q,a,cx_stage1,,"[[[38, 961], [43, 961]], [], [true, true]]",
20842,q,a,cx_stage2,,"[[[38, 961], [43, 961]], [], [true, true]]",
20843,q,a,cx_stage3,,"[[[38, 961], [43, 961]], [], [true, true]]",
20844,q,a,cx_stage1,,"[[[38, 964], [44, 964]], [], [true, true]]",
20845,q,a,cx_stage2,,"[[[38, 964], [44, 964]], [], [true, true]]",
20846,q,a,cx_stage3,,"[[[38, 964], [44, 964]], [], [true, true]]",
20847,q,a,cx_stage1,,"[[[38, 968], [44, 968]], [], [true, true]]",
20848,q,a,cx_stage2,,"[[[38, 968], [44, 968]], [], [true, true]]",
20849,q,a,cx_stage3,,"[[[38, 968], [44, 968]], [], [true, true]]",
20850,q,a,cx_stage1,,"[[[38, 971], [45, 971]], [], [true, true]]",
20851,q,a,cx_stage2,,"[[[38, 971], [45, 971]], [], [true, true]]",
20852,q,a,cx_stage3,,"[[[38, 971], [45, 971]], [], [true, true]]",
20853,q,a,cx_stage1,,"[[[38, 975], [45, 975]], [], [true, true]]",
20854,q,a,cx_stage2,,"[[[38, 975], [45, 975]], [], [true, true]]",
20855,q,a,cx_stage3,,"[[[38, 975], [45, 975]], [], [true, true]]",
20856,q,a,cx_stage1,,"[[[38, 978], [46, 978]], [], [true, true]]",
20857,q,a,cx_stage2,,"[[[38, 978], [46, 978]], [], [true, true]]",
20858,q,a,cx_stage3,,"[[[38, 978], [46, 978]], [], [true, true]]",
20859,q,a,cx_stage1,,"[[[38, 982], [46, 982]], [], [true, true]]",
20860,q,a,cx_stage2,,"[[[38, 982], [46, 982]], [], [true, true]]",
20861,q,a,cx_stage3,,"[[[38, 982], [46, 982]], [], [true, true]]",
20862,q,a,cx_stage1,,"[[[38, 985], [47, 985]], [], [true, true]]",
20863,q,a,cx_stage2,,"[[[38, 985], [47, 985]], [], [true, true]]",
20864,q,a,cx_stage3,,"[[[38, 985], [47, 985]], [], [true, true]]",
20865,q,a,cx_stage1,,"[[[38, 989], [47, 989]], [], [true, true]]",
20866,q,a,cx_stage2,,"[[[38, 989], [47, 989]], [], [true, true]]",
20867,q,a,cx_stage3,,"[[[38, 989], [47, 989]], [], [true, true]]",
20868,q,a,cx_stage1,,"[[[38, 992], [48, 992]], [], [true, true]]",
20869,q,a,cx_stage2,,"[[[38, 992], [48, 992]], [], [true, true]]",
20870,q,a,cx_stage3,,"[[[38, 992], [48, 992]], [], [true, true]]",
20871,q,a,cx_stage1,,"[[[38, 996], [48, 996]], [], [true, true]]",
20872,q,a,cx_stage2,,"[[[38, 996], [48, 996]], [], [true, true]]",
20873,q,a,cx_stage3,,"[[[38, 996], [48, 996]], [], [true, true]]",
20874,q,a,cx_stage1,,"[[[38, 999], [49, 999]], [], [true, true]]",
20875,q,a,cx_stage2,,"[[[38, 999], [49, 999]], [], [true, true]]",
20876,q,a,cx_stage3,,"[[[38, 999], [49, 999]], [], [true, true]]",
20877,q,a,u2,,"[[[39, 1]], [], [true]]",
20878,q,a,cx_stage1,,"[[[0, 270], [39, 270]], [], [true, true]]",
20879,q,a,cx_stage2,,"[[[39, 1003], [48, 1003]], [], [true, true]]",
20880,q,a,cx_stage1,,"[[[39, 1003], [48, 1003]], [], [true, true]]",
20881,q,a,cx_stage3,,"[[[39, 1003], [48, 1003]], [], [true, true]]",
20882,q,a,cx_stage1,,"[[[39, 1006], [49, 1006]], [], [true, true]]",
20883,q,a,cx_stage2,,"[[[39, 1006], [49, 1006]], [], [true, true]]",
20884,q,a,cx_stage3,,"[[[39, 1006], [49, 1006]], [], [true, true]]",
20885,q,a,cx_stage1,,"[[[39, 1010], [49, 1010]], [], [true, true]]",
20886,q,a,cx_stage2,,"[[[39, 1010], [49, 1010]], [], [true, true]]",
20887,q,a,cx_stage3,,"[[[39, 1010], [49, 1010]], [], [true, true]]",
20888,q,a,cx_stage1,,"[[[39, 1013], [50, 1013]], [], [true, true]]",
20889,q,a,cx_stage2,,"[[[39, 1013], [50, 1013]], [], [true, true]]",
20890,q,a,cx_stage3,,"[[[39, 1013], [50, 1013]], [], [true, true]]",
20891,q,a,cx_stage1,,"[[[39, 1017], [50, 1017]], [], [true, true]]",
20892,q,a,cx_stage2,,"[[[39, 1017], [50, 1017]], [], [true, true]]",
20893,q,a,cx_stage3,,"[[[39, 1017], [50, 1017]], [], [true, true]]",
20894,q,a,cx_stage1,,"[[[39, 1020], [51, 1020]], [], [true, true]]",
20895,q,a,cx_stage2,,"[[[39, 1020], [51, 1020]], [], [true, true]]",
20896,q,a,cx_stage3,,"[[[39, 1020], [51, 1020]], [], [true, true]]",
20897,q,a,cx_stage1,,"[[[39, 1024], [51, 1024]], [], [true, true]]",
20898,q,a,cx_stage2,,"[[[39, 1024], [51, 1024]], [], [true, true]]",
20899,q,a,cx_stage3,,"[[[39, 1024], [51, 1024]], [], [true, true]]",
20900,q,a,cx_stage1,,"[[[39, 1027], [52, 1027]], [], [true, true]]",
20901,q,a,cx_stage2,,"[[[39, 1027], [52, 1027]], [], [true, true]]",
20902,q,a,cx_stage3,,"[[[39, 1027], [52, 1027]], [], [true, true]]",
20903,q,a,cx_stage1,,"[[[39, 1031], [52, 1031]], [], [true, true]]",
20904,q,a,cx_stage2,,"[[[39, 1031], [52, 1031]], [], [true, true]]",
20905,q,a,cx_stage3,,"[[[39, 1031], [52, 1031]], [], [true, true]]",
20906,q,a,cx_stage1,,"[[[39, 1034], [53, 1034]], [], [true, true]]",
20907,q,a,cx_stage2,,"[[[39, 1034], [53, 1034]], [], [true, true]]",
20908,q,a,cx_stage3,,"[[[39, 1034], [53, 1034]], [], [true, true]]",
20909,q,a,cx_stage1,,"[[[39, 1038], [53, 1038]], [], [true, true]]",
20910,q,a,cx_stage2,,"[[[39, 1038], [53, 1038]], [], [true, true]]",
20911,q,a,cx_stage3,,"[[[39, 1038], [53, 1038]], [], [true, true]]",
20912,q,a,cx_stage1,,"[[[39, 1041], [54, 1041]], [], [true, true]]",
20913,q,a,cx_stage2,,"[[[39, 1041], [54, 1041]], [], [true, true]]",
20914,q,a,cx_stage3,,"[[[39, 1041], [54, 1041]], [], [true, true]]",
20915,q,a,cx_stage1,,"[[[39, 1045], [54, 1045]], [], [true, true]]",
20916,q,a,cx_stage2,,"[[[39, 1045], [54, 1045]], [], [true, true]]",
20917,q,a,cx_stage3,,"[[[39, 1045], [54, 1045]], [], [true, true]]",
20918,q,a,cx_stage1,,"[[[39, 1048], [55, 1048]], [], [true, true]]",
20919,q,a,cx_stage2,,"[[[39, 1048], [55, 1048]], [], [true, true]]",
20920,q,a,cx_stage3,,"[[[39, 1048], [55, 1048]], [], [true, true]]",
20921,q,a,cx_stage1,,"[[[39, 1052], [55, 1052]], [], [true, true]]",
20922,q,a,cx_stage2,,"[[[39, 1052], [55, 1052]], [], [true, true]]",
20923,q,a,cx_stage3,,"[[[39, 1052], [55, 1052]], [], [true, true]]",
20924,q,a,ry,,"[[[39, 1053]], [], [true]]",
20925,q,a,cx_stage1,,"[[[39, 1206], [40, 1206]], [], [true, true]]",
20926,q,a,cx_stage2,,"[[[39, 1206], [40, 1206]], [], [true, true]]",
20927,q,a,cx_stage3,,"[[[39, 1206], [40, 1206]], [], [true, true]]",
20928,q,a,cx_stage1,,"[[[38, 1209], [39, 1209]], [], [true, true]]",
20929,q,a,cx_stage3,,"[[[38, 1209], [39, 1209]], [], [true, true]]",
20930,q,a,ry,,"[[[39, 1210]], [], [true]]",
20931,q,a,cx_stage3,,"[[[0, 270], [39, 270]], [], [true, true]]",
20932,q,a,p,,"[[[39, 271]], [], [true]]",
20933,q,a,cx_stage1,,"[[[0, 274], [39, 274]], [], [true, true]]",
20934,q,a,cx_stage3,,"[[[0, 274], [39, 274]], [], [true, true]]",
20935,q,a,cx_stage1,,"[[[1, 277], [39, 277]], [], [true, true]]",
20936,q,a,cx_stage3,,"[[[1, 277], [39, 277]], [], [true, true]]",
20937,q,a,p,,"[[[39, 278]], [], [true]]",
20938,q,a,cx_stage1,,"[[[1, 281], [39, 281]], [], [true, true]]",
20939,q,a,cx_stage3,,"[[[1, 281], [39, 281]], [], [true, true]]",
20940,q,a,cx_stage1,,"[[[2, 284], [39, 284]], [], [true, true]]",
20941,q,a,cx_stage3,,"[[[2, 284], [39, 284]], [], [true, true]]",
20942,q,a,p,,"[[[39, 285]], [], [true]]",
20943,q,a,cx_stage1,,"[[[2, 288], [39, 288]], [], [true, true]]",
20944,q,a,cx_stage3,,"[[[2, 288], [39, 288]], [], [true, true]]",
20945,q,a,cx_stage1,,"[[[3, 291], [39, 291]], [], [true, true]]",
20946,q,a,cx_stage2,,"[[[3, 291], [39, 291]], [], [true, true]]",
20947,q,a,cx_stage3,,"[[[3, 291], [39, 291]], [], [true, true]]",
20948,q,a,p,,"[[[39, 292]], [], [true]]",
20949,q,a,cx_stage1,,"[[[3, 295], [39, 295]], [], [true, true]]",
20950,q,a,cx_stage2,,"[[[3, 295], [39, 295]], [], [true, true]]",
20951,q,a,cx_stage3,,"[[[3, 295], [39, 295]], [], [true, true]]",
20952,q,a,cx_stage1,,"[[[4, 298], [39, 298]], [], [true, true]]",
20953,q,a,cx_stage2,,"[[[4, 298], [39, 298]], [], [true, true]]",
20954,q,a,cx_stage3,,"[[[4, 298], [39, 298]], [], [true, true]]",
20955,q,a,p,,"[[[39, 299]], [], [true]]",
20956,q,a,cx_stage1,,"[[[4, 302], [39, 302]], [], [true, true]]",
20957,q,a,cx_stage2,,"[[[4, 302], [39, 302]], [], [true, true]]",
20958,q,a,cx_stage3,,"[[[4, 302], [39, 302]], [], [true, true]]",
20959,q,a,cx_stage1,,"[[[5, 305], [39, 305]], [], [true, true]]",
20960,q,a,cx_stage2,,"[[[5, 305], [39, 305]], [], [true, true]]",
20961,q,a,cx_stage3,,"[[[5, 305], [39, 305]], [], [true, true]]",
20962,q,a,p,,"[[[39, 306]], [], [true]]",
20963,q,a,cx_stage1,,"[[[5, 309], [39, 309]], [], [true, true]]",
20964,q,a,cx_stage2,,"[[[5, 309], [39, 309]], [], [true, true]]",
20965,q,a,cx_stage3,,"[[[5, 309], [39, 309]], [], [true, true]]",
20966,q,a,cx_stage1,,"[[[6, 312], [39, 312]], [], [true, true]]",
20967,q,a,cx_stage2,,"[[[6, 312], [39, 312]], [], [true, true]]",
20968,q,a,cx_stage3,,"[[[6, 312], [39, 312]], [], [true, true]]",
20969,q,a,p,,"[[[39, 313]], [], [true]]",
20970,q,a,cx_stage1,,"[[[6, 316], [39, 316]], [], [true, true]]",
20971,q,a,cx_stage2,,"[[[6, 316], [39, 316]], [], [true, true]]",
20972,q,a,cx_stage3,,"[[[6, 316], [39, 316]], [], [true, true]]",
20973,q,a,cx_stage1,,"[[[7, 319], [39, 319]], [], [true, true]]",
20974,q,a,cx_stage2,,"[[[7, 319], [39, 319]], [], [true, true]]",
20975,q,a,cx_stage3,,"[[[7, 319], [39, 319]], [], [true, true]]",
20976,q,a,p,,"[[[39, 320]], [], [true]]",
20977,q,a,cx_stage1,,"[[[7, 323], [39, 323]], [], [true, true]]",
20978,q,a,cx_stage2,,"[[[7, 323], [39, 323]], [], [true, true]]",
20979,q,a,cx_stage3,,"[[[7, 323], [39, 323]], [], [true, true]]",
20980,q,a,cx_stage1,,"[[[8, 326], [39, 326]], [], [true, true]]",
20981,q,a,cx_stage2,,"[[[8, 326], [39, 326]], [], [true, true]]",
20982,q,a,cx_stage3,,"[[[8, 326], [39, 326]], [], [true, true]]",
20983,q,a,p,,"[[[39, 327]], [], [true]]",
20984,q,a,cx_stage1,,"[[[8, 330], [39, 330]], [], [true, true]]",
20985,q,a,cx_stage2,,"[[[8, 330], [39, 330]], [], [true, true]]",
20986,q,a,cx_stage3,,"[[[8, 330], [39, 330]], [], [true, true]]",
20987,q,a,cx_stage1,,"[[[9, 333], [39, 333]], [], [true, true]]",
20988,q,a,cx_stage2,,"[[[9, 333], [39, 333]], [], [true, true]]",
20989,q,a,cx_stage3,,"[[[9, 333], [39, 333]], [], [true, true]]",
20990,q,a,p,,"[[[39, 334]], [], [true]]",
20991,q,a,cx_stage1,,"[[[9, 337], [39, 337]], [], [true, true]]",
20992,q,a,cx_stage2,,"[[[9, 337], [39, 337]], [], [true, true]]",
20993,q,a,cx_stage3,,"[[[9, 337], [39, 337]], [], [true, true]]",
20994,q,a,cx_stage1,,"[[[10, 340], [39, 340]], [], [true, true]]",
20995,q,a,cx_stage3,,"[[[10, 340], [39, 340]], [], [true, true]]",
20996,q,a,p,,"[[[39, 341]], [], [true]]",
20997,q,a,cx_stage1,,"[[[10, 344], [39, 344]], [], [true, true]]",
20998,q,a,cx_stage3,,"[[[10, 344], [39, 344]], [], [true, true]]",
20999,q,a,cx_stage1,,"[[[11, 347], [39, 347]], [], [true, true]]",
21000,q,a,cx_stage3,,"[[[11, 347], [39, 347]], [], [true, true]]",
21001,q,a,p,,"[[[39, 348]], [], [true]]",
21002,q,a,cx_stage1,,"[[[11, 351], [39, 351]], [], [true, true]]",
21003,q,a,cx_stage3,,"[[[11, 351], [39, 351]], [], [true, true]]",
21004,q,a,cx_stage1,,"[[[12, 354], [39, 354]], [], [true, true]]",
21005,q,a,cx_stage3,,"[[[12, 354], [39, 354]], [], [true, true]]",
21006,q,a,p,,"[[[39, 355]], [], [true]]",
21007,q,a,cx_stage1,,"[[[12, 358], [39, 358]], [], [true, true]]",
21008,q,a,cx_stage3,,"[[[12, 358], [39, 358]], [], [true, true]]",
21009,q,a,cx_stage1,,"[[[13, 361], [39, 361]], [], [true, true]]",
21010,q,a,cx_stage3,,"[[[13, 361], [39, 361]], [], [true, true]]",
21011,q,a,p,,"[[[39, 362]], [], [true]]",
21012,q,a,cx_stage1,,"[[[13, 365], [39, 365]], [], [true, true]]",
21013,q,a,cx_stage3,,"[[[13, 365], [39, 365]], [], [true, true]]",
21014,q,a,cx_stage1,,"[[[14, 368], [39, 368]], [], [true, true]]",
21015,q,a,cx_stage3,,"[[[14, 368], [39, 368]], [], [true, true]]",
21016,q,a,p,,"[[[39, 369]], [], [true]]",
21017,q,a,cx_stage1,,"[[[14, 372], [39, 372]], [], [true, true]]",
21018,q,a,cx_stage3,,"[[[14, 372], [39, 372]], [], [true, true]]",
21019,q,a,cx_stage1,,"[[[15, 375], [39, 375]], [], [true, true]]",
21020,q,a,cx_stage3,,"[[[15, 375], [39, 375]], [], [true, true]]",
21021,q,a,p,,"[[[39, 376]], [], [true]]",
21022,q,a,cx_stage1,,"[[[15, 379], [39, 379]], [], [true, true]]",
21023,q,a,cx_stage3,,"[[[15, 379], [39, 379]], [], [true, true]]",
21024,q,a,cx_stage1,,"[[[16, 382], [39, 382]], [], [true, true]]",
21025,q,a,cx_stage3,,"[[[16, 382], [39, 382]], [], [true, true]]",
21026,q,a,p,,"[[[39, 383]], [], [true]]",
21027,q,a,cx_stage1,,"[[[16, 386], [39, 386]], [], [true, true]]",
21028,q,a,cx_stage3,,"[[[16, 386], [39, 386]], [], [true, true]]",
21029,q,a,cx_stage1,,"[[[17, 389], [39, 389]], [], [true, true]]",
21030,q,a,cx_stage3,,"[[[17, 389], [39, 389]], [], [true, true]]",
21031,q,a,p,,"[[[39, 390]], [], [true]]",
21032,q,a,cx_stage1,,"[[[17, 393], [39, 393]], [], [true, true]]",
21033,q,a,cx_stage3,,"[[[17, 393], [39, 393]], [], [true, true]]",
21034,q,a,cx_stage1,,"[[[18, 396], [39, 396]], [], [true, true]]",
21035,q,a,cx_stage3,,"[[[18, 396], [39, 396]], [], [true, true]]",
21036,q,a,p,,"[[[39, 397]], [], [true]]",
21037,q,a,cx_stage1,,"[[[18, 400], [39, 400]], [], [true, true]]",
21038,q,a,cx_stage3,,"[[[18, 400], [39, 400]], [], [true, true]]",
21039,q,a,cx_stage1,,"[[[19, 403], [39, 403]], [], [true, true]]",
21040,q,a,cx_stage3,,"[[[19, 403], [39, 403]], [], [true, true]]",
21041,q,a,p,,"[[[39, 404]], [], [true]]",
21042,q,a,cx_stage1,,"[[[19, 407], [39, 407]], [], [true, true]]",
21043,q,a,cx_stage3,,"[[[19, 407], [39, 407]], [], [true, true]]",
21044,q,a,cx_stage1,,"[[[20, 410], [39, 410]], [], [true, true]]",
21045,q,a,cx_stage3,,"[[[20, 410], [39, 410]], [], [true, true]]",
21046,q,a,p,,"[[[39, 411]], [], [true]]",
21047,q,a,cx_stage1,,"[[[20, 414], [39, 414]], [], [true, true]]",
21048,q,a,cx_stage3,,"[[[20, 414], [39, 414]], [], [true, true]]",
21049,q,a,cx_stage1,,"[[[21, 417], [39, 417]], [], [true, true]]",
21050,q,a,cx_stage3,,"[[[21, 417], [39, 417]], [], [true, true]]",
21051,q,a,p,,"[[[39, 418]], [], [true]]",
21052,q,a,cx_stage1,,"[[[21, 421], [39, 421]], [], [true, true]]",
21053,q,a,cx_stage3,,"[[[21, 421], [39, 421]], [], [true, true]]",
21054,q,a,cx_stage1,,"[[[22, 424], [39, 424]], [], [true, true]]",
21055,q,a,cx_stage3,,"[[[22, 424], [39, 424]], [], [true, true]]",
21056,q,a,p,,"[[[39, 425]], [], [true]]",
21057,q,a,cx_stage1,,"[[[22, 428], [39, 428]], [], [true, true]]",
21058,q,a,cx_stage3,,"[[[22, 428], [39, 428]], [], [true, true]]",
21059,q,a,cx_stage1,,"[[[23, 431], [39, 431]], [], [true, true]]",
21060,q,a,cx_stage3,,"[[[23, 431], [39, 431]], [], [true, true]]",
21061,q,a,p,,"[[[39, 432]], [], [true]]",
21062,q,a,cx_stage1,,"[[[23, 435], [39, 435]], [], [true, true]]",
21063,q,a,cx_stage3,,"[[[23, 435], [39, 435]], [], [true, true]]",
21064,q,a,cx_stage1,,"[[[24, 438], [39, 438]], [], [true, true]]",
21065,q,a,cx_stage3,,"[[[24, 438], [39, 438]], [], [true, true]]",
21066,q,a,p,,"[[[39, 439]], [], [true]]",
21067,q,a,cx_stage1,,"[[[24, 442], [39, 442]], [], [true, true]]",
21068,q,a,cx_stage3,,"[[[24, 442], [39, 442]], [], [true, true]]",
21069,q,a,cx_stage1,,"[[[25, 445], [39, 445]], [], [true, true]]",
21070,q,a,cx_stage3,,"[[[25, 445], [39, 445]], [], [true, true]]",
21071,q,a,p,,"[[[39, 446]], [], [true]]",
21072,q,a,cx_stage1,,"[[[25, 449], [39, 449]], [], [true, true]]",
