edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
26739,q,a,cx_stage3,,"[[[10, 793], [47, 793]], [], [true, true]]",
26740,q,a,cx_stage1,,"[[[11, 796], [47, 796]], [], [true, true]]",
26741,q,a,cx_stage3,,"[[[11, 796], [47, 796]], [], [true, true]]",
26742,q,a,p,,"[[[47, 797]], [], [true]]",
26743,q,a,cx_stage1,,"[[[11, 800], [47, 800]], [], [true, true]]",
26744,q,a,cx_stage3,,"[[[11, 800], [47, 800]], [], [true, true]]",
26745,q,a,cx_stage1,,"[[[12, 803], [47, 803]], [], [true, true]]",
26746,q,a,cx_stage3,,"[[[12, 803], [47, 803]], [], [true, true]]",
26747,q,a,p,,"[[[47, 804]], [], [true]]",
26748,q,a,cx_stage1,,"[[[12, 807], [47, 807]], [], [true, true]]",
26749,q,a,cx_stage3,,"[[[12, 807], [47, 807]], [], [true, true]]",
26750,q,a,cx_stage1,,"[[[13, 810], [47, 810]], [], [true, true]]",
26751,q,a,cx_stage3,,"[[[13, 810], [47, 810]], [], [true, true]]",
26752,q,a,p,,"[[[47, 811]], [], [true]]",
26753,q,a,cx_stage1,,"[[[13, 814], [47, 814]], [], [true, true]]",
26754,q,a,cx_stage3,,"[[[13, 814], [47, 814]], [], [true, true]]",
26755,q,a,cx_stage1,,"[[[14, 817], [47, 817]], [], [true, true]]",
26756,q,a,cx_stage3,,"[[[14, 817], [47, 817]], [], [true, true]]",
26757,q,a,p,,"[[[47, 818]], [], [true]]",
26758,q,a,cx_stage1,,"[[[14, 821], [47, 821]], [], [true, true]]",
26759,q,a,cx_stage3,,"[[[14, 821], [47, 821]], [], [true, true]]",
26760,q,a,cx_stage1,,"[[[15, 824], [47, 824]], [], [true, true]]",
26761,q,a,cx_stage3,,"[[[15, 824], [47, 824]], [], [true, true]]",
26762,q,a,p,,"[[[47, 825]], [], [true]]",
26763,q,a,cx_stage1,,"[[[15, 828], [47, 828]], [], [true, true]]",
26764,q,a,cx_stage3,,"[[[15, 828], [47, 828]], [], [true, true]]",
26765,q,a,cx_stage1,,"[[[16, 831], [47, 831]], [], [true, true]]",
26766,q,a,cx_stage3,,"[[[16, 831], [47, 831]], [], [true, true]]",
26767,q,a,p,,"[[[47, 832]], [], [true]]",
26768,q,a,cx_stage1,,"[[[16, 835], [47, 835]], [], [true, true]]",
26769,q,a,cx_stage3,,"[[[16, 835], [47, 835]], [], [true, true]]",
26770,q,a,cx_stage1,,"[[[17, 838], [47, 838]], [], [true, true]]",
26771,q,a,cx_stage3,,"[[[17, 838], [47, 838]], [], [true, true]]",
26772,q,a,p,,"[[[47, 839]], [], [true]]",
26773,q,a,cx_stage1,,"[[[17, 842], [47, 842]], [], [true, true]]",
26774,q,a,cx_stage3,,"[[[17, 842], [47, 842]], [], [true, true]]",
26775,q,a,cx_stage1,,"[[[18, 845], [47, 845]], [], [true, true]]",
26776,q,a,cx_stage3,,"[[[18, 845], [47, 845]], [], [true, true]]",
26777,q,a,p,,"[[[47, 846]], [], [true]]",
26778,q,a,cx_stage1,,"[[[18, 849], [47, 849]], [], [true, true]]",
26779,q,a,cx_stage3,,"[[[18, 849], [47, 849]], [], [true, true]]",
26780,q,a,cx_stage1,,"[[[19, 852], [47, 852]], [], [true, true]]",
26781,q,a,cx_stage3,,"[[[19, 852], [47, 852]], [], [true, true]]",
26782,q,a,p,,"[[[47, 853]], [], [true]]",
26783,q,a,cx_stage1,,"[[[19, 856], [47, 856]], [], [true, true]]",
26784,q,a,cx_stage3,,"[[[19, 856], [47, 856]], [], [true, true]]",
26785,q,a,cx_stage1,,"[[[20, 859], [47, 859]], [], [true, true]]",
26786,q,a,cx_stage3,,"[[[20, 859], [47, 859]], [], [true, true]]",
26787,q,a,p,,"[[[47, 860]], [], [true]]",
26788,q,a,cx_stage1,,"[[[20, 863], [47, 863]], [], [true, true]]",
26789,q,a,cx_stage3,,"[[[20, 863], [47, 863]], [], [true, true]]",
26790,q,a,cx_stage1,,"[[[21, 866], [47, 866]], [], [true, true]]",
26791,q,a,cx_stage3,,"[[[21, 866], [47, 866]], [], [true, true]]",
26792,q,a,p,,"[[[47, 867]], [], [true]]",
26793,q,a,cx_stage1,,"[[[21, 870], [47, 870]], [], [true, true]]",
26794,q,a,cx_stage3,,"[[[21, 870], [47, 870]], [], [true, true]]",
26795,q,a,cx_stage1,,"[[[22, 873], [47, 873]], [], [true, true]]",
26796,q,a,cx_stage3,,"[[[22, 873], [47, 873]], [], [true, true]]",
26797,q,a,p,,"[[[47, 874]], [], [true]]",
26798,q,a,cx_stage1,,"[[[22, 877], [47, 877]], [], [true, true]]",
26799,q,a,cx_stage3,,"[[[22, 877], [47, 877]], [], [true, true]]",
26800,q,a,cx_stage1,,"[[[23, 880], [47, 880]], [], [true, true]]",
26801,q,a,cx_stage3,,"[[[23, 880], [47, 880]], [], [true, true]]",
26802,q,a,p,,"[[[47, 881]], [], [true]]",
26803,q,a,cx_stage1,,"[[[23, 884], [47, 884]], [], [true, true]]",
26804,q,a,cx_stage3,,"[[[23, 884], [47, 884]], [], [true, true]]",
26805,q,a,cx_stage1,,"[[[24, 887], [47, 887]], [], [true, true]]",
26806,q,a,cx_stage3,,"[[[24, 887], [47, 887]], [], [true, true]]",
26807,q,a,p,,"[[[47, 888]], [], [true]]",
26808,q,a,cx_stage1,,"[[[24, 891], [47, 891]], [], [true, true]]",
26809,q,a,cx_stage3,,"[[[24, 891], [47, 891]], [], [true, true]]",
26810,q,a,cx_stage1,,"[[[25, 894], [47, 894]], [], [true, true]]",
26811,q,a,cx_stage3,,"[[[25, 894], [47, 894]], [], [true, true]]",
26812,q,a,p,,"[[[47, 895]], [], [true]]",
26813,q,a,cx_stage1,,"[[[25, 898], [47, 898]], [], [true, true]]",
26814,q,a,cx_stage3,,"[[[25, 898], [47, 898]], [], [true, true]]",
26815,q,a,cx_stage1,,"[[[26, 901], [47, 901]], [], [true, true]]",
26816,q,a,cx_stage3,,"[[[26, 901], [47, 901]], [], [true, true]]",
26817,q,a,p,,"[[[47, 902]], [], [true]]",
26818,q,a,cx_stage1,,"[[[26, 905], [47, 905]], [], [true, true]]",
26819,q,a,cx_stage3,,"[[[26, 905], [47, 905]], [], [true, true]]",
26820,q,a,cx_stage1,,"[[[27, 908], [47, 908]], [], [true, true]]",
26821,q,a,cx_stage3,,"[[[27, 908], [47, 908]], [], [true, true]]",
26822,q,a,p,,"[[[47, 909]], [], [true]]",
26823,q,a,cx_stage1,,"[[[27, 912], [47, 912]], [], [true, true]]",
26824,q,a,cx_stage3,,"[[[27, 912], [47, 912]], [], [true, true]]",
26825,q,a,cx_stage1,,"[[[28, 915], [47, 915]], [], [true, true]]",
26826,q,a,cx_stage3,,"[[[28, 915], [47, 915]], [], [true, true]]",
26827,q,a,p,,"[[[47, 916]], [], [true]]",
26828,q,a,cx_stage1,,"[[[28, 919], [47, 919]], [], [true, true]]",
26829,q,a,cx_stage3,,"[[[28, 919], [47, 919]], [], [true, true]]",
26830,q,a,cx_stage1,,"[[[29, 922], [47, 922]], [], [true, true]]",
26831,q,a,cx_stage3,,"[[[29, 922], [47, 922]], [], [true, true]]",
26832,q,a,p,,"[[[47, 923]], [], [true]]",
26833,q,a,cx_stage1,,"[[[29, 926], [47, 926]], [], [true, true]]",
26834,q,a,cx_stage3,,"[[[29, 926], [47, 926]], [], [true, true]]",
26835,q,a,cx_stage1,,"[[[30, 929], [47, 929]], [], [true, true]]",
26836,q,a,cx_stage3,,"[[[30, 929], [47, 929]], [], [true, true]]",
26837,q,a,p,,"[[[47, 930]], [], [true]]",
26838,q,a,cx_stage1,,"[[[30, 933], [47, 933]], [], [true, true]]",
26839,q,a,cx_stage3,,"[[[30, 933], [47, 933]], [], [true, true]]",
26840,q,a,cx_stage1,,"[[[31, 936], [47, 936]], [], [true, true]]",
26841,q,a,cx_stage3,,"[[[31, 936], [47, 936]], [], [true, true]]",
26842,q,a,p,,"[[[47, 937]], [], [true]]",
26843,q,a,cx_stage1,,"[[[31, 940], [47, 940]], [], [true, true]]",
26844,q,a,cx_stage3,,"[[[31, 940], [47, 940]], [], [true, true]]",
26845,q,a,cx_stage1,,"[[[32, 943], [47, 943]], [], [true, true]]",
26846,q,a,cx_stage3,,"[[[32, 943], [47, 943]], [], [true, true]]",
26847,q,a,p,,"[[[47, 944]], [], [true]]",
26848,q,a,cx_stage1,,"[[[32, 947], [47, 947]], [], [true, true]]",
26849,q,a,cx_stage3,,"[[[32, 947], [47, 947]], [], [true, true]]",
26850,q,a,cx_stage1,,"[[[33, 950], [47, 950]], [], [true, true]]",
26851,q,a,cx_stage3,,"[[[33, 950], [47, 950]], [], [true, true]]",
26852,q,a,p,,"[[[47, 951]], [], [true]]",
26853,q,a,cx_stage1,,"[[[33, 954], [47, 954]], [], [true, true]]",
26854,q,a,cx_stage3,,"[[[33, 954], [47, 954]], [], [true, true]]",
26855,q,a,cx_stage1,,"[[[34, 957], [47, 957]], [], [true, true]]",
26856,q,a,cx_stage3,,"[[[34, 957], [47, 957]], [], [true, true]]",
26857,q,a,p,,"[[[47, 958]], [], [true]]",
26858,q,a,cx_stage1,,"[[[34, 961], [47, 961]], [], [true, true]]",
26859,q,a,cx_stage3,,"[[[34, 961], [47, 961]], [], [true, true]]",
26860,q,a,cx_stage1,,"[[[35, 964], [47, 964]], [], [true, true]]",
26861,q,a,cx_stage3,,"[[[35, 964], [47, 964]], [], [true, true]]",
26862,q,a,p,,"[[[47, 965]], [], [true]]",
26863,q,a,cx_stage1,,"[[[35, 968], [47, 968]], [], [true, true]]",
26864,q,a,cx_stage3,,"[[[35, 968], [47, 968]], [], [true, true]]",
26865,q,a,cx_stage1,,"[[[36, 971], [47, 971]], [], [true, true]]",
26866,q,a,cx_stage3,,"[[[36, 971], [47, 971]], [], [true, true]]",
26867,q,a,p,,"[[[47, 972]], [], [true]]",
26868,q,a,cx_stage1,,"[[[36, 975], [47, 975]], [], [true, true]]",
26869,q,a,cx_stage3,,"[[[36, 975], [47, 975]], [], [true, true]]",
26870,q,a,cx_stage1,,"[[[37, 978], [47, 978]], [], [true, true]]",
26871,q,a,cx_stage3,,"[[[37, 978], [47, 978]], [], [true, true]]",
26872,q,a,p,,"[[[47, 979]], [], [true]]",
26873,q,a,cx_stage1,,"[[[37, 982], [47, 982]], [], [true, true]]",
26874,q,a,cx_stage3,,"[[[37, 982], [47, 982]], [], [true, true]]",
26875,q,a,cx_stage1,,"[[[38, 985], [47, 985]], [], [true, true]]",
26876,q,a,cx_stage3,,"[[[38, 985], [47, 985]], [], [true, true]]",
26877,q,a,p,,"[[[47, 986]], [], [true]]",
26878,q,a,cx_stage1,,"[[[38, 989], [47, 989]], [], [true, true]]",
26879,q,a,cx_stage3,,"[[[38, 989], [47, 989]], [], [true, true]]",
26880,q,a,cx_stage1,,"[[[39, 992], [47, 992]], [], [true, true]]",
26881,q,a,cx_stage3,,"[[[39, 992], [47, 992]], [], [true, true]]",
26882,q,a,p,,"[[[47, 993]], [], [true]]",
26883,q,a,cx_stage1,,"[[[39, 996], [47, 996]], [], [true, true]]",
26884,q,a,cx_stage3,,"[[[39, 996], [47, 996]], [], [true, true]]",
26885,q,a,cx_stage1,,"[[[40, 999], [47, 999]], [], [true, true]]",
26886,q,a,cx_stage3,,"[[[40, 999], [47, 999]], [], [true, true]]",
26887,q,a,u2,,"[[[48, 1]], [], [true]]",
26888,q,a,cx_stage1,,"[[[0, 333], [48, 333]], [], [true, true]]",
26889,q,a,cx_stage1,,"[[[39, 1003], [48, 1003]], [], [true, true]]",
26890,q,a,p,,"[[[48, 1000]], [], [true]]",
26891,q,a,cx_stage3,,"[[[39, 1003], [48, 1003]], [], [true, true]]",
26892,q,a,cx_stage1,,"[[[40, 1006], [48, 1006]], [], [true, true]]",
26893,q,a,cx_stage3,,"[[[40, 1006], [48, 1006]], [], [true, true]]",
26894,q,a,p,,"[[[48, 1007]], [], [true]]",
26895,q,a,cx_stage1,,"[[[40, 1010], [48, 1010]], [], [true, true]]",
26896,q,a,cx_stage3,,"[[[40, 1010], [48, 1010]], [], [true, true]]",
26897,q,a,cx_stage1,,"[[[41, 1013], [48, 1013]], [], [true, true]]",
26898,q,a,cx_stage3,,"[[[41, 1013], [48, 1013]], [], [true, true]]",
26899,q,a,p,,"[[[48, 1014]], [], [true]]",
26900,q,a,cx_stage1,,"[[[41, 1017], [48, 1017]], [], [true, true]]",
26901,q,a,cx_stage3,,"[[[41, 1017], [48, 1017]], [], [true, true]]",
26902,q,a,cx_stage1,,"[[[42, 1020], [48, 1020]], [], [true, true]]",
26903,q,a,cx_stage3,,"[[[42, 1020], [48, 1020]], [], [true, true]]",
26904,q,a,p,,"[[[48, 1021]], [], [true]]",
26905,q,a,cx_stage1,,"[[[42, 1024], [48, 1024]], [], [true, true]]",
26906,q,a,cx_stage3,,"[[[42, 1024], [48, 1024]], [], [true, true]]",
26907,q,a,cx_stage1,,"[[[43, 1027], [48, 1027]], [], [true, true]]",
26908,q,a,cx_stage3,,"[[[43, 1027], [48, 1027]], [], [true, true]]",
26909,q,a,p,,"[[[48, 1028]], [], [true]]",
26910,q,a,cx_stage1,,"[[[43, 1031], [48, 1031]], [], [true, true]]",
26911,q,a,cx_stage3,,"[[[43, 1031], [48, 1031]], [], [true, true]]",
26912,q,a,cx_stage1,,"[[[44, 1034], [48, 1034]], [], [true, true]]",
26913,q,a,cx_stage3,,"[[[44, 1034], [48, 1034]], [], [true, true]]",
26914,q,a,p,,"[[[48, 1035]], [], [true]]",
26915,q,a,cx_stage1,,"[[[44, 1038], [48, 1038]], [], [true, true]]",
26916,q,a,cx_stage3,,"[[[44, 1038], [48, 1038]], [], [true, true]]",
26917,q,a,cx_stage1,,"[[[45, 1041], [48, 1041]], [], [true, true]]",
26918,q,a,cx_stage3,,"[[[45, 1041], [48, 1041]], [], [true, true]]",
26919,q,a,p,,"[[[48, 1042]], [], [true]]",
26920,q,a,cx_stage1,,"[[[45, 1045], [48, 1045]], [], [true, true]]",
26921,q,a,cx_stage3,,"[[[45, 1045], [48, 1045]], [], [true, true]]",
26922,q,a,cx_stage1,,"[[[46, 1048], [48, 1048]], [], [true, true]]",
26923,q,a,cx_stage3,,"[[[46, 1048], [48, 1048]], [], [true, true]]",
26924,q,a,p,,"[[[48, 1049]], [], [true]]",
26925,q,a,cx_stage1,,"[[[46, 1052], [48, 1052]], [], [true, true]]",
26926,q,a,cx_stage3,,"[[[46, 1052], [48, 1052]], [], [true, true]]",
26927,q,a,cx_stage1,,"[[[47, 1055], [48, 1055]], [], [true, true]]",
26928,q,a,cx_stage3,,"[[[47, 1055], [48, 1055]], [], [true, true]]",
26929,q,a,p,,"[[[48, 1056]], [], [true]]",
26930,q,a,cx_stage1,,"[[[47, 1059], [48, 1059]], [], [true, true]]",
26931,q,a,cx_stage3,,"[[[47, 1059], [48, 1059]], [], [true, true]]",
26932,q,a,cx_stage1,,"[[[48, 1069], [49, 1069]], [], [true, true]]",
26933,q,a,cx_stage2,,"[[[48, 1069], [49, 1069]], [], [true, true]]",
26934,q,a,cx_stage3,,"[[[48, 1069], [49, 1069]], [], [true, true]]",
26935,q,a,cx_stage1,,"[[[48, 1073], [49, 1073]], [], [true, true]]",
26936,q,a,cx_stage2,,"[[[48, 1073], [49, 1073]], [], [true, true]]",
26937,q,a,cx_stage3,,"[[[48, 1073], [49, 1073]], [], [true, true]]",
26938,q,a,cx_stage1,,"[[[48, 1076], [50, 1076]], [], [true, true]]",
26939,q,a,cx_stage2,,"[[[48, 1076], [50, 1076]], [], [true, true]]",
26940,q,a,cx_stage3,,"[[[48, 1076], [50, 1076]], [], [true, true]]",
26941,q,a,cx_stage1,,"[[[48, 1080], [50, 1080]], [], [true, true]]",
26942,q,a,cx_stage2,,"[[[48, 1080], [50, 1080]], [], [true, true]]",
26943,q,a,cx_stage3,,"[[[48, 1080], [50, 1080]], [], [true, true]]",
26944,q,a,cx_stage1,,"[[[48, 1083], [51, 1083]], [], [true, true]]",
26945,q,a,cx_stage2,,"[[[48, 1083], [51, 1083]], [], [true, true]]",
26946,q,a,cx_stage3,,"[[[48, 1083], [51, 1083]], [], [true, true]]",
26947,q,a,cx_stage1,,"[[[48, 1087], [51, 1087]], [], [true, true]]",
26948,q,a,cx_stage2,,"[[[48, 1087], [51, 1087]], [], [true, true]]",
26949,q,a,cx_stage3,,"[[[48, 1087], [51, 1087]], [], [true, true]]",
26950,q,a,cx_stage1,,"[[[48, 1090], [52, 1090]], [], [true, true]]",
26951,q,a,cx_stage2,,"[[[48, 1090], [52, 1090]], [], [true, true]]",
26952,q,a,cx_stage3,,"[[[48, 1090], [52, 1090]], [], [true, true]]",
26953,q,a,cx_stage1,,"[[[48, 1094], [52, 1094]], [], [true, true]]",
26954,q,a,cx_stage2,,"[[[48, 1094], [52, 1094]], [], [true, true]]",
26955,q,a,cx_stage3,,"[[[48, 1094], [52, 1094]], [], [true, true]]",
26956,q,a,cx_stage1,,"[[[48, 1097], [53, 1097]], [], [true, true]]",
26957,q,a,cx_stage2,,"[[[48, 1097], [53, 1097]], [], [true, true]]",
26958,q,a,cx_stage3,,"[[[48, 1097], [53, 1097]], [], [true, true]]",
26959,q,a,cx_stage1,,"[[[48, 1101], [53, 1101]], [], [true, true]]",
26960,q,a,cx_stage2,,"[[[48, 1101], [53, 1101]], [], [true, true]]",
26961,q,a,cx_stage3,,"[[[48, 1101], [53, 1101]], [], [true, true]]",
26962,q,a,cx_stage1,,"[[[48, 1104], [54, 1104]], [], [true, true]]",
26963,q,a,cx_stage2,,"[[[48, 1104], [54, 1104]], [], [true, true]]",
26964,q,a,cx_stage3,,"[[[48, 1104], [54, 1104]], [], [true, true]]",
26965,q,a,cx_stage1,,"[[[48, 1108], [54, 1108]], [], [true, true]]",
26966,q,a,cx_stage2,,"[[[48, 1108], [54, 1108]], [], [true, true]]",
26967,q,a,cx_stage3,,"[[[48, 1108], [54, 1108]], [], [true, true]]",
26968,q,a,cx_stage1,,"[[[48, 1111], [55, 1111]], [], [true, true]]",
26969,q,a,cx_stage2,,"[[[48, 1111], [55, 1111]], [], [true, true]]",
26970,q,a,cx_stage3,,"[[[48, 1111], [55, 1111]], [], [true, true]]",
26971,q,a,cx_stage1,,"[[[48, 1115], [55, 1115]], [], [true, true]]",
26972,q,a,cx_stage2,,"[[[48, 1115], [55, 1115]], [], [true, true]]",
26973,q,a,cx_stage3,,"[[[48, 1115], [55, 1115]], [], [true, true]]",
26974,q,a,ry,,"[[[48, 1116]], [], [true]]",
26975,q,a,cx_stage1,,"[[[48, 1179], [49, 1179]], [], [true, true]]",
26976,q,a,cx_stage2,,"[[[48, 1179], [49, 1179]], [], [true, true]]",
26977,q,a,cx_stage3,,"[[[48, 1179], [49, 1179]], [], [true, true]]",
26978,q,a,cx_stage1,,"[[[47, 1182], [48, 1182]], [], [true, true]]",
26979,q,a,cx_stage3,,"[[[47, 1182], [48, 1182]], [], [true, true]]",
26980,q,a,ry,,"[[[48, 1183]], [], [true]]",
26981,q,a,cx_stage3,,"[[[0, 333], [48, 333]], [], [true, true]]",
26982,q,a,p,,"[[[48, 334]], [], [true]]",
26983,q,a,cx_stage1,,"[[[0, 337], [48, 337]], [], [true, true]]",
26984,q,a,cx_stage3,,"[[[0, 337], [48, 337]], [], [true, true]]",
26985,q,a,cx_stage1,,"[[[1, 340], [48, 340]], [], [true, true]]",
26986,q,a,cx_stage3,,"[[[1, 340], [48, 340]], [], [true, true]]",
26987,q,a,p,,"[[[48, 341]], [], [true]]",
26988,q,a,cx_stage1,,"[[[1, 344], [48, 344]], [], [true, true]]",
26989,q,a,cx_stage3,,"[[[1, 344], [48, 344]], [], [true, true]]",
26990,q,a,cx_stage1,,"[[[2, 347], [48, 347]], [], [true, true]]",
26991,q,a,cx_stage3,,"[[[2, 347], [48, 347]], [], [true, true]]",
26992,q,a,p,,"[[[48, 348]], [], [true]]",
26993,q,a,cx_stage1,,"[[[2, 351], [48, 351]], [], [true, true]]",
26994,q,a,cx_stage3,,"[[[2, 351], [48, 351]], [], [true, true]]",
26995,q,a,cx_stage1,,"[[[3, 354], [48, 354]], [], [true, true]]",
26996,q,a,cx_stage3,,"[[[3, 354], [48, 354]], [], [true, true]]",
26997,q,a,p,,"[[[48, 355]], [], [true]]",
26998,q,a,cx_stage1,,"[[[3, 358], [48, 358]], [], [true, true]]",
26999,q,a,cx_stage3,,"[[[3, 358], [48, 358]], [], [true, true]]",
27000,q,a,cx_stage1,,"[[[4, 361], [48, 361]], [], [true, true]]",
27001,q,a,cx_stage2,,"[[[4, 361], [48, 361]], [], [true, true]]",
27002,q,a,cx_stage3,,"[[[4, 361], [48, 361]], [], [true, true]]",
27003,q,a,p,,"[[[48, 362]], [], [true]]",
27004,q,a,cx_stage1,,"[[[4, 365], [48, 365]], [], [true, true]]",
27005,q,a,cx_stage2,,"[[[4, 365], [48, 365]], [], [true, true]]",
27006,q,a,cx_stage3,,"[[[4, 365], [48, 365]], [], [true, true]]",
27007,q,a,cx_stage1,,"[[[5, 368], [48, 368]], [], [true, true]]",
27008,q,a,cx_stage2,,"[[[5, 368], [48, 368]], [], [true, true]]",
27009,q,a,cx_stage3,,"[[[5, 368], [48, 368]], [], [true, true]]",
27010,q,a,p,,"[[[48, 369]], [], [true]]",
27011,q,a,cx_stage1,,"[[[5, 372], [48, 372]], [], [true, true]]",
27012,q,a,cx_stage2,,"[[[5, 372], [48, 372]], [], [true, true]]",
27013,q,a,cx_stage3,,"[[[5, 372], [48, 372]], [], [true, true]]",
27014,q,a,cx_stage1,,"[[[6, 375], [48, 375]], [], [true, true]]",
27015,q,a,cx_stage2,,"[[[6, 375], [48, 375]], [], [true, true]]",
27016,q,a,cx_stage3,,"[[[6, 375], [48, 375]], [], [true, true]]",
27017,q,a,p,,"[[[48, 376]], [], [true]]",
27018,q,a,cx_stage1,,"[[[6, 379], [48, 379]], [], [true, true]]",
27019,q,a,cx_stage2,,"[[[6, 379], [48, 379]], [], [true, true]]",
27020,q,a,cx_stage3,,"[[[6, 379], [48, 379]], [], [true, true]]",
27021,q,a,cx_stage1,,"[[[7, 382], [48, 382]], [], [true, true]]",
27022,q,a,cx_stage2,,"[[[7, 382], [48, 382]], [], [true, true]]",
27023,q,a,cx_stage3,,"[[[7, 382], [48, 382]], [], [true, true]]",
27024,q,a,p,,"[[[48, 383]], [], [true]]",
27025,q,a,cx_stage1,,"[[[7, 386], [48, 386]], [], [true, true]]",
27026,q,a,cx_stage2,,"[[[7, 386], [48, 386]], [], [true, true]]",
27027,q,a,cx_stage3,,"[[[7, 386], [48, 386]], [], [true, true]]",
27028,q,a,cx_stage1,,"[[[8, 389], [48, 389]], [], [true, true]]",
27029,q,a,cx_stage2,,"[[[8, 389], [48, 389]], [], [true, true]]",
27030,q,a,cx_stage3,,"[[[8, 389], [48, 389]], [], [true, true]]",
27031,q,a,p,,"[[[48, 390]], [], [true]]",
27032,q,a,cx_stage1,,"[[[8, 393], [48, 393]], [], [true, true]]",
27033,q,a,cx_stage2,,"[[[8, 393], [48, 393]], [], [true, true]]",
27034,q,a,cx_stage3,,"[[[8, 393], [48, 393]], [], [true, true]]",
27035,q,a,cx_stage1,,"[[[9, 396], [48, 396]], [], [true, true]]",
27036,q,a,cx_stage2,,"[[[9, 396], [48, 396]], [], [true, true]]",
27037,q,a,cx_stage3,,"[[[9, 396], [48, 396]], [], [true, true]]",
27038,q,a,p,,"[[[48, 397]], [], [true]]",
27039,q,a,cx_stage1,,"[[[9, 400], [48, 400]], [], [true, true]]",
27040,q,a,cx_stage2,,"[[[9, 400], [48, 400]], [], [true, true]]",
27041,q,a,cx_stage3,,"[[[9, 400], [48, 400]], [], [true, true]]",
27042,q,a,cx_stage1,,"[[[10, 403], [48, 403]], [], [true, true]]",
27043,q,a,cx_stage3,,"[[[10, 403], [48, 403]], [], [true, true]]",
27044,q,a,p,,"[[[48, 404]], [], [true]]",
27045,q,a,cx_stage1,,"[[[10, 407], [48, 407]], [], [true, true]]",
27046,q,a,cx_stage3,,"[[[10, 407], [48, 407]], [], [true, true]]",
27047,q,a,cx_stage1,,"[[[11, 410], [48, 410]], [], [true, true]]",
27048,q,a,cx_stage3,,"[[[11, 410], [48, 410]], [], [true, true]]",
27049,q,a,p,,"[[[48, 411]], [], [true]]",
27050,q,a,cx_stage1,,"[[[11, 414], [48, 414]], [], [true, true]]",
27051,q,a,cx_stage3,,"[[[11, 414], [48, 414]], [], [true, true]]",
27052,q,a,cx_stage1,,"[[[12, 417], [48, 417]], [], [true, true]]",
27053,q,a,cx_stage3,,"[[[12, 417], [48, 417]], [], [true, true]]",
27054,q,a,p,,"[[[48, 418]], [], [true]]",
27055,q,a,cx_stage1,,"[[[12, 421], [48, 421]], [], [true, true]]",
27056,q,a,cx_stage3,,"[[[12, 421], [48, 421]], [], [true, true]]",
27057,q,a,cx_stage1,,"[[[13, 424], [48, 424]], [], [true, true]]",
27058,q,a,cx_stage3,,"[[[13, 424], [48, 424]], [], [true, true]]",
27059,q,a,p,,"[[[48, 425]], [], [true]]",
27060,q,a,cx_stage1,,"[[[13, 428], [48, 428]], [], [true, true]]",
27061,q,a,cx_stage3,,"[[[13, 428], [48, 428]], [], [true, true]]",
27062,q,a,cx_stage1,,"[[[14, 431], [48, 431]], [], [true, true]]",
27063,q,a,cx_stage3,,"[[[14, 431], [48, 431]], [], [true, true]]",
27064,q,a,p,,"[[[48, 432]], [], [true]]",
27065,q,a,cx_stage1,,"[[[14, 435], [48, 435]], [], [true, true]]",
27066,q,a,cx_stage3,,"[[[14, 435], [48, 435]], [], [true, true]]",
27067,q,a,cx_stage1,,"[[[15, 438], [48, 438]], [], [true, true]]",
27068,q,a,cx_stage3,,"[[[15, 438], [48, 438]], [], [true, true]]",
27069,q,a,p,,"[[[48, 439]], [], [true]]",
27070,q,a,cx_stage1,,"[[[15, 442], [48, 442]], [], [true, true]]",
27071,q,a,cx_stage3,,"[[[15, 442], [48, 442]], [], [true, true]]",
27072,q,a,cx_stage1,,"[[[16, 445], [48, 445]], [], [true, true]]",
27073,q,a,cx_stage3,,"[[[16, 445], [48, 445]], [], [true, true]]",
27074,q,a,p,,"[[[48, 446]], [], [true]]",
