edge_index,node_id
0,c0_t992
0,q0_t991
1,c100_t1292
1,q100_t1291
2,c101_t1295
2,q101_t1294
3,c102_t1298
3,q102_t1297
4,c103_t1301
4,q103_t1300
5,c104_t1304
5,q104_t1303
6,c105_t1307
6,q105_t1306
7,c106_t1310
7,q106_t1309
8,c107_t1313
8,q107_t1312
9,c108_t1316
9,q108_t1315
10,c109_t1316
10,q109_t1315
11,c10_t1022
11,q10_t1021
12,c11_t1025
12,q11_t1024
13,c12_t1028
13,q12_t1027
14,c13_t1031
14,q13_t1030
15,c14_t1034
15,q14_t1033
16,c15_t1037
16,q15_t1036
17,c16_t1040
17,q16_t1039
18,c17_t1043
18,q17_t1042
19,c18_t1046
19,q18_t1045
20,c19_t1049
20,q19_t1048
21,c1_t995
21,q1_t994
22,c20_t1052
22,q20_t1051
23,c21_t1055
23,q21_t1054
24,c22_t1058
24,q22_t1057
25,c23_t1061
25,q23_t1060
26,c24_t1064
26,q24_t1063
27,c25_t1067
27,q25_t1066
28,c26_t1070
28,q26_t1069
29,c27_t1073
29,q27_t1072
30,c28_t1076
30,q28_t1075
31,c29_t1079
31,q29_t1078
32,c2_t998
32,q2_t997
33,c30_t1082
33,q30_t1081
34,c31_t1085
34,q31_t1084
35,c32_t1088
35,q32_t1087
36,c33_t1091
36,q33_t1090
37,c34_t1094
37,q34_t1093
38,c35_t1097
38,q35_t1096
39,c36_t1100
39,q36_t1099
40,c37_t1103
40,q37_t1102
41,c38_t1106
41,q38_t1105
42,c39_t1109
42,q39_t1108
43,c3_t1001
43,q3_t1000
44,c40_t1112
44,q40_t1111
45,c41_t1115
45,q41_t1114
46,c42_t1118
46,q42_t1117
47,c43_t1121
47,q43_t1120
48,c44_t1124
48,q44_t1123
49,c45_t1127
49,q45_t1126
50,c46_t1130
50,q46_t1129
51,c47_t1133
51,q47_t1132
52,c48_t1136
52,q48_t1135
53,c49_t1139
53,q49_t1138
54,c4_t1004
54,q4_t1003
55,c50_t1142
55,q50_t1141
56,c51_t1145
56,q51_t1144
57,c52_t1148
57,q52_t1147
58,c53_t1151
58,q53_t1150
59,c54_t1154
59,q54_t1153
60,c55_t1157
60,q55_t1156
61,c56_t1160
61,q56_t1159
62,c57_t1163
62,q57_t1162
63,c58_t1166
63,q58_t1165
64,c59_t1169
64,q59_t1168
65,c5_t1007
65,q5_t1006
66,c60_t1172
66,q60_t1171
67,c61_t1175
67,q61_t1174
68,c62_t1178
68,q62_t1177
69,c63_t1181
69,q63_t1180
70,c64_t1184
70,q64_t1183
71,c65_t1187
71,q65_t1186
72,c66_t1190
72,q66_t1189
73,c67_t1193
73,q67_t1192
74,c68_t1196
74,q68_t1195
75,c69_t1199
75,q69_t1198
76,c6_t1010
76,q6_t1009
77,c70_t1202
77,q70_t1201
78,c71_t1205
78,q71_t1204
79,c72_t1208
79,q72_t1207
80,c73_t1211
80,q73_t1210
81,c74_t1214
81,q74_t1213
82,c75_t1217
82,q75_t1216
83,c76_t1220
83,q76_t1219
84,c77_t1223
84,q77_t1222
85,c78_t1226
85,q78_t1225
86,c79_t1229
86,q79_t1228
87,c7_t1013
87,q7_t1012
88,c80_t1232
88,q80_t1231
89,c81_t1235
89,q81_t1234
90,c82_t1238
90,q82_t1237
91,c83_t1241
91,q83_t1240
92,c84_t1244
92,q84_t1243
93,c85_t1247
93,q85_t1246
94,c86_t1250
94,q86_t1249
95,c87_t1253
95,q87_t1252
96,c88_t1256
96,q88_t1255
97,c89_t1259
97,q89_t1258
98,c8_t1016
98,q8_t1015
99,c90_t1262
99,q90_t1261
100,c91_t1265
100,q91_t1264
101,c92_t1268
101,q92_t1267
102,c93_t1271
102,q93_t1270
103,c94_t1274
103,q94_t1273
104,c95_t1277
104,q95_t1276
105,c96_t1280
105,q96_t1279
106,c97_t1283
106,q97_t1282
107,c98_t1286
107,q98_t1285
108,c99_t1289
108,q99_t1288
109,c9_t1019
109,q9_t1018
110,q0_t0
110,q0_t1
111,q0_t1
111,q0_t2
112,q0_t10
112,q0_t11
113,q0_t10
113,q0_t9
114,q0_t100
114,q0_t101
115,q0_t100
115,q0_t99
116,q0_t101
116,q0_t102
116,q34_t101
116,q34_t102
117,q0_t102
117,q0_t103
118,q0_t103
118,q0_t104
119,q0_t104
119,q0_t105
119,q35_t104
119,q35_t105
120,q0_t105
120,q0_t106
121,q0_t106
121,q0_t107
122,q0_t107
122,q0_t108
122,q36_t107
122,q36_t108
123,q0_t108
123,q0_t109
124,q0_t109
124,q0_t110
125,q0_t11
125,q0_t12
125,q4_t11
125,q4_t12
126,q0_t110
126,q0_t111
126,q37_t110
126,q37_t111
127,q0_t111
127,q0_t112
128,q0_t112
128,q0_t113
129,q0_t113
129,q0_t114
129,q38_t113
129,q38_t114
130,q0_t114
130,q0_t115
131,q0_t115
131,q0_t116
132,q0_t116
132,q0_t117
132,q39_t116
132,q39_t117
133,q0_t117
133,q0_t118
134,q0_t118
134,q0_t119
135,q0_t119
135,q0_t120
135,q40_t119
135,q40_t120
136,q0_t12
136,q0_t13
137,q0_t120
137,q0_t121
138,q0_t121
138,q0_t122
139,q0_t122
139,q0_t123
139,q41_t122
139,q41_t123
140,q0_t123
140,q0_t124
141,q0_t124
141,q0_t125
142,q0_t125
142,q0_t126
142,q42_t125
142,q42_t126
143,q0_t126
143,q0_t127
144,q0_t127
144,q0_t128
145,q0_t128
145,q0_t129
145,q43_t128
145,q43_t129
146,q0_t129
146,q0_t130
147,q0_t13
147,q0_t14
148,q0_t130
148,q0_t131
149,q0_t131
149,q0_t132
149,q44_t131
149,q44_t132
150,q0_t132
150,q0_t133
151,q0_t133
151,q0_t134
152,q0_t134
152,q0_t135
152,q45_t134
152,q45_t135
153,q0_t135
153,q0_t136
154,q0_t136
154,q0_t137
155,q0_t137
155,q0_t138
155,q46_t137
155,q46_t138
156,q0_t138
156,q0_t139
157,q0_t139
157,q0_t140
158,q0_t14
158,q0_t15
158,q5_t14
158,q5_t15
159,q0_t140
159,q0_t141
159,q47_t140
159,q47_t141
160,q0_t141
160,q0_t142
161,q0_t142
161,q0_t143
162,q0_t143
162,q0_t144
162,q48_t143
162,q48_t144
163,q0_t144
163,q0_t145
164,q0_t145
164,q0_t146
165,q0_t146
165,q0_t147
165,q49_t146
165,q49_t147
166,q0_t147
166,q0_t148
167,q0_t148
167,q0_t149
168,q0_t149
168,q0_t150
168,q50_t149
168,q50_t150
169,q0_t15
169,q0_t16
170,q0_t150
170,q0_t151
171,q0_t151
171,q0_t152
172,q0_t152
172,q0_t153
172,q51_t152
172,q51_t153
173,q0_t153
173,q0_t154
174,q0_t154
174,q0_t155
175,q0_t155
175,q0_t156
175,q52_t155
175,q52_t156
176,q0_t156
176,q0_t157
177,q0_t157
177,q0_t158
178,q0_t158
178,q0_t159
178,q53_t158
178,q53_t159
179,q0_t159
179,q0_t160
180,q0_t16
180,q0_t17
181,q0_t160
181,q0_t161
182,q0_t161
182,q0_t162
182,q54_t161
182,q54_t162
183,q0_t162
183,q0_t163
184,q0_t163
184,q0_t164
185,q0_t164
185,q0_t165
185,q55_t164
185,q55_t165
186,q0_t165
186,q0_t166
187,q0_t166
187,q0_t167
188,q0_t167
188,q0_t168
188,q56_t167
188,q56_t168
189,q0_t168
189,q0_t169
190,q0_t169
190,q0_t170
191,q0_t17
191,q0_t18
191,q6_t17
191,q6_t18
192,q0_t170
192,q0_t171
192,q57_t170
192,q57_t171
193,q0_t171
193,q0_t172
194,q0_t172
194,q0_t173
195,q0_t173
195,q0_t174
195,q58_t173
195,q58_t174
196,q0_t174
196,q0_t175
197,q0_t175
197,q0_t176
198,q0_t176
198,q0_t177
198,q59_t176
198,q59_t177
199,q0_t177
199,q0_t178
200,q0_t178
200,q0_t179
201,q0_t179
201,q0_t180
201,q60_t179
201,q60_t180
202,q0_t18
202,q0_t19
203,q0_t180
203,q0_t181
204,q0_t181
204,q0_t182
205,q0_t182
205,q0_t183
205,q61_t182
205,q61_t183
206,q0_t183
206,q0_t184
207,q0_t184
207,q0_t185
208,q0_t185
208,q0_t186
208,q62_t185
208,q62_t186
209,q0_t186
209,q0_t187
210,q0_t187
210,q0_t188
211,q0_t188
211,q0_t189
211,q63_t188
211,q63_t189
212,q0_t189
212,q0_t190
213,q0_t19
213,q0_t20
214,q0_t190
214,q0_t191
215,q0_t191
215,q0_t192
215,q64_t191
215,q64_t192
216,q0_t192
216,q0_t193
217,q0_t193
217,q0_t194
218,q0_t194
218,q0_t195
218,q65_t194
218,q65_t195
219,q0_t195
219,q0_t196
220,q0_t196
220,q0_t197
221,q0_t197
221,q0_t198
221,q66_t197
221,q66_t198
222,q0_t198
222,q0_t199
223,q0_t199
223,q0_t200
224,q0_t2
224,q0_t3
224,q1_t2
224,q1_t3
225,q0_t20
225,q0_t21
225,q7_t20
225,q7_t21
226,q0_t200
226,q0_t201
226,q67_t200
226,q67_t201
227,q0_t201
227,q0_t202
228,q0_t202
228,q0_t203
229,q0_t203
229,q0_t204
229,q68_t203
229,q68_t204
230,q0_t204
230,q0_t205
231,q0_t205
231,q0_t206
232,q0_t206
232,q0_t207
232,q69_t206
232,q69_t207
233,q0_t207
233,q0_t208
234,q0_t208
234,q0_t209
235,q0_t209
235,q0_t210
235,q70_t209
235,q70_t210
236,q0_t21
236,q0_t22
237,q0_t210
237,q0_t211
238,q0_t211
238,q0_t212
239,q0_t212
239,q0_t213
239,q71_t212
239,q71_t213
240,q0_t213
240,q0_t214
241,q0_t214
241,q0_t215
242,q0_t215
242,q0_t216
242,q72_t215
242,q72_t216
243,q0_t216
243,q0_t217
244,q0_t217
244,q0_t218
245,q0_t218
245,q0_t219
245,q73_t218
245,q73_t219
246,q0_t219
246,q0_t220
247,q0_t22
247,q0_t23
248,q0_t220
248,q0_t221
249,q0_t221
249,q0_t222
249,q74_t221
249,q74_t222
250,q0_t222
250,q0_t223
251,q0_t223
251,q0_t224
252,q0_t224
252,q0_t225
252,q75_t224
252,q75_t225
253,q0_t225
253,q0_t226
254,q0_t226
254,q0_t227
255,q0_t227
255,q0_t228
255,q76_t227
255,q76_t228
256,q0_t228
256,q0_t229
257,q0_t229
257,q0_t230
258,q0_t23
258,q0_t24
258,q8_t23
258,q8_t24
259,q0_t230
259,q0_t231
259,q77_t230
259,q77_t231
260,q0_t231
260,q0_t232
261,q0_t232
261,q0_t233
262,q0_t233
262,q0_t234
262,q78_t233
262,q78_t234
263,q0_t234
263,q0_t235
264,q0_t235
264,q0_t236
265,q0_t236
265,q0_t237
265,q79_t236
265,q79_t237
266,q0_t237
266,q0_t238
267,q0_t238
267,q0_t239
268,q0_t239
268,q0_t240
268,q80_t239
268,q80_t240
269,q0_t24
269,q0_t25
270,q0_t240
270,q0_t241
271,q0_t241
271,q0_t242
272,q0_t242
272,q0_t243
272,q81_t242
272,q81_t243
273,q0_t243
273,q0_t244
274,q0_t244
274,q0_t245
275,q0_t245
275,q0_t246
275,q82_t245
275,q82_t246
276,q0_t246
276,q0_t247
277,q0_t247
277,q0_t248
278,q0_t248
278,q0_t249
278,q83_t248
278,q83_t249
279,q0_t249
279,q0_t250
280,q0_t25
280,q0_t26
281,q0_t250
281,q0_t251
282,q0_t251
282,q0_t252
282,q84_t251
282,q84_t252
283,q0_t252
283,q0_t253
284,q0_t253
284,q0_t254
285,q0_t254
285,q0_t255
285,q85_t254
285,q85_t255
286,q0_t255
286,q0_t256
287,q0_t256
287,q0_t257
288,q0_t257
288,q0_t258
288,q86_t257
288,q86_t258
289,q0_t258
289,q0_t259
290,q0_t259
290,q0_t260
291,q0_t26
291,q0_t27
291,q9_t26
291,q9_t27
292,q0_t260
292,q0_t261
292,q87_t260
292,q87_t261
293,q0_t261
293,q0_t262
294,q0_t262
294,q0_t263
295,q0_t263
295,q0_t264
295,q88_t263
295,q88_t264
296,q0_t264
296,q0_t265
297,q0_t265
297,q0_t266
298,q0_t266
298,q0_t267
298,q89_t266
298,q89_t267
299,q0_t267
299,q0_t268
300,q0_t268
300,q0_t269
301,q0_t269
301,q0_t270
301,q90_t269
301,q90_t270
302,q0_t27
302,q0_t28
303,q0_t270
303,q0_t271
304,q0_t271
304,q0_t272
305,q0_t272
305,q0_t273
305,q91_t272
305,q91_t273
306,q0_t273
306,q0_t274
307,q0_t274
307,q0_t275
308,q0_t275
308,q0_t276
308,q92_t275
308,q92_t276
309,q0_t276
309,q0_t277
310,q0_t277
310,q0_t278
311,q0_t278
311,q0_t279
311,q93_t278
311,q93_t279
312,q0_t279
312,q0_t280
313,q0_t28
313,q0_t29
314,q0_t280
314,q0_t281
315,q0_t281
315,q0_t282
315,q94_t281
315,q94_t282
316,q0_t282
316,q0_t283
317,q0_t283
317,q0_t284
318,q0_t284
318,q0_t285
318,q95_t284
318,q95_t285
319,q0_t285
319,q0_t286
320,q0_t286
320,q0_t287
321,q0_t287
321,q0_t288
321,q96_t287
321,q96_t288
322,q0_t288
322,q0_t289
323,q0_t289
323,q0_t290
324,q0_t29
324,q0_t30
324,q10_t29
324,q10_t30
325,q0_t290
325,q0_t291
325,q97_t290
325,q97_t291
326,q0_t291
326,q0_t292
327,q0_t292
327,q0_t293
328,q0_t293
328,q0_t294
328,q98_t293
328,q98_t294
329,q0_t294
329,q0_t295
330,q0_t295
330,q0_t296
331,q0_t296
331,q0_t297
331,q99_t296
331,q99_t297
332,q0_t297
332,q0_t298
333,q0_t298
333,q0_t299
334,q0_t299
334,q0_t300
334,q100_t299
334,q100_t300
335,q0_t3
335,q0_t4
336,q0_t30
336,q0_t31
337,q0_t300
337,q0_t301
338,q0_t301
338,q0_t302
339,q0_t302
339,q0_t303
339,q101_t302
339,q101_t303
340,q0_t303
340,q0_t304
341,q0_t304
341,q0_t305
342,q0_t305
342,q0_t306
342,q102_t305
342,q102_t306
343,q0_t306
343,q0_t307
344,q0_t307
344,q0_t308
345,q0_t308
345,q0_t309
345,q103_t308
345,q103_t309
346,q0_t309
346,q0_t310
347,q0_t31
347,q0_t32
348,q0_t310
348,q0_t311
349,q0_t311
349,q0_t312
349,q104_t311
349,q104_t312
350,q0_t312
350,q0_t313
351,q0_t313
351,q0_t314
352,q0_t314
352,q0_t315
352,q105_t314
