edge_index,node_id
1013,q0_t916
1013,q0_t917
1013,q85_t916
1013,q85_t917
1014,q0_t917
1014,q0_t918
1015,q0_t918
1015,q0_t919
1016,q0_t919
1016,q0_t920
1016,q86_t919
1016,q86_t920
1017,q0_t92
1017,q0_t93
1017,q31_t92
1017,q31_t93
1018,q0_t920
1018,q0_t921
1019,q0_t921
1019,q0_t922
1020,q0_t922
1020,q0_t923
1020,q87_t922
1020,q87_t923
1021,q0_t923
1021,q0_t924
1022,q0_t924
1022,q0_t925
1023,q0_t925
1023,q0_t926
1023,q88_t925
1023,q88_t926
1024,q0_t926
1024,q0_t927
1025,q0_t927
1025,q0_t928
1026,q0_t928
1026,q0_t929
1026,q89_t928
1026,q89_t929
1027,q0_t929
1027,q0_t930
1028,q0_t93
1028,q0_t94
1029,q0_t930
1029,q0_t931
1030,q0_t931
1030,q0_t932
1030,q90_t931
1030,q90_t932
1031,q0_t932
1031,q0_t933
1032,q0_t933
1032,q0_t934
1033,q0_t934
1033,q0_t935
1033,q91_t934
1033,q91_t935
1034,q0_t935
1034,q0_t936
1035,q0_t936
1035,q0_t937
1036,q0_t937
1036,q0_t938
1036,q92_t937
1036,q92_t938
1037,q0_t938
1037,q0_t939
1038,q0_t939
1038,q0_t940
1039,q0_t94
1039,q0_t95
1040,q0_t940
1040,q0_t941
1040,q93_t940
1040,q93_t941
1041,q0_t941
1041,q0_t942
1042,q0_t942
1042,q0_t943
1043,q0_t943
1043,q0_t944
1043,q94_t943
1043,q94_t944
1044,q0_t944
1044,q0_t945
1045,q0_t945
1045,q0_t946
1046,q0_t946
1046,q0_t947
1046,q95_t946
1046,q95_t947
1047,q0_t947
1047,q0_t948
1048,q0_t948
1048,q0_t949
1049,q0_t949
1049,q0_t950
1049,q96_t949
1049,q96_t950
1050,q0_t95
1050,q0_t96
1050,q32_t95
1050,q32_t96
1051,q0_t950
1051,q0_t951
1052,q0_t951
1052,q0_t952
1053,q0_t952
1053,q0_t953
1053,q97_t952
1053,q97_t953
1054,q0_t953
1054,q0_t954
1055,q0_t954
1055,q0_t955
1056,q0_t955
1056,q0_t956
1056,q98_t955
1056,q98_t956
1057,q0_t956
1057,q0_t957
1058,q0_t957
1058,q0_t958
1059,q0_t958
1059,q0_t959
1059,q99_t958
1059,q99_t959
1060,q0_t959
1060,q0_t960
1061,q0_t96
1061,q0_t97
1062,q0_t960
1062,q0_t961
1063,q0_t961
1063,q0_t962
1063,q100_t961
1063,q100_t962
1064,q0_t962
1064,q0_t963
1065,q0_t963
1065,q0_t964
1066,q0_t964
1066,q0_t965
1066,q101_t964
1066,q101_t965
1067,q0_t965
1067,q0_t966
1068,q0_t966
1068,q0_t967
1069,q0_t967
1069,q0_t968
1069,q102_t967
1069,q102_t968
1070,q0_t968
1070,q0_t969
1071,q0_t969
1071,q0_t970
1072,q0_t97
1072,q0_t98
1073,q0_t970
1073,q0_t971
1073,q103_t970
1073,q103_t971
1074,q0_t971
1074,q0_t972
1075,q0_t972
1075,q0_t973
1076,q0_t973
1076,q0_t974
1076,q104_t973
1076,q104_t974
1077,q0_t974
1077,q0_t975
1078,q0_t975
1078,q0_t976
1079,q0_t976
1079,q0_t977
1079,q105_t976
1079,q105_t977
1080,q0_t977
1080,q0_t978
1081,q0_t978
1081,q0_t979
1082,q0_t979
1082,q0_t980
1082,q106_t979
1082,q106_t980
1083,q0_t98
1083,q0_t99
1083,q33_t98
1083,q33_t99
1084,q0_t980
1084,q0_t981
1085,q0_t981
1085,q0_t982
1086,q0_t982
1086,q0_t983
1086,q107_t982
1086,q107_t983
1087,q0_t983
1087,q0_t984
1088,q0_t984
1088,q0_t985
1089,q0_t985
1089,q0_t986
1089,q108_t985
1089,q108_t986
1090,q0_t986
1090,q0_t987
1091,q0_t987
1091,q0_t988
1092,q0_t988
1092,q0_t989
1092,q109_t988
1092,q109_t989
1093,q0_t989
1093,q0_t990
1094,q0_t990
1094,q0_t991
1095,q100_t0
1095,q100_t1
1096,q100_t1
1096,q100_t299
1097,q100_t1000
1097,q100_t1001
1097,q13_t1000
1097,q13_t1001
1098,q100_t1000
1098,q100_t999
1099,q100_t1001
1099,q100_t1002
1100,q100_t1002
1100,q100_t1003
1101,q100_t1003
1101,q100_t1004
1101,q14_t1003
1101,q14_t1004
1102,q100_t1004
1102,q100_t1005
1103,q100_t1005
1103,q100_t1006
1104,q100_t1006
1104,q100_t1007
1104,q15_t1006
1104,q15_t1007
1105,q100_t1007
1105,q100_t1008
1106,q100_t1008
1106,q100_t1009
1107,q100_t1009
1107,q100_t1010
1107,q16_t1009
1107,q16_t1010
1108,q100_t1010
1108,q100_t1011
1109,q100_t1011
1109,q100_t1012
1110,q100_t1012
1110,q100_t1013
1110,q17_t1012
1110,q17_t1013
1111,q100_t1013
1111,q100_t1014
1112,q100_t1014
1112,q100_t1015
1113,q100_t1015
1113,q100_t1016
1113,q18_t1015
1113,q18_t1016
1114,q100_t1016
1114,q100_t1017
1115,q100_t1017
1115,q100_t1018
1116,q100_t1018
1116,q100_t1019
1116,q19_t1018
1116,q19_t1019
1117,q100_t1019
1117,q100_t1020
1118,q100_t1020
1118,q100_t1021
1119,q100_t1021
1119,q100_t1022
1119,q20_t1021
1119,q20_t1022
1120,q100_t1022
1120,q100_t1023
1121,q100_t1023
1121,q100_t1024
1122,q100_t1024
1122,q100_t1025
1122,q21_t1024
1122,q21_t1025
1123,q100_t1025
1123,q100_t1026
1124,q100_t1026
1124,q100_t1027
1125,q100_t1027
1125,q100_t1028
1125,q22_t1027
1125,q22_t1028
1126,q100_t1028
1126,q100_t1029
1127,q100_t1029
1127,q100_t1030
1128,q100_t1030
1128,q100_t1031
1128,q23_t1030
1128,q23_t1031
1129,q100_t1031
1129,q100_t1032
1130,q100_t1032
1130,q100_t1033
1131,q100_t1033
1131,q100_t1034
1131,q24_t1033
1131,q24_t1034
1132,q100_t1034
1132,q100_t1035
1133,q100_t1035
1133,q100_t1036
1134,q100_t1036
1134,q100_t1037
1134,q25_t1036
1134,q25_t1037
1135,q100_t1037
1135,q100_t1038
1136,q100_t1038
1136,q100_t1039
1137,q100_t1039
1137,q100_t1040
1137,q26_t1039
1137,q26_t1040
1138,q100_t1040
1138,q100_t1041
1139,q100_t1041
1139,q100_t1042
1140,q100_t1042
1140,q100_t1043
1140,q27_t1042
1140,q27_t1043
1141,q100_t1043
1141,q100_t1044
1142,q100_t1044
1142,q100_t1045
1143,q100_t1045
1143,q100_t1046
1143,q28_t1045
1143,q28_t1046
1144,q100_t1046
1144,q100_t1047
1145,q100_t1047
1145,q100_t1048
1146,q100_t1048
1146,q100_t1049
1146,q29_t1048
1146,q29_t1049
1147,q100_t1049
1147,q100_t1050
1148,q100_t1050
1148,q100_t1051
1149,q100_t1051
1149,q100_t1052
1149,q30_t1051
1149,q30_t1052
1150,q100_t1052
1150,q100_t1053
1151,q100_t1053
1151,q100_t1054
1152,q100_t1054
1152,q100_t1055
1152,q31_t1054
1152,q31_t1055
1153,q100_t1055
1153,q100_t1056
1154,q100_t1056
1154,q100_t1057
1155,q100_t1057
1155,q100_t1058
1155,q32_t1057
1155,q32_t1058
1156,q100_t1058
1156,q100_t1059
1157,q100_t1059
1157,q100_t1060
1158,q100_t1060
1158,q100_t1061
1158,q33_t1060
1158,q33_t1061
1159,q100_t1061
1159,q100_t1062
1160,q100_t1062
1160,q100_t1063
1161,q100_t1063
1161,q100_t1064
1161,q34_t1063
1161,q34_t1064
1162,q100_t1064
1162,q100_t1065
1163,q100_t1065
1163,q100_t1066
1164,q100_t1066
1164,q100_t1067
1164,q35_t1066
1164,q35_t1067
1165,q100_t1067
1165,q100_t1068
1166,q100_t1068
1166,q100_t1069
1167,q100_t1069
1167,q100_t1070
1167,q36_t1069
1167,q36_t1070
1168,q100_t1070
1168,q100_t1071
1169,q100_t1071
1169,q100_t1072
1170,q100_t1072
1170,q100_t1073
1170,q37_t1072
1170,q37_t1073
1171,q100_t1073
1171,q100_t1074
1172,q100_t1074
1172,q100_t1075
1173,q100_t1075
1173,q100_t1076
1173,q38_t1075
1173,q38_t1076
1174,q100_t1076
1174,q100_t1077
1175,q100_t1077
1175,q100_t1078
1176,q100_t1078
1176,q100_t1079
1176,q39_t1078
1176,q39_t1079
1177,q100_t1079
1177,q100_t1080
1178,q100_t1080
1178,q100_t1081
1179,q100_t1081
1179,q100_t1082
1179,q40_t1081
1179,q40_t1082
1180,q100_t1082
1180,q100_t1083
1181,q100_t1083
1181,q100_t1084
1182,q100_t1084
1182,q100_t1085
1182,q41_t1084
1182,q41_t1085
1183,q100_t1085
1183,q100_t1086
1184,q100_t1086
1184,q100_t1087
1185,q100_t1087
1185,q100_t1088
1185,q42_t1087
1185,q42_t1088
1186,q100_t1088
1186,q100_t1089
1187,q100_t1089
1187,q100_t1090
1188,q100_t1090
1188,q100_t1091
1188,q43_t1090
1188,q43_t1091
1189,q100_t1091
1189,q100_t1092
1190,q100_t1092
1190,q100_t1093
1191,q100_t1093
1191,q100_t1094
1191,q44_t1093
1191,q44_t1094
1192,q100_t1094
1192,q100_t1095
1193,q100_t1095
1193,q100_t1096
1194,q100_t1096
1194,q100_t1097
1194,q45_t1096
1194,q45_t1097
1195,q100_t1097
1195,q100_t1098
1196,q100_t1098
1196,q100_t1099
1197,q100_t1099
1197,q100_t1100
1197,q46_t1099
1197,q46_t1100
1198,q100_t1100
1198,q100_t1101
1199,q100_t1101
1199,q100_t1102
1200,q100_t1102
1200,q100_t1103
1200,q47_t1102
1200,q47_t1103
1201,q100_t1103
1201,q100_t1104
1202,q100_t1104
1202,q100_t1105
1203,q100_t1105
1203,q100_t1106
1203,q48_t1105
1203,q48_t1106
1204,q100_t1106
1204,q100_t1107
1205,q100_t1107
1205,q100_t1108
1206,q100_t1108
1206,q100_t1109
1206,q49_t1108
1206,q49_t1109
1207,q100_t1109
1207,q100_t1110
1208,q100_t1110
1208,q100_t1111
1209,q100_t1111
1209,q100_t1112
1209,q50_t1111
1209,q50_t1112
1210,q100_t1112
1210,q100_t1113
1211,q100_t1113
1211,q100_t1114
1212,q100_t1114
1212,q100_t1115
1212,q51_t1114
1212,q51_t1115
1213,q100_t1115
1213,q100_t1116
1214,q100_t1116
1214,q100_t1117
1215,q100_t1117
1215,q100_t1118
1215,q52_t1117
1215,q52_t1118
1216,q100_t1118
1216,q100_t1119
1217,q100_t1119
1217,q100_t1120
1218,q100_t1120
1218,q100_t1121
1218,q53_t1120
1218,q53_t1121
1219,q100_t1121
1219,q100_t1122
1220,q100_t1122
1220,q100_t1123
1221,q100_t1123
1221,q100_t1124
1221,q54_t1123
1221,q54_t1124
1222,q100_t1124
1222,q100_t1125
1223,q100_t1125
1223,q100_t1126
1224,q100_t1126
1224,q100_t1127
1224,q55_t1126
1224,q55_t1127
1225,q100_t1127
1225,q100_t1128
1226,q100_t1128
1226,q100_t1129
1227,q100_t1129
1227,q100_t1130
1227,q56_t1129
1227,q56_t1130
1228,q100_t1130
1228,q100_t1131
1229,q100_t1131
1229,q100_t1132
1230,q100_t1132
1230,q100_t1133
1230,q57_t1132
1230,q57_t1133
1231,q100_t1133
1231,q100_t1134
1232,q100_t1134
1232,q100_t1135
1233,q100_t1135
1233,q100_t1136
1233,q58_t1135
1233,q58_t1136
1234,q100_t1136
1234,q100_t1137
1235,q100_t1137
1235,q100_t1138
1236,q100_t1138
1236,q100_t1139
1236,q59_t1138
1236,q59_t1139
1237,q100_t1139
1237,q100_t1140
1238,q100_t1140
1238,q100_t1141
1239,q100_t1141
1239,q100_t1142
1239,q60_t1141
1239,q60_t1142
1240,q100_t1142
1240,q100_t1143
1241,q100_t1143
1241,q100_t1144
1242,q100_t1144
1242,q100_t1145
1242,q61_t1144
1242,q61_t1145
1243,q100_t1145
1243,q100_t1146
1244,q100_t1146
1244,q100_t1147
1245,q100_t1147
1245,q100_t1148
1245,q62_t1147
1245,q62_t1148
1246,q100_t1148
1246,q100_t1149
1247,q100_t1149
1247,q100_t1150
1248,q100_t1150
1248,q100_t1151
1248,q63_t1150
1248,q63_t1151
1249,q100_t1151
1249,q100_t1152
1250,q100_t1152
1250,q100_t1153
1251,q100_t1153
1251,q100_t1154
1251,q64_t1153
1251,q64_t1154
1252,q100_t1154
1252,q100_t1155
1253,q100_t1155
1253,q100_t1156
1254,q100_t1156
1254,q100_t1157
1254,q65_t1156
1254,q65_t1157
1255,q100_t1157
1255,q100_t1158
1256,q100_t1158
1256,q100_t1159
1257,q100_t1159
1257,q100_t1160
1257,q66_t1159
1257,q66_t1160
1258,q100_t1160
1258,q100_t1161
1259,q100_t1161
1259,q100_t1162
1260,q100_t1162
1260,q100_t1163
1260,q67_t1162
1260,q67_t1163
1261,q100_t1163
1261,q100_t1164
1262,q100_t1164
1262,q100_t1165
1263,q100_t1165
1263,q100_t1166
1263,q68_t1165
1263,q68_t1166
1264,q100_t1166
1264,q100_t1167
1265,q100_t1167
1265,q100_t1168
1266,q100_t1168
1266,q100_t1169
1266,q69_t1168
1266,q69_t1169
1267,q100_t1169
1267,q100_t1170
1268,q100_t1170
1268,q100_t1171
1269,q100_t1171
1269,q100_t1172
1269,q70_t1171
1269,q70_t1172
1270,q100_t1172
1270,q100_t1173
1271,q100_t1173
1271,q100_t1174
1272,q100_t1174
1272,q100_t1175
1272,q71_t1174
1272,q71_t1175
1273,q100_t1175
1273,q100_t1176
1274,q100_t1176
1274,q100_t1177
1275,q100_t1177
1275,q100_t1178
1275,q72_t1177
1275,q72_t1178
1276,q100_t1178
1276,q100_t1179
1277,q100_t1179
1277,q100_t1180
1278,q100_t1180
1278,q100_t1181
1278,q73_t1180
1278,q73_t1181
1279,q100_t1181
1279,q100_t1182
1280,q100_t1182
1280,q100_t1183
1281,q100_t1183
1281,q100_t1184
1281,q74_t1183
1281,q74_t1184
1282,q100_t1184
1282,q100_t1185
1283,q100_t1185
1283,q100_t1186
1284,q100_t1186
1284,q100_t1187
