edge_index,node_id
1284,q75_t1186
1284,q75_t1187
1285,q100_t1187
1285,q100_t1188
1286,q100_t1188
1286,q100_t1189
1287,q100_t1189
1287,q100_t1190
1287,q76_t1189
1287,q76_t1190
1288,q100_t1190
1288,q100_t1191
1289,q100_t1191
1289,q100_t1192
1290,q100_t1192
1290,q100_t1193
1290,q77_t1192
1290,q77_t1193
1291,q100_t1193
1291,q100_t1194
1292,q100_t1194
1292,q100_t1195
1293,q100_t1195
1293,q100_t1196
1293,q78_t1195
1293,q78_t1196
1294,q100_t1196
1294,q100_t1197
1295,q100_t1197
1295,q100_t1198
1296,q100_t1198
1296,q100_t1199
1296,q79_t1198
1296,q79_t1199
1297,q100_t1199
1297,q100_t1200
1298,q100_t1200
1298,q100_t1201
1299,q100_t1201
1299,q100_t1202
1299,q80_t1201
1299,q80_t1202
1300,q100_t1202
1300,q100_t1203
1301,q100_t1203
1301,q100_t1204
1302,q100_t1204
1302,q100_t1205
1302,q81_t1204
1302,q81_t1205
1303,q100_t1205
1303,q100_t1206
1304,q100_t1206
1304,q100_t1207
1305,q100_t1207
1305,q100_t1208
1305,q82_t1207
1305,q82_t1208
1306,q100_t1208
1306,q100_t1209
1307,q100_t1209
1307,q100_t1210
1308,q100_t1210
1308,q100_t1211
1308,q83_t1210
1308,q83_t1211
1309,q100_t1211
1309,q100_t1212
1310,q100_t1212
1310,q100_t1213
1311,q100_t1213
1311,q100_t1214
1311,q84_t1213
1311,q84_t1214
1312,q100_t1214
1312,q100_t1215
1313,q100_t1215
1313,q100_t1216
1314,q100_t1216
1314,q100_t1217
1314,q85_t1216
1314,q85_t1217
1315,q100_t1217
1315,q100_t1218
1316,q100_t1218
1316,q100_t1219
1317,q100_t1219
1317,q100_t1220
1317,q86_t1219
1317,q86_t1220
1318,q100_t1220
1318,q100_t1221
1319,q100_t1221
1319,q100_t1222
1320,q100_t1222
1320,q100_t1223
1320,q87_t1222
1320,q87_t1223
1321,q100_t1223
1321,q100_t1224
1322,q100_t1224
1322,q100_t1225
1323,q100_t1225
1323,q100_t1226
1323,q88_t1225
1323,q88_t1226
1324,q100_t1226
1324,q100_t1227
1325,q100_t1227
1325,q100_t1228
1326,q100_t1228
1326,q100_t1229
1326,q89_t1228
1326,q89_t1229
1327,q100_t1229
1327,q100_t1230
1328,q100_t1230
1328,q100_t1231
1329,q100_t1231
1329,q100_t1232
1329,q90_t1231
1329,q90_t1232
1330,q100_t1232
1330,q100_t1233
1331,q100_t1233
1331,q100_t1234
1332,q100_t1234
1332,q100_t1235
1332,q91_t1234
1332,q91_t1235
1333,q100_t1235
1333,q100_t1236
1334,q100_t1236
1334,q100_t1237
1335,q100_t1237
1335,q100_t1238
1335,q92_t1237
1335,q92_t1238
1336,q100_t1238
1336,q100_t1239
1337,q100_t1239
1337,q100_t1240
1338,q100_t1240
1338,q100_t1241
1338,q93_t1240
1338,q93_t1241
1339,q100_t1241
1339,q100_t1242
1340,q100_t1242
1340,q100_t1243
1341,q100_t1243
1341,q100_t1244
1341,q94_t1243
1341,q94_t1244
1342,q100_t1244
1342,q100_t1245
1343,q100_t1245
1343,q100_t1246
1344,q100_t1246
1344,q100_t1247
1344,q95_t1246
1344,q95_t1247
1345,q100_t1247
1345,q100_t1248
1346,q100_t1248
1346,q100_t1249
1347,q100_t1249
1347,q100_t1250
1347,q96_t1249
1347,q96_t1250
1348,q100_t1250
1348,q100_t1251
1349,q100_t1251
1349,q100_t1252
1350,q100_t1252
1350,q100_t1253
1350,q97_t1252
1350,q97_t1253
1351,q100_t1253
1351,q100_t1254
1352,q100_t1254
1352,q100_t1255
1353,q100_t1255
1353,q100_t1256
1353,q98_t1255
1353,q98_t1256
1354,q100_t1256
1354,q100_t1257
1355,q100_t1257
1355,q100_t1258
1356,q100_t1258
1356,q100_t1259
1356,q99_t1258
1356,q99_t1259
1357,q100_t1259
1357,q100_t1260
1358,q100_t1260
1358,q100_t1264
1359,q100_t1264
1359,q100_t1265
1359,q101_t1264
1359,q101_t1265
1360,q100_t1265
1360,q100_t1266
1361,q100_t1266
1361,q100_t1267
1362,q100_t1267
1362,q100_t1268
1362,q102_t1267
1362,q102_t1268
1363,q100_t1268
1363,q100_t1269
1364,q100_t1269
1364,q100_t1270
1365,q100_t1270
1365,q100_t1271
1365,q103_t1270
1365,q103_t1271
1366,q100_t1271
1366,q100_t1272
1367,q100_t1272
1367,q100_t1273
1368,q100_t1273
1368,q100_t1274
1368,q104_t1273
1368,q104_t1274
1369,q100_t1274
1369,q100_t1275
1370,q100_t1275
1370,q100_t1276
1371,q100_t1276
1371,q100_t1277
1371,q105_t1276
1371,q105_t1277
1372,q100_t1277
1372,q100_t1278
1373,q100_t1278
1373,q100_t1279
1374,q100_t1279
1374,q100_t1280
1374,q106_t1279
1374,q106_t1280
1375,q100_t1280
1375,q100_t1281
1376,q100_t1281
1376,q100_t1282
1377,q100_t1282
1377,q100_t1283
1377,q107_t1282
1377,q107_t1283
1378,q100_t1283
1378,q100_t1284
1379,q100_t1284
1379,q100_t1285
1380,q100_t1285
1380,q100_t1286
1380,q108_t1285
1380,q108_t1286
1381,q100_t1286
1381,q100_t1287
1382,q100_t1287
1382,q100_t1288
1383,q100_t1288
1383,q100_t1289
1383,q109_t1288
1383,q109_t1289
1384,q100_t1289
1384,q100_t1290
1385,q100_t1290
1385,q100_t1291
1386,q100_t300
1386,q100_t301
1387,q100_t301
1387,q100_t302
1388,q100_t302
1388,q100_t303
1388,q1_t302
1388,q1_t303
1389,q100_t303
1389,q100_t304
1390,q100_t304
1390,q100_t305
1391,q100_t305
1391,q100_t306
1391,q2_t305
1391,q2_t306
1392,q100_t306
1392,q100_t307
1393,q100_t307
1393,q100_t308
1394,q100_t308
1394,q100_t309
1394,q3_t308
1394,q3_t309
1395,q100_t309
1395,q100_t310
1396,q100_t310
1396,q100_t311
1397,q100_t311
1397,q100_t312
1397,q4_t311
1397,q4_t312
1398,q100_t312
1398,q100_t313
1399,q100_t313
1399,q100_t314
1400,q100_t314
1400,q100_t315
1400,q5_t314
1400,q5_t315
1401,q100_t315
1401,q100_t316
1402,q100_t316
1402,q100_t317
1403,q100_t317
1403,q100_t318
1403,q6_t317
1403,q6_t318
1404,q100_t318
1404,q100_t319
1405,q100_t319
1405,q100_t320
1406,q100_t320
1406,q100_t321
1406,q7_t320
1406,q7_t321
1407,q100_t321
1407,q100_t322
1408,q100_t322
1408,q100_t323
1409,q100_t323
1409,q100_t324
1409,q8_t323
1409,q8_t324
1410,q100_t324
1410,q100_t325
1411,q100_t325
1411,q100_t326
1412,q100_t326
1412,q100_t327
1412,q9_t326
1412,q9_t327
1413,q100_t327
1413,q100_t328
1414,q100_t328
1414,q100_t329
1415,q100_t329
1415,q100_t330
1415,q10_t329
1415,q10_t330
1416,q100_t330
1416,q100_t331
1417,q100_t331
1417,q100_t332
1418,q100_t332
1418,q100_t333
1418,q11_t332
1418,q11_t333
1419,q100_t333
1419,q100_t334
1420,q100_t334
1420,q100_t335
1421,q100_t335
1421,q100_t336
1421,q12_t335
1421,q12_t336
1422,q100_t336
1422,q100_t337
1423,q100_t337
1423,q100_t338
1424,q100_t338
1424,q100_t339
1424,q13_t338
1424,q13_t339
1425,q100_t339
1425,q100_t340
1426,q100_t340
1426,q100_t341
1427,q100_t341
1427,q100_t342
1427,q14_t341
1427,q14_t342
1428,q100_t342
1428,q100_t343
1429,q100_t343
1429,q100_t344
1430,q100_t344
1430,q100_t345
1430,q15_t344
1430,q15_t345
1431,q100_t345
1431,q100_t346
1432,q100_t346
1432,q100_t347
1433,q100_t347
1433,q100_t348
1433,q16_t347
1433,q16_t348
1434,q100_t348
1434,q100_t349
1435,q100_t349
1435,q100_t350
1436,q100_t350
1436,q100_t351
1436,q17_t350
1436,q17_t351
1437,q100_t351
1437,q100_t352
1438,q100_t352
1438,q100_t353
1439,q100_t353
1439,q100_t354
1439,q18_t353
1439,q18_t354
1440,q100_t354
1440,q100_t355
1441,q100_t355
1441,q100_t356
1442,q100_t356
1442,q100_t357
1442,q19_t356
1442,q19_t357
1443,q100_t357
1443,q100_t358
1444,q100_t358
1444,q100_t359
1445,q100_t359
1445,q100_t360
1445,q20_t359
1445,q20_t360
1446,q100_t360
1446,q100_t361
1447,q100_t361
1447,q100_t362
1448,q100_t362
1448,q100_t363
1448,q21_t362
1448,q21_t363
1449,q100_t363
1449,q100_t364
1450,q100_t364
1450,q100_t365
1451,q100_t365
1451,q100_t366
1451,q22_t365
1451,q22_t366
1452,q100_t366
1452,q100_t367
1453,q100_t367
1453,q100_t368
1454,q100_t368
1454,q100_t369
1454,q23_t368
1454,q23_t369
1455,q100_t369
1455,q100_t370
1456,q100_t370
1456,q100_t371
1457,q100_t371
1457,q100_t372
1457,q24_t371
1457,q24_t372
1458,q100_t372
1458,q100_t373
1459,q100_t373
1459,q100_t374
1460,q100_t374
1460,q100_t375
1460,q25_t374
1460,q25_t375
1461,q100_t375
1461,q100_t376
1462,q100_t376
1462,q100_t377
1463,q100_t377
1463,q100_t378
1463,q26_t377
1463,q26_t378
1464,q100_t378
1464,q100_t379
1465,q100_t379
1465,q100_t380
1466,q100_t380
1466,q100_t381
1466,q27_t380
1466,q27_t381
1467,q100_t381
1467,q100_t382
1468,q100_t382
1468,q100_t383
1469,q100_t383
1469,q100_t384
1469,q28_t383
1469,q28_t384
1470,q100_t384
1470,q100_t385
1471,q100_t385
1471,q100_t386
1472,q100_t386
1472,q100_t387
1472,q29_t386
1472,q29_t387
1473,q100_t387
1473,q100_t388
1474,q100_t388
1474,q100_t389
1475,q100_t389
1475,q100_t390
1475,q30_t389
1475,q30_t390
1476,q100_t390
1476,q100_t391
1477,q100_t391
1477,q100_t392
1478,q100_t392
1478,q100_t393
1478,q31_t392
1478,q31_t393
1479,q100_t393
1479,q100_t394
1480,q100_t394
1480,q100_t395
1481,q100_t395
1481,q100_t396
1481,q32_t395
1481,q32_t396
1482,q100_t396
1482,q100_t397
1483,q100_t397
1483,q100_t398
1484,q100_t398
1484,q100_t399
1484,q33_t398
1484,q33_t399
1485,q100_t399
1485,q100_t400
1486,q100_t400
1486,q100_t401
1487,q100_t401
1487,q100_t402
1487,q34_t401
1487,q34_t402
1488,q100_t402
1488,q100_t403
1489,q100_t403
1489,q100_t404
1490,q100_t404
1490,q100_t405
1490,q35_t404
1490,q35_t405
1491,q100_t405
1491,q100_t406
1492,q100_t406
1492,q100_t407
1493,q100_t407
1493,q100_t408
1493,q36_t407
1493,q36_t408
1494,q100_t408
1494,q100_t409
1495,q100_t409
1495,q100_t410
1496,q100_t410
1496,q100_t411
1496,q37_t410
1496,q37_t411
1497,q100_t411
1497,q100_t412
1498,q100_t412
1498,q100_t413
1499,q100_t413
1499,q100_t414
1499,q38_t413
1499,q38_t414
1500,q100_t414
1500,q100_t415
1501,q100_t415
1501,q100_t416
1502,q100_t416
1502,q100_t417
1502,q39_t416
1502,q39_t417
1503,q100_t417
1503,q100_t418
1504,q100_t418
1504,q100_t419
1505,q100_t419
1505,q100_t420
1505,q40_t419
1505,q40_t420
1506,q100_t420
1506,q100_t421
1507,q100_t421
1507,q100_t422
1508,q100_t422
1508,q100_t423
1508,q41_t422
1508,q41_t423
1509,q100_t423
1509,q100_t424
1510,q100_t424
1510,q100_t425
1511,q100_t425
1511,q100_t426
1511,q42_t425
1511,q42_t426
1512,q100_t426
1512,q100_t427
1513,q100_t427
1513,q100_t428
1514,q100_t428
1514,q100_t429
1514,q43_t428
1514,q43_t429
1515,q100_t429
1515,q100_t430
1516,q100_t430
1516,q100_t431
1517,q100_t431
1517,q100_t432
1517,q44_t431
1517,q44_t432
1518,q100_t432
1518,q100_t433
1519,q100_t433
1519,q100_t434
1520,q100_t434
1520,q100_t435
1520,q45_t434
1520,q45_t435
1521,q100_t435
1521,q100_t436
1522,q100_t436
1522,q100_t437
1523,q100_t437
1523,q100_t438
1523,q46_t437
1523,q46_t438
1524,q100_t438
1524,q100_t439
1525,q100_t439
1525,q100_t440
1526,q100_t440
1526,q100_t441
1526,q47_t440
1526,q47_t441
1527,q100_t441
1527,q100_t442
1528,q100_t442
1528,q100_t443
1529,q100_t443
1529,q100_t444
1529,q48_t443
1529,q48_t444
1530,q100_t444
1530,q100_t445
1531,q100_t445
1531,q100_t446
1532,q100_t446
1532,q100_t447
1532,q49_t446
1532,q49_t447
1533,q100_t447
1533,q100_t448
1534,q100_t448
1534,q100_t449
1535,q100_t449
1535,q100_t450
1535,q50_t449
1535,q50_t450
1536,q100_t450
1536,q100_t451
1537,q100_t451
1537,q100_t452
1538,q100_t452
1538,q100_t453
1538,q51_t452
1538,q51_t453
1539,q100_t453
1539,q100_t454
1540,q100_t454
1540,q100_t455
1541,q100_t455
1541,q100_t456
1541,q52_t455
1541,q52_t456
1542,q100_t456
1542,q100_t457
1543,q100_t457
1543,q100_t458
1544,q100_t458
1544,q100_t459
1544,q53_t458
1544,q53_t459
1545,q100_t459
1545,q100_t460
1546,q100_t460
1546,q100_t461
1547,q100_t461
1547,q100_t462
1547,q54_t461
1547,q54_t462
1548,q100_t462
1548,q100_t463
1549,q100_t463
1549,q100_t464
1550,q100_t464
1550,q100_t465
1550,q55_t464
1550,q55_t465
1551,q100_t465
1551,q100_t466
1552,q100_t466
1552,q100_t467
1553,q100_t467
1553,q100_t468
1553,q56_t467
1553,q56_t468
1554,q100_t468
1554,q100_t469
1555,q100_t469
1555,q100_t470
1556,q100_t470
1556,q100_t471
1556,q57_t470
1556,q57_t471
1557,q100_t471
1557,q100_t472
1558,q100_t472
1558,q100_t473
1559,q100_t473
1559,q100_t474
1559,q58_t473
1559,q58_t474
1560,q100_t474
1560,q100_t475
1561,q100_t475
1561,q100_t476
1562,q100_t476
1562,q100_t477
1562,q59_t476
1562,q59_t477
1563,q100_t477
1563,q100_t478
1564,q100_t478
1564,q100_t479
1565,q100_t479
1565,q100_t480
1565,q60_t479
1565,q60_t480
1566,q100_t480
1566,q100_t481
1567,q100_t481
1567,q100_t482
1568,q100_t482
1568,q100_t483
1568,q61_t482
1568,q61_t483
1569,q100_t483
1569,q100_t484
1570,q100_t484
1570,q100_t485
1571,q100_t485
1571,q100_t486
1571,q62_t485
1571,q62_t486
1572,q100_t486
1572,q100_t487
1573,q100_t487
1573,q100_t488
1574,q100_t488
1574,q100_t489
1574,q63_t488
1574,q63_t489
1575,q100_t489
1575,q100_t490
1576,q100_t490
1576,q100_t491
1577,q100_t491
1577,q100_t492
1577,q64_t491
1577,q64_t492
1578,q100_t492
1578,q100_t493
1579,q100_t493
1579,q100_t494
1580,q100_t494
1580,q100_t495
1580,q65_t494
1580,q65_t495
1581,q100_t495
1581,q100_t496
1582,q100_t496
1582,q100_t497
1583,q100_t497
1583,q100_t498
1583,q66_t497
1583,q66_t498
1584,q100_t498
1584,q100_t499
1585,q100_t499
1585,q100_t500
1586,q100_t500
1586,q100_t501
1586,q67_t500
1586,q67_t501
1587,q100_t501
1587,q100_t502
1588,q100_t502
1588,q100_t503
1589,q100_t503
1589,q100_t504
1589,q68_t503
1589,q68_t504
1590,q100_t504
1590,q100_t505
1591,q100_t505
1591,q100_t506
1592,q100_t506
1592,q100_t507
1592,q69_t506
1592,q69_t507
1593,q100_t507
1593,q100_t508
1594,q100_t508
1594,q100_t509
1595,q100_t509
1595,q100_t510
1595,q70_t509
1595,q70_t510
1596,q100_t510
1596,q100_t511
1597,q100_t511
1597,q100_t512
1598,q100_t512
1598,q100_t513
1598,q71_t512
1598,q71_t513
1599,q100_t513
1599,q100_t514
1600,q100_t514
1600,q100_t515
1601,q100_t515
1601,q100_t516
1601,q72_t515
1601,q72_t516
1602,q100_t516
1602,q100_t517
1603,q100_t517
1603,q100_t518
1604,q100_t518
1604,q100_t519
1604,q73_t518
1604,q73_t519
1605,q100_t519
1605,q100_t520
1606,q100_t520
1606,q100_t521
1607,q100_t521
1607,q100_t522
1607,q74_t521
1607,q74_t522
1608,q100_t522
1608,q100_t523
1609,q100_t523
1609,q100_t524
1610,q100_t524
1610,q100_t525
1610,q75_t524
1610,q75_t525
1611,q100_t525
1611,q100_t526
1612,q100_t526
1612,q100_t527
1613,q100_t527
1613,q100_t528
1613,q76_t527
1613,q76_t528
1614,q100_t528
1614,q100_t529
1615,q100_t529
1615,q100_t530
1616,q100_t530
1616,q100_t531
1616,q77_t530
1616,q77_t531
1617,q100_t531
1617,q100_t532
1618,q100_t532
1618,q100_t533
1619,q100_t533
1619,q100_t534
1619,q78_t533
1619,q78_t534
1620,q100_t534
1620,q100_t535
1621,q100_t535
1621,q100_t536
1622,q100_t536
1622,q100_t537
1622,q79_t536
1622,q79_t537
1623,q100_t537
1623,q100_t538
1624,q100_t538
1624,q100_t539
1625,q100_t539
1625,q100_t540
1625,q80_t539
1625,q80_t540
1626,q100_t540
1626,q100_t541
1627,q100_t541
1627,q100_t542
1628,q100_t542
1628,q100_t543
1628,q81_t542
1628,q81_t543
1629,q100_t543
1629,q100_t544
1630,q100_t544
1630,q100_t545
1631,q100_t545
1631,q100_t546
1631,q82_t545
1631,q82_t546
1632,q100_t546
1632,q100_t547
1633,q100_t547
1633,q100_t548
1634,q100_t548
1634,q100_t549
1634,q83_t548
1634,q83_t549
1635,q100_t549
1635,q100_t550
1636,q100_t550
1636,q100_t551
1637,q100_t551
1637,q100_t552
1637,q84_t551
1637,q84_t552
1638,q100_t552
1638,q100_t553
1639,q100_t553
1639,q100_t554
1640,q100_t554
1640,q100_t555
1640,q85_t554
1640,q85_t555
1641,q100_t555
1641,q100_t556
1642,q100_t556
1642,q100_t557
1643,q100_t557
1643,q100_t558
1643,q86_t557
1643,q86_t558
1644,q100_t558
1644,q100_t559
1645,q100_t559
1645,q100_t560
1646,q100_t560
1646,q100_t561
1646,q87_t560
1646,q87_t561
1647,q100_t561
1647,q100_t562
1648,q100_t562
1648,q100_t563
1649,q100_t563
1649,q100_t564
1649,q88_t563
1649,q88_t564
1650,q100_t564
1650,q100_t565
1651,q100_t565
1651,q100_t566
1652,q100_t566
1652,q100_t567
1652,q89_t566
1652,q89_t567
1653,q100_t567
1653,q100_t568
1654,q100_t568
1654,q100_t569
1655,q100_t569
1655,q100_t570
1655,q90_t569
1655,q90_t570
1656,q100_t570
1656,q100_t571
1657,q100_t571
1657,q100_t572
1658,q100_t572
1658,q100_t573
1658,q91_t572
1658,q91_t573
1659,q100_t573
1659,q100_t574
1660,q100_t574
1660,q100_t575
1661,q100_t575
1661,q100_t576
1661,q92_t575
1661,q92_t576
1662,q100_t576
1662,q100_t577
1663,q100_t577
1663,q100_t578
1664,q100_t578
1664,q100_t579
1664,q93_t578
1664,q93_t579
1665,q100_t579
1665,q100_t580
1666,q100_t580
1666,q100_t581
1667,q100_t581
1667,q100_t582
1667,q94_t581
1667,q94_t582
1668,q100_t582
1668,q100_t583
1669,q100_t583
1669,q100_t584
1670,q100_t584
1670,q100_t585
1670,q95_t584
1670,q95_t585
1671,q100_t585
1671,q100_t586
1672,q100_t586
1672,q100_t587
1673,q100_t587
1673,q100_t588
1673,q96_t587
1673,q96_t588
1674,q100_t588
1674,q100_t589
1675,q100_t589
1675,q100_t590
1676,q100_t590
1676,q100_t591
1676,q97_t590
1676,q97_t591
1677,q100_t591
1677,q100_t592
1678,q100_t592
1678,q100_t593
1679,q100_t593
1679,q100_t594
1679,q98_t593
1679,q98_t594
1680,q100_t594
1680,q100_t595
1681,q100_t595
1681,q100_t596
1682,q100_t596
1682,q100_t597
1682,q99_t596
1682,q99_t597
1683,q100_t597
1683,q100_t598
1684,q100_t598
1684,q100_t602
1685,q100_t602
1685,q100_t603
1685,q101_t602
1685,q101_t603
1686,q100_t603
1686,q100_t604
1687,q100_t604
1687,q100_t605
1688,q100_t605
1688,q100_t606
1688,q102_t605
1688,q102_t606
1689,q100_t606
1689,q100_t607
1690,q100_t607
1690,q100_t608
1691,q100_t608
1691,q100_t609
1691,q103_t608
1691,q103_t609
1692,q100_t609
1692,q100_t610
1693,q100_t610
1693,q100_t611
1694,q100_t611
1694,q100_t612
1694,q104_t611
1694,q104_t612
1695,q100_t612
1695,q100_t613
1696,q100_t613
1696,q100_t614
1697,q100_t614
1697,q100_t615
1697,q105_t614
1697,q105_t615
1698,q100_t615
1698,q100_t616
1699,q100_t616
1699,q100_t617
1700,q100_t617
1700,q100_t618
1700,q106_t617
1700,q106_t618
1701,q100_t618
1701,q100_t619
1702,q100_t619
1702,q100_t620
1703,q100_t620
1703,q100_t621
1703,q107_t620
1703,q107_t621
1704,q100_t621
1704,q100_t622
1705,q100_t622
1705,q100_t623
1706,q100_t623
1706,q100_t624
1706,q108_t623
1706,q108_t624
1707,q100_t624
1707,q100_t625
1708,q100_t625
1708,q100_t626
1709,q100_t626
1709,q100_t627
1709,q109_t626
1709,q109_t627
1710,q100_t627
1710,q100_t628
1711,q100_t628
1711,q100_t629
1712,q100_t629
1712,q100_t630
1713,q100_t631
1713,q100_t632
1714,q100_t632
1714,q100_t633
1715,q100_t633
1715,q100_t634
1715,q1_t633
1715,q1_t634
1716,q100_t634
1716,q100_t635
1717,q100_t635
1717,q100_t636
1718,q100_t636
1718,q100_t637
1718,q2_t636
1718,q2_t637
1719,q100_t637
1719,q100_t638
1720,q100_t638
1720,q100_t639
1721,q100_t639
1721,q100_t640
1721,q3_t639
1721,q3_t640
1722,q100_t640
1722,q100_t641
1723,q100_t641
1723,q100_t642
1724,q100_t642
1724,q100_t643
1724,q4_t642
1724,q4_t643
1725,q100_t643
1725,q100_t644
1726,q100_t644
1726,q100_t645
1727,q100_t645
1727,q100_t646
1727,q5_t645
1727,q5_t646
1728,q100_t646
1728,q100_t647
1729,q100_t647
1729,q100_t648
1730,q100_t648
1730,q100_t649
1730,q6_t648
1730,q6_t649
1731,q100_t649
1731,q100_t650
1732,q100_t650
1732,q100_t651
1733,q100_t651
1733,q100_t652
1733,q7_t651
1733,q7_t652
1734,q100_t652
1734,q100_t653
1735,q100_t653
1735,q100_t654
1736,q100_t654
1736,q100_t655
1736,q8_t654
1736,q8_t655
1737,q100_t655
1737,q100_t656
1738,q100_t656
1738,q100_t657
1739,q100_t657
1739,q100_t658
1739,q9_t657
1739,q9_t658
1740,q100_t658
1740,q100_t659
1741,q100_t659
1741,q100_t660
1742,q100_t660
1742,q100_t661
1742,q10_t660
1742,q10_t661
1743,q100_t661
1743,q100_t662
1744,q100_t662
1744,q100_t663
1745,q100_t663
1745,q100_t664
1745,q11_t663
1745,q11_t664
1746,q100_t664
1746,q100_t665
1747,q100_t665
1747,q100_t666
1748,q100_t666
1748,q100_t667
1748,q12_t666
1748,q12_t667
1749,q100_t667
1749,q100_t668
1750,q100_t668
1750,q100_t669
1751,q100_t669
1751,q100_t670
1751,q13_t669
1751,q13_t670
1752,q100_t670
1752,q100_t671
1753,q100_t671
1753,q100_t672
1754,q100_t672
1754,q100_t673
1754,q14_t672
1754,q14_t673
1755,q100_t673
1755,q100_t674
1756,q100_t674
1756,q100_t675
1757,q100_t675
1757,q100_t676
1757,q15_t675
1757,q15_t676
1758,q100_t676
1758,q100_t677
1759,q100_t677
1759,q100_t678
1760,q100_t678
1760,q100_t679
1760,q16_t678
1760,q16_t679
1761,q100_t679
1761,q100_t680
1762,q100_t680
1762,q100_t681
1763,q100_t681
1763,q100_t682
1763,q17_t681
1763,q17_t682
1764,q100_t682
1764,q100_t683
1765,q100_t683
1765,q100_t684
1766,q100_t684
1766,q100_t685
1766,q18_t684
1766,q18_t685
1767,q100_t685
1767,q100_t686
1768,q100_t686
1768,q100_t687
1769,q100_t687
1769,q100_t688
1769,q19_t687
1769,q19_t688
1770,q100_t688
1770,q100_t689
1771,q100_t689
1771,q100_t690
1772,q100_t690
1772,q100_t691
1772,q20_t690
1772,q20_t691
1773,q100_t691
1773,q100_t692
1774,q100_t692
1774,q100_t693
1775,q100_t693
1775,q100_t694
1775,q21_t693
1775,q21_t694
1776,q100_t694
1776,q100_t695
1777,q100_t695
1777,q100_t696
1778,q100_t696
1778,q100_t697
1778,q22_t696
1778,q22_t697
1779,q100_t697
1779,q100_t698
1780,q100_t698
1780,q100_t699
1781,q100_t699
1781,q100_t700
1781,q23_t699
1781,q23_t700
1782,q100_t700
1782,q100_t701
1783,q100_t701
1783,q100_t702
1784,q100_t702
1784,q100_t703
1784,q24_t702
1784,q24_t703
1785,q100_t703
1785,q100_t704
1786,q100_t704
1786,q100_t705
1787,q100_t705
1787,q100_t706
1787,q25_t705
1787,q25_t706
1788,q100_t706
1788,q100_t707
1789,q100_t707
1789,q100_t708
1790,q100_t708
1790,q100_t709
1790,q26_t708
1790,q26_t709
1791,q100_t709
1791,q100_t710
1792,q100_t710
1792,q100_t711
1793,q100_t711
1793,q100_t712
1793,q27_t711
1793,q27_t712
1794,q100_t712
1794,q100_t713
1795,q100_t713
1795,q100_t714
1796,q100_t714
1796,q100_t715
1796,q28_t714
1796,q28_t715
1797,q100_t715
1797,q100_t716
1798,q100_t716
1798,q100_t717
1799,q100_t717
1799,q100_t718
1799,q29_t717
1799,q29_t718
1800,q100_t718
1800,q100_t719
1801,q100_t719
1801,q100_t720
1802,q100_t720
1802,q100_t721
1802,q30_t720
1802,q30_t721
1803,q100_t721
1803,q100_t722
1804,q100_t722
1804,q100_t723
1805,q100_t723
1805,q100_t724
1805,q31_t723
1805,q31_t724
1806,q100_t724
1806,q100_t725
1807,q100_t725
1807,q100_t726
1808,q100_t726
1808,q100_t727
1808,q32_t726
1808,q32_t727
1809,q100_t727
1809,q100_t728
1810,q100_t728
1810,q100_t729
1811,q100_t729
1811,q100_t730
1811,q33_t729
1811,q33_t730
1812,q100_t730
1812,q100_t731
1813,q100_t731
1813,q100_t732
1814,q100_t732
1814,q100_t733
1814,q34_t732
1814,q34_t733
1815,q100_t733
1815,q100_t734
1816,q100_t734
1816,q100_t735
1817,q100_t735
1817,q100_t736
1817,q35_t735
1817,q35_t736
1818,q100_t736
1818,q100_t737
1819,q100_t737
1819,q100_t738
1820,q100_t738
1820,q100_t739
1820,q36_t738
1820,q36_t739
1821,q100_t739
1821,q100_t740
1822,q100_t740
1822,q100_t741
1823,q100_t741
1823,q100_t742
1823,q37_t741
1823,q37_t742
1824,q100_t742
1824,q100_t743
1825,q100_t743
1825,q100_t744
1826,q100_t744
1826,q100_t745
1826,q38_t744
1826,q38_t745
1827,q100_t745
1827,q100_t746
1828,q100_t746
1828,q100_t747
1829,q100_t747
1829,q100_t748
1829,q39_t747
1829,q39_t748
