edge_index,node_id
3452,q34_t408
3453,q102_t408
3453,q102_t409
3454,q102_t409
3454,q102_t410
3455,q102_t410
3455,q102_t411
3455,q35_t410
3455,q35_t411
3456,q102_t411
3456,q102_t412
3457,q102_t412
3457,q102_t413
3458,q102_t413
3458,q102_t414
3458,q36_t413
3458,q36_t414
3459,q102_t414
3459,q102_t415
3460,q102_t415
3460,q102_t416
3461,q102_t416
3461,q102_t417
3461,q37_t416
3461,q37_t417
3462,q102_t417
3462,q102_t418
3463,q102_t418
3463,q102_t419
3464,q102_t419
3464,q102_t420
3464,q38_t419
3464,q38_t420
3465,q102_t420
3465,q102_t421
3466,q102_t421
3466,q102_t422
3467,q102_t422
3467,q102_t423
3467,q39_t422
3467,q39_t423
3468,q102_t423
3468,q102_t424
3469,q102_t424
3469,q102_t425
3470,q102_t425
3470,q102_t426
3470,q40_t425
3470,q40_t426
3471,q102_t426
3471,q102_t427
3472,q102_t427
3472,q102_t428
3473,q102_t428
3473,q102_t429
3473,q41_t428
3473,q41_t429
3474,q102_t429
3474,q102_t430
3475,q102_t430
3475,q102_t431
3476,q102_t431
3476,q102_t432
3476,q42_t431
3476,q42_t432
3477,q102_t432
3477,q102_t433
3478,q102_t433
3478,q102_t434
3479,q102_t434
3479,q102_t435
3479,q43_t434
3479,q43_t435
3480,q102_t435
3480,q102_t436
3481,q102_t436
3481,q102_t437
3482,q102_t437
3482,q102_t438
3482,q44_t437
3482,q44_t438
3483,q102_t438
3483,q102_t439
3484,q102_t439
3484,q102_t440
3485,q102_t440
3485,q102_t441
3485,q45_t440
3485,q45_t441
3486,q102_t441
3486,q102_t442
3487,q102_t442
3487,q102_t443
3488,q102_t443
3488,q102_t444
3488,q46_t443
3488,q46_t444
3489,q102_t444
3489,q102_t445
3490,q102_t445
3490,q102_t446
3491,q102_t446
3491,q102_t447
3491,q47_t446
3491,q47_t447
3492,q102_t447
3492,q102_t448
3493,q102_t448
3493,q102_t449
3494,q102_t449
3494,q102_t450
3494,q48_t449
3494,q48_t450
3495,q102_t450
3495,q102_t451
3496,q102_t451
3496,q102_t452
3497,q102_t452
3497,q102_t453
3497,q49_t452
3497,q49_t453
3498,q102_t453
3498,q102_t454
3499,q102_t454
3499,q102_t455
3500,q102_t455
3500,q102_t456
3500,q50_t455
3500,q50_t456
3501,q102_t456
3501,q102_t457
3502,q102_t457
3502,q102_t458
3503,q102_t458
3503,q102_t459
3503,q51_t458
3503,q51_t459
3504,q102_t459
3504,q102_t460
3505,q102_t460
3505,q102_t461
3506,q102_t461
3506,q102_t462
3506,q52_t461
3506,q52_t462
3507,q102_t462
3507,q102_t463
3508,q102_t463
3508,q102_t464
3509,q102_t464
3509,q102_t465
3509,q53_t464
3509,q53_t465
3510,q102_t465
3510,q102_t466
3511,q102_t466
3511,q102_t467
3512,q102_t467
3512,q102_t468
3512,q54_t467
3512,q54_t468
3513,q102_t468
3513,q102_t469
3514,q102_t469
3514,q102_t470
3515,q102_t470
3515,q102_t471
3515,q55_t470
3515,q55_t471
3516,q102_t471
3516,q102_t472
3517,q102_t472
3517,q102_t473
3518,q102_t473
3518,q102_t474
3518,q56_t473
3518,q56_t474
3519,q102_t474
3519,q102_t475
3520,q102_t475
3520,q102_t476
3521,q102_t476
3521,q102_t477
3521,q57_t476
3521,q57_t477
3522,q102_t477
3522,q102_t478
3523,q102_t478
3523,q102_t479
3524,q102_t479
3524,q102_t480
3524,q58_t479
3524,q58_t480
3525,q102_t480
3525,q102_t481
3526,q102_t481
3526,q102_t482
3527,q102_t482
3527,q102_t483
3527,q59_t482
3527,q59_t483
3528,q102_t483
3528,q102_t484
3529,q102_t484
3529,q102_t485
3530,q102_t485
3530,q102_t486
3530,q60_t485
3530,q60_t486
3531,q102_t486
3531,q102_t487
3532,q102_t487
3532,q102_t488
3533,q102_t488
3533,q102_t489
3533,q61_t488
3533,q61_t489
3534,q102_t489
3534,q102_t490
3535,q102_t490
3535,q102_t491
3536,q102_t491
3536,q102_t492
3536,q62_t491
3536,q62_t492
3537,q102_t492
3537,q102_t493
3538,q102_t493
3538,q102_t494
3539,q102_t494
3539,q102_t495
3539,q63_t494
3539,q63_t495
3540,q102_t495
3540,q102_t496
3541,q102_t496
3541,q102_t497
3542,q102_t497
3542,q102_t498
3542,q64_t497
3542,q64_t498
3543,q102_t498
3543,q102_t499
3544,q102_t499
3544,q102_t500
3545,q102_t500
3545,q102_t501
3545,q65_t500
3545,q65_t501
3546,q102_t501
3546,q102_t502
3547,q102_t502
3547,q102_t503
3548,q102_t503
3548,q102_t504
3548,q66_t503
3548,q66_t504
3549,q102_t504
3549,q102_t505
3550,q102_t505
3550,q102_t506
3551,q102_t506
3551,q102_t507
3551,q67_t506
3551,q67_t507
3552,q102_t507
3552,q102_t508
3553,q102_t508
3553,q102_t509
3554,q102_t509
3554,q102_t510
3554,q68_t509
3554,q68_t510
3555,q102_t510
3555,q102_t511
3556,q102_t511
3556,q102_t512
3557,q102_t512
3557,q102_t513
3557,q69_t512
3557,q69_t513
3558,q102_t513
3558,q102_t514
3559,q102_t514
3559,q102_t515
3560,q102_t515
3560,q102_t516
3560,q70_t515
3560,q70_t516
3561,q102_t516
3561,q102_t517
3562,q102_t517
3562,q102_t518
3563,q102_t518
3563,q102_t519
3563,q71_t518
3563,q71_t519
3564,q102_t519
3564,q102_t520
3565,q102_t520
3565,q102_t521
3566,q102_t521
3566,q102_t522
3566,q72_t521
3566,q72_t522
3567,q102_t522
3567,q102_t523
3568,q102_t523
3568,q102_t524
3569,q102_t524
3569,q102_t525
3569,q73_t524
3569,q73_t525
3570,q102_t525
3570,q102_t526
3571,q102_t526
3571,q102_t527
3572,q102_t527
3572,q102_t528
3572,q74_t527
3572,q74_t528
3573,q102_t528
3573,q102_t529
3574,q102_t529
3574,q102_t530
3575,q102_t530
3575,q102_t531
3575,q75_t530
3575,q75_t531
3576,q102_t531
3576,q102_t532
3577,q102_t532
3577,q102_t533
3578,q102_t533
3578,q102_t534
3578,q76_t533
3578,q76_t534
3579,q102_t534
3579,q102_t535
3580,q102_t535
3580,q102_t536
3581,q102_t536
3581,q102_t537
3581,q77_t536
3581,q77_t537
3582,q102_t537
3582,q102_t538
3583,q102_t538
3583,q102_t539
3584,q102_t539
3584,q102_t540
3584,q78_t539
3584,q78_t540
3585,q102_t540
3585,q102_t541
3586,q102_t541
3586,q102_t542
3587,q102_t542
3587,q102_t543
3587,q79_t542
3587,q79_t543
3588,q102_t543
3588,q102_t544
3589,q102_t544
3589,q102_t545
3590,q102_t545
3590,q102_t546
3590,q80_t545
3590,q80_t546
3591,q102_t546
3591,q102_t547
3592,q102_t547
3592,q102_t548
3593,q102_t548
3593,q102_t549
3593,q81_t548
3593,q81_t549
3594,q102_t549
3594,q102_t550
3595,q102_t550
3595,q102_t551
3596,q102_t551
3596,q102_t552
3596,q82_t551
3596,q82_t552
3597,q102_t552
3597,q102_t553
3598,q102_t553
3598,q102_t554
3599,q102_t554
3599,q102_t555
3599,q83_t554
3599,q83_t555
3600,q102_t555
3600,q102_t556
3601,q102_t556
3601,q102_t557
3602,q102_t557
3602,q102_t558
3602,q84_t557
3602,q84_t558
3603,q102_t558
3603,q102_t559
3604,q102_t559
3604,q102_t560
3605,q102_t560
3605,q102_t561
3605,q85_t560
3605,q85_t561
3606,q102_t561
3606,q102_t562
3607,q102_t562
3607,q102_t563
3608,q102_t563
3608,q102_t564
3608,q86_t563
3608,q86_t564
3609,q102_t564
3609,q102_t565
3610,q102_t565
3610,q102_t566
3611,q102_t566
3611,q102_t567
3611,q87_t566
3611,q87_t567
3612,q102_t567
3612,q102_t568
3613,q102_t568
3613,q102_t569
3614,q102_t569
3614,q102_t570
3614,q88_t569
3614,q88_t570
3615,q102_t570
3615,q102_t571
3616,q102_t571
3616,q102_t572
3617,q102_t572
3617,q102_t573
3617,q89_t572
3617,q89_t573
3618,q102_t573
3618,q102_t574
3619,q102_t574
3619,q102_t575
3620,q102_t575
3620,q102_t576
3620,q90_t575
3620,q90_t576
3621,q102_t576
3621,q102_t577
3622,q102_t577
3622,q102_t578
3623,q102_t578
3623,q102_t579
3623,q91_t578
3623,q91_t579
3624,q102_t579
3624,q102_t580
3625,q102_t580
3625,q102_t581
3626,q102_t581
3626,q102_t582
3626,q92_t581
3626,q92_t582
3627,q102_t582
3627,q102_t583
3628,q102_t583
3628,q102_t584
3629,q102_t584
3629,q102_t585
3629,q93_t584
3629,q93_t585
3630,q102_t585
3630,q102_t586
3631,q102_t586
3631,q102_t587
3632,q102_t587
3632,q102_t588
3632,q94_t587
3632,q94_t588
3633,q102_t588
3633,q102_t589
3634,q102_t589
3634,q102_t590
3635,q102_t590
3635,q102_t591
3635,q95_t590
3635,q95_t591
3636,q102_t591
3636,q102_t592
3637,q102_t592
3637,q102_t593
3638,q102_t593
3638,q102_t594
3638,q96_t593
3638,q96_t594
3639,q102_t594
3639,q102_t595
3640,q102_t595
3640,q102_t596
3641,q102_t596
3641,q102_t597
3641,q97_t596
3641,q97_t597
3642,q102_t597
3642,q102_t598
3643,q102_t598
3643,q102_t599
3644,q102_t599
3644,q102_t600
3644,q98_t599
3644,q98_t600
3645,q102_t600
3645,q102_t601
3646,q102_t601
3646,q102_t602
3647,q102_t602
3647,q102_t603
3647,q99_t602
3647,q99_t603
3648,q102_t603
3648,q102_t604
3649,q102_t604
3649,q102_t605
3650,q102_t606
3650,q102_t607
3651,q102_t607
3651,q102_t608
3652,q102_t609
3652,q102_t610
3653,q102_t610
3653,q102_t614
3654,q102_t614
3654,q102_t615
3654,q103_t614
3654,q103_t615
3655,q102_t615
3655,q102_t616
3656,q102_t616
3656,q102_t617
3657,q102_t617
3657,q102_t618
3657,q104_t617
3657,q104_t618
3658,q102_t618
3658,q102_t619
3659,q102_t619
3659,q102_t620
3660,q102_t620
3660,q102_t621
3660,q105_t620
3660,q105_t621
3661,q102_t621
3661,q102_t622
3662,q102_t622
3662,q102_t623
3663,q102_t623
3663,q102_t624
3663,q106_t623
3663,q106_t624
3664,q102_t624
3664,q102_t625
3665,q102_t625
3665,q102_t626
3666,q102_t626
3666,q102_t627
3666,q107_t626
3666,q107_t627
3667,q102_t627
3667,q102_t628
3668,q102_t628
3668,q102_t629
3669,q102_t629
3669,q102_t630
3669,q108_t629
3669,q108_t630
3670,q102_t630
3670,q102_t631
3671,q102_t631
3671,q102_t632
3672,q102_t632
3672,q102_t633
3672,q109_t632
3672,q109_t633
3673,q102_t633
3673,q102_t634
3674,q102_t634
3674,q102_t635
3675,q102_t635
3675,q102_t636
3676,q102_t637
3676,q102_t638
3677,q102_t638
3677,q102_t639
3678,q102_t639
3678,q102_t640
3678,q1_t639
3678,q1_t640
3679,q102_t640
3679,q102_t641
3680,q102_t641
3680,q102_t642
3681,q102_t642
3681,q102_t643
3681,q2_t642
3681,q2_t643
3682,q102_t643
3682,q102_t644
3683,q102_t644
3683,q102_t645
3684,q102_t645
3684,q102_t646
3684,q3_t645
3684,q3_t646
3685,q102_t646
3685,q102_t647
3686,q102_t647
3686,q102_t648
3687,q102_t648
3687,q102_t649
3687,q4_t648
3687,q4_t649
3688,q102_t649
3688,q102_t650
3689,q102_t650
3689,q102_t651
3690,q102_t651
3690,q102_t652
3690,q5_t651
3690,q5_t652
3691,q102_t652
3691,q102_t653
3692,q102_t653
3692,q102_t654
3693,q102_t654
3693,q102_t655
3693,q6_t654
3693,q6_t655
3694,q102_t655
3694,q102_t656
3695,q102_t656
3695,q102_t657
3696,q102_t657
3696,q102_t658
3696,q7_t657
3696,q7_t658
3697,q102_t658
3697,q102_t659
3698,q102_t659
3698,q102_t660
3699,q102_t660
3699,q102_t661
3699,q8_t660
3699,q8_t661
3700,q102_t661
3700,q102_t662
3701,q102_t662
3701,q102_t663
3702,q102_t663
3702,q102_t664
3702,q9_t663
3702,q9_t664
3703,q102_t664
3703,q102_t665
3704,q102_t665
3704,q102_t666
3705,q102_t666
3705,q102_t667
3705,q10_t666
3705,q10_t667
3706,q102_t667
3706,q102_t668
3707,q102_t668
3707,q102_t669
3708,q102_t669
3708,q102_t670
3708,q11_t669
3708,q11_t670
3709,q102_t670
3709,q102_t671
3710,q102_t671
3710,q102_t672
3711,q102_t672
3711,q102_t673
3711,q12_t672
3711,q12_t673
3712,q102_t673
3712,q102_t674
3713,q102_t674
3713,q102_t675
3714,q102_t675
3714,q102_t676
3714,q13_t675
3714,q13_t676
3715,q102_t676
3715,q102_t677
3716,q102_t677
3716,q102_t678
3717,q102_t678
3717,q102_t679
3717,q14_t678
3717,q14_t679
3718,q102_t679
3718,q102_t680
3719,q102_t680
3719,q102_t681
3720,q102_t681
3720,q102_t682
3720,q15_t681
3720,q15_t682
3721,q102_t682
3721,q102_t683
3722,q102_t683
3722,q102_t684
3723,q102_t684
3723,q102_t685
3723,q16_t684
3723,q16_t685
3724,q102_t685
3724,q102_t686
3725,q102_t686
3725,q102_t687
3726,q102_t687
3726,q102_t688
3726,q17_t687
3726,q17_t688
3727,q102_t688
3727,q102_t689
3728,q102_t689
3728,q102_t690
3729,q102_t690
3729,q102_t691
3729,q18_t690
3729,q18_t691
3730,q102_t691
3730,q102_t692
3731,q102_t692
3731,q102_t693
3732,q102_t693
3732,q102_t694
3732,q19_t693
3732,q19_t694
3733,q102_t694
3733,q102_t695
3734,q102_t695
3734,q102_t696
3735,q102_t696
3735,q102_t697
3735,q20_t696
3735,q20_t697
3736,q102_t697
3736,q102_t698
3737,q102_t698
3737,q102_t699
3738,q102_t699
3738,q102_t700
3738,q21_t699
3738,q21_t700
3739,q102_t700
3739,q102_t701
3740,q102_t701
3740,q102_t702
3741,q102_t702
3741,q102_t703
3741,q22_t702
3741,q22_t703
3742,q102_t703
3742,q102_t704
3743,q102_t704
3743,q102_t705
3744,q102_t705
3744,q102_t706
3744,q23_t705
3744,q23_t706
3745,q102_t706
3745,q102_t707
3746,q102_t707
3746,q102_t708
3747,q102_t708
3747,q102_t709
3747,q24_t708
3747,q24_t709
3748,q102_t709
3748,q102_t710
3749,q102_t710
3749,q102_t711
3750,q102_t711
3750,q102_t712
3750,q25_t711
3750,q25_t712
3751,q102_t712
3751,q102_t713
3752,q102_t713
3752,q102_t714
3753,q102_t714
3753,q102_t715
3753,q26_t714
3753,q26_t715
3754,q102_t715
3754,q102_t716
3755,q102_t716
3755,q102_t717
3756,q102_t717
3756,q102_t718
3756,q27_t717
3756,q27_t718
3757,q102_t718
3757,q102_t719
3758,q102_t719
3758,q102_t720
3759,q102_t720
3759,q102_t721
3759,q28_t720
3759,q28_t721
3760,q102_t721
3760,q102_t722
3761,q102_t722
3761,q102_t723
3762,q102_t723
3762,q102_t724
3762,q29_t723
3762,q29_t724
3763,q102_t724
3763,q102_t725
3764,q102_t725
3764,q102_t726
3765,q102_t726
3765,q102_t727
3765,q30_t726
3765,q30_t727
3766,q102_t727
3766,q102_t728
3767,q102_t728
3767,q102_t729
3768,q102_t729
3768,q102_t730
3768,q31_t729
3768,q31_t730
3769,q102_t730
3769,q102_t731
3770,q102_t731
3770,q102_t732
3771,q102_t732
3771,q102_t733
3771,q32_t732
3771,q32_t733
3772,q102_t733
3772,q102_t734
3773,q102_t734
3773,q102_t735
3774,q102_t735
3774,q102_t736
3774,q33_t735
3774,q33_t736
3775,q102_t736
3775,q102_t737
3776,q102_t737
3776,q102_t738
3777,q102_t738
3777,q102_t739
3777,q34_t738
3777,q34_t739
3778,q102_t739
3778,q102_t740
3779,q102_t740
3779,q102_t741
3780,q102_t741
3780,q102_t742
3780,q35_t741
3780,q35_t742
3781,q102_t742
3781,q102_t743
3782,q102_t743
3782,q102_t744
3783,q102_t744
3783,q102_t745
3783,q36_t744
3783,q36_t745
3784,q102_t745
3784,q102_t746
3785,q102_t746
3785,q102_t747
3786,q102_t747
3786,q102_t748
3786,q37_t747
3786,q37_t748
3787,q102_t748
3787,q102_t749
3788,q102_t749
3788,q102_t750
3789,q102_t750
3789,q102_t751
3789,q38_t750
3789,q38_t751
3790,q102_t751
3790,q102_t752
3791,q102_t752
3791,q102_t753
3792,q102_t753
3792,q102_t754
3792,q39_t753
3792,q39_t754
3793,q102_t754
3793,q102_t755
3794,q102_t755
3794,q102_t756
3795,q102_t756
3795,q102_t757
3795,q40_t756
3795,q40_t757
3796,q102_t757
3796,q102_t758
3797,q102_t758
3797,q102_t759
3798,q102_t759
3798,q102_t760
3798,q41_t759
3798,q41_t760
3799,q102_t760
3799,q102_t761
3800,q102_t761
3800,q102_t762
3801,q102_t762
3801,q102_t763
3801,q42_t762
3801,q42_t763
3802,q102_t763
3802,q102_t764
3803,q102_t764
3803,q102_t765
3804,q102_t765
3804,q102_t766
3804,q43_t765
3804,q43_t766
3805,q102_t766
3805,q102_t767
3806,q102_t767
3806,q102_t768
3807,q102_t768
3807,q102_t769
3807,q44_t768
3807,q44_t769
3808,q102_t769
3808,q102_t770
3809,q102_t770
3809,q102_t771
3810,q102_t771
3810,q102_t772
3810,q45_t771
3810,q45_t772
3811,q102_t772
3811,q102_t773
3812,q102_t773
3812,q102_t774
3813,q102_t774
3813,q102_t775
3813,q46_t774
3813,q46_t775
3814,q102_t775
3814,q102_t776
3815,q102_t776
3815,q102_t777
3816,q102_t777
3816,q102_t778
3816,q47_t777
3816,q47_t778
3817,q102_t778
3817,q102_t779
3818,q102_t779
3818,q102_t780
3819,q102_t780
3819,q102_t781
3819,q48_t780
3819,q48_t781
3820,q102_t781
3820,q102_t782
3821,q102_t782
3821,q102_t783
3822,q102_t783
3822,q102_t784
3822,q49_t783
3822,q49_t784
3823,q102_t784
3823,q102_t785
3824,q102_t785
3824,q102_t786
3825,q102_t786
3825,q102_t787
3825,q50_t786
3825,q50_t787
3826,q102_t787
3826,q102_t788
3827,q102_t788
3827,q102_t789
3828,q102_t789
3828,q102_t790
3828,q51_t789
3828,q51_t790
3829,q102_t790
3829,q102_t791
3830,q102_t791
3830,q102_t792
3831,q102_t792
3831,q102_t793
3831,q52_t792
3831,q52_t793
3832,q102_t793
3832,q102_t794
3833,q102_t794
3833,q102_t795
3834,q102_t795
3834,q102_t796
3834,q53_t795
3834,q53_t796
3835,q102_t796
3835,q102_t797
3836,q102_t797
3836,q102_t798
3837,q102_t798
3837,q102_t799
3837,q54_t798
3837,q54_t799
3838,q102_t799
3838,q102_t800
3839,q102_t800
3839,q102_t801
3840,q102_t801
3840,q102_t802
3840,q55_t801
3840,q55_t802
3841,q102_t802
3841,q102_t803
3842,q102_t803
3842,q102_t804
3843,q102_t804
3843,q102_t805
3843,q56_t804
3843,q56_t805
3844,q102_t805
3844,q102_t806
3845,q102_t806
3845,q102_t807
3846,q102_t807
3846,q102_t808
3846,q57_t807
3846,q57_t808
3847,q102_t808
3847,q102_t809
3848,q102_t809
3848,q102_t810
3849,q102_t810
3849,q102_t811
3849,q58_t810
3849,q58_t811
3850,q102_t811
3850,q102_t812
3851,q102_t812
3851,q102_t813
3852,q102_t813
3852,q102_t814
3852,q59_t813
3852,q59_t814
3853,q102_t814
3853,q102_t815
3854,q102_t815
3854,q102_t816
3855,q102_t816
3855,q102_t817
3855,q60_t816
3855,q60_t817
3856,q102_t817
3856,q102_t818
3857,q102_t818
3857,q102_t819
3858,q102_t819
3858,q102_t820
3858,q61_t819
3858,q61_t820
3859,q102_t820
3859,q102_t821
3860,q102_t821
3860,q102_t822
3861,q102_t822
3861,q102_t823
3861,q62_t822
3861,q62_t823
3862,q102_t823
3862,q102_t824
3863,q102_t824
3863,q102_t825
3864,q102_t825
3864,q102_t826
3864,q63_t825
3864,q63_t826
3865,q102_t826
3865,q102_t827
3866,q102_t827
3866,q102_t828
3867,q102_t828
3867,q102_t829
3867,q64_t828
3867,q64_t829
3868,q102_t829
3868,q102_t830
3869,q102_t830
3869,q102_t831
3870,q102_t831
3870,q102_t832
3870,q65_t831
3870,q65_t832
3871,q102_t832
3871,q102_t833
3872,q102_t833
3872,q102_t834
3873,q102_t834
3873,q102_t835
3873,q66_t834
3873,q66_t835
3874,q102_t835
3874,q102_t836
3875,q102_t836
3875,q102_t837
3876,q102_t837
3876,q102_t838
3876,q67_t837
3876,q67_t838
3877,q102_t838
3877,q102_t839
3878,q102_t839
3878,q102_t840
3879,q102_t840
3879,q102_t841
3879,q68_t840
3879,q68_t841
3880,q102_t841
3880,q102_t842
3881,q102_t842
3881,q102_t843
3882,q102_t843
3882,q102_t844
3882,q69_t843
3882,q69_t844
3883,q102_t844
3883,q102_t845
3884,q102_t845
3884,q102_t846
3885,q102_t846
3885,q102_t847
3885,q70_t846
3885,q70_t847
3886,q102_t847
3886,q102_t848
3887,q102_t848
3887,q102_t849
3888,q102_t849
3888,q102_t850
3888,q71_t849
3888,q71_t850
3889,q102_t850
3889,q102_t851
3890,q102_t851
3890,q102_t852
3891,q102_t852
3891,q102_t853
3891,q72_t852
3891,q72_t853
3892,q102_t853
3892,q102_t854
3893,q102_t854
3893,q102_t855
3894,q102_t855
3894,q102_t856
3894,q73_t855
3894,q73_t856
3895,q102_t856
3895,q102_t857
3896,q102_t857
3896,q102_t858
3897,q102_t858
3897,q102_t859
3897,q74_t858
3897,q74_t859
3898,q102_t859
3898,q102_t860
3899,q102_t860
3899,q102_t861
3900,q102_t861
3900,q102_t862
3900,q75_t861
3900,q75_t862
3901,q102_t862
3901,q102_t863
3902,q102_t863
3902,q102_t864
3903,q102_t864
3903,q102_t865
3903,q76_t864
3903,q76_t865
3904,q102_t865
3904,q102_t866
3905,q102_t866
3905,q102_t867
3906,q102_t867
3906,q102_t868
3906,q77_t867
3906,q77_t868
3907,q102_t868
3907,q102_t869
3908,q102_t869
3908,q102_t870
3909,q102_t870
3909,q102_t871
3909,q78_t870
3909,q78_t871
3910,q102_t871
3910,q102_t872
3911,q102_t872
3911,q102_t873
3912,q102_t873
3912,q102_t874
3912,q79_t873
3912,q79_t874
3913,q102_t874
3913,q102_t875
3914,q102_t875
3914,q102_t876
3915,q102_t876
3915,q102_t877
3915,q80_t876
3915,q80_t877
3916,q102_t877
3916,q102_t878
3917,q102_t878
3917,q102_t879
3918,q102_t879
3918,q102_t880
3918,q81_t879
3918,q81_t880
3919,q102_t880
3919,q102_t881
3920,q102_t881
3920,q102_t882
3921,q102_t882
3921,q102_t883
3921,q82_t882
3921,q82_t883
3922,q102_t883
3922,q102_t884
3923,q102_t884
3923,q102_t885
3924,q102_t885
3924,q102_t886
3924,q83_t885
3924,q83_t886
3925,q102_t886
3925,q102_t887
3926,q102_t887
3926,q102_t888
3927,q102_t888
3927,q102_t889
3927,q84_t888
3927,q84_t889
3928,q102_t889
3928,q102_t890
3929,q102_t890
3929,q102_t891
3930,q102_t891
3930,q102_t892
3930,q85_t891
3930,q85_t892
3931,q102_t892
3931,q102_t893
3932,q102_t893
3932,q102_t894
3933,q102_t894
3933,q102_t895
3933,q86_t894
3933,q86_t895
3934,q102_t895
3934,q102_t896
3935,q102_t896
3935,q102_t897
3936,q102_t897
3936,q102_t898
3936,q87_t897
3936,q87_t898
3937,q102_t898
3937,q102_t899
3938,q102_t899
3938,q102_t900
3939,q102_t900
3939,q102_t901
3939,q88_t900
3939,q88_t901
3940,q102_t901
3940,q102_t902
3941,q102_t902
3941,q102_t903
3942,q102_t903
3942,q102_t904
3942,q89_t903
3942,q89_t904
3943,q102_t904
3943,q102_t905
3944,q102_t905
3944,q102_t906
3945,q102_t906
3945,q102_t907
3945,q90_t906
3945,q90_t907
3946,q102_t907
3946,q102_t908
3947,q102_t908
3947,q102_t909
3948,q102_t909
3948,q102_t910
3948,q91_t909
3948,q91_t910
3949,q102_t910
3949,q102_t911
3950,q102_t911
3950,q102_t912
3951,q102_t912
3951,q102_t913
3951,q92_t912
3951,q92_t913
3952,q102_t913
3952,q102_t914
3953,q102_t914
3953,q102_t915
3954,q102_t915
3954,q102_t916
3954,q93_t915
3954,q93_t916
3955,q102_t916
3955,q102_t917
3956,q102_t917
3956,q102_t918
3957,q102_t918
3957,q102_t919
3957,q94_t918
3957,q94_t919
3958,q102_t919
3958,q102_t920
3959,q102_t920
3959,q102_t921
3960,q102_t921
3960,q102_t922
3960,q95_t921
3960,q95_t922
3961,q102_t922
3961,q102_t923
3962,q102_t923
3962,q102_t924
3963,q102_t924
3963,q102_t925
3963,q96_t924
3963,q96_t925
3964,q102_t925
3964,q102_t926
3965,q102_t926
3965,q102_t927
3966,q102_t927
3966,q102_t928
3966,q97_t927
3966,q97_t928
3967,q102_t928
3967,q102_t929
3968,q102_t929
3968,q102_t930
3969,q102_t930
3969,q102_t931
3969,q98_t930
3969,q98_t931
3970,q102_t931
3970,q102_t932
3971,q102_t932
3971,q102_t933
3972,q102_t933
3972,q102_t934
3972,q99_t933
3972,q99_t934
3973,q102_t934
3973,q102_t935
3974,q102_t935
3974,q102_t936
3975,q102_t937
3975,q102_t938
3976,q102_t938
3976,q102_t939
3977,q102_t940
3977,q102_t941
3978,q102_t941
3978,q102_t945
3979,q102_t945
3979,q102_t946
3979,q103_t945
3979,q103_t946
3980,q102_t946
3980,q102_t947
3981,q102_t947
3981,q102_t948
3982,q102_t948
3982,q102_t949
3982,q104_t948
3982,q104_t949
3983,q102_t949
3983,q102_t950
3984,q102_t950
3984,q102_t951
3985,q102_t951
3985,q102_t952
3985,q105_t951
3985,q105_t952
3986,q102_t952
3986,q102_t953
3987,q102_t953
3987,q102_t954
3988,q102_t954
3988,q102_t955
3988,q106_t954
3988,q106_t955
3989,q102_t955
3989,q102_t956
3990,q102_t956
3990,q102_t957
3991,q102_t957
3991,q102_t958
3991,q107_t957
3991,q107_t958
3992,q102_t958
3992,q102_t959
3993,q102_t959
3993,q102_t960
3994,q102_t960
3994,q102_t961
3994,q108_t960
3994,q108_t961
3995,q102_t961
3995,q102_t962
3996,q102_t962
3996,q102_t963
3997,q102_t963
3997,q102_t964
3997,q109_t963
3997,q109_t964
3998,q102_t964
3998,q102_t965
3999,q102_t965
3999,q102_t966
4000,q102_t966
4000,q102_t967
4001,q102_t968
4001,q102_t969
4002,q102_t969
4002,q102_t970
4003,q102_t970
4003,q102_t971
4003,q1_t970
4003,q1_t971
4004,q102_t971
4004,q102_t972
4005,q102_t972
4005,q102_t973
4006,q102_t973
4006,q102_t974
4006,q2_t973
