edge_index,node_id
5092,q37_t1085
5093,q104_t1085
5093,q104_t1086
5094,q104_t1086
5094,q104_t1087
5095,q104_t1087
5095,q104_t1088
5095,q38_t1087
5095,q38_t1088
5096,q104_t1088
5096,q104_t1089
5097,q104_t1089
5097,q104_t1090
5098,q104_t1090
5098,q104_t1091
5098,q39_t1090
5098,q39_t1091
5099,q104_t1091
5099,q104_t1092
5100,q104_t1092
5100,q104_t1093
5101,q104_t1093
5101,q104_t1094
5101,q40_t1093
5101,q40_t1094
5102,q104_t1094
5102,q104_t1095
5103,q104_t1095
5103,q104_t1096
5104,q104_t1096
5104,q104_t1097
5104,q41_t1096
5104,q41_t1097
5105,q104_t1097
5105,q104_t1098
5106,q104_t1098
5106,q104_t1099
5107,q104_t1099
5107,q104_t1100
5107,q42_t1099
5107,q42_t1100
5108,q104_t1100
5108,q104_t1101
5109,q104_t1101
5109,q104_t1102
5110,q104_t1102
5110,q104_t1103
5110,q43_t1102
5110,q43_t1103
5111,q104_t1103
5111,q104_t1104
5112,q104_t1104
5112,q104_t1105
5113,q104_t1105
5113,q104_t1106
5113,q44_t1105
5113,q44_t1106
5114,q104_t1106
5114,q104_t1107
5115,q104_t1107
5115,q104_t1108
5116,q104_t1108
5116,q104_t1109
5116,q45_t1108
5116,q45_t1109
5117,q104_t1109
5117,q104_t1110
5118,q104_t1110
5118,q104_t1111
5119,q104_t1111
5119,q104_t1112
5119,q46_t1111
5119,q46_t1112
5120,q104_t1112
5120,q104_t1113
5121,q104_t1113
5121,q104_t1114
5122,q104_t1114
5122,q104_t1115
5122,q47_t1114
5122,q47_t1115
5123,q104_t1115
5123,q104_t1116
5124,q104_t1116
5124,q104_t1117
5125,q104_t1117
5125,q104_t1118
5125,q48_t1117
5125,q48_t1118
5126,q104_t1118
5126,q104_t1119
5127,q104_t1119
5127,q104_t1120
5128,q104_t1120
5128,q104_t1121
5128,q49_t1120
5128,q49_t1121
5129,q104_t1121
5129,q104_t1122
5130,q104_t1122
5130,q104_t1123
5131,q104_t1123
5131,q104_t1124
5131,q50_t1123
5131,q50_t1124
5132,q104_t1124
5132,q104_t1125
5133,q104_t1125
5133,q104_t1126
5134,q104_t1126
5134,q104_t1127
5134,q51_t1126
5134,q51_t1127
5135,q104_t1127
5135,q104_t1128
5136,q104_t1128
5136,q104_t1129
5137,q104_t1129
5137,q104_t1130
5137,q52_t1129
5137,q52_t1130
5138,q104_t1130
5138,q104_t1131
5139,q104_t1131
5139,q104_t1132
5140,q104_t1132
5140,q104_t1133
5140,q53_t1132
5140,q53_t1133
5141,q104_t1133
5141,q104_t1134
5142,q104_t1134
5142,q104_t1135
5143,q104_t1135
5143,q104_t1136
5143,q54_t1135
5143,q54_t1136
5144,q104_t1136
5144,q104_t1137
5145,q104_t1137
5145,q104_t1138
5146,q104_t1138
5146,q104_t1139
5146,q55_t1138
5146,q55_t1139
5147,q104_t1139
5147,q104_t1140
5148,q104_t1140
5148,q104_t1141
5149,q104_t1141
5149,q104_t1142
5149,q56_t1141
5149,q56_t1142
5150,q104_t1142
5150,q104_t1143
5151,q104_t1143
5151,q104_t1144
5152,q104_t1144
5152,q104_t1145
5152,q57_t1144
5152,q57_t1145
5153,q104_t1145
5153,q104_t1146
5154,q104_t1146
5154,q104_t1147
5155,q104_t1147
5155,q104_t1148
5155,q58_t1147
5155,q58_t1148
5156,q104_t1148
5156,q104_t1149
5157,q104_t1149
5157,q104_t1150
5158,q104_t1150
5158,q104_t1151
5158,q59_t1150
5158,q59_t1151
5159,q104_t1151
5159,q104_t1152
5160,q104_t1152
5160,q104_t1153
5161,q104_t1153
5161,q104_t1154
5161,q60_t1153
5161,q60_t1154
5162,q104_t1154
5162,q104_t1155
5163,q104_t1155
5163,q104_t1156
5164,q104_t1156
5164,q104_t1157
5164,q61_t1156
5164,q61_t1157
5165,q104_t1157
5165,q104_t1158
5166,q104_t1158
5166,q104_t1159
5167,q104_t1159
5167,q104_t1160
5167,q62_t1159
5167,q62_t1160
5168,q104_t1160
5168,q104_t1161
5169,q104_t1161
5169,q104_t1162
5170,q104_t1162
5170,q104_t1163
5170,q63_t1162
5170,q63_t1163
5171,q104_t1163
5171,q104_t1164
5172,q104_t1164
5172,q104_t1165
5173,q104_t1165
5173,q104_t1166
5173,q64_t1165
5173,q64_t1166
5174,q104_t1166
5174,q104_t1167
5175,q104_t1167
5175,q104_t1168
5176,q104_t1168
5176,q104_t1169
5176,q65_t1168
5176,q65_t1169
5177,q104_t1169
5177,q104_t1170
5178,q104_t1170
5178,q104_t1171
5179,q104_t1171
5179,q104_t1172
5179,q66_t1171
5179,q66_t1172
5180,q104_t1172
5180,q104_t1173
5181,q104_t1173
5181,q104_t1174
5182,q104_t1174
5182,q104_t1175
5182,q67_t1174
5182,q67_t1175
5183,q104_t1175
5183,q104_t1176
5184,q104_t1176
5184,q104_t1177
5185,q104_t1177
5185,q104_t1178
5185,q68_t1177
5185,q68_t1178
5186,q104_t1178
5186,q104_t1179
5187,q104_t1179
5187,q104_t1180
5188,q104_t1180
5188,q104_t1181
5188,q69_t1180
5188,q69_t1181
5189,q104_t1181
5189,q104_t1182
5190,q104_t1182
5190,q104_t1183
5191,q104_t1183
5191,q104_t1184
5191,q70_t1183
5191,q70_t1184
5192,q104_t1184
5192,q104_t1185
5193,q104_t1185
5193,q104_t1186
5194,q104_t1186
5194,q104_t1187
5194,q71_t1186
5194,q71_t1187
5195,q104_t1187
5195,q104_t1188
5196,q104_t1188
5196,q104_t1189
5197,q104_t1189
5197,q104_t1190
5197,q72_t1189
5197,q72_t1190
5198,q104_t1190
5198,q104_t1191
5199,q104_t1191
5199,q104_t1192
5200,q104_t1192
5200,q104_t1193
5200,q73_t1192
5200,q73_t1193
5201,q104_t1193
5201,q104_t1194
5202,q104_t1194
5202,q104_t1195
5203,q104_t1195
5203,q104_t1196
5203,q74_t1195
5203,q74_t1196
5204,q104_t1196
5204,q104_t1197
5205,q104_t1197
5205,q104_t1198
5206,q104_t1198
5206,q104_t1199
5206,q75_t1198
5206,q75_t1199
5207,q104_t1199
5207,q104_t1200
5208,q104_t1200
5208,q104_t1201
5209,q104_t1201
5209,q104_t1202
5209,q76_t1201
5209,q76_t1202
5210,q104_t1202
5210,q104_t1203
5211,q104_t1203
5211,q104_t1204
5212,q104_t1204
5212,q104_t1205
5212,q77_t1204
5212,q77_t1205
5213,q104_t1205
5213,q104_t1206
5214,q104_t1206
5214,q104_t1207
5215,q104_t1207
5215,q104_t1208
5215,q78_t1207
5215,q78_t1208
5216,q104_t1208
5216,q104_t1209
5217,q104_t1209
5217,q104_t1210
5218,q104_t1210
5218,q104_t1211
5218,q79_t1210
5218,q79_t1211
5219,q104_t1211
5219,q104_t1212
5220,q104_t1212
5220,q104_t1213
5221,q104_t1213
5221,q104_t1214
5221,q80_t1213
5221,q80_t1214
5222,q104_t1214
5222,q104_t1215
5223,q104_t1215
5223,q104_t1216
5224,q104_t1216
5224,q104_t1217
5224,q81_t1216
5224,q81_t1217
5225,q104_t1217
5225,q104_t1218
5226,q104_t1218
5226,q104_t1219
5227,q104_t1219
5227,q104_t1220
5227,q82_t1219
5227,q82_t1220
5228,q104_t1220
5228,q104_t1221
5229,q104_t1221
5229,q104_t1222
5230,q104_t1222
5230,q104_t1223
5230,q83_t1222
5230,q83_t1223
5231,q104_t1223
5231,q104_t1224
5232,q104_t1224
5232,q104_t1225
5233,q104_t1225
5233,q104_t1226
5233,q84_t1225
5233,q84_t1226
5234,q104_t1226
5234,q104_t1227
5235,q104_t1227
5235,q104_t1228
5236,q104_t1228
5236,q104_t1229
5236,q85_t1228
5236,q85_t1229
5237,q104_t1229
5237,q104_t1230
5238,q104_t1230
5238,q104_t1231
5239,q104_t1231
5239,q104_t1232
5239,q86_t1231
5239,q86_t1232
5240,q104_t1232
5240,q104_t1233
5241,q104_t1233
5241,q104_t1234
5242,q104_t1234
5242,q104_t1235
5242,q87_t1234
5242,q87_t1235
5243,q104_t1235
5243,q104_t1236
5244,q104_t1236
5244,q104_t1237
5245,q104_t1237
5245,q104_t1238
5245,q88_t1237
5245,q88_t1238
5246,q104_t1238
5246,q104_t1239
5247,q104_t1239
5247,q104_t1240
5248,q104_t1240
5248,q104_t1241
5248,q89_t1240
5248,q89_t1241
5249,q104_t1241
5249,q104_t1242
5250,q104_t1242
5250,q104_t1243
5251,q104_t1243
5251,q104_t1244
5251,q90_t1243
5251,q90_t1244
5252,q104_t1244
5252,q104_t1245
5253,q104_t1245
5253,q104_t1246
5254,q104_t1246
5254,q104_t1247
5254,q91_t1246
5254,q91_t1247
5255,q104_t1247
5255,q104_t1248
5256,q104_t1248
5256,q104_t1249
5257,q104_t1249
5257,q104_t1250
5257,q92_t1249
5257,q92_t1250
5258,q104_t1250
5258,q104_t1251
5259,q104_t1251
5259,q104_t1252
5260,q104_t1252
5260,q104_t1253
5260,q93_t1252
5260,q93_t1253
5261,q104_t1253
5261,q104_t1254
5262,q104_t1254
5262,q104_t1255
5263,q104_t1255
5263,q104_t1256
5263,q94_t1255
5263,q94_t1256
5264,q104_t1256
5264,q104_t1257
5265,q104_t1257
5265,q104_t1258
5266,q104_t1258
5266,q104_t1259
5266,q95_t1258
5266,q95_t1259
5267,q104_t1259
5267,q104_t1260
5268,q104_t1260
5268,q104_t1261
5269,q104_t1261
5269,q104_t1262
5269,q96_t1261
5269,q96_t1262
5270,q104_t1262
5270,q104_t1263
5271,q104_t1263
5271,q104_t1264
5272,q104_t1264
5272,q104_t1265
5272,q97_t1264
5272,q97_t1265
5273,q104_t1265
5273,q104_t1266
5274,q104_t1266
5274,q104_t1267
5275,q104_t1267
5275,q104_t1268
5275,q98_t1267
5275,q98_t1268
5276,q104_t1268
5276,q104_t1269
5277,q104_t1269
5277,q104_t1270
5278,q104_t1270
5278,q104_t1271
5278,q99_t1270
5278,q99_t1271
5279,q104_t1271
5279,q104_t1272
5280,q104_t1272
5280,q104_t1273
5281,q104_t1274
5281,q104_t1275
5282,q104_t1275
5282,q104_t1276
5283,q104_t1277
5283,q104_t1278
5284,q104_t1278
5284,q104_t1279
5285,q104_t1280
5285,q104_t1281
5286,q104_t1281
5286,q104_t1282
5287,q104_t1283
5287,q104_t1284
5288,q104_t1284
5288,q104_t1288
5289,q104_t1288
5289,q104_t1289
5289,q105_t1288
5289,q105_t1289
5290,q104_t1289
5290,q104_t1290
5291,q104_t1290
5291,q104_t1291
5292,q104_t1291
5292,q104_t1292
5292,q106_t1291
5292,q106_t1292
5293,q104_t1292
5293,q104_t1293
5294,q104_t1293
5294,q104_t1294
5295,q104_t1294
5295,q104_t1295
5295,q107_t1294
5295,q107_t1295
5296,q104_t1295
5296,q104_t1296
5297,q104_t1296
5297,q104_t1297
5298,q104_t1297
5298,q104_t1298
5298,q108_t1297
5298,q108_t1298
5299,q104_t1298
5299,q104_t1299
5300,q104_t1299
5300,q104_t1300
5301,q104_t1300
5301,q104_t1301
5301,q109_t1300
5301,q109_t1301
5302,q104_t1301
5302,q104_t1302
5303,q104_t1302
5303,q104_t1303
5304,q104_t312
5304,q104_t313
5305,q104_t313
5305,q104_t314
5306,q104_t314
5306,q104_t315
5306,q1_t314
5306,q1_t315
5307,q104_t315
5307,q104_t316
5308,q104_t316
5308,q104_t317
5309,q104_t317
5309,q104_t318
5309,q2_t317
5309,q2_t318
5310,q104_t318
5310,q104_t319
5311,q104_t319
5311,q104_t320
5312,q104_t320
5312,q104_t321
5312,q3_t320
5312,q3_t321
5313,q104_t321
5313,q104_t322
5314,q104_t322
5314,q104_t323
5315,q104_t323
5315,q104_t324
5315,q4_t323
5315,q4_t324
5316,q104_t324
5316,q104_t325
5317,q104_t325
5317,q104_t326
5318,q104_t326
5318,q104_t327
5318,q5_t326
5318,q5_t327
5319,q104_t327
5319,q104_t328
5320,q104_t328
5320,q104_t329
5321,q104_t329
5321,q104_t330
5321,q6_t329
5321,q6_t330
5322,q104_t330
5322,q104_t331
5323,q104_t331
5323,q104_t332
5324,q104_t332
5324,q104_t333
5324,q7_t332
5324,q7_t333
5325,q104_t333
5325,q104_t334
5326,q104_t334
5326,q104_t335
5327,q104_t335
5327,q104_t336
5327,q8_t335
5327,q8_t336
5328,q104_t336
5328,q104_t337
5329,q104_t337
5329,q104_t338
5330,q104_t338
5330,q104_t339
5330,q9_t338
5330,q9_t339
5331,q104_t339
5331,q104_t340
5332,q104_t340
5332,q104_t341
5333,q104_t341
5333,q104_t342
5333,q10_t341
5333,q10_t342
5334,q104_t342
5334,q104_t343
5335,q104_t343
5335,q104_t344
5336,q104_t344
5336,q104_t345
5336,q11_t344
5336,q11_t345
5337,q104_t345
5337,q104_t346
5338,q104_t346
5338,q104_t347
5339,q104_t347
5339,q104_t348
5339,q12_t347
5339,q12_t348
5340,q104_t348
5340,q104_t349
5341,q104_t349
5341,q104_t350
5342,q104_t350
5342,q104_t351
5342,q13_t350
5342,q13_t351
5343,q104_t351
5343,q104_t352
5344,q104_t352
5344,q104_t353
5345,q104_t353
5345,q104_t354
5345,q14_t353
5345,q14_t354
5346,q104_t354
5346,q104_t355
5347,q104_t355
5347,q104_t356
5348,q104_t356
5348,q104_t357
5348,q15_t356
5348,q15_t357
5349,q104_t357
5349,q104_t358
5350,q104_t358
5350,q104_t359
5351,q104_t359
5351,q104_t360
5351,q16_t359
5351,q16_t360
5352,q104_t360
5352,q104_t361
5353,q104_t361
5353,q104_t362
5354,q104_t362
5354,q104_t363
5354,q17_t362
5354,q17_t363
5355,q104_t363
5355,q104_t364
5356,q104_t364
5356,q104_t365
5357,q104_t365
5357,q104_t366
5357,q18_t365
5357,q18_t366
5358,q104_t366
5358,q104_t367
5359,q104_t367
5359,q104_t368
5360,q104_t368
5360,q104_t369
5360,q19_t368
5360,q19_t369
5361,q104_t369
5361,q104_t370
5362,q104_t370
5362,q104_t371
5363,q104_t371
5363,q104_t372
5363,q20_t371
5363,q20_t372
5364,q104_t372
5364,q104_t373
5365,q104_t373
5365,q104_t374
5366,q104_t374
5366,q104_t375
5366,q21_t374
5366,q21_t375
5367,q104_t375
5367,q104_t376
5368,q104_t376
5368,q104_t377
5369,q104_t377
5369,q104_t378
5369,q22_t377
5369,q22_t378
5370,q104_t378
5370,q104_t379
5371,q104_t379
5371,q104_t380
5372,q104_t380
5372,q104_t381
5372,q23_t380
5372,q23_t381
5373,q104_t381
5373,q104_t382
5374,q104_t382
5374,q104_t383
5375,q104_t383
5375,q104_t384
5375,q24_t383
5375,q24_t384
5376,q104_t384
5376,q104_t385
5377,q104_t385
5377,q104_t386
5378,q104_t386
5378,q104_t387
5378,q25_t386
5378,q25_t387
5379,q104_t387
5379,q104_t388
5380,q104_t388
5380,q104_t389
5381,q104_t389
5381,q104_t390
5381,q26_t389
5381,q26_t390
5382,q104_t390
5382,q104_t391
5383,q104_t391
5383,q104_t392
5384,q104_t392
5384,q104_t393
5384,q27_t392
5384,q27_t393
5385,q104_t393
5385,q104_t394
5386,q104_t394
5386,q104_t395
5387,q104_t395
5387,q104_t396
5387,q28_t395
5387,q28_t396
5388,q104_t396
5388,q104_t397
5389,q104_t397
5389,q104_t398
5390,q104_t398
5390,q104_t399
5390,q29_t398
5390,q29_t399
5391,q104_t399
5391,q104_t400
5392,q104_t400
5392,q104_t401
5393,q104_t401
5393,q104_t402
5393,q30_t401
5393,q30_t402
5394,q104_t402
5394,q104_t403
5395,q104_t403
5395,q104_t404
5396,q104_t404
5396,q104_t405
5396,q31_t404
5396,q31_t405
5397,q104_t405
5397,q104_t406
5398,q104_t406
5398,q104_t407
5399,q104_t407
5399,q104_t408
5399,q32_t407
5399,q32_t408
5400,q104_t408
5400,q104_t409
5401,q104_t409
5401,q104_t410
5402,q104_t410
5402,q104_t411
5402,q33_t410
5402,q33_t411
5403,q104_t411
5403,q104_t412
5404,q104_t412
5404,q104_t413
5405,q104_t413
5405,q104_t414
5405,q34_t413
5405,q34_t414
5406,q104_t414
5406,q104_t415
5407,q104_t415
5407,q104_t416
5408,q104_t416
5408,q104_t417
5408,q35_t416
5408,q35_t417
5409,q104_t417
5409,q104_t418
5410,q104_t418
5410,q104_t419
5411,q104_t419
5411,q104_t420
5411,q36_t419
5411,q36_t420
5412,q104_t420
5412,q104_t421
5413,q104_t421
5413,q104_t422
5414,q104_t422
5414,q104_t423
5414,q37_t422
5414,q37_t423
5415,q104_t423
5415,q104_t424
5416,q104_t424
5416,q104_t425
5417,q104_t425
5417,q104_t426
5417,q38_t425
5417,q38_t426
5418,q104_t426
5418,q104_t427
5419,q104_t427
5419,q104_t428
5420,q104_t428
5420,q104_t429
5420,q39_t428
5420,q39_t429
5421,q104_t429
5421,q104_t430
5422,q104_t430
5422,q104_t431
5423,q104_t431
5423,q104_t432
5423,q40_t431
5423,q40_t432
5424,q104_t432
5424,q104_t433
5425,q104_t433
5425,q104_t434
5426,q104_t434
5426,q104_t435
5426,q41_t434
5426,q41_t435
5427,q104_t435
5427,q104_t436
5428,q104_t436
5428,q104_t437
5429,q104_t437
5429,q104_t438
5429,q42_t437
5429,q42_t438
5430,q104_t438
5430,q104_t439
5431,q104_t439
5431,q104_t440
5432,q104_t440
5432,q104_t441
5432,q43_t440
5432,q43_t441
5433,q104_t441
5433,q104_t442
5434,q104_t442
5434,q104_t443
5435,q104_t443
5435,q104_t444
5435,q44_t443
5435,q44_t444
5436,q104_t444
5436,q104_t445
5437,q104_t445
5437,q104_t446
5438,q104_t446
5438,q104_t447
5438,q45_t446
5438,q45_t447
5439,q104_t447
5439,q104_t448
5440,q104_t448
5440,q104_t449
5441,q104_t449
5441,q104_t450
5441,q46_t449
5441,q46_t450
5442,q104_t450
5442,q104_t451
5443,q104_t451
5443,q104_t452
5444,q104_t452
5444,q104_t453
5444,q47_t452
5444,q47_t453
5445,q104_t453
5445,q104_t454
5446,q104_t454
5446,q104_t455
5447,q104_t455
5447,q104_t456
5447,q48_t455
5447,q48_t456
5448,q104_t456
5448,q104_t457
5449,q104_t457
5449,q104_t458
5450,q104_t458
5450,q104_t459
5450,q49_t458
5450,q49_t459
5451,q104_t459
5451,q104_t460
5452,q104_t460
5452,q104_t461
5453,q104_t461
5453,q104_t462
5453,q50_t461
5453,q50_t462
5454,q104_t462
5454,q104_t463
5455,q104_t463
5455,q104_t464
5456,q104_t464
5456,q104_t465
5456,q51_t464
5456,q51_t465
5457,q104_t465
5457,q104_t466
5458,q104_t466
5458,q104_t467
5459,q104_t467
5459,q104_t468
5459,q52_t467
5459,q52_t468
5460,q104_t468
5460,q104_t469
5461,q104_t469
5461,q104_t470
5462,q104_t470
5462,q104_t471
5462,q53_t470
5462,q53_t471
5463,q104_t471
5463,q104_t472
5464,q104_t472
5464,q104_t473
5465,q104_t473
5465,q104_t474
5465,q54_t473
5465,q54_t474
5466,q104_t474
5466,q104_t475
5467,q104_t475
5467,q104_t476
5468,q104_t476
5468,q104_t477
5468,q55_t476
5468,q55_t477
5469,q104_t477
5469,q104_t478
5470,q104_t478
5470,q104_t479
5471,q104_t479
5471,q104_t480
5471,q56_t479
5471,q56_t480
5472,q104_t480
5472,q104_t481
5473,q104_t481
5473,q104_t482
5474,q104_t482
5474,q104_t483
5474,q57_t482
5474,q57_t483
5475,q104_t483
5475,q104_t484
5476,q104_t484
5476,q104_t485
5477,q104_t485
5477,q104_t486
5477,q58_t485
5477,q58_t486
5478,q104_t486
5478,q104_t487
5479,q104_t487
5479,q104_t488
5480,q104_t488
5480,q104_t489
5480,q59_t488
5480,q59_t489
5481,q104_t489
5481,q104_t490
5482,q104_t490
5482,q104_t491
5483,q104_t491
5483,q104_t492
5483,q60_t491
5483,q60_t492
5484,q104_t492
5484,q104_t493
5485,q104_t493
5485,q104_t494
5486,q104_t494
5486,q104_t495
5486,q61_t494
5486,q61_t495
5487,q104_t495
5487,q104_t496
5488,q104_t496
5488,q104_t497
5489,q104_t497
5489,q104_t498
5489,q62_t497
5489,q62_t498
5490,q104_t498
5490,q104_t499
5491,q104_t499
5491,q104_t500
5492,q104_t500
5492,q104_t501
5492,q63_t500
5492,q63_t501
5493,q104_t501
5493,q104_t502
5494,q104_t502
5494,q104_t503
5495,q104_t503
5495,q104_t504
5495,q64_t503
5495,q64_t504
5496,q104_t504
5496,q104_t505
5497,q104_t505
5497,q104_t506
5498,q104_t506
5498,q104_t507
5498,q65_t506
5498,q65_t507
5499,q104_t507
5499,q104_t508
5500,q104_t508
5500,q104_t509
5501,q104_t509
5501,q104_t510
5501,q66_t509
5501,q66_t510
5502,q104_t510
5502,q104_t511
5503,q104_t511
5503,q104_t512
5504,q104_t512
5504,q104_t513
5504,q67_t512
5504,q67_t513
5505,q104_t513
5505,q104_t514
5506,q104_t514
5506,q104_t515
5507,q104_t515
5507,q104_t516
5507,q68_t515
5507,q68_t516
5508,q104_t516
5508,q104_t517
5509,q104_t517
5509,q104_t518
5510,q104_t518
5510,q104_t519
5510,q69_t518
5510,q69_t519
5511,q104_t519
5511,q104_t520
5512,q104_t520
5512,q104_t521
5513,q104_t521
5513,q104_t522
5513,q70_t521
5513,q70_t522
5514,q104_t522
5514,q104_t523
5515,q104_t523
5515,q104_t524
5516,q104_t524
5516,q104_t525
5516,q71_t524
5516,q71_t525
5517,q104_t525
5517,q104_t526
5518,q104_t526
5518,q104_t527
5519,q104_t527
5519,q104_t528
5519,q72_t527
5519,q72_t528
5520,q104_t528
5520,q104_t529
5521,q104_t529
5521,q104_t530
5522,q104_t530
5522,q104_t531
5522,q73_t530
5522,q73_t531
5523,q104_t531
5523,q104_t532
5524,q104_t532
5524,q104_t533
5525,q104_t533
5525,q104_t534
5525,q74_t533
5525,q74_t534
5526,q104_t534
5526,q104_t535
5527,q104_t535
5527,q104_t536
5528,q104_t536
5528,q104_t537
5528,q75_t536
5528,q75_t537
5529,q104_t537
5529,q104_t538
5530,q104_t538
5530,q104_t539
5531,q104_t539
5531,q104_t540
5531,q76_t539
5531,q76_t540
5532,q104_t540
5532,q104_t541
5533,q104_t541
5533,q104_t542
5534,q104_t542
5534,q104_t543
5534,q77_t542
5534,q77_t543
5535,q104_t543
5535,q104_t544
5536,q104_t544
5536,q104_t545
5537,q104_t545
5537,q104_t546
5537,q78_t545
5537,q78_t546
5538,q104_t546
5538,q104_t547
5539,q104_t547
5539,q104_t548
5540,q104_t548
5540,q104_t549
5540,q79_t548
5540,q79_t549
5541,q104_t549
5541,q104_t550
5542,q104_t550
5542,q104_t551
5543,q104_t551
5543,q104_t552
5543,q80_t551
5543,q80_t552
5544,q104_t552
5544,q104_t553
5545,q104_t553
5545,q104_t554
5546,q104_t554
5546,q104_t555
5546,q81_t554
5546,q81_t555
5547,q104_t555
5547,q104_t556
5548,q104_t556
5548,q104_t557
5549,q104_t557
5549,q104_t558
5549,q82_t557
5549,q82_t558
5550,q104_t558
5550,q104_t559
5551,q104_t559
5551,q104_t560
5552,q104_t560
5552,q104_t561
5552,q83_t560
5552,q83_t561
5553,q104_t561
5553,q104_t562
5554,q104_t562
5554,q104_t563
5555,q104_t563
5555,q104_t564
5555,q84_t563
5555,q84_t564
5556,q104_t564
5556,q104_t565
5557,q104_t565
5557,q104_t566
5558,q104_t566
5558,q104_t567
5558,q85_t566
5558,q85_t567
5559,q104_t567
5559,q104_t568
5560,q104_t568
5560,q104_t569
5561,q104_t569
5561,q104_t570
5561,q86_t569
5561,q86_t570
5562,q104_t570
5562,q104_t571
5563,q104_t571
5563,q104_t572
5564,q104_t572
5564,q104_t573
5564,q87_t572
5564,q87_t573
5565,q104_t573
5565,q104_t574
5566,q104_t574
5566,q104_t575
5567,q104_t575
5567,q104_t576
5567,q88_t575
5567,q88_t576
5568,q104_t576
5568,q104_t577
5569,q104_t577
5569,q104_t578
5570,q104_t578
5570,q104_t579
5570,q89_t578
5570,q89_t579
5571,q104_t579
5571,q104_t580
5572,q104_t580
5572,q104_t581
5573,q104_t581
5573,q104_t582
5573,q90_t581
5573,q90_t582
5574,q104_t582
5574,q104_t583
5575,q104_t583
5575,q104_t584
5576,q104_t584
5576,q104_t585
5576,q91_t584
5576,q91_t585
5577,q104_t585
5577,q104_t586
5578,q104_t586
5578,q104_t587
5579,q104_t587
5579,q104_t588
5579,q92_t587
5579,q92_t588
5580,q104_t588
5580,q104_t589
5581,q104_t589
5581,q104_t590
5582,q104_t590
5582,q104_t591
5582,q93_t590
5582,q93_t591
5583,q104_t591
5583,q104_t592
5584,q104_t592
5584,q104_t593
5585,q104_t593
5585,q104_t594
5585,q94_t593
5585,q94_t594
5586,q104_t594
5586,q104_t595
5587,q104_t595
5587,q104_t596
5588,q104_t596
5588,q104_t597
5588,q95_t596
5588,q95_t597
5589,q104_t597
5589,q104_t598
5590,q104_t598
5590,q104_t599
5591,q104_t599
5591,q104_t600
5591,q96_t599
5591,q96_t600
5592,q104_t600
5592,q104_t601
5593,q104_t601
5593,q104_t602
5594,q104_t602
5594,q104_t603
5594,q97_t602
5594,q97_t603
5595,q104_t603
5595,q104_t604
5596,q104_t604
5596,q104_t605
5597,q104_t605
5597,q104_t606
5597,q98_t605
5597,q98_t606
5598,q104_t606
5598,q104_t607
5599,q104_t607
5599,q104_t608
5600,q104_t608
5600,q104_t609
5600,q99_t608
5600,q99_t609
5601,q104_t609
5601,q104_t610
5602,q104_t610
5602,q104_t611
5603,q104_t612
5603,q104_t613
5604,q104_t613
5604,q104_t614
5605,q104_t615
5605,q104_t616
5606,q104_t616
5606,q104_t617
5607,q104_t618
5607,q104_t619
5608,q104_t619
5608,q104_t620
5609,q104_t621
5609,q104_t622
5610,q104_t622
5610,q104_t626
5611,q104_t626
5611,q104_t627
5611,q105_t626
5611,q105_t627
5612,q104_t627
5612,q104_t628
5613,q104_t628
5613,q104_t629
5614,q104_t629
5614,q104_t630
5614,q106_t629
5614,q106_t630
5615,q104_t630
5615,q104_t631
5616,q104_t631
5616,q104_t632
5617,q104_t632
5617,q104_t633
5617,q107_t632
5617,q107_t633
5618,q104_t633
5618,q104_t634
5619,q104_t634
5619,q104_t635
5620,q104_t635
5620,q104_t636
5620,q108_t635
5620,q108_t636
5621,q104_t636
5621,q104_t637
5622,q104_t637
5622,q104_t638
5623,q104_t638
5623,q104_t639
5623,q109_t638
5623,q109_t639
5624,q104_t639
5624,q104_t640
5625,q104_t640
5625,q104_t641
5626,q104_t641
5626,q104_t642
5627,q104_t643
5627,q104_t644
5628,q104_t644
5628,q104_t645
5629,q104_t645
5629,q104_t646
5629,q1_t645
5629,q1_t646
5630,q104_t646
5630,q104_t647
5631,q104_t647
5631,q104_t648
5632,q104_t648
5632,q104_t649
5632,q2_t648
5632,q2_t649
5633,q104_t649
5633,q104_t650
5634,q104_t650
5634,q104_t651
5635,q104_t651
5635,q104_t652
