edge_index,node_id
11077,q7_t382
11078,q10_t382
11078,q10_t383
11079,q10_t383
11079,q10_t384
11080,q10_t384
11080,q10_t385
11080,q8_t384
11080,q8_t385
11081,q10_t385
11081,q10_t386
11082,q10_t386
11082,q10_t387
11083,q10_t387
11083,q10_t388
11083,q9_t387
11083,q9_t388
11084,q10_t388
11084,q10_t389
11085,q10_t389
11085,q10_t393
11086,q10_t39
11086,q10_t40
11087,q10_t393
11087,q10_t394
11087,q11_t393
11087,q11_t394
11088,q10_t394
11088,q10_t395
11089,q10_t395
11089,q10_t396
11090,q10_t396
11090,q10_t397
11090,q12_t396
11090,q12_t397
11091,q10_t397
11091,q10_t398
11092,q10_t398
11092,q10_t399
11093,q10_t399
11093,q10_t400
11093,q13_t399
11093,q13_t400
11094,q10_t40
11094,q10_t41
11095,q10_t400
11095,q10_t401
11096,q10_t401
11096,q10_t402
11097,q10_t402
11097,q10_t403
11097,q14_t402
11097,q14_t403
11098,q10_t403
11098,q10_t404
11099,q10_t404
11099,q10_t405
11100,q10_t405
11100,q10_t406
11100,q15_t405
11100,q15_t406
11101,q10_t406
11101,q10_t407
11102,q10_t407
11102,q10_t408
11103,q10_t408
11103,q10_t409
11103,q16_t408
11103,q16_t409
11104,q10_t409
11104,q10_t410
11105,q10_t41
11105,q10_t42
11105,q4_t41
11105,q4_t42
11106,q10_t410
11106,q10_t411
11107,q10_t411
11107,q10_t412
11107,q17_t411
11107,q17_t412
11108,q10_t412
11108,q10_t413
11109,q10_t413
11109,q10_t414
11110,q10_t414
11110,q10_t415
11110,q18_t414
11110,q18_t415
11111,q10_t415
11111,q10_t416
11112,q10_t416
11112,q10_t417
11113,q10_t417
11113,q10_t418
11113,q19_t417
11113,q19_t418
11114,q10_t418
11114,q10_t419
11115,q10_t419
11115,q10_t420
11116,q10_t42
11116,q10_t43
11117,q10_t420
11117,q10_t421
11117,q20_t420
11117,q20_t421
11118,q10_t421
11118,q10_t422
11119,q10_t422
11119,q10_t423
11120,q10_t423
11120,q10_t424
11120,q21_t423
11120,q21_t424
11121,q10_t424
11121,q10_t425
11122,q10_t425
11122,q10_t426
11123,q10_t426
11123,q10_t427
11123,q22_t426
11123,q22_t427
11124,q10_t427
11124,q10_t428
11125,q10_t428
11125,q10_t429
11126,q10_t429
11126,q10_t430
11126,q23_t429
11126,q23_t430
11127,q10_t43
11127,q10_t44
11128,q10_t430
11128,q10_t431
11129,q10_t431
11129,q10_t432
11130,q10_t432
11130,q10_t433
11130,q24_t432
11130,q24_t433
11131,q10_t433
11131,q10_t434
11132,q10_t434
11132,q10_t435
11133,q10_t435
11133,q10_t436
11133,q25_t435
11133,q25_t436
11134,q10_t436
11134,q10_t437
11135,q10_t437
11135,q10_t438
11136,q10_t438
11136,q10_t439
11136,q26_t438
11136,q26_t439
11137,q10_t439
11137,q10_t440
11138,q10_t44
11138,q10_t45
11138,q5_t44
11138,q5_t45
11139,q10_t440
11139,q10_t441
11140,q10_t441
11140,q10_t442
11140,q27_t441
11140,q27_t442
11141,q10_t442
11141,q10_t443
11142,q10_t443
11142,q10_t444
11143,q10_t444
11143,q10_t445
11143,q28_t444
11143,q28_t445
11144,q10_t445
11144,q10_t446
11145,q10_t446
11145,q10_t447
11146,q10_t447
11146,q10_t448
11146,q29_t447
11146,q29_t448
11147,q10_t448
11147,q10_t449
11148,q10_t449
11148,q10_t450
11149,q10_t45
11149,q10_t46
11150,q10_t450
11150,q10_t451
11150,q30_t450
11150,q30_t451
11151,q10_t451
11151,q10_t452
11152,q10_t452
11152,q10_t453
11153,q10_t453
11153,q10_t454
11153,q31_t453
11153,q31_t454
11154,q10_t454
11154,q10_t455
11155,q10_t455
11155,q10_t456
11156,q10_t456
11156,q10_t457
11156,q32_t456
11156,q32_t457
11157,q10_t457
11157,q10_t458
11158,q10_t458
11158,q10_t459
11159,q10_t459
11159,q10_t460
11159,q33_t459
11159,q33_t460
11160,q10_t46
11160,q10_t47
11161,q10_t460
11161,q10_t461
11162,q10_t461
11162,q10_t462
11163,q10_t462
11163,q10_t463
11163,q34_t462
11163,q34_t463
11164,q10_t463
11164,q10_t464
11165,q10_t464
11165,q10_t465
11166,q10_t465
11166,q10_t466
11166,q35_t465
11166,q35_t466
11167,q10_t466
11167,q10_t467
11168,q10_t467
11168,q10_t468
11169,q10_t468
11169,q10_t469
11169,q36_t468
11169,q36_t469
11170,q10_t469
11170,q10_t470
11171,q10_t47
11171,q10_t48
11171,q6_t47
11171,q6_t48
11172,q10_t470
11172,q10_t471
11173,q10_t471
11173,q10_t472
11173,q37_t471
11173,q37_t472
11174,q10_t472
11174,q10_t473
11175,q10_t473
11175,q10_t474
11176,q10_t474
11176,q10_t475
11176,q38_t474
11176,q38_t475
11177,q10_t475
11177,q10_t476
11178,q10_t476
11178,q10_t477
11179,q10_t477
11179,q10_t478
11179,q39_t477
11179,q39_t478
11180,q10_t478
11180,q10_t479
11181,q10_t479
11181,q10_t480
11182,q10_t48
11182,q10_t49
11183,q10_t480
11183,q10_t481
11183,q40_t480
11183,q40_t481
11184,q10_t481
11184,q10_t482
11185,q10_t482
11185,q10_t483
11186,q10_t483
11186,q10_t484
11186,q41_t483
11186,q41_t484
11187,q10_t484
11187,q10_t485
11188,q10_t485
11188,q10_t486
11189,q10_t486
11189,q10_t487
11189,q42_t486
11189,q42_t487
11190,q10_t487
11190,q10_t488
11191,q10_t488
11191,q10_t489
11192,q10_t489
11192,q10_t490
11192,q43_t489
11192,q43_t490
11193,q10_t49
11193,q10_t50
11194,q10_t490
11194,q10_t491
11195,q10_t491
11195,q10_t492
11196,q10_t492
11196,q10_t493
11196,q44_t492
11196,q44_t493
11197,q10_t493
11197,q10_t494
11198,q10_t494
11198,q10_t495
11199,q10_t495
11199,q10_t496
11199,q45_t495
11199,q45_t496
11200,q10_t496
11200,q10_t497
11201,q10_t497
11201,q10_t498
11202,q10_t498
11202,q10_t499
11202,q46_t498
11202,q46_t499
11203,q10_t499
11203,q10_t500
11204,q10_t50
11204,q10_t51
11204,q7_t50
11204,q7_t51
11205,q10_t500
11205,q10_t501
11206,q10_t501
11206,q10_t502
11206,q47_t501
11206,q47_t502
11207,q10_t502
11207,q10_t503
11208,q10_t503
11208,q10_t504
11209,q10_t504
11209,q10_t505
11209,q48_t504
11209,q48_t505
11210,q10_t505
11210,q10_t506
11211,q10_t506
11211,q10_t507
11212,q10_t507
11212,q10_t508
11212,q49_t507
11212,q49_t508
11213,q10_t508
11213,q10_t509
11214,q10_t509
11214,q10_t510
11215,q10_t51
11215,q10_t52
11216,q10_t510
11216,q10_t511
11216,q50_t510
11216,q50_t511
11217,q10_t511
11217,q10_t512
11218,q10_t512
11218,q10_t513
11219,q10_t513
11219,q10_t514
11219,q51_t513
11219,q51_t514
11220,q10_t514
11220,q10_t515
11221,q10_t515
11221,q10_t516
11222,q10_t516
11222,q10_t517
11222,q52_t516
11222,q52_t517
11223,q10_t517
11223,q10_t518
11224,q10_t518
11224,q10_t519
11225,q10_t519
11225,q10_t520
11225,q53_t519
11225,q53_t520
11226,q10_t52
11226,q10_t53
11227,q10_t520
11227,q10_t521
11228,q10_t521
11228,q10_t522
11229,q10_t522
11229,q10_t523
11229,q54_t522
11229,q54_t523
11230,q10_t523
11230,q10_t524
11231,q10_t524
11231,q10_t525
11232,q10_t525
11232,q10_t526
11232,q55_t525
11232,q55_t526
11233,q10_t526
11233,q10_t527
11234,q10_t527
11234,q10_t528
11235,q10_t528
11235,q10_t529
11235,q56_t528
11235,q56_t529
11236,q10_t529
11236,q10_t530
11237,q10_t53
11237,q10_t54
11237,q8_t53
11237,q8_t54
11238,q10_t530
11238,q10_t531
11239,q10_t531
11239,q10_t532
11239,q57_t531
11239,q57_t532
11240,q10_t532
11240,q10_t533
11241,q10_t533
11241,q10_t534
11242,q10_t534
11242,q10_t535
11242,q58_t534
11242,q58_t535
11243,q10_t535
11243,q10_t536
11244,q10_t536
11244,q10_t537
11245,q10_t537
11245,q10_t538
11245,q59_t537
11245,q59_t538
11246,q10_t538
11246,q10_t539
11247,q10_t539
11247,q10_t540
11248,q10_t54
11248,q10_t55
11249,q10_t540
11249,q10_t541
11249,q60_t540
11249,q60_t541
11250,q10_t541
11250,q10_t542
11251,q10_t542
11251,q10_t543
11252,q10_t543
11252,q10_t544
11252,q61_t543
11252,q61_t544
11253,q10_t544
11253,q10_t545
11254,q10_t545
11254,q10_t546
11255,q10_t546
11255,q10_t547
11255,q62_t546
11255,q62_t547
11256,q10_t547
11256,q10_t548
11257,q10_t548
11257,q10_t549
11258,q10_t549
11258,q10_t550
11258,q63_t549
11258,q63_t550
11259,q10_t55
11259,q10_t56
11260,q10_t550
11260,q10_t551
11261,q10_t551
11261,q10_t552
11262,q10_t552
11262,q10_t553
11262,q64_t552
11262,q64_t553
11263,q10_t553
11263,q10_t554
11264,q10_t554
11264,q10_t555
11265,q10_t555
11265,q10_t556
11265,q65_t555
11265,q65_t556
11266,q10_t556
11266,q10_t557
11267,q10_t557
11267,q10_t558
11268,q10_t558
11268,q10_t559
11268,q66_t558
11268,q66_t559
11269,q10_t559
11269,q10_t560
11270,q10_t56
11270,q10_t57
11270,q9_t56
11270,q9_t57
11271,q10_t560
11271,q10_t561
11272,q10_t561
11272,q10_t562
11272,q67_t561
11272,q67_t562
11273,q10_t562
11273,q10_t563
11274,q10_t563
11274,q10_t564
11275,q10_t564
11275,q10_t565
11275,q68_t564
11275,q68_t565
11276,q10_t565
11276,q10_t566
11277,q10_t566
11277,q10_t567
11278,q10_t567
11278,q10_t568
11278,q69_t567
11278,q69_t568
11279,q10_t568
11279,q10_t569
11280,q10_t569
11280,q10_t570
11281,q10_t57
11281,q10_t58
11282,q10_t570
11282,q10_t571
11282,q70_t570
11282,q70_t571
11283,q10_t571
11283,q10_t572
11284,q10_t572
11284,q10_t573
11285,q10_t573
11285,q10_t574
11285,q71_t573
11285,q71_t574
11286,q10_t574
11286,q10_t575
11287,q10_t575
11287,q10_t576
11288,q10_t576
11288,q10_t577
11288,q72_t576
11288,q72_t577
11289,q10_t577
11289,q10_t578
11290,q10_t578
11290,q10_t579
11291,q10_t579
11291,q10_t580
11291,q73_t579
11291,q73_t580
11292,q10_t58
11292,q10_t62
11293,q10_t580
11293,q10_t581
11294,q10_t581
11294,q10_t582
11295,q10_t582
11295,q10_t583
11295,q74_t582
11295,q74_t583
11296,q10_t583
11296,q10_t584
11297,q10_t584
11297,q10_t585
11298,q10_t585
11298,q10_t586
11298,q75_t585
11298,q75_t586
11299,q10_t586
11299,q10_t587
11300,q10_t587
11300,q10_t588
11301,q10_t588
11301,q10_t589
11301,q76_t588
11301,q76_t589
11302,q10_t589
11302,q10_t590
11303,q10_t590
11303,q10_t591
11304,q10_t591
11304,q10_t592
11304,q77_t591
11304,q77_t592
11305,q10_t592
11305,q10_t593
11306,q10_t593
11306,q10_t594
11307,q10_t594
11307,q10_t595
11307,q78_t594
11307,q78_t595
11308,q10_t595
11308,q10_t596
11309,q10_t596
11309,q10_t597
11310,q10_t597
11310,q10_t598
11310,q79_t597
11310,q79_t598
11311,q10_t598
11311,q10_t599
11312,q10_t599
11312,q10_t600
11313,q10_t600
11313,q10_t601
11313,q80_t600
11313,q80_t601
11314,q10_t601
11314,q10_t602
11315,q10_t602
11315,q10_t603
11316,q10_t603
11316,q10_t604
11316,q81_t603
11316,q81_t604
11317,q10_t604
11317,q10_t605
11318,q10_t605
11318,q10_t606
11319,q10_t606
11319,q10_t607
11319,q82_t606
11319,q82_t607
11320,q10_t607
11320,q10_t608
11321,q10_t608
11321,q10_t609
11322,q10_t609
11322,q10_t610
11322,q83_t609
11322,q83_t610
11323,q10_t610
11323,q10_t611
11324,q10_t611
11324,q10_t612
11325,q10_t612
11325,q10_t613
11325,q84_t612
11325,q84_t613
11326,q10_t613
11326,q10_t614
11327,q10_t614
11327,q10_t615
11328,q10_t615
11328,q10_t616
11328,q85_t615
11328,q85_t616
11329,q10_t616
11329,q10_t617
11330,q10_t617
11330,q10_t618
11331,q10_t618
11331,q10_t619
11331,q86_t618
11331,q86_t619
11332,q10_t619
11332,q10_t620
11333,q10_t62
11333,q10_t63
11333,q11_t62
11333,q11_t63
11334,q10_t620
11334,q10_t621
11335,q10_t621
11335,q10_t622
11335,q87_t621
11335,q87_t622
11336,q10_t622
11336,q10_t623
11337,q10_t623
11337,q10_t624
11338,q10_t624
11338,q10_t625
11338,q88_t624
11338,q88_t625
11339,q10_t625
11339,q10_t626
11340,q10_t626
11340,q10_t627
11341,q10_t627
11341,q10_t628
11341,q89_t627
11341,q89_t628
11342,q10_t628
11342,q10_t629
11343,q10_t629
11343,q10_t630
11344,q10_t63
11344,q10_t64
11345,q10_t630
11345,q10_t631
11345,q90_t630
11345,q90_t631
11346,q10_t631
11346,q10_t632
11347,q10_t632
11347,q10_t633
11348,q10_t633
11348,q10_t634
11348,q91_t633
11348,q91_t634
11349,q10_t634
11349,q10_t635
11350,q10_t635
11350,q10_t636
11351,q10_t636
11351,q10_t637
11351,q92_t636
11351,q92_t637
11352,q10_t637
11352,q10_t638
11353,q10_t638
11353,q10_t639
11354,q10_t639
11354,q10_t640
11354,q93_t639
11354,q93_t640
11355,q10_t64
11355,q10_t65
11356,q10_t640
11356,q10_t641
11357,q10_t641
11357,q10_t642
11358,q10_t642
11358,q10_t643
11358,q94_t642
11358,q94_t643
11359,q10_t643
11359,q10_t644
11360,q10_t644
11360,q10_t645
11361,q10_t645
11361,q10_t646
11361,q95_t645
11361,q95_t646
11362,q10_t646
11362,q10_t647
11363,q10_t647
11363,q10_t648
11364,q10_t648
11364,q10_t649
11364,q96_t648
11364,q96_t649
11365,q10_t649
11365,q10_t650
11366,q10_t65
11366,q10_t66
11366,q12_t65
11366,q12_t66
11367,q10_t650
11367,q10_t651
11368,q10_t651
11368,q10_t652
11368,q97_t651
11368,q97_t652
11369,q10_t652
11369,q10_t653
11370,q10_t653
11370,q10_t654
11371,q10_t654
11371,q10_t655
11371,q98_t654
11371,q98_t655
11372,q10_t655
11372,q10_t656
11373,q10_t656
11373,q10_t657
11374,q10_t657
11374,q10_t658
11374,q99_t657
11374,q99_t658
11375,q10_t658
11375,q10_t659
11376,q10_t659
11376,q10_t660
11377,q10_t66
11377,q10_t67
11378,q10_t661
11378,q10_t662
11379,q10_t662
11379,q10_t663
11380,q10_t664
11380,q10_t665
11381,q10_t665
11381,q10_t666
11382,q10_t667
11382,q10_t668
11383,q10_t668
11383,q10_t669
11384,q10_t67
11384,q10_t68
11385,q10_t670
11385,q10_t671
11386,q10_t671
11386,q10_t672
11387,q10_t673
11387,q10_t674
11388,q10_t674
11388,q10_t675
11389,q10_t676
11389,q10_t677
11390,q10_t677
11390,q10_t678
11391,q10_t679
11391,q10_t680
11392,q10_t68
11392,q10_t69
11392,q13_t68
11392,q13_t69
11393,q10_t680
11393,q10_t681
11394,q10_t682
11394,q10_t683
11395,q10_t683
11395,q10_t684
11396,q10_t685
11396,q10_t686
11397,q10_t686
11397,q10_t687
11398,q10_t688
11398,q10_t689
11399,q10_t689
11399,q10_t690
11400,q10_t69
11400,q10_t70
11401,q10_t690
11401,q10_t691
11402,q10_t692
11402,q10_t693
11403,q10_t693
11403,q10_t694
11404,q10_t694
11404,q10_t695
11404,q1_t694
11404,q1_t695
11405,q10_t695
11405,q10_t696
11406,q10_t696
11406,q10_t697
11407,q10_t697
11407,q10_t698
11407,q2_t697
11407,q2_t698
11408,q10_t698
11408,q10_t699
11409,q10_t699
11409,q10_t700
11410,q10_t70
11410,q10_t71
11411,q10_t700
11411,q10_t701
11411,q3_t700
11411,q3_t701
11412,q10_t701
11412,q10_t702
11413,q10_t702
11413,q10_t703
11414,q10_t703
11414,q10_t704
11414,q4_t703
11414,q4_t704
11415,q10_t704
11415,q10_t705
11416,q10_t705
11416,q10_t706
11417,q10_t706
11417,q10_t707
11417,q5_t706
11417,q5_t707
11418,q10_t707
11418,q10_t708
11419,q10_t708
11419,q10_t709
11420,q10_t709
11420,q10_t710
11420,q6_t709
11420,q6_t710
11421,q10_t71
11421,q10_t72
11421,q14_t71
11421,q14_t72
11422,q10_t710
11422,q10_t711
11423,q10_t711
11423,q10_t712
11424,q10_t712
11424,q10_t713
11424,q7_t712
11424,q7_t713
11425,q10_t713
11425,q10_t714
11426,q10_t714
11426,q10_t715
11427,q10_t715
11427,q10_t716
11427,q8_t715
11427,q8_t716
11428,q10_t716
11428,q10_t717
11429,q10_t717
11429,q10_t718
11430,q10_t718
11430,q10_t719
11430,q9_t718
11430,q9_t719
11431,q10_t719
11431,q10_t720
11432,q10_t72
11432,q10_t73
11433,q10_t720
11433,q10_t724
11434,q10_t724
11434,q10_t725
11434,q11_t724
11434,q11_t725
11435,q10_t725
11435,q10_t726
11436,q10_t726
11436,q10_t727
11437,q10_t727
11437,q10_t728
11437,q12_t727
11437,q12_t728
11438,q10_t728
11438,q10_t729
11439,q10_t729
11439,q10_t730
11440,q10_t73
11440,q10_t74
11441,q10_t730
11441,q10_t731
11441,q13_t730
11441,q13_t731
11442,q10_t731
11442,q10_t732
11443,q10_t732
11443,q10_t733
11444,q10_t733
11444,q10_t734
11444,q14_t733
11444,q14_t734
11445,q10_t734
11445,q10_t735
11446,q10_t735
11446,q10_t736
11447,q10_t736
11447,q10_t737
11447,q15_t736
11447,q15_t737
11448,q10_t737
11448,q10_t738
11449,q10_t738
11449,q10_t739
11450,q10_t739
11450,q10_t740
11450,q16_t739
11450,q16_t740
11451,q10_t74
11451,q10_t75
11451,q15_t74
11451,q15_t75
11452,q10_t740
11452,q10_t741
11453,q10_t741
11453,q10_t742
11454,q10_t742
11454,q10_t743
11454,q17_t742
11454,q17_t743
11455,q10_t743
11455,q10_t744
11456,q10_t744
11456,q10_t745
11457,q10_t745
11457,q10_t746
11457,q18_t745
11457,q18_t746
11458,q10_t746
11458,q10_t747
11459,q10_t747
11459,q10_t748
11460,q10_t748
11460,q10_t749
11460,q19_t748
11460,q19_t749
11461,q10_t749
11461,q10_t750
11462,q10_t75
11462,q10_t76
11463,q10_t750
11463,q10_t751
11464,q10_t751
11464,q10_t752
11464,q20_t751
11464,q20_t752
11465,q10_t752
11465,q10_t753
11466,q10_t753
11466,q10_t754
11467,q10_t754
11467,q10_t755
11467,q21_t754
11467,q21_t755
11468,q10_t755
11468,q10_t756
11469,q10_t756
11469,q10_t757
11470,q10_t757
11470,q10_t758
11470,q22_t757
11470,q22_t758
11471,q10_t758
11471,q10_t759
11472,q10_t759
11472,q10_t760
11473,q10_t76
11473,q10_t77
11474,q10_t760
11474,q10_t761
11474,q23_t760
11474,q23_t761
11475,q10_t761
11475,q10_t762
11476,q10_t762
11476,q10_t763
11477,q10_t763
11477,q10_t764
11477,q24_t763
11477,q24_t764
11478,q10_t764
11478,q10_t765
11479,q10_t765
11479,q10_t766
11480,q10_t766
11480,q10_t767
11480,q25_t766
11480,q25_t767
11481,q10_t767
11481,q10_t768
11482,q10_t768
11482,q10_t769
11483,q10_t769
11483,q10_t770
11483,q26_t769
11483,q26_t770
11484,q10_t77
11484,q10_t78
11484,q16_t77
11484,q16_t78
11485,q10_t770
11485,q10_t771
11486,q10_t771
11486,q10_t772
11487,q10_t772
11487,q10_t773
11487,q27_t772
11487,q27_t773
11488,q10_t773
11488,q10_t774
11489,q10_t774
11489,q10_t775
11490,q10_t775
11490,q10_t776
11490,q28_t775
11490,q28_t776
11491,q10_t776
11491,q10_t777
11492,q10_t777
11492,q10_t778
11493,q10_t778
11493,q10_t779
11493,q29_t778
11493,q29_t779
11494,q10_t779
11494,q10_t780
11495,q10_t78
11495,q10_t79
11496,q10_t780
11496,q10_t781
11497,q10_t781
11497,q10_t782
11497,q30_t781
11497,q30_t782
11498,q10_t782
11498,q10_t783
11499,q10_t783
11499,q10_t784
11500,q10_t784
11500,q10_t785
11500,q31_t784
11500,q31_t785
11501,q10_t785
11501,q10_t786
11502,q10_t786
11502,q10_t787
11503,q10_t787
11503,q10_t788
11503,q32_t787
11503,q32_t788
11504,q10_t788
11504,q10_t789
11505,q10_t789
11505,q10_t790
11506,q10_t79
11506,q10_t80
11507,q10_t790
11507,q10_t791
11507,q33_t790
11507,q33_t791
11508,q10_t791
11508,q10_t792
11509,q10_t792
11509,q10_t793
11510,q10_t793
11510,q10_t794
11510,q34_t793
11510,q34_t794
11511,q10_t794
11511,q10_t795
11512,q10_t795
11512,q10_t796
11513,q10_t796
11513,q10_t797
11513,q35_t796
11513,q35_t797
11514,q10_t797
11514,q10_t798
11515,q10_t798
11515,q10_t799
11516,q10_t799
11516,q10_t800
11516,q36_t799
11516,q36_t800
11517,q10_t80
11517,q10_t81
11517,q17_t80
11517,q17_t81
11518,q10_t800
11518,q10_t801
11519,q10_t801
11519,q10_t802
11520,q10_t802
11520,q10_t803
11520,q37_t802
11520,q37_t803
11521,q10_t803
11521,q10_t804
11522,q10_t804
11522,q10_t805
11523,q10_t805
11523,q10_t806
11523,q38_t805
11523,q38_t806
11524,q10_t806
11524,q10_t807
11525,q10_t807
11525,q10_t808
11526,q10_t808
11526,q10_t809
11526,q39_t808
11526,q39_t809
11527,q10_t809
11527,q10_t810
11528,q10_t81
11528,q10_t82
11529,q10_t810
11529,q10_t811
11530,q10_t811
11530,q10_t812
11530,q40_t811
11530,q40_t812
11531,q10_t812
11531,q10_t813
11532,q10_t813
11532,q10_t814
11533,q10_t814
11533,q10_t815
11533,q41_t814
11533,q41_t815
11534,q10_t815
11534,q10_t816
11535,q10_t816
11535,q10_t817
11536,q10_t817
11536,q10_t818
11536,q42_t817
11536,q42_t818
11537,q10_t818
11537,q10_t819
11538,q10_t819
11538,q10_t820
11539,q10_t82
11539,q10_t83
11540,q10_t820
11540,q10_t821
11540,q43_t820
11540,q43_t821
11541,q10_t821
11541,q10_t822
11542,q10_t822
11542,q10_t823
11543,q10_t823
11543,q10_t824
11543,q44_t823
11543,q44_t824
11544,q10_t824
11544,q10_t825
11545,q10_t825
11545,q10_t826
11546,q10_t826
11546,q10_t827
11546,q45_t826
11546,q45_t827
11547,q10_t827
11547,q10_t828
11548,q10_t828
11548,q10_t829
11549,q10_t829
11549,q10_t830
11549,q46_t829
11549,q46_t830
11550,q10_t83
11550,q10_t84
11550,q18_t83
11550,q18_t84
11551,q10_t830
11551,q10_t831
11552,q10_t831
11552,q10_t832
11553,q10_t832
11553,q10_t833
11553,q47_t832
11553,q47_t833
11554,q10_t833
11554,q10_t834
11555,q10_t834
11555,q10_t835
11556,q10_t835
11556,q10_t836
11556,q48_t835
11556,q48_t836
11557,q10_t836
11557,q10_t837
11558,q10_t837
11558,q10_t838
11559,q10_t838
11559,q10_t839
11559,q49_t838
11559,q49_t839
11560,q10_t839
11560,q10_t840
11561,q10_t84
11561,q10_t85
11562,q10_t840
11562,q10_t841
11563,q10_t841
11563,q10_t842
11563,q50_t841
11563,q50_t842
11564,q10_t842
11564,q10_t843
11565,q10_t843
11565,q10_t844
11566,q10_t844
11566,q10_t845
11566,q51_t844
11566,q51_t845
11567,q10_t845
11567,q10_t846
11568,q10_t846
11568,q10_t847
11569,q10_t847
11569,q10_t848
11569,q52_t847
11569,q52_t848
11570,q10_t848
11570,q10_t849
11571,q10_t849
11571,q10_t850
11572,q10_t85
11572,q10_t86
11573,q10_t850
11573,q10_t851
11573,q53_t850
11573,q53_t851
11574,q10_t851
11574,q10_t852
11575,q10_t852
11575,q10_t853
11576,q10_t853
11576,q10_t854
11576,q54_t853
11576,q54_t854
11577,q10_t854
11577,q10_t855
11578,q10_t855
11578,q10_t856
11579,q10_t856
11579,q10_t857
11579,q55_t856
11579,q55_t857
11580,q10_t857
11580,q10_t858
11581,q10_t858
11581,q10_t859
11582,q10_t859
11582,q10_t860
11582,q56_t859
11582,q56_t860
11583,q10_t86
11583,q10_t87
11583,q19_t86
11583,q19_t87
11584,q10_t860
11584,q10_t861
11585,q10_t861
11585,q10_t862
11586,q10_t862
11586,q10_t863
11586,q57_t862
11586,q57_t863
11587,q10_t863
11587,q10_t864
11588,q10_t864
11588,q10_t865
11589,q10_t865
11589,q10_t866
11589,q58_t865
11589,q58_t866
11590,q10_t866
11590,q10_t867
11591,q10_t867
11591,q10_t868
11592,q10_t868
11592,q10_t869
11592,q59_t868
11592,q59_t869
11593,q10_t869
11593,q10_t870
11594,q10_t87
11594,q10_t88
11595,q10_t870
11595,q10_t871
11596,q10_t871
11596,q10_t872
11596,q60_t871
11596,q60_t872
11597,q10_t872
11597,q10_t873
11598,q10_t873
11598,q10_t874
11599,q10_t874
11599,q10_t875
11599,q61_t874
11599,q61_t875
11600,q10_t875
11600,q10_t876
11601,q10_t876
11601,q10_t877
11602,q10_t877
11602,q10_t878
11602,q62_t877
11602,q62_t878
11603,q10_t878
11603,q10_t879
11604,q10_t879
11604,q10_t880
11605,q10_t88
11605,q10_t89
11606,q10_t880
11606,q10_t881
11606,q63_t880
11606,q63_t881
11607,q10_t881
11607,q10_t882
11608,q10_t882
11608,q10_t883
11609,q10_t883
11609,q10_t884
11609,q64_t883
11609,q64_t884
11610,q10_t884
11610,q10_t885
11611,q10_t885
11611,q10_t886
11612,q10_t886
11612,q10_t887
11612,q65_t886
11612,q65_t887
11613,q10_t887
11613,q10_t888
11614,q10_t888
11614,q10_t889
11615,q10_t889
11615,q10_t890
11615,q66_t889
11615,q66_t890
11616,q10_t89
11616,q10_t90
11616,q20_t89
11616,q20_t90
11617,q10_t890
11617,q10_t891
11618,q10_t891
11618,q10_t892
11619,q10_t892
11619,q10_t893
11619,q67_t892
11619,q67_t893
11620,q10_t893
11620,q10_t894
11621,q10_t894
11621,q10_t895
11622,q10_t895
11622,q10_t896
11622,q68_t895
11622,q68_t896
11623,q10_t896
11623,q10_t897
11624,q10_t897
11624,q10_t898
11625,q10_t898
11625,q10_t899
11625,q69_t898
11625,q69_t899
11626,q10_t899
11626,q10_t900
11627,q10_t90
11627,q10_t91
11628,q10_t900
11628,q10_t901
11629,q10_t901
11629,q10_t902
11629,q70_t901
