edge_index,node_id
12744,q12_t142
12745,q12_t142
12745,q12_t143
12746,q12_t143
12746,q12_t144
12746,q36_t143
12746,q36_t144
12747,q12_t144
12747,q12_t145
12748,q12_t145
12748,q12_t146
12749,q12_t146
12749,q12_t147
12749,q37_t146
12749,q37_t147
12750,q12_t147
12750,q12_t148
12751,q12_t148
12751,q12_t149
12752,q12_t149
12752,q12_t150
12752,q38_t149
12752,q38_t150
12753,q12_t150
12753,q12_t151
12754,q12_t151
12754,q12_t152
12755,q12_t152
12755,q12_t153
12755,q39_t152
12755,q39_t153
12756,q12_t153
12756,q12_t154
12757,q12_t154
12757,q12_t155
12758,q12_t155
12758,q12_t156
12758,q40_t155
12758,q40_t156
12759,q12_t156
12759,q12_t157
12760,q12_t157
12760,q12_t158
12761,q12_t158
12761,q12_t159
12761,q41_t158
12761,q41_t159
12762,q12_t159
12762,q12_t160
12763,q12_t160
12763,q12_t161
12764,q12_t161
12764,q12_t162
12764,q42_t161
12764,q42_t162
12765,q12_t162
12765,q12_t163
12766,q12_t163
12766,q12_t164
12767,q12_t164
12767,q12_t165
12767,q43_t164
12767,q43_t165
12768,q12_t165
12768,q12_t166
12769,q12_t166
12769,q12_t167
12770,q12_t167
12770,q12_t168
12770,q44_t167
12770,q44_t168
12771,q12_t168
12771,q12_t169
12772,q12_t169
12772,q12_t170
12773,q12_t170
12773,q12_t171
12773,q45_t170
12773,q45_t171
12774,q12_t171
12774,q12_t172
12775,q12_t172
12775,q12_t173
12776,q12_t173
12776,q12_t174
12776,q46_t173
12776,q46_t174
12777,q12_t174
12777,q12_t175
12778,q12_t175
12778,q12_t176
12779,q12_t176
12779,q12_t177
12779,q47_t176
12779,q47_t177
12780,q12_t177
12780,q12_t178
12781,q12_t178
12781,q12_t179
12782,q12_t179
12782,q12_t180
12782,q48_t179
12782,q48_t180
12783,q12_t180
12783,q12_t181
12784,q12_t181
12784,q12_t182
12785,q12_t182
12785,q12_t183
12785,q49_t182
12785,q49_t183
12786,q12_t183
12786,q12_t184
12787,q12_t184
12787,q12_t185
12788,q12_t185
12788,q12_t186
12788,q50_t185
12788,q50_t186
12789,q12_t186
12789,q12_t187
12790,q12_t187
12790,q12_t188
12791,q12_t188
12791,q12_t189
12791,q51_t188
12791,q51_t189
12792,q12_t189
12792,q12_t190
12793,q12_t190
12793,q12_t191
12794,q12_t191
12794,q12_t192
12794,q52_t191
12794,q52_t192
12795,q12_t192
12795,q12_t193
12796,q12_t193
12796,q12_t194
12797,q12_t194
12797,q12_t195
12797,q53_t194
12797,q53_t195
12798,q12_t195
12798,q12_t196
12799,q12_t196
12799,q12_t197
12800,q12_t197
12800,q12_t198
12800,q54_t197
12800,q54_t198
12801,q12_t198
12801,q12_t199
12802,q12_t199
12802,q12_t200
12803,q12_t200
12803,q12_t201
12803,q55_t200
12803,q55_t201
12804,q12_t201
12804,q12_t202
12805,q12_t202
12805,q12_t203
12806,q12_t203
12806,q12_t204
12806,q56_t203
12806,q56_t204
12807,q12_t204
12807,q12_t205
12808,q12_t205
12808,q12_t206
12809,q12_t206
12809,q12_t207
12809,q57_t206
12809,q57_t207
12810,q12_t207
12810,q12_t208
12811,q12_t208
12811,q12_t209
12812,q12_t209
12812,q12_t210
12812,q58_t209
12812,q58_t210
12813,q12_t210
12813,q12_t211
12814,q12_t211
12814,q12_t212
12815,q12_t212
12815,q12_t213
12815,q59_t212
12815,q59_t213
12816,q12_t213
12816,q12_t214
12817,q12_t214
12817,q12_t215
12818,q12_t215
12818,q12_t216
12818,q60_t215
12818,q60_t216
12819,q12_t216
12819,q12_t217
12820,q12_t217
12820,q12_t218
12821,q12_t218
12821,q12_t219
12821,q61_t218
12821,q61_t219
12822,q12_t219
12822,q12_t220
12823,q12_t220
12823,q12_t221
12824,q12_t221
12824,q12_t222
12824,q62_t221
12824,q62_t222
12825,q12_t222
12825,q12_t223
12826,q12_t223
12826,q12_t224
12827,q12_t224
12827,q12_t225
12827,q63_t224
12827,q63_t225
12828,q12_t225
12828,q12_t226
12829,q12_t226
12829,q12_t227
12830,q12_t227
12830,q12_t228
12830,q64_t227
12830,q64_t228
12831,q12_t228
12831,q12_t229
12832,q12_t229
12832,q12_t230
12833,q12_t230
12833,q12_t231
12833,q65_t230
12833,q65_t231
12834,q12_t231
12834,q12_t232
12835,q12_t232
12835,q12_t233
12836,q12_t233
12836,q12_t234
12836,q66_t233
12836,q66_t234
12837,q12_t234
12837,q12_t235
12838,q12_t235
12838,q12_t236
12839,q12_t236
12839,q12_t237
12839,q67_t236
12839,q67_t237
12840,q12_t237
12840,q12_t238
12841,q12_t238
12841,q12_t239
12842,q12_t239
12842,q12_t240
12842,q68_t239
12842,q68_t240
12843,q12_t240
12843,q12_t241
12844,q12_t241
12844,q12_t242
12845,q12_t242
12845,q12_t243
12845,q69_t242
12845,q69_t243
12846,q12_t243
12846,q12_t244
12847,q12_t244
12847,q12_t245
12848,q12_t245
12848,q12_t246
12848,q70_t245
12848,q70_t246
12849,q12_t246
12849,q12_t247
12850,q12_t247
12850,q12_t248
12851,q12_t248
12851,q12_t249
12851,q71_t248
12851,q71_t249
12852,q12_t249
12852,q12_t250
12853,q12_t250
12853,q12_t251
12854,q12_t251
12854,q12_t252
12854,q72_t251
12854,q72_t252
12855,q12_t252
12855,q12_t253
12856,q12_t253
12856,q12_t254
12857,q12_t254
12857,q12_t255
12857,q73_t254
12857,q73_t255
12858,q12_t255
12858,q12_t256
12859,q12_t256
12859,q12_t257
12860,q12_t257
12860,q12_t258
12860,q74_t257
12860,q74_t258
12861,q12_t258
12861,q12_t259
12862,q12_t259
12862,q12_t260
12863,q12_t260
12863,q12_t261
12863,q75_t260
12863,q75_t261
12864,q12_t261
12864,q12_t262
12865,q12_t262
12865,q12_t263
12866,q12_t263
12866,q12_t264
12866,q76_t263
12866,q76_t264
12867,q12_t264
12867,q12_t265
12868,q12_t265
12868,q12_t266
12869,q12_t266
12869,q12_t267
12869,q77_t266
12869,q77_t267
12870,q12_t267
12870,q12_t268
12871,q12_t268
12871,q12_t269
12872,q12_t269
12872,q12_t270
12872,q78_t269
12872,q78_t270
12873,q12_t270
12873,q12_t271
12874,q12_t271
12874,q12_t272
12875,q12_t272
12875,q12_t273
12875,q79_t272
12875,q79_t273
12876,q12_t273
12876,q12_t274
12877,q12_t274
12877,q12_t275
12878,q12_t275
12878,q12_t276
12878,q80_t275
12878,q80_t276
12879,q12_t276
12879,q12_t277
12880,q12_t277
12880,q12_t278
12881,q12_t278
12881,q12_t279
12881,q81_t278
12881,q81_t279
12882,q12_t279
12882,q12_t280
12883,q12_t280
12883,q12_t281
12884,q12_t281
12884,q12_t282
12884,q82_t281
12884,q82_t282
12885,q12_t282
12885,q12_t283
12886,q12_t283
12886,q12_t284
12887,q12_t284
12887,q12_t285
12887,q83_t284
12887,q83_t285
12888,q12_t285
12888,q12_t286
12889,q12_t286
12889,q12_t287
12890,q12_t287
12890,q12_t288
12890,q84_t287
12890,q84_t288
12891,q12_t288
12891,q12_t289
12892,q12_t289
12892,q12_t290
12893,q12_t290
12893,q12_t291
12893,q85_t290
12893,q85_t291
12894,q12_t291
12894,q12_t292
12895,q12_t292
12895,q12_t293
12896,q12_t293
12896,q12_t294
12896,q86_t293
12896,q86_t294
12897,q12_t294
12897,q12_t295
12898,q12_t295
12898,q12_t296
12899,q12_t296
12899,q12_t297
12899,q87_t296
12899,q87_t297
12900,q12_t297
12900,q12_t298
12901,q12_t298
12901,q12_t299
12902,q12_t299
12902,q12_t300
12902,q88_t299
12902,q88_t300
12903,q12_t300
12903,q12_t301
12904,q12_t301
12904,q12_t302
12905,q12_t302
12905,q12_t303
12905,q89_t302
12905,q89_t303
12906,q12_t303
12906,q12_t304
12907,q12_t304
12907,q12_t305
12908,q12_t305
12908,q12_t306
12908,q90_t305
12908,q90_t306
12909,q12_t306
12909,q12_t307
12910,q12_t307
12910,q12_t308
12911,q12_t308
12911,q12_t309
12911,q91_t308
12911,q91_t309
12912,q12_t309
12912,q12_t310
12913,q12_t310
12913,q12_t311
12914,q12_t311
12914,q12_t312
12914,q92_t311
12914,q92_t312
12915,q12_t312
12915,q12_t313
12916,q12_t313
12916,q12_t314
12917,q12_t314
12917,q12_t315
12917,q93_t314
12917,q93_t315
12918,q12_t315
12918,q12_t316
12919,q12_t316
12919,q12_t317
12920,q12_t317
12920,q12_t318
12920,q94_t317
12920,q94_t318
12921,q12_t318
12921,q12_t319
12922,q12_t319
12922,q12_t320
12923,q12_t320
12923,q12_t321
12923,q95_t320
12923,q95_t321
12924,q12_t321
12924,q12_t322
12925,q12_t322
12925,q12_t323
12926,q12_t323
12926,q12_t324
12926,q96_t323
12926,q96_t324
12927,q12_t324
12927,q12_t325
12928,q12_t325
12928,q12_t326
12929,q12_t326
12929,q12_t327
12929,q97_t326
12929,q97_t327
12930,q12_t327
12930,q12_t328
12931,q12_t328
12931,q12_t329
12932,q12_t329
12932,q12_t330
12932,q98_t329
12932,q98_t330
12933,q12_t330
12933,q12_t331
12934,q12_t331
12934,q12_t332
12935,q12_t332
12935,q12_t333
12935,q99_t332
12935,q99_t333
12936,q12_t333
12936,q12_t334
12937,q12_t334
12937,q12_t335
12938,q12_t336
12938,q12_t337
12939,q12_t337
12939,q12_t338
12940,q12_t339
12940,q12_t340
12941,q12_t340
12941,q12_t341
12942,q12_t342
12942,q12_t343
12943,q12_t343
12943,q12_t344
12944,q12_t345
12944,q12_t346
12945,q12_t346
12945,q12_t347
12946,q12_t348
12946,q12_t349
12947,q12_t349
12947,q12_t350
12948,q12_t351
12948,q12_t352
12949,q12_t352
12949,q12_t353
12950,q12_t354
12950,q12_t355
12951,q12_t355
12951,q12_t356
12952,q12_t357
12952,q12_t358
12953,q12_t358
12953,q12_t359
12954,q12_t36
12954,q12_t37
12955,q12_t360
12955,q12_t361
12956,q12_t361
12956,q12_t362
12957,q12_t363
12957,q12_t364
12958,q12_t364
12958,q12_t365
12959,q12_t365
12959,q12_t366
12960,q12_t367
12960,q12_t368
12961,q12_t368
12961,q12_t369
12962,q12_t369
12962,q12_t370
12962,q1_t369
12962,q1_t370
12963,q12_t37
12963,q12_t38
12964,q12_t370
12964,q12_t371
12965,q12_t371
12965,q12_t372
12966,q12_t372
12966,q12_t373
12966,q2_t372
12966,q2_t373
12967,q12_t373
12967,q12_t374
12968,q12_t374
12968,q12_t375
12969,q12_t375
12969,q12_t376
12969,q3_t375
12969,q3_t376
12970,q12_t376
12970,q12_t377
12971,q12_t377
12971,q12_t378
12972,q12_t378
12972,q12_t379
12972,q4_t378
12972,q4_t379
12973,q12_t379
12973,q12_t380
12974,q12_t38
12974,q12_t39
12974,q1_t38
12974,q1_t39
12975,q12_t380
12975,q12_t381
12976,q12_t381
12976,q12_t382
12976,q5_t381
12976,q5_t382
12977,q12_t382
12977,q12_t383
12978,q12_t383
12978,q12_t384
12979,q12_t384
12979,q12_t385
12979,q6_t384
12979,q6_t385
12980,q12_t385
12980,q12_t386
12981,q12_t386
12981,q12_t387
12982,q12_t387
12982,q12_t388
12982,q7_t387
12982,q7_t388
12983,q12_t388
12983,q12_t389
12984,q12_t389
12984,q12_t390
12985,q12_t39
12985,q12_t40
12986,q12_t390
12986,q12_t391
12986,q8_t390
12986,q8_t391
12987,q12_t391
12987,q12_t392
12988,q12_t392
12988,q12_t393
12989,q12_t393
12989,q12_t394
12989,q9_t393
12989,q9_t394
12990,q12_t394
12990,q12_t395
12991,q12_t395
12991,q12_t396
12992,q12_t397
12992,q12_t398
12993,q12_t398
12993,q12_t399
12994,q12_t40
12994,q12_t41
12995,q12_t400
12995,q12_t401
12996,q12_t401
12996,q12_t405
12997,q12_t405
12997,q12_t406
12997,q13_t405
12997,q13_t406
12998,q12_t406
12998,q12_t407
12999,q12_t407
12999,q12_t408
13000,q12_t408
13000,q12_t409
13000,q14_t408
13000,q14_t409
13001,q12_t409
13001,q12_t410
13002,q12_t41
13002,q12_t42
13002,q2_t41
13002,q2_t42
13003,q12_t410
13003,q12_t411
13004,q12_t411
13004,q12_t412
13004,q15_t411
13004,q15_t412
13005,q12_t412
13005,q12_t413
13006,q12_t413
13006,q12_t414
13007,q12_t414
13007,q12_t415
13007,q16_t414
13007,q16_t415
13008,q12_t415
13008,q12_t416
13009,q12_t416
13009,q12_t417
13010,q12_t417
13010,q12_t418
13010,q17_t417
13010,q17_t418
13011,q12_t418
13011,q12_t419
13012,q12_t419
13012,q12_t420
13013,q12_t42
13013,q12_t43
13014,q12_t420
13014,q12_t421
13014,q18_t420
13014,q18_t421
13015,q12_t421
13015,q12_t422
13016,q12_t422
13016,q12_t423
13017,q12_t423
13017,q12_t424
13017,q19_t423
13017,q19_t424
13018,q12_t424
13018,q12_t425
13019,q12_t425
13019,q12_t426
13020,q12_t426
13020,q12_t427
13020,q20_t426
13020,q20_t427
13021,q12_t427
13021,q12_t428
13022,q12_t428
13022,q12_t429
13023,q12_t429
13023,q12_t430
13023,q21_t429
13023,q21_t430
13024,q12_t43
13024,q12_t44
13025,q12_t430
13025,q12_t431
13026,q12_t431
13026,q12_t432
13027,q12_t432
13027,q12_t433
13027,q22_t432
13027,q22_t433
13028,q12_t433
13028,q12_t434
13029,q12_t434
13029,q12_t435
13030,q12_t435
13030,q12_t436
13030,q23_t435
13030,q23_t436
13031,q12_t436
13031,q12_t437
13032,q12_t437
13032,q12_t438
13033,q12_t438
13033,q12_t439
13033,q24_t438
13033,q24_t439
13034,q12_t439
13034,q12_t440
13035,q12_t44
13035,q12_t45
13035,q3_t44
13035,q3_t45
13036,q12_t440
13036,q12_t441
13037,q12_t441
13037,q12_t442
13037,q25_t441
13037,q25_t442
13038,q12_t442
13038,q12_t443
13039,q12_t443
13039,q12_t444
13040,q12_t444
13040,q12_t445
13040,q26_t444
13040,q26_t445
13041,q12_t445
13041,q12_t446
13042,q12_t446
13042,q12_t447
13043,q12_t447
13043,q12_t448
13043,q27_t447
13043,q27_t448
13044,q12_t448
13044,q12_t449
13045,q12_t449
13045,q12_t450
13046,q12_t45
13046,q12_t46
13047,q12_t450
13047,q12_t451
13047,q28_t450
13047,q28_t451
13048,q12_t451
13048,q12_t452
13049,q12_t452
13049,q12_t453
13050,q12_t453
13050,q12_t454
13050,q29_t453
13050,q29_t454
13051,q12_t454
13051,q12_t455
13052,q12_t455
13052,q12_t456
13053,q12_t456
13053,q12_t457
13053,q30_t456
13053,q30_t457
13054,q12_t457
13054,q12_t458
13055,q12_t458
13055,q12_t459
13056,q12_t459
13056,q12_t460
13056,q31_t459
13056,q31_t460
13057,q12_t46
13057,q12_t47
13058,q12_t460
13058,q12_t461
13059,q12_t461
13059,q12_t462
13060,q12_t462
13060,q12_t463
13060,q32_t462
13060,q32_t463
13061,q12_t463
13061,q12_t464
13062,q12_t464
13062,q12_t465
13063,q12_t465
13063,q12_t466
13063,q33_t465
13063,q33_t466
13064,q12_t466
13064,q12_t467
13065,q12_t467
13065,q12_t468
13066,q12_t468
13066,q12_t469
13066,q34_t468
13066,q34_t469
13067,q12_t469
13067,q12_t470
13068,q12_t47
13068,q12_t48
13068,q4_t47
13068,q4_t48
13069,q12_t470
13069,q12_t471
13070,q12_t471
13070,q12_t472
13070,q35_t471
13070,q35_t472
13071,q12_t472
13071,q12_t473
13072,q12_t473
13072,q12_t474
13073,q12_t474
13073,q12_t475
13073,q36_t474
13073,q36_t475
13074,q12_t475
13074,q12_t476
13075,q12_t476
13075,q12_t477
13076,q12_t477
13076,q12_t478
13076,q37_t477
13076,q37_t478
13077,q12_t478
13077,q12_t479
13078,q12_t479
13078,q12_t480
13079,q12_t48
13079,q12_t49
13080,q12_t480
13080,q12_t481
13080,q38_t480
13080,q38_t481
13081,q12_t481
13081,q12_t482
13082,q12_t482
13082,q12_t483
13083,q12_t483
13083,q12_t484
13083,q39_t483
13083,q39_t484
13084,q12_t484
13084,q12_t485
13085,q12_t485
13085,q12_t486
13086,q12_t486
13086,q12_t487
13086,q40_t486
13086,q40_t487
13087,q12_t487
13087,q12_t488
13088,q12_t488
13088,q12_t489
13089,q12_t489
13089,q12_t490
13089,q41_t489
13089,q41_t490
13090,q12_t49
13090,q12_t50
13091,q12_t490
13091,q12_t491
13092,q12_t491
13092,q12_t492
13093,q12_t492
13093,q12_t493
13093,q42_t492
13093,q42_t493
13094,q12_t493
13094,q12_t494
13095,q12_t494
13095,q12_t495
13096,q12_t495
13096,q12_t496
13096,q43_t495
13096,q43_t496
13097,q12_t496
13097,q12_t497
13098,q12_t497
13098,q12_t498
13099,q12_t498
13099,q12_t499
13099,q44_t498
13099,q44_t499
13100,q12_t499
13100,q12_t500
13101,q12_t50
13101,q12_t51
13101,q5_t50
13101,q5_t51
13102,q12_t500
13102,q12_t501
13103,q12_t501
13103,q12_t502
13103,q45_t501
13103,q45_t502
13104,q12_t502
13104,q12_t503
13105,q12_t503
13105,q12_t504
13106,q12_t504
13106,q12_t505
13106,q46_t504
13106,q46_t505
13107,q12_t505
13107,q12_t506
13108,q12_t506
13108,q12_t507
13109,q12_t507
13109,q12_t508
13109,q47_t507
13109,q47_t508
13110,q12_t508
13110,q12_t509
13111,q12_t509
13111,q12_t510
13112,q12_t51
13112,q12_t52
13113,q12_t510
13113,q12_t511
13113,q48_t510
13113,q48_t511
13114,q12_t511
13114,q12_t512
13115,q12_t512
13115,q12_t513
13116,q12_t513
13116,q12_t514
13116,q49_t513
13116,q49_t514
13117,q12_t514
13117,q12_t515
13118,q12_t515
13118,q12_t516
13119,q12_t516
13119,q12_t517
13119,q50_t516
13119,q50_t517
13120,q12_t517
13120,q12_t518
13121,q12_t518
13121,q12_t519
13122,q12_t519
13122,q12_t520
13122,q51_t519
13122,q51_t520
13123,q12_t52
13123,q12_t53
13124,q12_t520
13124,q12_t521
13125,q12_t521
13125,q12_t522
13126,q12_t522
13126,q12_t523
13126,q52_t522
13126,q52_t523
13127,q12_t523
13127,q12_t524
13128,q12_t524
13128,q12_t525
13129,q12_t525
13129,q12_t526
13129,q53_t525
13129,q53_t526
13130,q12_t526
13130,q12_t527
13131,q12_t527
13131,q12_t528
13132,q12_t528
13132,q12_t529
13132,q54_t528
13132,q54_t529
13133,q12_t529
13133,q12_t530
13134,q12_t53
13134,q12_t54
13134,q6_t53
13134,q6_t54
13135,q12_t530
13135,q12_t531
13136,q12_t531
13136,q12_t532
13136,q55_t531
13136,q55_t532
13137,q12_t532
13137,q12_t533
13138,q12_t533
13138,q12_t534
13139,q12_t534
13139,q12_t535
13139,q56_t534
13139,q56_t535
13140,q12_t535
13140,q12_t536
13141,q12_t536
13141,q12_t537
13142,q12_t537
13142,q12_t538
13142,q57_t537
13142,q57_t538
13143,q12_t538
13143,q12_t539
13144,q12_t539
13144,q12_t540
13145,q12_t54
13145,q12_t55
13146,q12_t540
13146,q12_t541
13146,q58_t540
13146,q58_t541
13147,q12_t541
13147,q12_t542
13148,q12_t542
13148,q12_t543
13149,q12_t543
13149,q12_t544
13149,q59_t543
13149,q59_t544
13150,q12_t544
13150,q12_t545
13151,q12_t545
13151,q12_t546
13152,q12_t546
13152,q12_t547
13152,q60_t546
13152,q60_t547
13153,q12_t547
13153,q12_t548
13154,q12_t548
13154,q12_t549
13155,q12_t549
13155,q12_t550
13155,q61_t549
13155,q61_t550
13156,q12_t55
13156,q12_t56
13157,q12_t550
13157,q12_t551
13158,q12_t551
13158,q12_t552
13159,q12_t552
13159,q12_t553
13159,q62_t552
13159,q62_t553
13160,q12_t553
13160,q12_t554
13161,q12_t554
13161,q12_t555
13162,q12_t555
13162,q12_t556
13162,q63_t555
13162,q63_t556
13163,q12_t556
13163,q12_t557
13164,q12_t557
13164,q12_t558
13165,q12_t558
13165,q12_t559
13165,q64_t558
13165,q64_t559
13166,q12_t559
13166,q12_t560
13167,q12_t56
13167,q12_t57
13167,q7_t56
13167,q7_t57
13168,q12_t560
13168,q12_t561
13169,q12_t561
13169,q12_t562
13169,q65_t561
13169,q65_t562
13170,q12_t562
13170,q12_t563
13171,q12_t563
13171,q12_t564
13172,q12_t564
13172,q12_t565
13172,q66_t564
13172,q66_t565
13173,q12_t565
13173,q12_t566
13174,q12_t566
13174,q12_t567
13175,q12_t567
13175,q12_t568
13175,q67_t567
13175,q67_t568
13176,q12_t568
13176,q12_t569
13177,q12_t569
13177,q12_t570
13178,q12_t57
13178,q12_t58
13179,q12_t570
13179,q12_t571
13179,q68_t570
13179,q68_t571
13180,q12_t571
13180,q12_t572
13181,q12_t572
13181,q12_t573
13182,q12_t573
13182,q12_t574
13182,q69_t573
13182,q69_t574
13183,q12_t574
13183,q12_t575
13184,q12_t575
13184,q12_t576
13185,q12_t576
13185,q12_t577
13185,q70_t576
13185,q70_t577
13186,q12_t577
13186,q12_t578
13187,q12_t578
13187,q12_t579
13188,q12_t579
13188,q12_t580
13188,q71_t579
13188,q71_t580
13189,q12_t58
13189,q12_t59
13190,q12_t580
13190,q12_t581
13191,q12_t581
13191,q12_t582
13192,q12_t582
13192,q12_t583
13192,q72_t582
13192,q72_t583
13193,q12_t583
13193,q12_t584
13194,q12_t584
13194,q12_t585
13195,q12_t585
13195,q12_t586
13195,q73_t585
13195,q73_t586
13196,q12_t586
13196,q12_t587
13197,q12_t587
13197,q12_t588
13198,q12_t588
13198,q12_t589
13198,q74_t588
13198,q74_t589
13199,q12_t589
13199,q12_t590
13200,q12_t59
13200,q12_t60
13200,q8_t59
13200,q8_t60
13201,q12_t590
13201,q12_t591
13202,q12_t591
13202,q12_t592
13202,q75_t591
13202,q75_t592
13203,q12_t592
13203,q12_t593
13204,q12_t593
13204,q12_t594
13205,q12_t594
13205,q12_t595
13205,q76_t594
13205,q76_t595
13206,q12_t595
13206,q12_t596
13207,q12_t596
13207,q12_t597
13208,q12_t597
13208,q12_t598
13208,q77_t597
13208,q77_t598
13209,q12_t598
13209,q12_t599
13210,q12_t599
13210,q12_t600
13211,q12_t60
13211,q12_t61
13212,q12_t600
13212,q12_t601
13212,q78_t600
13212,q78_t601
13213,q12_t601
13213,q12_t602
13214,q12_t602
13214,q12_t603
13215,q12_t603
13215,q12_t604
13215,q79_t603
13215,q79_t604
13216,q12_t604
13216,q12_t605
13217,q12_t605
13217,q12_t606
13218,q12_t606
13218,q12_t607
13218,q80_t606
13218,q80_t607
13219,q12_t607
13219,q12_t608
13220,q12_t608
13220,q12_t609
13221,q12_t609
13221,q12_t610
13221,q81_t609
13221,q81_t610
13222,q12_t61
13222,q12_t62
13223,q12_t610
13223,q12_t611
13224,q12_t611
13224,q12_t612
13225,q12_t612
13225,q12_t613
13225,q82_t612
13225,q82_t613
13226,q12_t613
13226,q12_t614
13227,q12_t614
13227,q12_t615
13228,q12_t615
13228,q12_t616
13228,q83_t615
13228,q83_t616
13229,q12_t616
13229,q12_t617
13230,q12_t617
13230,q12_t618
13231,q12_t618
13231,q12_t619
13231,q84_t618
13231,q84_t619
13232,q12_t619
13232,q12_t620
13233,q12_t62
13233,q12_t63
13233,q9_t62
13233,q9_t63
13234,q12_t620
13234,q12_t621
13235,q12_t621
13235,q12_t622
13235,q85_t621
13235,q85_t622
13236,q12_t622
13236,q12_t623
13237,q12_t623
13237,q12_t624
13238,q12_t624
13238,q12_t625
13238,q86_t624
13238,q86_t625
13239,q12_t625
13239,q12_t626
13240,q12_t626
13240,q12_t627
13241,q12_t627
13241,q12_t628
13241,q87_t627
13241,q87_t628
13242,q12_t628
13242,q12_t629
13243,q12_t629
13243,q12_t630
13244,q12_t63
13244,q12_t64
13245,q12_t630
13245,q12_t631
13245,q88_t630
13245,q88_t631
13246,q12_t631
13246,q12_t632
13247,q12_t632
13247,q12_t633
13248,q12_t633
13248,q12_t634
13248,q89_t633
13248,q89_t634
13249,q12_t634
13249,q12_t635
13250,q12_t635
13250,q12_t636
13251,q12_t636
13251,q12_t637
13251,q90_t636
13251,q90_t637
13252,q12_t637
13252,q12_t638
13253,q12_t638
13253,q12_t639
13254,q12_t639
13254,q12_t640
13254,q91_t639
13254,q91_t640
13255,q12_t64
13255,q12_t65
13256,q12_t640
13256,q12_t641
13257,q12_t641
13257,q12_t642
13258,q12_t642
13258,q12_t643
13258,q92_t642
13258,q92_t643
13259,q12_t643
13259,q12_t644
13260,q12_t644
13260,q12_t645
13261,q12_t645
13261,q12_t646
13261,q93_t645
13261,q93_t646
13262,q12_t646
13262,q12_t647
13263,q12_t647
13263,q12_t648
13264,q12_t648
13264,q12_t649
13264,q94_t648
13264,q94_t649
13265,q12_t649
13265,q12_t650
13266,q12_t650
13266,q12_t651
13267,q12_t651
13267,q12_t652
13267,q95_t651
13267,q95_t652
13268,q12_t652
13268,q12_t653
13269,q12_t653
13269,q12_t654
13270,q12_t654
13270,q12_t655
13270,q96_t654
13270,q96_t655
13271,q12_t655
13271,q12_t656
13272,q12_t656
13272,q12_t657
13273,q12_t657
13273,q12_t658
13273,q97_t657
13273,q97_t658
13274,q12_t658
13274,q12_t659
13275,q12_t659
13275,q12_t660
13276,q12_t66
13276,q12_t67
13277,q12_t660
13277,q12_t661
13277,q98_t660
13277,q98_t661
13278,q12_t661
13278,q12_t662
13279,q12_t662
13279,q12_t663
13280,q12_t663
13280,q12_t664
13280,q99_t663
13280,q99_t664
13281,q12_t664
13281,q12_t665
13282,q12_t665
13282,q12_t666
13283,q12_t667
13283,q12_t668
13284,q12_t668
13284,q12_t669
13285,q12_t67
13285,q12_t68
13286,q12_t670
13286,q12_t671
13287,q12_t671
13287,q12_t672
13288,q12_t673
13288,q12_t674
13289,q12_t674
13289,q12_t675
13290,q12_t676
13290,q12_t677
13291,q12_t677
13291,q12_t678
13292,q12_t679
13292,q12_t680
13293,q12_t680
13293,q12_t681
13294,q12_t682
13294,q12_t683
13295,q12_t683
13295,q12_t684
13296,q12_t685
13296,q12_t686
13297,q12_t686
13297,q12_t687
13298,q12_t688
13298,q12_t689
13299,q12_t689
13299,q12_t690
13300,q12_t69
13300,q12_t70
13301,q12_t691
13301,q12_t692
