edge_index,node_id
21190,q36_t167
21190,q36_t168
21191,q20_t168
21191,q20_t169
21192,q20_t169
21192,q20_t170
21193,q20_t170
21193,q20_t171
21193,q37_t170
21193,q37_t171
21194,q20_t171
21194,q20_t172
21195,q20_t172
21195,q20_t173
21196,q20_t173
21196,q20_t174
21196,q38_t173
21196,q38_t174
21197,q20_t174
21197,q20_t175
21198,q20_t175
21198,q20_t176
21199,q20_t176
21199,q20_t177
21199,q39_t176
21199,q39_t177
21200,q20_t177
21200,q20_t178
21201,q20_t178
21201,q20_t179
21202,q20_t179
21202,q20_t180
21202,q40_t179
21202,q40_t180
21203,q20_t180
21203,q20_t181
21204,q20_t181
21204,q20_t182
21205,q20_t182
21205,q20_t183
21205,q41_t182
21205,q41_t183
21206,q20_t183
21206,q20_t184
21207,q20_t184
21207,q20_t185
21208,q20_t185
21208,q20_t186
21208,q42_t185
21208,q42_t186
21209,q20_t186
21209,q20_t187
21210,q20_t187
21210,q20_t188
21211,q20_t188
21211,q20_t189
21211,q43_t188
21211,q43_t189
21212,q20_t189
21212,q20_t190
21213,q20_t190
21213,q20_t191
21214,q20_t191
21214,q20_t192
21214,q44_t191
21214,q44_t192
21215,q20_t192
21215,q20_t193
21216,q20_t193
21216,q20_t194
21217,q20_t194
21217,q20_t195
21217,q45_t194
21217,q45_t195
21218,q20_t195
21218,q20_t196
21219,q20_t196
21219,q20_t197
21220,q20_t197
21220,q20_t198
21220,q46_t197
21220,q46_t198
21221,q20_t198
21221,q20_t199
21222,q20_t199
21222,q20_t200
21223,q20_t200
21223,q20_t201
21223,q47_t200
21223,q47_t201
21224,q20_t201
21224,q20_t202
21225,q20_t202
21225,q20_t203
21226,q20_t203
21226,q20_t204
21226,q48_t203
21226,q48_t204
21227,q20_t204
21227,q20_t205
21228,q20_t205
21228,q20_t206
21229,q20_t206
21229,q20_t207
21229,q49_t206
21229,q49_t207
21230,q20_t207
21230,q20_t208
21231,q20_t208
21231,q20_t209
21232,q20_t209
21232,q20_t210
21232,q50_t209
21232,q50_t210
21233,q20_t210
21233,q20_t211
21234,q20_t211
21234,q20_t212
21235,q20_t212
21235,q20_t213
21235,q51_t212
21235,q51_t213
21236,q20_t213
21236,q20_t214
21237,q20_t214
21237,q20_t215
21238,q20_t215
21238,q20_t216
21238,q52_t215
21238,q52_t216
21239,q20_t216
21239,q20_t217
21240,q20_t217
21240,q20_t218
21241,q20_t218
21241,q20_t219
21241,q53_t218
21241,q53_t219
21242,q20_t219
21242,q20_t220
21243,q20_t220
21243,q20_t221
21244,q20_t221
21244,q20_t222
21244,q54_t221
21244,q54_t222
21245,q20_t222
21245,q20_t223
21246,q20_t223
21246,q20_t224
21247,q20_t224
21247,q20_t225
21247,q55_t224
21247,q55_t225
21248,q20_t225
21248,q20_t226
21249,q20_t226
21249,q20_t227
21250,q20_t227
21250,q20_t228
21250,q56_t227
21250,q56_t228
21251,q20_t228
21251,q20_t229
21252,q20_t229
21252,q20_t230
21253,q20_t230
21253,q20_t231
21253,q57_t230
21253,q57_t231
21254,q20_t231
21254,q20_t232
21255,q20_t232
21255,q20_t233
21256,q20_t233
21256,q20_t234
21256,q58_t233
21256,q58_t234
21257,q20_t234
21257,q20_t235
21258,q20_t235
21258,q20_t236
21259,q20_t236
21259,q20_t237
21259,q59_t236
21259,q59_t237
21260,q20_t237
21260,q20_t238
21261,q20_t238
21261,q20_t239
21262,q20_t239
21262,q20_t240
21262,q60_t239
21262,q60_t240
21263,q20_t240
21263,q20_t241
21264,q20_t241
21264,q20_t242
21265,q20_t242
21265,q20_t243
21265,q61_t242
21265,q61_t243
21266,q20_t243
21266,q20_t244
21267,q20_t244
21267,q20_t245
21268,q20_t245
21268,q20_t246
21268,q62_t245
21268,q62_t246
21269,q20_t246
21269,q20_t247
21270,q20_t247
21270,q20_t248
21271,q20_t248
21271,q20_t249
21271,q63_t248
21271,q63_t249
21272,q20_t249
21272,q20_t250
21273,q20_t250
21273,q20_t251
21274,q20_t251
21274,q20_t252
21274,q64_t251
21274,q64_t252
21275,q20_t252
21275,q20_t253
21276,q20_t253
21276,q20_t254
21277,q20_t254
21277,q20_t255
21277,q65_t254
21277,q65_t255
21278,q20_t255
21278,q20_t256
21279,q20_t256
21279,q20_t257
21280,q20_t257
21280,q20_t258
21280,q66_t257
21280,q66_t258
21281,q20_t258
21281,q20_t259
21282,q20_t259
21282,q20_t260
21283,q20_t260
21283,q20_t261
21283,q67_t260
21283,q67_t261
21284,q20_t261
21284,q20_t262
21285,q20_t262
21285,q20_t263
21286,q20_t263
21286,q20_t264
21286,q68_t263
21286,q68_t264
21287,q20_t264
21287,q20_t265
21288,q20_t265
21288,q20_t266
21289,q20_t266
21289,q20_t267
21289,q69_t266
21289,q69_t267
21290,q20_t267
21290,q20_t268
21291,q20_t268
21291,q20_t269
21292,q20_t269
21292,q20_t270
21292,q70_t269
21292,q70_t270
21293,q20_t270
21293,q20_t271
21294,q20_t271
21294,q20_t272
21295,q20_t272
21295,q20_t273
21295,q71_t272
21295,q71_t273
21296,q20_t273
21296,q20_t274
21297,q20_t274
21297,q20_t275
21298,q20_t275
21298,q20_t276
21298,q72_t275
21298,q72_t276
21299,q20_t276
21299,q20_t277
21300,q20_t277
21300,q20_t278
21301,q20_t278
21301,q20_t279
21301,q73_t278
21301,q73_t279
21302,q20_t279
21302,q20_t280
21303,q20_t280
21303,q20_t281
21304,q20_t281
21304,q20_t282
21304,q74_t281
21304,q74_t282
21305,q20_t282
21305,q20_t283
21306,q20_t283
21306,q20_t284
21307,q20_t284
21307,q20_t285
21307,q75_t284
21307,q75_t285
21308,q20_t285
21308,q20_t286
21309,q20_t286
21309,q20_t287
21310,q20_t287
21310,q20_t288
21310,q76_t287
21310,q76_t288
21311,q20_t288
21311,q20_t289
21312,q20_t289
21312,q20_t290
21313,q20_t290
21313,q20_t291
21313,q77_t290
21313,q77_t291
21314,q20_t291
21314,q20_t292
21315,q20_t292
21315,q20_t293
21316,q20_t293
21316,q20_t294
21316,q78_t293
21316,q78_t294
21317,q20_t294
21317,q20_t295
21318,q20_t295
21318,q20_t296
21319,q20_t296
21319,q20_t297
21319,q79_t296
21319,q79_t297
21320,q20_t297
21320,q20_t298
21321,q20_t298
21321,q20_t299
21322,q20_t299
21322,q20_t300
21322,q80_t299
21322,q80_t300
21323,q20_t300
21323,q20_t301
21324,q20_t301
21324,q20_t302
21325,q20_t302
21325,q20_t303
21325,q81_t302
21325,q81_t303
21326,q20_t303
21326,q20_t304
21327,q20_t304
21327,q20_t305
21328,q20_t305
21328,q20_t306
21328,q82_t305
21328,q82_t306
21329,q20_t306
21329,q20_t307
21330,q20_t307
21330,q20_t308
21331,q20_t308
21331,q20_t309
21331,q83_t308
21331,q83_t309
21332,q20_t309
21332,q20_t310
21333,q20_t310
21333,q20_t311
21334,q20_t311
21334,q20_t312
21334,q84_t311
21334,q84_t312
21335,q20_t312
21335,q20_t313
21336,q20_t313
21336,q20_t314
21337,q20_t314
21337,q20_t315
21337,q85_t314
21337,q85_t315
21338,q20_t315
21338,q20_t316
21339,q20_t316
21339,q20_t317
21340,q20_t317
21340,q20_t318
21340,q86_t317
21340,q86_t318
21341,q20_t318
21341,q20_t319
21342,q20_t319
21342,q20_t320
21343,q20_t320
21343,q20_t321
21343,q87_t320
21343,q87_t321
21344,q20_t321
21344,q20_t322
21345,q20_t322
21345,q20_t323
21346,q20_t323
21346,q20_t324
21346,q88_t323
21346,q88_t324
21347,q20_t324
21347,q20_t325
21348,q20_t325
21348,q20_t326
21349,q20_t326
21349,q20_t327
21349,q89_t326
21349,q89_t327
21350,q20_t327
21350,q20_t328
21351,q20_t328
21351,q20_t329
21352,q20_t329
21352,q20_t330
21352,q90_t329
21352,q90_t330
21353,q20_t330
21353,q20_t331
21354,q20_t331
21354,q20_t332
21355,q20_t332
21355,q20_t333
21355,q91_t332
21355,q91_t333
21356,q20_t333
21356,q20_t334
21357,q20_t334
21357,q20_t335
21358,q20_t335
21358,q20_t336
21358,q92_t335
21358,q92_t336
21359,q20_t336
21359,q20_t337
21360,q20_t337
21360,q20_t338
21361,q20_t338
21361,q20_t339
21361,q93_t338
21361,q93_t339
21362,q20_t339
21362,q20_t340
21363,q20_t340
21363,q20_t341
21364,q20_t341
21364,q20_t342
21364,q94_t341
21364,q94_t342
21365,q20_t342
21365,q20_t343
21366,q20_t343
21366,q20_t344
21367,q20_t344
21367,q20_t345
21367,q95_t344
21367,q95_t345
21368,q20_t345
21368,q20_t346
21369,q20_t346
21369,q20_t347
21370,q20_t347
21370,q20_t348
21370,q96_t347
21370,q96_t348
21371,q20_t348
21371,q20_t349
21372,q20_t349
21372,q20_t350
21373,q20_t350
21373,q20_t351
21373,q97_t350
21373,q97_t351
21374,q20_t351
21374,q20_t352
21375,q20_t352
21375,q20_t353
21376,q20_t353
21376,q20_t354
21376,q98_t353
21376,q98_t354
21377,q20_t354
21377,q20_t355
21378,q20_t355
21378,q20_t356
21379,q20_t356
21379,q20_t357
21379,q99_t356
21379,q99_t357
21380,q20_t357
21380,q20_t358
21381,q20_t358
21381,q20_t359
21382,q20_t360
21382,q20_t361
21383,q20_t361
21383,q20_t362
21384,q20_t363
21384,q20_t364
21385,q20_t364
21385,q20_t365
21386,q20_t366
21386,q20_t367
21387,q20_t367
21387,q20_t368
21388,q20_t369
21388,q20_t370
21389,q20_t370
21389,q20_t371
21390,q20_t372
21390,q20_t373
21391,q20_t373
21391,q20_t374
21392,q20_t375
21392,q20_t376
21393,q20_t376
21393,q20_t377
21394,q20_t378
21394,q20_t379
21395,q20_t379
21395,q20_t380
21396,q20_t381
21396,q20_t382
21397,q20_t382
21397,q20_t383
21398,q20_t384
21398,q20_t385
21399,q20_t385
21399,q20_t386
21400,q20_t387
21400,q20_t388
21401,q20_t388
21401,q20_t389
21402,q20_t389
21402,q20_t390
21403,q20_t391
21403,q20_t392
21404,q20_t392
21404,q20_t393
21405,q20_t394
21405,q20_t395
21406,q20_t395
21406,q20_t396
21407,q20_t396
21407,q20_t397
21407,q2_t396
21407,q2_t397
21408,q20_t397
21408,q20_t398
21409,q20_t398
21409,q20_t399
21410,q20_t399
21410,q20_t400
21410,q3_t399
21410,q3_t400
21411,q20_t400
21411,q20_t401
21412,q20_t401
21412,q20_t402
21413,q20_t402
21413,q20_t403
21413,q4_t402
21413,q4_t403
21414,q20_t403
21414,q20_t404
21415,q20_t404
21415,q20_t405
21416,q20_t405
21416,q20_t406
21416,q5_t405
21416,q5_t406
21417,q20_t406
21417,q20_t407
21418,q20_t407
21418,q20_t408
21419,q20_t408
21419,q20_t409
21419,q6_t408
21419,q6_t409
21420,q20_t409
21420,q20_t410
21421,q20_t410
21421,q20_t411
21422,q20_t411
21422,q20_t412
21422,q7_t411
21422,q7_t412
21423,q20_t412
21423,q20_t413
21424,q20_t413
21424,q20_t414
21425,q20_t414
21425,q20_t415
21425,q8_t414
21425,q8_t415
21426,q20_t415
21426,q20_t416
21427,q20_t416
21427,q20_t417
21428,q20_t417
21428,q20_t418
21428,q9_t417
21428,q9_t418
21429,q20_t418
21429,q20_t419
21430,q20_t419
21430,q20_t420
21431,q20_t421
21431,q20_t422
21432,q20_t422
21432,q20_t423
21433,q20_t424
21433,q20_t425
21434,q20_t425
21434,q20_t426
21435,q20_t427
21435,q20_t428
21436,q20_t428
21436,q20_t429
21437,q20_t430
21437,q20_t431
21438,q20_t431
21438,q20_t432
21439,q20_t433
21439,q20_t434
21440,q20_t434
21440,q20_t435
21441,q20_t436
21441,q20_t437
21442,q20_t437
21442,q20_t438
21443,q20_t439
21443,q20_t440
21444,q20_t440
21444,q20_t441
21445,q20_t442
21445,q20_t443
21446,q20_t443
21446,q20_t444
21447,q20_t445
21447,q20_t446
21448,q20_t446
21448,q20_t447
21449,q20_t448
21449,q20_t449
21450,q20_t449
21450,q20_t453
21451,q20_t453
21451,q20_t454
21451,q21_t453
21451,q21_t454
21452,q20_t454
21452,q20_t455
21453,q20_t455
21453,q20_t456
21454,q20_t456
21454,q20_t457
21454,q22_t456
21454,q22_t457
21455,q20_t457
21455,q20_t458
21456,q20_t458
21456,q20_t459
21457,q20_t459
21457,q20_t460
21457,q23_t459
21457,q23_t460
21458,q20_t460
21458,q20_t461
21459,q20_t461
21459,q20_t462
21460,q20_t462
21460,q20_t463
21460,q24_t462
21460,q24_t463
21461,q20_t463
21461,q20_t464
21462,q20_t464
21462,q20_t465
21463,q20_t465
21463,q20_t466
21463,q25_t465
21463,q25_t466
21464,q20_t466
21464,q20_t467
21465,q20_t467
21465,q20_t468
21466,q20_t468
21466,q20_t469
21466,q26_t468
21466,q26_t469
21467,q20_t469
21467,q20_t470
21468,q20_t470
21468,q20_t471
21469,q20_t471
21469,q20_t472
21469,q27_t471
21469,q27_t472
21470,q20_t472
21470,q20_t473
21471,q20_t473
21471,q20_t474
21472,q20_t474
21472,q20_t475
21472,q28_t474
21472,q28_t475
21473,q20_t475
21473,q20_t476
21474,q20_t476
21474,q20_t477
21475,q20_t477
21475,q20_t478
21475,q29_t477
21475,q29_t478
21476,q20_t478
21476,q20_t479
21477,q20_t479
21477,q20_t480
21478,q20_t480
21478,q20_t481
21478,q30_t480
21478,q30_t481
21479,q20_t481
21479,q20_t482
21480,q20_t482
21480,q20_t483
21481,q20_t483
21481,q20_t484
21481,q31_t483
21481,q31_t484
21482,q20_t484
21482,q20_t485
21483,q20_t485
21483,q20_t486
21484,q20_t486
21484,q20_t487
21484,q32_t486
21484,q32_t487
21485,q20_t487
21485,q20_t488
21486,q20_t488
21486,q20_t489
21487,q20_t489
21487,q20_t490
21487,q33_t489
21487,q33_t490
21488,q20_t490
21488,q20_t491
21489,q20_t491
21489,q20_t492
21490,q20_t492
21490,q20_t493
21490,q34_t492
21490,q34_t493
21491,q20_t493
21491,q20_t494
21492,q20_t494
21492,q20_t495
21493,q20_t495
21493,q20_t496
21493,q35_t495
21493,q35_t496
21494,q20_t496
21494,q20_t497
21495,q20_t497
21495,q20_t498
21496,q20_t498
21496,q20_t499
21496,q36_t498
21496,q36_t499
21497,q20_t499
21497,q20_t500
21498,q20_t500
21498,q20_t501
21499,q20_t501
21499,q20_t502
21499,q37_t501
21499,q37_t502
21500,q20_t502
21500,q20_t503
21501,q20_t503
21501,q20_t504
21502,q20_t504
21502,q20_t505
21502,q38_t504
21502,q38_t505
21503,q20_t505
21503,q20_t506
21504,q20_t506
21504,q20_t507
21505,q20_t507
21505,q20_t508
21505,q39_t507
21505,q39_t508
21506,q20_t508
21506,q20_t509
21507,q20_t509
21507,q20_t510
21508,q20_t510
21508,q20_t511
21508,q40_t510
21508,q40_t511
21509,q20_t511
21509,q20_t512
21510,q20_t512
21510,q20_t513
21511,q20_t513
21511,q20_t514
21511,q41_t513
21511,q41_t514
21512,q20_t514
21512,q20_t515
21513,q20_t515
21513,q20_t516
21514,q20_t516
21514,q20_t517
21514,q42_t516
21514,q42_t517
21515,q20_t517
21515,q20_t518
21516,q20_t518
21516,q20_t519
21517,q20_t519
21517,q20_t520
21517,q43_t519
21517,q43_t520
21518,q20_t520
21518,q20_t521
21519,q20_t521
21519,q20_t522
21520,q20_t522
21520,q20_t523
21520,q44_t522
21520,q44_t523
21521,q20_t523
21521,q20_t524
21522,q20_t524
21522,q20_t525
21523,q20_t525
21523,q20_t526
21523,q45_t525
21523,q45_t526
21524,q20_t526
21524,q20_t527
21525,q20_t527
21525,q20_t528
21526,q20_t528
21526,q20_t529
21526,q46_t528
21526,q46_t529
21527,q20_t529
21527,q20_t530
21528,q20_t530
21528,q20_t531
21529,q20_t531
21529,q20_t532
21529,q47_t531
21529,q47_t532
21530,q20_t532
21530,q20_t533
21531,q20_t533
21531,q20_t534
21532,q20_t534
21532,q20_t535
21532,q48_t534
21532,q48_t535
21533,q20_t535
21533,q20_t536
21534,q20_t536
21534,q20_t537
21535,q20_t537
21535,q20_t538
21535,q49_t537
21535,q49_t538
21536,q20_t538
21536,q20_t539
21537,q20_t539
21537,q20_t540
21538,q20_t540
21538,q20_t541
21538,q50_t540
21538,q50_t541
21539,q20_t541
21539,q20_t542
21540,q20_t542
21540,q20_t543
21541,q20_t543
21541,q20_t544
21541,q51_t543
21541,q51_t544
21542,q20_t544
21542,q20_t545
21543,q20_t545
21543,q20_t546
21544,q20_t546
21544,q20_t547
21544,q52_t546
21544,q52_t547
21545,q20_t547
21545,q20_t548
21546,q20_t548
21546,q20_t549
21547,q20_t549
21547,q20_t550
21547,q53_t549
21547,q53_t550
21548,q20_t550
21548,q20_t551
21549,q20_t551
21549,q20_t552
21550,q20_t552
21550,q20_t553
21550,q54_t552
21550,q54_t553
21551,q20_t553
21551,q20_t554
21552,q20_t554
21552,q20_t555
21553,q20_t555
21553,q20_t556
21553,q55_t555
21553,q55_t556
21554,q20_t556
21554,q20_t557
21555,q20_t557
21555,q20_t558
21556,q20_t558
21556,q20_t559
21556,q56_t558
21556,q56_t559
21557,q20_t559
21557,q20_t560
21558,q20_t560
21558,q20_t561
21559,q20_t561
21559,q20_t562
21559,q57_t561
21559,q57_t562
21560,q20_t562
21560,q20_t563
21561,q20_t563
21561,q20_t564
21562,q20_t564
21562,q20_t565
21562,q58_t564
21562,q58_t565
21563,q20_t565
21563,q20_t566
21564,q20_t566
21564,q20_t567
21565,q20_t567
21565,q20_t568
21565,q59_t567
21565,q59_t568
21566,q20_t568
21566,q20_t569
21567,q20_t569
21567,q20_t570
21568,q20_t570
21568,q20_t571
21568,q60_t570
21568,q60_t571
21569,q20_t571
21569,q20_t572
21570,q20_t572
21570,q20_t573
21571,q20_t573
21571,q20_t574
21571,q61_t573
21571,q61_t574
21572,q20_t574
21572,q20_t575
21573,q20_t575
21573,q20_t576
21574,q20_t576
21574,q20_t577
21574,q62_t576
21574,q62_t577
21575,q20_t577
21575,q20_t578
21576,q20_t578
21576,q20_t579
21577,q20_t579
21577,q20_t580
21577,q63_t579
21577,q63_t580
21578,q20_t580
21578,q20_t581
21579,q20_t581
21579,q20_t582
21580,q20_t582
21580,q20_t583
21580,q64_t582
21580,q64_t583
21581,q20_t583
21581,q20_t584
21582,q20_t584
21582,q20_t585
21583,q20_t585
21583,q20_t586
21583,q65_t585
21583,q65_t586
21584,q20_t586
21584,q20_t587
21585,q20_t587
21585,q20_t588
21586,q20_t588
21586,q20_t589
21586,q66_t588
21586,q66_t589
21587,q20_t589
21587,q20_t590
21588,q20_t590
21588,q20_t591
21589,q20_t591
21589,q20_t592
21589,q67_t591
21589,q67_t592
21590,q20_t592
21590,q20_t593
21591,q20_t593
21591,q20_t594
21592,q20_t594
21592,q20_t595
21592,q68_t594
21592,q68_t595
21593,q20_t595
21593,q20_t596
21594,q20_t596
21594,q20_t597
21595,q20_t597
21595,q20_t598
21595,q69_t597
21595,q69_t598
21596,q20_t598
21596,q20_t599
21597,q20_t599
21597,q20_t600
21598,q20_t60
21598,q20_t61
21599,q20_t600
21599,q20_t601
21599,q70_t600
21599,q70_t601
21600,q20_t601
21600,q20_t602
21601,q20_t602
21601,q20_t603
21602,q20_t603
21602,q20_t604
21602,q71_t603
21602,q71_t604
21603,q20_t604
21603,q20_t605
21604,q20_t605
21604,q20_t606
21605,q20_t606
21605,q20_t607
21605,q72_t606
21605,q72_t607
21606,q20_t607
21606,q20_t608
21607,q20_t608
21607,q20_t609
21608,q20_t609
21608,q20_t610
21608,q73_t609
21608,q73_t610
21609,q20_t61
21609,q20_t62
21610,q20_t610
21610,q20_t611
21611,q20_t611
21611,q20_t612
21612,q20_t612
21612,q20_t613
21612,q74_t612
21612,q74_t613
21613,q20_t613
21613,q20_t614
21614,q20_t614
21614,q20_t615
21615,q20_t615
21615,q20_t616
21615,q75_t615
21615,q75_t616
21616,q20_t616
21616,q20_t617
21617,q20_t617
21617,q20_t618
21618,q20_t618
21618,q20_t619
21618,q76_t618
21618,q76_t619
21619,q20_t619
21619,q20_t620
21620,q20_t620
21620,q20_t621
21621,q20_t621
21621,q20_t622
21621,q77_t621
21621,q77_t622
21622,q20_t622
21622,q20_t623
21623,q20_t623
21623,q20_t624
21624,q20_t624
21624,q20_t625
21624,q78_t624
21624,q78_t625
21625,q20_t625
21625,q20_t626
21626,q20_t626
21626,q20_t627
21627,q20_t627
21627,q20_t628
21627,q79_t627
21627,q79_t628
21628,q20_t628
21628,q20_t629
21629,q20_t629
21629,q20_t630
21630,q20_t63
21630,q20_t64
21631,q20_t630
21631,q20_t631
21631,q80_t630
21631,q80_t631
21632,q20_t631
21632,q20_t632
21633,q20_t632
21633,q20_t633
21634,q20_t633
21634,q20_t634
21634,q81_t633
21634,q81_t634
21635,q20_t634
21635,q20_t635
21636,q20_t635
21636,q20_t636
21637,q20_t636
21637,q20_t637
21637,q82_t636
21637,q82_t637
21638,q20_t637
21638,q20_t638
21639,q20_t638
21639,q20_t639
21640,q20_t639
21640,q20_t640
21640,q83_t639
21640,q83_t640
21641,q20_t64
21641,q20_t65
21642,q20_t640
21642,q20_t641
21643,q20_t641
21643,q20_t642
21644,q20_t642
21644,q20_t643
21644,q84_t642
21644,q84_t643
21645,q20_t643
21645,q20_t644
21646,q20_t644
21646,q20_t645
21647,q20_t645
21647,q20_t646
21647,q85_t645
21647,q85_t646
21648,q20_t646
21648,q20_t647
21649,q20_t647
21649,q20_t648
21650,q20_t648
21650,q20_t649
21650,q86_t648
21650,q86_t649
21651,q20_t649
21651,q20_t650
21652,q20_t65
21652,q20_t66
21652,q2_t65
21652,q2_t66
21653,q20_t650
21653,q20_t651
21654,q20_t651
21654,q20_t652
21654,q87_t651
21654,q87_t652
21655,q20_t652
21655,q20_t653
21656,q20_t653
21656,q20_t654
21657,q20_t654
21657,q20_t655
21657,q88_t654
21657,q88_t655
21658,q20_t655
21658,q20_t656
21659,q20_t656
21659,q20_t657
21660,q20_t657
21660,q20_t658
21660,q89_t657
21660,q89_t658
21661,q20_t658
21661,q20_t659
21662,q20_t659
21662,q20_t660
21663,q20_t66
21663,q20_t67
21664,q20_t660
21664,q20_t661
21664,q90_t660
21664,q90_t661
21665,q20_t661
21665,q20_t662
21666,q20_t662
21666,q20_t663
21667,q20_t663
21667,q20_t664
21667,q91_t663
21667,q91_t664
21668,q20_t664
21668,q20_t665
21669,q20_t665
21669,q20_t666
21670,q20_t666
21670,q20_t667
21670,q92_t666
21670,q92_t667
21671,q20_t667
21671,q20_t668
21672,q20_t668
21672,q20_t669
21673,q20_t669
21673,q20_t670
21673,q93_t669
21673,q93_t670
21674,q20_t67
21674,q20_t68
21675,q20_t670
21675,q20_t671
21676,q20_t671
21676,q20_t672
21677,q20_t672
21677,q20_t673
21677,q94_t672
21677,q94_t673
21678,q20_t673
21678,q20_t674
21679,q20_t674
21679,q20_t675
21680,q20_t675
21680,q20_t676
21680,q95_t675
21680,q95_t676
21681,q20_t676
21681,q20_t677
21682,q20_t677
21682,q20_t678
21683,q20_t678
21683,q20_t679
21683,q96_t678
21683,q96_t679
21684,q20_t679
21684,q20_t680
21685,q20_t68
21685,q20_t69
21685,q3_t68
21685,q3_t69
21686,q20_t680
21686,q20_t681
21687,q20_t681
21687,q20_t682
21687,q97_t681
21687,q97_t682
21688,q20_t682
21688,q20_t683
21689,q20_t683
21689,q20_t684
21690,q20_t684
21690,q20_t685
21690,q98_t684
21690,q98_t685
21691,q20_t685
21691,q20_t686
21692,q20_t686
21692,q20_t687
21693,q20_t687
21693,q20_t688
21693,q99_t687
21693,q99_t688
21694,q20_t688
21694,q20_t689
21695,q20_t689
21695,q20_t690
21696,q20_t69
21696,q20_t70
21697,q20_t691
21697,q20_t692
21698,q20_t692
21698,q20_t693
21699,q20_t694
21699,q20_t695
21700,q20_t695
21700,q20_t696
21701,q20_t697
21701,q20_t698
21702,q20_t698
21702,q20_t699
21703,q20_t70
21703,q20_t71
21704,q20_t700
21704,q20_t701
21705,q20_t701
21705,q20_t702
21706,q20_t703
21706,q20_t704
21707,q20_t704
21707,q20_t705
21708,q20_t706
21708,q20_t707
21709,q20_t707
21709,q20_t708
21710,q20_t709
21710,q20_t710
21711,q20_t71
21711,q20_t72
21711,q4_t71
21711,q4_t72
21712,q20_t710
21712,q20_t711
21713,q20_t712
21713,q20_t713
21714,q20_t713
21714,q20_t714
21715,q20_t715
21715,q20_t716
21716,q20_t716
21716,q20_t717
21717,q20_t718
21717,q20_t719
21718,q20_t719
21718,q20_t720
21719,q20_t72
21719,q20_t73
21720,q20_t720
21720,q20_t721
21721,q20_t722
21721,q20_t723
21722,q20_t723
21722,q20_t724
21723,q20_t725
21723,q20_t726
21724,q20_t726
21724,q20_t727
21725,q20_t727
21725,q20_t728
21725,q2_t727
21725,q2_t728
21726,q20_t728
21726,q20_t729
21727,q20_t729
21727,q20_t730
21728,q20_t73
21728,q20_t74
21729,q20_t730
21729,q20_t731
21729,q3_t730
21729,q3_t731
21730,q20_t731
21730,q20_t732
21731,q20_t732
21731,q20_t733
21732,q20_t733
21732,q20_t734
21732,q4_t733
21732,q4_t734
21733,q20_t734
21733,q20_t735
21734,q20_t735
21734,q20_t736
21735,q20_t736
21735,q20_t737
21735,q5_t736
21735,q5_t737
21736,q20_t737
21736,q20_t738
21737,q20_t738
21737,q20_t739
21738,q20_t739
21738,q20_t740
21738,q6_t739
21738,q6_t740
21739,q20_t74
21739,q20_t75
21739,q5_t74
21739,q5_t75
21740,q20_t740
21740,q20_t741
21741,q20_t741
21741,q20_t742
21742,q20_t742
21742,q20_t743
21742,q7_t742
21742,q7_t743
21743,q20_t743
21743,q20_t744
21744,q20_t744
21744,q20_t745
21745,q20_t745
21745,q20_t746
21745,q8_t745
21745,q8_t746
21746,q20_t746
21746,q20_t747
21747,q20_t747
21747,q20_t748
21748,q20_t748
21748,q20_t749
21748,q9_t748
21748,q9_t749
21749,q20_t749
21749,q20_t750
21750,q20_t75
21750,q20_t76
21751,q20_t750
21751,q20_t751
21752,q20_t752
21752,q20_t753
21753,q20_t753
