edge_index,node_id
41954,q41_t590
41954,q41_t591
41955,q41_t591
41955,q41_t592
41955,q46_t591
41955,q46_t592
41956,q41_t592
41956,q41_t593
41957,q41_t593
41957,q41_t594
41958,q41_t594
41958,q41_t595
41958,q47_t594
41958,q47_t595
41959,q41_t595
41959,q41_t596
41960,q41_t596
41960,q41_t597
41961,q41_t597
41961,q41_t598
41961,q48_t597
41961,q48_t598
41962,q41_t598
41962,q41_t599
41963,q41_t599
41963,q41_t600
41964,q41_t600
41964,q41_t601
41964,q49_t600
41964,q49_t601
41965,q41_t601
41965,q41_t602
41966,q41_t602
41966,q41_t603
41967,q41_t603
41967,q41_t604
41967,q50_t603
41967,q50_t604
41968,q41_t604
41968,q41_t605
41969,q41_t605
41969,q41_t606
41970,q41_t606
41970,q41_t607
41970,q51_t606
41970,q51_t607
41971,q41_t607
41971,q41_t608
41972,q41_t608
41972,q41_t609
41973,q41_t609
41973,q41_t610
41973,q52_t609
41973,q52_t610
41974,q41_t610
41974,q41_t611
41975,q41_t611
41975,q41_t612
41976,q41_t612
41976,q41_t613
41976,q53_t612
41976,q53_t613
41977,q41_t613
41977,q41_t614
41978,q41_t614
41978,q41_t615
41979,q41_t615
41979,q41_t616
41979,q54_t615
41979,q54_t616
41980,q41_t616
41980,q41_t617
41981,q41_t617
41981,q41_t618
41982,q41_t618
41982,q41_t619
41982,q55_t618
41982,q55_t619
41983,q41_t619
41983,q41_t620
41984,q41_t620
41984,q41_t621
41985,q41_t621
41985,q41_t622
41985,q56_t621
41985,q56_t622
41986,q41_t622
41986,q41_t623
41987,q41_t623
41987,q41_t624
41988,q41_t624
41988,q41_t625
41988,q57_t624
41988,q57_t625
41989,q41_t625
41989,q41_t626
41990,q41_t626
41990,q41_t627
41991,q41_t627
41991,q41_t628
41991,q58_t627
41991,q58_t628
41992,q41_t628
41992,q41_t629
41993,q41_t629
41993,q41_t630
41994,q41_t630
41994,q41_t631
41994,q59_t630
41994,q59_t631
41995,q41_t631
41995,q41_t632
41996,q41_t632
41996,q41_t633
41997,q41_t633
41997,q41_t634
41997,q60_t633
41997,q60_t634
41998,q41_t634
41998,q41_t635
41999,q41_t635
41999,q41_t636
42000,q41_t636
42000,q41_t637
42000,q61_t636
42000,q61_t637
42001,q41_t637
42001,q41_t638
42002,q41_t638
42002,q41_t639
42003,q41_t639
42003,q41_t640
42003,q62_t639
42003,q62_t640
42004,q41_t640
42004,q41_t641
42005,q41_t641
42005,q41_t642
42006,q41_t642
42006,q41_t643
42006,q63_t642
42006,q63_t643
42007,q41_t643
42007,q41_t644
42008,q41_t644
42008,q41_t645
42009,q41_t645
42009,q41_t646
42009,q64_t645
42009,q64_t646
42010,q41_t646
42010,q41_t647
42011,q41_t647
42011,q41_t648
42012,q41_t648
42012,q41_t649
42012,q65_t648
42012,q65_t649
42013,q41_t649
42013,q41_t650
42014,q41_t650
42014,q41_t651
42015,q41_t651
42015,q41_t652
42015,q66_t651
42015,q66_t652
42016,q41_t652
42016,q41_t653
42017,q41_t653
42017,q41_t654
42018,q41_t654
42018,q41_t655
42018,q67_t654
42018,q67_t655
42019,q41_t655
42019,q41_t656
42020,q41_t656
42020,q41_t657
42021,q41_t657
42021,q41_t658
42021,q68_t657
42021,q68_t658
42022,q41_t658
42022,q41_t659
42023,q41_t659
42023,q41_t660
42024,q41_t660
42024,q41_t661
42024,q69_t660
42024,q69_t661
42025,q41_t661
42025,q41_t662
42026,q41_t662
42026,q41_t663
42027,q41_t663
42027,q41_t664
42027,q70_t663
42027,q70_t664
42028,q41_t664
42028,q41_t665
42029,q41_t665
42029,q41_t666
42030,q41_t666
42030,q41_t667
42030,q71_t666
42030,q71_t667
42031,q41_t667
42031,q41_t668
42032,q41_t668
42032,q41_t669
42033,q41_t669
42033,q41_t670
42033,q72_t669
42033,q72_t670
42034,q41_t670
42034,q41_t671
42035,q41_t671
42035,q41_t672
42036,q41_t672
42036,q41_t673
42036,q73_t672
42036,q73_t673
42037,q41_t673
42037,q41_t674
42038,q41_t674
42038,q41_t675
42039,q41_t675
42039,q41_t676
42039,q74_t675
42039,q74_t676
42040,q41_t676
42040,q41_t677
42041,q41_t677
42041,q41_t678
42042,q41_t678
42042,q41_t679
42042,q75_t678
42042,q75_t679
42043,q41_t679
42043,q41_t680
42044,q41_t680
42044,q41_t681
42045,q41_t681
42045,q41_t682
42045,q76_t681
42045,q76_t682
42046,q41_t682
42046,q41_t683
42047,q41_t683
42047,q41_t684
42048,q41_t684
42048,q41_t685
42048,q77_t684
42048,q77_t685
42049,q41_t685
42049,q41_t686
42050,q41_t686
42050,q41_t687
42051,q41_t687
42051,q41_t688
42051,q78_t687
42051,q78_t688
42052,q41_t688
42052,q41_t689
42053,q41_t689
42053,q41_t690
42054,q41_t690
42054,q41_t691
42054,q79_t690
42054,q79_t691
42055,q41_t691
42055,q41_t692
42056,q41_t692
42056,q41_t693
42057,q41_t693
42057,q41_t694
42057,q80_t693
42057,q80_t694
42058,q41_t694
42058,q41_t695
42059,q41_t695
42059,q41_t696
42060,q41_t696
42060,q41_t697
42060,q81_t696
42060,q81_t697
42061,q41_t697
42061,q41_t698
42062,q41_t698
42062,q41_t699
42063,q41_t699
42063,q41_t700
42063,q82_t699
42063,q82_t700
42064,q41_t700
42064,q41_t701
42065,q41_t701
42065,q41_t702
42066,q41_t702
42066,q41_t703
42066,q83_t702
42066,q83_t703
42067,q41_t703
42067,q41_t704
42068,q41_t704
42068,q41_t705
42069,q41_t705
42069,q41_t706
42069,q84_t705
42069,q84_t706
42070,q41_t706
42070,q41_t707
42071,q41_t707
42071,q41_t708
42072,q41_t708
42072,q41_t709
42072,q85_t708
42072,q85_t709
42073,q41_t709
42073,q41_t710
42074,q41_t710
42074,q41_t711
42075,q41_t711
42075,q41_t712
42075,q86_t711
42075,q86_t712
42076,q41_t712
42076,q41_t713
42077,q41_t713
42077,q41_t714
42078,q41_t714
42078,q41_t715
42078,q87_t714
42078,q87_t715
42079,q41_t715
42079,q41_t716
42080,q41_t716
42080,q41_t717
42081,q41_t717
42081,q41_t718
42081,q88_t717
42081,q88_t718
42082,q41_t718
42082,q41_t719
42083,q41_t719
42083,q41_t720
42084,q41_t720
42084,q41_t721
42084,q89_t720
42084,q89_t721
42085,q41_t721
42085,q41_t722
42086,q41_t722
42086,q41_t723
42087,q41_t723
42087,q41_t724
42087,q90_t723
42087,q90_t724
42088,q41_t724
42088,q41_t725
42089,q41_t725
42089,q41_t726
42090,q41_t726
42090,q41_t727
42090,q91_t726
42090,q91_t727
42091,q41_t727
42091,q41_t728
42092,q41_t728
42092,q41_t729
42093,q41_t729
42093,q41_t730
42093,q92_t729
42093,q92_t730
42094,q41_t730
42094,q41_t731
42095,q41_t731
42095,q41_t732
42096,q41_t732
42096,q41_t733
42096,q93_t732
42096,q93_t733
42097,q41_t733
42097,q41_t734
42098,q41_t734
42098,q41_t735
42099,q41_t735
42099,q41_t736
42099,q94_t735
42099,q94_t736
42100,q41_t736
42100,q41_t737
42101,q41_t737
42101,q41_t738
42102,q41_t738
42102,q41_t739
42102,q95_t738
42102,q95_t739
42103,q41_t739
42103,q41_t740
42104,q41_t740
42104,q41_t741
42105,q41_t741
42105,q41_t742
42105,q96_t741
42105,q96_t742
42106,q41_t742
42106,q41_t743
42107,q41_t743
42107,q41_t744
42108,q41_t744
42108,q41_t745
42108,q97_t744
42108,q97_t745
42109,q41_t745
42109,q41_t746
42110,q41_t746
42110,q41_t747
42111,q41_t747
42111,q41_t748
42111,q98_t747
42111,q98_t748
42112,q41_t748
42112,q41_t749
42113,q41_t749
42113,q41_t750
42114,q41_t750
42114,q41_t751
42114,q99_t750
42114,q99_t751
42115,q41_t751
42115,q41_t752
42116,q41_t752
42116,q41_t753
42117,q41_t754
42117,q41_t755
42118,q41_t755
42118,q41_t756
42119,q41_t757
42119,q41_t758
42120,q41_t758
42120,q41_t759
42121,q41_t760
42121,q41_t761
42122,q41_t761
42122,q41_t762
42123,q41_t763
42123,q41_t764
42124,q41_t764
42124,q41_t765
42125,q41_t766
42125,q41_t767
42126,q41_t767
42126,q41_t768
42127,q41_t769
42127,q41_t770
42128,q41_t770
42128,q41_t771
42129,q41_t772
42129,q41_t773
42130,q41_t773
42130,q41_t774
42131,q41_t775
42131,q41_t776
42132,q41_t776
42132,q41_t777
42133,q41_t778
42133,q41_t779
42134,q41_t779
42134,q41_t780
42135,q41_t781
42135,q41_t782
42136,q41_t782
42136,q41_t783
42137,q41_t783
42137,q41_t784
42138,q41_t785
42138,q41_t786
42139,q41_t786
42139,q41_t787
42140,q41_t788
42140,q41_t789
42141,q41_t789
42141,q41_t790
42142,q41_t791
42142,q41_t792
42143,q41_t792
42143,q41_t793
42144,q41_t794
42144,q41_t795
42145,q41_t795
42145,q41_t796
42146,q41_t796
42146,q41_t797
42146,q4_t796
42146,q4_t797
42147,q41_t797
42147,q41_t798
42148,q41_t798
42148,q41_t799
42149,q41_t799
42149,q41_t800
42149,q5_t799
42149,q5_t800
42150,q41_t800
42150,q41_t801
42151,q41_t801
42151,q41_t802
42152,q41_t802
42152,q41_t803
42152,q6_t802
42152,q6_t803
42153,q41_t803
42153,q41_t804
42154,q41_t804
42154,q41_t805
42155,q41_t805
42155,q41_t806
42155,q7_t805
42155,q7_t806
42156,q41_t806
42156,q41_t807
42157,q41_t807
42157,q41_t808
42158,q41_t808
42158,q41_t809
42158,q8_t808
42158,q8_t809
42159,q41_t809
42159,q41_t810
42160,q41_t810
42160,q41_t811
42161,q41_t811
42161,q41_t812
42161,q9_t811
42161,q9_t812
42162,q41_t812
42162,q41_t813
42163,q41_t813
42163,q41_t814
42164,q41_t815
42164,q41_t816
42165,q41_t816
42165,q41_t817
42166,q41_t818
42166,q41_t819
42167,q41_t819
42167,q41_t820
42168,q41_t821
42168,q41_t822
42169,q41_t822
42169,q41_t823
42170,q41_t824
42170,q41_t825
42171,q41_t825
42171,q41_t826
42172,q41_t827
42172,q41_t828
42173,q41_t828
42173,q41_t829
42174,q41_t830
42174,q41_t831
42175,q41_t831
42175,q41_t832
42176,q41_t833
42176,q41_t834
42177,q41_t834
42177,q41_t835
42178,q41_t836
42178,q41_t837
42179,q41_t837
42179,q41_t838
42180,q41_t839
42180,q41_t840
42181,q41_t840
42181,q41_t841
42182,q41_t842
42182,q41_t843
42183,q41_t843
42183,q41_t844
42184,q41_t845
42184,q41_t846
42185,q41_t846
42185,q41_t847
42186,q41_t848
42186,q41_t849
42187,q41_t849
42187,q41_t850
42188,q41_t851
42188,q41_t852
42189,q41_t852
42189,q41_t853
42190,q41_t854
42190,q41_t855
42191,q41_t855
42191,q41_t856
42192,q41_t857
42192,q41_t858
42193,q41_t858
42193,q41_t859
42194,q41_t860
42194,q41_t861
42195,q41_t861
42195,q41_t862
42196,q41_t863
42196,q41_t864
42197,q41_t864
42197,q41_t865
42198,q41_t866
42198,q41_t867
42199,q41_t867
42199,q41_t868
42200,q41_t869
42200,q41_t870
42201,q41_t870
42201,q41_t871
42202,q41_t872
42202,q41_t873
42203,q41_t873
42203,q41_t874
42204,q41_t875
42204,q41_t876
42205,q41_t876
42205,q41_t877
42206,q41_t878
42206,q41_t879
42207,q41_t879
42207,q41_t880
42208,q41_t881
42208,q41_t882
42209,q41_t882
42209,q41_t883
42210,q41_t884
42210,q41_t885
42211,q41_t885
42211,q41_t886
42212,q41_t887
42212,q41_t888
42213,q41_t888
42213,q41_t889
42214,q41_t890
42214,q41_t891
42215,q41_t891
42215,q41_t892
42216,q41_t893
42216,q41_t894
42217,q41_t894
42217,q41_t895
42218,q41_t896
42218,q41_t897
42219,q41_t897
42219,q41_t898
42220,q41_t899
42220,q41_t900
42221,q41_t900
42221,q41_t901
42222,q41_t902
42222,q41_t903
42223,q41_t903
42223,q41_t904
42224,q41_t905
42224,q41_t906
42225,q41_t906
42225,q41_t910
42226,q41_t910
42226,q41_t911
42226,q42_t910
42226,q42_t911
42227,q41_t911
42227,q41_t912
42228,q41_t912
42228,q41_t913
42229,q41_t913
42229,q41_t914
42229,q43_t913
42229,q43_t914
42230,q41_t914
42230,q41_t915
42231,q41_t915
42231,q41_t916
42232,q41_t916
42232,q41_t917
42232,q44_t916
42232,q44_t917
42233,q41_t917
42233,q41_t918
42234,q41_t918
42234,q41_t919
42235,q41_t919
42235,q41_t920
42235,q45_t919
42235,q45_t920
42236,q41_t920
42236,q41_t921
42237,q41_t921
42237,q41_t922
42238,q41_t922
42238,q41_t923
42238,q46_t922
42238,q46_t923
42239,q41_t923
42239,q41_t924
42240,q41_t924
42240,q41_t925
42241,q41_t925
42241,q41_t926
42241,q47_t925
42241,q47_t926
42242,q41_t926
42242,q41_t927
42243,q41_t927
42243,q41_t928
42244,q41_t928
42244,q41_t929
42244,q48_t928
42244,q48_t929
42245,q41_t929
42245,q41_t930
42246,q41_t930
42246,q41_t931
42247,q41_t931
42247,q41_t932
42247,q49_t931
42247,q49_t932
42248,q41_t932
42248,q41_t933
42249,q41_t933
42249,q41_t934
42250,q41_t934
42250,q41_t935
42250,q50_t934
42250,q50_t935
42251,q41_t935
42251,q41_t936
42252,q41_t936
42252,q41_t937
42253,q41_t937
42253,q41_t938
42253,q51_t937
42253,q51_t938
42254,q41_t938
42254,q41_t939
42255,q41_t939
42255,q41_t940
42256,q41_t940
42256,q41_t941
42256,q52_t940
42256,q52_t941
42257,q41_t941
42257,q41_t942
42258,q41_t942
42258,q41_t943
42259,q41_t943
42259,q41_t944
42259,q53_t943
42259,q53_t944
42260,q41_t944
42260,q41_t945
42261,q41_t945
42261,q41_t946
42262,q41_t946
42262,q41_t947
42262,q54_t946
42262,q54_t947
42263,q41_t947
42263,q41_t948
42264,q41_t948
42264,q41_t949
42265,q41_t949
42265,q41_t950
42265,q55_t949
42265,q55_t950
42266,q41_t950
42266,q41_t951
42267,q41_t951
42267,q41_t952
42268,q41_t952
42268,q41_t953
42268,q56_t952
42268,q56_t953
42269,q41_t953
42269,q41_t954
42270,q41_t954
42270,q41_t955
42271,q41_t955
42271,q41_t956
42271,q57_t955
42271,q57_t956
42272,q41_t956
42272,q41_t957
42273,q41_t957
42273,q41_t958
42274,q41_t958
42274,q41_t959
42274,q58_t958
42274,q58_t959
42275,q41_t959
42275,q41_t960
42276,q41_t960
42276,q41_t961
42277,q41_t961
42277,q41_t962
42277,q59_t961
42277,q59_t962
42278,q41_t962
42278,q41_t963
42279,q41_t963
42279,q41_t964
42280,q41_t964
42280,q41_t965
42280,q60_t964
42280,q60_t965
42281,q41_t965
42281,q41_t966
42282,q41_t966
42282,q41_t967
42283,q41_t967
42283,q41_t968
42283,q61_t967
42283,q61_t968
42284,q41_t968
42284,q41_t969
42285,q41_t969
42285,q41_t970
42286,q41_t970
42286,q41_t971
42286,q62_t970
42286,q62_t971
42287,q41_t971
42287,q41_t972
42288,q41_t972
42288,q41_t973
42289,q41_t973
42289,q41_t974
42289,q63_t973
42289,q63_t974
42290,q41_t974
42290,q41_t975
42291,q41_t975
42291,q41_t976
42292,q41_t976
42292,q41_t977
42292,q64_t976
42292,q64_t977
42293,q41_t977
42293,q41_t978
42294,q41_t978
42294,q41_t979
42295,q41_t979
42295,q41_t980
42295,q65_t979
42295,q65_t980
42296,q41_t980
42296,q41_t981
42297,q41_t981
42297,q41_t982
42298,q41_t982
42298,q41_t983
42298,q66_t982
42298,q66_t983
42299,q41_t983
42299,q41_t984
42300,q41_t984
42300,q41_t985
42301,q41_t985
42301,q41_t986
42301,q67_t985
42301,q67_t986
42302,q41_t986
42302,q41_t987
42303,q41_t987
42303,q41_t988
42304,q41_t988
42304,q41_t989
42304,q68_t988
42304,q68_t989
42305,q41_t989
42305,q41_t990
42306,q41_t990
42306,q41_t991
42307,q41_t991
42307,q41_t992
42307,q69_t991
42307,q69_t992
42308,q41_t992
42308,q41_t993
42309,q41_t993
42309,q41_t994
42310,q41_t994
42310,q41_t995
42310,q70_t994
42310,q70_t995
42311,q41_t995
42311,q41_t996
42312,q41_t996
42312,q41_t997
42313,q41_t997
42313,q41_t998
42313,q71_t997
42313,q71_t998
42314,q41_t998
42314,q41_t999
42315,q42_t0
42315,q42_t1
42316,q42_t1
42316,q42_t125
42317,q42_t1000
42317,q42_t1001
42317,q71_t1000
42317,q71_t1001
42318,q42_t1000
42318,q42_t999
42319,q42_t1001
42319,q42_t1002
42320,q42_t1002
42320,q42_t1003
42321,q42_t1003
42321,q42_t1004
42321,q72_t1003
42321,q72_t1004
42322,q42_t1004
42322,q42_t1005
42323,q42_t1005
42323,q42_t1006
42324,q42_t1006
42324,q42_t1007
42324,q73_t1006
42324,q73_t1007
42325,q42_t1007
42325,q42_t1008
42326,q42_t1008
42326,q42_t1009
42327,q42_t1009
42327,q42_t1010
42327,q74_t1009
42327,q74_t1010
42328,q42_t1010
42328,q42_t1011
42329,q42_t1011
42329,q42_t1012
42330,q42_t1012
42330,q42_t1013
42330,q75_t1012
42330,q75_t1013
42331,q42_t1013
42331,q42_t1014
42332,q42_t1014
42332,q42_t1015
42333,q42_t1015
42333,q42_t1016
42333,q76_t1015
42333,q76_t1016
42334,q42_t1016
42334,q42_t1017
42335,q42_t1017
42335,q42_t1018
42336,q42_t1018
42336,q42_t1019
42336,q77_t1018
42336,q77_t1019
42337,q42_t1019
42337,q42_t1020
42338,q42_t1020
42338,q42_t1021
42339,q42_t1021
42339,q42_t1022
42339,q78_t1021
42339,q78_t1022
42340,q42_t1022
42340,q42_t1023
42341,q42_t1023
42341,q42_t1024
42342,q42_t1024
42342,q42_t1025
42342,q79_t1024
42342,q79_t1025
42343,q42_t1025
42343,q42_t1026
42344,q42_t1026
42344,q42_t1027
42345,q42_t1027
42345,q42_t1028
42345,q80_t1027
42345,q80_t1028
42346,q42_t1028
42346,q42_t1029
42347,q42_t1029
42347,q42_t1030
42348,q42_t1030
42348,q42_t1031
42348,q81_t1030
42348,q81_t1031
42349,q42_t1031
42349,q42_t1032
42350,q42_t1032
42350,q42_t1033
42351,q42_t1033
42351,q42_t1034
42351,q82_t1033
42351,q82_t1034
42352,q42_t1034
42352,q42_t1035
42353,q42_t1035
42353,q42_t1036
42354,q42_t1036
42354,q42_t1037
42354,q83_t1036
42354,q83_t1037
42355,q42_t1037
42355,q42_t1038
42356,q42_t1038
42356,q42_t1039
42357,q42_t1039
42357,q42_t1040
42357,q84_t1039
42357,q84_t1040
42358,q42_t1040
42358,q42_t1041
42359,q42_t1041
42359,q42_t1042
42360,q42_t1042
42360,q42_t1043
42360,q85_t1042
42360,q85_t1043
42361,q42_t1043
42361,q42_t1044
42362,q42_t1044
42362,q42_t1045
42363,q42_t1045
42363,q42_t1046
42363,q86_t1045
42363,q86_t1046
42364,q42_t1046
42364,q42_t1047
42365,q42_t1047
42365,q42_t1048
42366,q42_t1048
42366,q42_t1049
42366,q87_t1048
42366,q87_t1049
42367,q42_t1049
42367,q42_t1050
42368,q42_t1050
42368,q42_t1051
42369,q42_t1051
42369,q42_t1052
42369,q88_t1051
42369,q88_t1052
42370,q42_t1052
42370,q42_t1053
42371,q42_t1053
42371,q42_t1054
42372,q42_t1054
42372,q42_t1055
42372,q89_t1054
42372,q89_t1055
42373,q42_t1055
42373,q42_t1056
42374,q42_t1056
42374,q42_t1057
42375,q42_t1057
42375,q42_t1058
42375,q90_t1057
42375,q90_t1058
42376,q42_t1058
42376,q42_t1059
42377,q42_t1059
42377,q42_t1060
42378,q42_t1060
42378,q42_t1061
42378,q91_t1060
42378,q91_t1061
42379,q42_t1061
42379,q42_t1062
42380,q42_t1062
42380,q42_t1063
42381,q42_t1063
42381,q42_t1064
42381,q92_t1063
42381,q92_t1064
42382,q42_t1064
42382,q42_t1065
42383,q42_t1065
42383,q42_t1066
42384,q42_t1066
42384,q42_t1067
42384,q93_t1066
42384,q93_t1067
42385,q42_t1067
42385,q42_t1068
42386,q42_t1068
42386,q42_t1069
42387,q42_t1069
42387,q42_t1070
42387,q94_t1069
42387,q94_t1070
42388,q42_t1070
42388,q42_t1071
42389,q42_t1071
42389,q42_t1072
42390,q42_t1072
42390,q42_t1073
42390,q95_t1072
42390,q95_t1073
42391,q42_t1073
42391,q42_t1074
42392,q42_t1074
42392,q42_t1075
42393,q42_t1075
42393,q42_t1076
42393,q96_t1075
42393,q96_t1076
42394,q42_t1076
42394,q42_t1077
42395,q42_t1077
42395,q42_t1078
42396,q42_t1078
42396,q42_t1079
42396,q97_t1078
42396,q97_t1079
42397,q42_t1079
42397,q42_t1080
42398,q42_t1080
42398,q42_t1081
42399,q42_t1081
42399,q42_t1082
42399,q98_t1081
42399,q98_t1082
42400,q42_t1082
42400,q42_t1083
42401,q42_t1083
42401,q42_t1084
42402,q42_t1084
42402,q42_t1085
42402,q99_t1084
42402,q99_t1085
42403,q42_t1085
42403,q42_t1086
42404,q42_t1086
42404,q42_t1087
42405,q42_t1088
42405,q42_t1089
42406,q42_t1089
42406,q42_t1090
42407,q42_t1091
42407,q42_t1092
42408,q42_t1092
42408,q42_t1093
42409,q42_t1094
42409,q42_t1095
42410,q42_t1095
42410,q42_t1096
42411,q42_t1097
42411,q42_t1098
42412,q42_t1098
42412,q42_t1099
42413,q42_t1100
42413,q42_t1101
42414,q42_t1101
42414,q42_t1102
42415,q42_t1103
42415,q42_t1104
42416,q42_t1104
42416,q42_t1105
42417,q42_t1106
42417,q42_t1107
42418,q42_t1107
42418,q42_t1108
42419,q42_t1109
42419,q42_t1110
42420,q42_t1110
42420,q42_t1111
42421,q42_t1112
42421,q42_t1113
42422,q42_t1113
42422,q42_t1114
42423,q42_t1115
42423,q42_t1116
42424,q42_t1116
42424,q42_t1117
42425,q42_t126
42425,q42_t127
42426,q42_t127
42426,q42_t128
42427,q42_t129
42427,q42_t130
42428,q42_t130
42428,q42_t131
42429,q42_t132
42429,q42_t133
42430,q42_t133
42430,q42_t134
42431,q42_t135
42431,q42_t136
42432,q42_t136
42432,q42_t137
42433,q42_t137
42433,q42_t138
42433,q4_t137
42433,q4_t138
42434,q42_t138
42434,q42_t139
42435,q42_t139
42435,q42_t140
42436,q42_t140
42436,q42_t141
42436,q5_t140
42436,q5_t141
42437,q42_t141
42437,q42_t142
42438,q42_t142
42438,q42_t143
42439,q42_t143
42439,q42_t144
42439,q6_t143
42439,q6_t144
42440,q42_t144
42440,q42_t145
42441,q42_t145
42441,q42_t146
42442,q42_t146
42442,q42_t147
42442,q7_t146
42442,q7_t147
42443,q42_t147
42443,q42_t148
42444,q42_t148
42444,q42_t149
42445,q42_t149
42445,q42_t150
42445,q8_t149
42445,q8_t150
42446,q42_t150
42446,q42_t151
42447,q42_t151
42447,q42_t152
42448,q42_t152
42448,q42_t153
42448,q9_t152
42448,q9_t153
42449,q42_t153
42449,q42_t154
42450,q42_t154
42450,q42_t155
42451,q42_t156
42451,q42_t157
42452,q42_t157
42452,q42_t158
42453,q42_t159
42453,q42_t160
42454,q42_t160
42454,q42_t161
42455,q42_t162
42455,q42_t163
42456,q42_t163
42456,q42_t164
42457,q42_t165
42457,q42_t166
42458,q42_t166
42458,q42_t167
42459,q42_t168
42459,q42_t169
42460,q42_t169
42460,q42_t170
42461,q42_t171
42461,q42_t172
42462,q42_t172
42462,q42_t173
42463,q42_t174
42463,q42_t175
42464,q42_t175
42464,q42_t176
42465,q42_t177
42465,q42_t178
42466,q42_t178
42466,q42_t179
42467,q42_t180
42467,q42_t181
42468,q42_t181
42468,q42_t182
42469,q42_t183
42469,q42_t184
42470,q42_t184
42470,q42_t185
42471,q42_t186
42471,q42_t187
42472,q42_t187
42472,q42_t188
42473,q42_t189
42473,q42_t190
42474,q42_t190
42474,q42_t191
42475,q42_t192
42475,q42_t193
42476,q42_t193
42476,q42_t194
42477,q42_t195
42477,q42_t196
42478,q42_t196
42478,q42_t197
42479,q42_t198
42479,q42_t199
42480,q42_t199
42480,q42_t200
42481,q42_t201
42481,q42_t202
42482,q42_t202
42482,q42_t203
42483,q42_t204
42483,q42_t205
42484,q42_t205
42484,q42_t206
42485,q42_t207
42485,q42_t208
42486,q42_t208
42486,q42_t209
42487,q42_t210
42487,q42_t211
42488,q42_t211
42488,q42_t212
42489,q42_t213
42489,q42_t214
42490,q42_t214
42490,q42_t215
42491,q42_t216
42491,q42_t217
42492,q42_t217
42492,q42_t218
42493,q42_t219
42493,q42_t220
42494,q42_t220
42494,q42_t221
42495,q42_t222
42495,q42_t223
42496,q42_t223
42496,q42_t224
42497,q42_t225
42497,q42_t226
42498,q42_t226
42498,q42_t227
42499,q42_t228
42499,q42_t229
42500,q42_t229
42500,q42_t230
42501,q42_t231
42501,q42_t232
42502,q42_t232
42502,q42_t233
42503,q42_t234
42503,q42_t235
42504,q42_t235
42504,q42_t236
42505,q42_t237
42505,q42_t238
42506,q42_t238
42506,q42_t239
42507,q42_t240
42507,q42_t241
42508,q42_t241
42508,q42_t242
42509,q42_t243
42509,q42_t244
42510,q42_t244
42510,q42_t245
42511,q42_t246
42511,q42_t247
42512,q42_t247
42512,q42_t248
42513,q42_t249
42513,q42_t250
42514,q42_t250
42514,q42_t254
42515,q42_t254
42515,q42_t255
42515,q43_t254
42515,q43_t255
42516,q42_t255
42516,q42_t256
42517,q42_t256
42517,q42_t257
42518,q42_t257
42518,q42_t258
42518,q44_t257
42518,q44_t258
42519,q42_t258
42519,q42_t259
42520,q42_t259
42520,q42_t260
42521,q42_t260
42521,q42_t261
42521,q45_t260
42521,q45_t261
42522,q42_t261
42522,q42_t262
42523,q42_t262
42523,q42_t263
42524,q42_t263
42524,q42_t264
42524,q46_t263
42524,q46_t264
42525,q42_t264
42525,q42_t265
42526,q42_t265
42526,q42_t266
42527,q42_t266
42527,q42_t267
42527,q47_t266
42527,q47_t267
42528,q42_t267
42528,q42_t268
42529,q42_t268
42529,q42_t269
42530,q42_t269
42530,q42_t270
42530,q48_t269
42530,q48_t270
42531,q42_t270
42531,q42_t271
42532,q42_t271
42532,q42_t272
42533,q42_t272
42533,q42_t273
42533,q49_t272
42533,q49_t273
42534,q42_t273
42534,q42_t274
42535,q42_t274
42535,q42_t275
42536,q42_t275
42536,q42_t276
42536,q50_t275
