edge_index,node_id
75382,q80_t1111
75383,q80_t1112
75383,q80_t1113
75384,q80_t1113
75384,q80_t1114
75385,q80_t1115
75385,q80_t1116
75386,q80_t1116
75386,q80_t1117
75387,q80_t1118
75387,q80_t1119
75388,q80_t1119
75388,q80_t1120
75389,q80_t1121
75389,q80_t1122
75390,q80_t1122
75390,q80_t1123
75391,q80_t1124
75391,q80_t1125
75392,q80_t1125
75392,q80_t1126
75393,q80_t1127
75393,q80_t1128
75394,q80_t1128
75394,q80_t1129
75395,q80_t1130
75395,q80_t1131
75396,q80_t1131
75396,q80_t1132
75397,q80_t1133
75397,q80_t1134
75398,q80_t1134
75398,q80_t1135
75399,q80_t1136
75399,q80_t1137
75400,q80_t1137
75400,q80_t1138
75401,q80_t1139
75401,q80_t1140
75402,q80_t1140
75402,q80_t1144
75403,q80_t1144
75403,q80_t1145
75403,q81_t1144
75403,q81_t1145
75404,q80_t1145
75404,q80_t1146
75405,q80_t1146
75405,q80_t1147
75406,q80_t1147
75406,q80_t1148
75406,q82_t1147
75406,q82_t1148
75407,q80_t1148
75407,q80_t1149
75408,q80_t1149
75408,q80_t1150
75409,q80_t1150
75409,q80_t1151
75409,q83_t1150
75409,q83_t1151
75410,q80_t1151
75410,q80_t1152
75411,q80_t1152
75411,q80_t1153
75412,q80_t1153
75412,q80_t1154
75412,q84_t1153
75412,q84_t1154
75413,q80_t1154
75413,q80_t1155
75414,q80_t1155
75414,q80_t1156
75415,q80_t1156
75415,q80_t1157
75415,q85_t1156
75415,q85_t1157
75416,q80_t1157
75416,q80_t1158
75417,q80_t1158
75417,q80_t1159
75418,q80_t1159
75418,q80_t1160
75418,q86_t1159
75418,q86_t1160
75419,q80_t1160
75419,q80_t1161
75420,q80_t1161
75420,q80_t1162
75421,q80_t1162
75421,q80_t1163
75421,q87_t1162
75421,q87_t1163
75422,q80_t1163
75422,q80_t1164
75423,q80_t1164
75423,q80_t1165
75424,q80_t1165
75424,q80_t1166
75424,q88_t1165
75424,q88_t1166
75425,q80_t1166
75425,q80_t1167
75426,q80_t1167
75426,q80_t1168
75427,q80_t1168
75427,q80_t1169
75427,q89_t1168
75427,q89_t1169
75428,q80_t1169
75428,q80_t1170
75429,q80_t1170
75429,q80_t1171
75430,q80_t1171
75430,q80_t1172
75430,q90_t1171
75430,q90_t1172
75431,q80_t1172
75431,q80_t1173
75432,q80_t1173
75432,q80_t1174
75433,q80_t1174
75433,q80_t1175
75433,q91_t1174
75433,q91_t1175
75434,q80_t1175
75434,q80_t1176
75435,q80_t1176
75435,q80_t1177
75436,q80_t1177
75436,q80_t1178
75436,q92_t1177
75436,q92_t1178
75437,q80_t1178
75437,q80_t1179
75438,q80_t1179
75438,q80_t1180
75439,q80_t1180
75439,q80_t1181
75439,q93_t1180
75439,q93_t1181
75440,q80_t1181
75440,q80_t1182
75441,q80_t1182
75441,q80_t1183
75442,q80_t1183
75442,q80_t1184
75442,q94_t1183
75442,q94_t1184
75443,q80_t1184
75443,q80_t1185
75444,q80_t1185
75444,q80_t1186
75445,q80_t1186
75445,q80_t1187
75445,q95_t1186
75445,q95_t1187
75446,q80_t1187
75446,q80_t1188
75447,q80_t1188
75447,q80_t1189
75448,q80_t1189
75448,q80_t1190
75448,q96_t1189
75448,q96_t1190
75449,q80_t1190
75449,q80_t1191
75450,q80_t1191
75450,q80_t1192
75451,q80_t1192
75451,q80_t1193
75451,q97_t1192
75451,q97_t1193
75452,q80_t1193
75452,q80_t1194
75453,q80_t1194
75453,q80_t1195
75454,q80_t1195
75454,q80_t1196
75454,q98_t1195
75454,q98_t1196
75455,q80_t1196
75455,q80_t1197
75456,q80_t1197
75456,q80_t1198
75457,q80_t1198
75457,q80_t1199
75457,q99_t1198
75457,q99_t1199
75458,q80_t1199
75458,q80_t1200
75459,q80_t1200
75459,q80_t1201
75460,q80_t1202
75460,q80_t1203
75461,q80_t1203
75461,q80_t1204
75462,q80_t1205
75462,q80_t1206
75463,q80_t1206
75463,q80_t1207
75464,q80_t1208
75464,q80_t1209
75465,q80_t1209
75465,q80_t1210
75466,q80_t1211
75466,q80_t1212
75467,q80_t1212
75467,q80_t1213
75468,q80_t1214
75468,q80_t1215
75469,q80_t1215
75469,q80_t1216
75470,q80_t1217
75470,q80_t1218
75471,q80_t1218
75471,q80_t1219
75472,q80_t1220
75472,q80_t1221
75473,q80_t1221
75473,q80_t1222
75474,q80_t1223
75474,q80_t1224
75475,q80_t1224
75475,q80_t1225
75476,q80_t1226
75476,q80_t1227
75477,q80_t1227
75477,q80_t1228
75478,q80_t1229
75478,q80_t1230
75479,q80_t1230
75479,q80_t1231
75480,q80_t240
75480,q80_t241
75481,q80_t241
75481,q80_t242
75482,q80_t243
75482,q80_t244
75483,q80_t244
75483,q80_t245
75484,q80_t246
75484,q80_t247
75485,q80_t247
75485,q80_t248
75486,q80_t249
75486,q80_t250
75487,q80_t250
75487,q80_t251
75488,q80_t252
75488,q80_t253
75489,q80_t253
75489,q80_t254
75490,q80_t255
75490,q80_t256
75491,q80_t256
75491,q80_t257
75492,q80_t258
75492,q80_t259
75493,q80_t259
75493,q80_t260
75494,q80_t261
75494,q80_t262
75495,q80_t262
75495,q80_t263
75496,q80_t263
75496,q80_t264
75496,q8_t263
75496,q8_t264
75497,q80_t264
75497,q80_t265
75498,q80_t265
75498,q80_t266
75499,q80_t266
75499,q80_t267
75499,q9_t266
75499,q9_t267
75500,q80_t267
75500,q80_t268
75501,q80_t268
75501,q80_t269
75502,q80_t270
75502,q80_t271
75503,q80_t271
75503,q80_t272
75504,q80_t273
75504,q80_t274
75505,q80_t274
75505,q80_t275
75506,q80_t276
75506,q80_t277
75507,q80_t277
75507,q80_t278
75508,q80_t279
75508,q80_t280
75509,q80_t280
75509,q80_t281
75510,q80_t282
75510,q80_t283
75511,q80_t283
75511,q80_t284
75512,q80_t285
75512,q80_t286
75513,q80_t286
75513,q80_t287
75514,q80_t288
75514,q80_t289
75515,q80_t289
75515,q80_t290
75516,q80_t291
75516,q80_t292
75517,q80_t292
75517,q80_t293
75518,q80_t294
75518,q80_t295
75519,q80_t295
75519,q80_t296
75520,q80_t297
75520,q80_t298
75521,q80_t298
75521,q80_t299
75522,q80_t300
75522,q80_t301
75523,q80_t301
75523,q80_t302
75524,q80_t303
75524,q80_t304
75525,q80_t304
75525,q80_t305
75526,q80_t306
75526,q80_t307
75527,q80_t307
75527,q80_t308
75528,q80_t309
75528,q80_t310
75529,q80_t310
75529,q80_t311
75530,q80_t312
75530,q80_t313
75531,q80_t313
75531,q80_t314
75532,q80_t315
75532,q80_t316
75533,q80_t316
75533,q80_t317
75534,q80_t318
75534,q80_t319
75535,q80_t319
75535,q80_t320
75536,q80_t321
75536,q80_t322
75537,q80_t322
75537,q80_t323
75538,q80_t324
75538,q80_t325
75539,q80_t325
75539,q80_t326
75540,q80_t327
75540,q80_t328
75541,q80_t328
75541,q80_t329
75542,q80_t330
75542,q80_t331
75543,q80_t331
75543,q80_t332
75544,q80_t333
75544,q80_t334
75545,q80_t334
75545,q80_t335
75546,q80_t336
75546,q80_t337
75547,q80_t337
75547,q80_t338
75548,q80_t339
75548,q80_t340
75549,q80_t340
75549,q80_t341
75550,q80_t342
75550,q80_t343
75551,q80_t343
75551,q80_t344
75552,q80_t345
75552,q80_t346
75553,q80_t346
75553,q80_t347
75554,q80_t348
75554,q80_t349
75555,q80_t349
75555,q80_t350
75556,q80_t351
75556,q80_t352
75557,q80_t352
75557,q80_t353
75558,q80_t354
75558,q80_t355
75559,q80_t355
75559,q80_t356
75560,q80_t357
75560,q80_t358
75561,q80_t358
75561,q80_t359
75562,q80_t360
75562,q80_t361
75563,q80_t361
75563,q80_t362
75564,q80_t363
75564,q80_t364
75565,q80_t364
75565,q80_t365
75566,q80_t366
75566,q80_t367
75567,q80_t367
75567,q80_t368
75568,q80_t369
75568,q80_t370
75569,q80_t370
75569,q80_t371
75570,q80_t372
75570,q80_t373
75571,q80_t373
75571,q80_t374
75572,q80_t375
75572,q80_t376
75573,q80_t376
75573,q80_t377
75574,q80_t378
75574,q80_t379
75575,q80_t379
75575,q80_t380
75576,q80_t381
75576,q80_t382
75577,q80_t382
75577,q80_t383
75578,q80_t384
75578,q80_t385
75579,q80_t385
75579,q80_t386
75580,q80_t387
75580,q80_t388
75581,q80_t388
75581,q80_t389
75582,q80_t390
75582,q80_t391
75583,q80_t391
75583,q80_t392
75584,q80_t393
75584,q80_t394
75585,q80_t394
75585,q80_t395
75586,q80_t396
75586,q80_t397
75587,q80_t397
75587,q80_t398
75588,q80_t399
75588,q80_t400
75589,q80_t400
75589,q80_t401
75590,q80_t402
75590,q80_t403
75591,q80_t403
75591,q80_t404
75592,q80_t405
75592,q80_t406
75593,q80_t406
75593,q80_t407
75594,q80_t408
75594,q80_t409
75595,q80_t409
75595,q80_t410
75596,q80_t411
75596,q80_t412
75597,q80_t412
75597,q80_t413
75598,q80_t414
75598,q80_t415
75599,q80_t415
75599,q80_t416
75600,q80_t417
75600,q80_t418
75601,q80_t418
75601,q80_t419
75602,q80_t420
75602,q80_t421
75603,q80_t421
75603,q80_t422
75604,q80_t423
75604,q80_t424
75605,q80_t424
75605,q80_t425
75606,q80_t426
75606,q80_t427
75607,q80_t427
75607,q80_t428
75608,q80_t429
75608,q80_t430
75609,q80_t430
75609,q80_t431
75610,q80_t432
75610,q80_t433
75611,q80_t433
75611,q80_t434
75612,q80_t435
75612,q80_t436
75613,q80_t436
75613,q80_t437
75614,q80_t438
75614,q80_t439
75615,q80_t439
75615,q80_t440
75616,q80_t441
75616,q80_t442
75617,q80_t442
75617,q80_t443
75618,q80_t444
75618,q80_t445
75619,q80_t445
75619,q80_t446
75620,q80_t447
75620,q80_t448
75621,q80_t448
75621,q80_t449
75622,q80_t450
75622,q80_t451
75623,q80_t451
75623,q80_t452
75624,q80_t453
75624,q80_t454
75625,q80_t454
75625,q80_t455
75626,q80_t456
75626,q80_t457
75627,q80_t457
75627,q80_t458
75628,q80_t459
75628,q80_t460
75629,q80_t460
75629,q80_t461
75630,q80_t462
75630,q80_t463
75631,q80_t463
75631,q80_t464
75632,q80_t465
75632,q80_t466
75633,q80_t466
75633,q80_t467
75634,q80_t468
75634,q80_t469
75635,q80_t469
75635,q80_t470
75636,q80_t471
75636,q80_t472
75637,q80_t472
75637,q80_t473
75638,q80_t474
75638,q80_t475
75639,q80_t475
75639,q80_t476
75640,q80_t477
75640,q80_t478
75641,q80_t478
75641,q80_t482
75642,q80_t482
75642,q80_t483
75642,q81_t482
75642,q81_t483
75643,q80_t483
75643,q80_t484
75644,q80_t484
75644,q80_t485
75645,q80_t485
75645,q80_t486
75645,q82_t485
75645,q82_t486
75646,q80_t486
75646,q80_t487
75647,q80_t487
75647,q80_t488
75648,q80_t488
75648,q80_t489
75648,q83_t488
75648,q83_t489
75649,q80_t489
75649,q80_t490
75650,q80_t490
75650,q80_t491
75651,q80_t491
75651,q80_t492
75651,q84_t491
75651,q84_t492
75652,q80_t492
75652,q80_t493
75653,q80_t493
75653,q80_t494
75654,q80_t494
75654,q80_t495
75654,q85_t494
75654,q85_t495
75655,q80_t495
75655,q80_t496
75656,q80_t496
75656,q80_t497
75657,q80_t497
75657,q80_t498
75657,q86_t497
75657,q86_t498
75658,q80_t498
75658,q80_t499
75659,q80_t499
75659,q80_t500
75660,q80_t500
75660,q80_t501
75660,q87_t500
75660,q87_t501
75661,q80_t501
75661,q80_t502
75662,q80_t502
75662,q80_t503
75663,q80_t503
75663,q80_t504
75663,q88_t503
75663,q88_t504
75664,q80_t504
75664,q80_t505
75665,q80_t505
75665,q80_t506
75666,q80_t506
75666,q80_t507
75666,q89_t506
75666,q89_t507
75667,q80_t507
75667,q80_t508
75668,q80_t508
75668,q80_t509
75669,q80_t509
75669,q80_t510
75669,q90_t509
75669,q90_t510
75670,q80_t510
75670,q80_t511
75671,q80_t511
75671,q80_t512
75672,q80_t512
75672,q80_t513
75672,q91_t512
75672,q91_t513
75673,q80_t513
75673,q80_t514
75674,q80_t514
75674,q80_t515
75675,q80_t515
75675,q80_t516
75675,q92_t515
75675,q92_t516
75676,q80_t516
75676,q80_t517
75677,q80_t517
75677,q80_t518
75678,q80_t518
75678,q80_t519
75678,q93_t518
75678,q93_t519
75679,q80_t519
75679,q80_t520
75680,q80_t520
75680,q80_t521
75681,q80_t521
75681,q80_t522
75681,q94_t521
75681,q94_t522
75682,q80_t522
75682,q80_t523
75683,q80_t523
75683,q80_t524
75684,q80_t524
75684,q80_t525
75684,q95_t524
75684,q95_t525
75685,q80_t525
75685,q80_t526
75686,q80_t526
75686,q80_t527
75687,q80_t527
75687,q80_t528
75687,q96_t527
75687,q96_t528
75688,q80_t528
75688,q80_t529
75689,q80_t529
75689,q80_t530
75690,q80_t530
75690,q80_t531
75690,q97_t530
75690,q97_t531
75691,q80_t531
75691,q80_t532
75692,q80_t532
75692,q80_t533
75693,q80_t533
75693,q80_t534
75693,q98_t533
75693,q98_t534
75694,q80_t534
75694,q80_t535
75695,q80_t535
75695,q80_t536
75696,q80_t536
75696,q80_t537
75696,q99_t536
75696,q99_t537
75697,q80_t537
75697,q80_t538
75698,q80_t538
75698,q80_t539
75699,q80_t540
75699,q80_t541
75700,q80_t541
75700,q80_t542
75701,q80_t543
75701,q80_t544
75702,q80_t544
75702,q80_t545
75703,q80_t546
75703,q80_t547
75704,q80_t547
75704,q80_t548
75705,q80_t549
75705,q80_t550
75706,q80_t550
75706,q80_t551
75707,q80_t552
75707,q80_t553
75708,q80_t553
75708,q80_t554
75709,q80_t555
75709,q80_t556
75710,q80_t556
75710,q80_t557
75711,q80_t558
75711,q80_t559
75712,q80_t559
75712,q80_t560
75713,q80_t561
75713,q80_t562
75714,q80_t562
75714,q80_t563
75715,q80_t564
75715,q80_t565
75716,q80_t565
75716,q80_t566
75717,q80_t567
75717,q80_t568
75718,q80_t568
75718,q80_t569
75719,q80_t569
75719,q80_t570
75720,q80_t571
75720,q80_t572
75721,q80_t572
75721,q80_t573
75722,q80_t574
75722,q80_t575
75723,q80_t575
75723,q80_t576
75724,q80_t577
75724,q80_t578
75725,q80_t578
75725,q80_t579
75726,q80_t580
75726,q80_t581
75727,q80_t581
75727,q80_t582
75728,q80_t583
75728,q80_t584
75729,q80_t584
75729,q80_t585
75730,q80_t586
75730,q80_t587
75731,q80_t587
75731,q80_t588
75732,q80_t589
75732,q80_t590
75733,q80_t590
75733,q80_t591
75734,q80_t592
75734,q80_t593
75735,q80_t593
75735,q80_t594
75736,q80_t594
75736,q80_t595
75736,q8_t594
75736,q8_t595
75737,q80_t595
75737,q80_t596
75738,q80_t596
75738,q80_t597
75739,q80_t597
75739,q80_t598
75739,q9_t597
75739,q9_t598
75740,q80_t598
75740,q80_t599
75741,q80_t599
75741,q80_t600
75742,q80_t601
75742,q80_t602
75743,q80_t602
75743,q80_t603
75744,q80_t604
75744,q80_t605
75745,q80_t605
75745,q80_t606
75746,q80_t607
75746,q80_t608
75747,q80_t608
75747,q80_t609
75748,q80_t610
75748,q80_t611
75749,q80_t611
75749,q80_t612
75750,q80_t613
75750,q80_t614
75751,q80_t614
75751,q80_t615
75752,q80_t616
75752,q80_t617
75753,q80_t617
75753,q80_t618
75754,q80_t619
75754,q80_t620
75755,q80_t620
75755,q80_t621
75756,q80_t622
75756,q80_t623
75757,q80_t623
75757,q80_t624
75758,q80_t625
75758,q80_t626
75759,q80_t626
75759,q80_t627
75760,q80_t628
75760,q80_t629
75761,q80_t629
75761,q80_t630
75762,q80_t631
75762,q80_t632
75763,q80_t632
75763,q80_t633
75764,q80_t634
75764,q80_t635
75765,q80_t635
75765,q80_t636
75766,q80_t637
75766,q80_t638
75767,q80_t638
75767,q80_t639
75768,q80_t640
75768,q80_t641
75769,q80_t641
75769,q80_t642
75770,q80_t643
75770,q80_t644
75771,q80_t644
75771,q80_t645
75772,q80_t646
75772,q80_t647
75773,q80_t647
75773,q80_t648
75774,q80_t649
75774,q80_t650
75775,q80_t650
75775,q80_t651
75776,q80_t652
75776,q80_t653
75777,q80_t653
75777,q80_t654
75778,q80_t655
75778,q80_t656
75779,q80_t656
75779,q80_t657
75780,q80_t658
75780,q80_t659
75781,q80_t659
75781,q80_t660
75782,q80_t661
75782,q80_t662
75783,q80_t662
75783,q80_t663
75784,q80_t664
75784,q80_t665
75785,q80_t665
75785,q80_t666
75786,q80_t667
75786,q80_t668
75787,q80_t668
75787,q80_t669
75788,q80_t670
75788,q80_t671
75789,q80_t671
75789,q80_t672
75790,q80_t673
75790,q80_t674
75791,q80_t674
75791,q80_t675
75792,q80_t676
75792,q80_t677
75793,q80_t677
75793,q80_t678
75794,q80_t679
75794,q80_t680
75795,q80_t680
75795,q80_t681
75796,q80_t682
75796,q80_t683
75797,q80_t683
75797,q80_t684
75798,q80_t685
75798,q80_t686
75799,q80_t686
75799,q80_t687
75800,q80_t688
75800,q80_t689
75801,q80_t689
75801,q80_t690
75802,q80_t691
75802,q80_t692
75803,q80_t692
75803,q80_t693
75804,q80_t694
75804,q80_t695
75805,q80_t695
75805,q80_t696
75806,q80_t697
75806,q80_t698
75807,q80_t698
75807,q80_t699
75808,q80_t700
75808,q80_t701
75809,q80_t701
75809,q80_t702
75810,q80_t703
75810,q80_t704
75811,q80_t704
75811,q80_t705
75812,q80_t706
75812,q80_t707
75813,q80_t707
75813,q80_t708
75814,q80_t709
75814,q80_t710
75815,q80_t710
75815,q80_t711
75816,q80_t712
75816,q80_t713
75817,q80_t713
75817,q80_t714
75818,q80_t715
75818,q80_t716
75819,q80_t716
75819,q80_t717
75820,q80_t718
75820,q80_t719
75821,q80_t719
75821,q80_t720
75822,q80_t721
75822,q80_t722
75823,q80_t722
75823,q80_t723
75824,q80_t724
75824,q80_t725
75825,q80_t725
75825,q80_t726
75826,q80_t727
75826,q80_t728
75827,q80_t728
75827,q80_t729
75828,q80_t730
75828,q80_t731
75829,q80_t731
75829,q80_t732
75830,q80_t733
75830,q80_t734
75831,q80_t734
75831,q80_t735
75832,q80_t736
75832,q80_t737
75833,q80_t737
75833,q80_t738
75834,q80_t739
75834,q80_t740
75835,q80_t740
75835,q80_t741
75836,q80_t742
75836,q80_t743
75837,q80_t743
75837,q80_t744
75838,q80_t745
75838,q80_t746
75839,q80_t746
75839,q80_t747
75840,q80_t748
75840,q80_t749
75841,q80_t749
75841,q80_t750
75842,q80_t751
75842,q80_t752
75843,q80_t752
75843,q80_t753
75844,q80_t754
75844,q80_t755
75845,q80_t755
75845,q80_t756
75846,q80_t757
75846,q80_t758
75847,q80_t758
75847,q80_t759
75848,q80_t760
75848,q80_t761
75849,q80_t761
75849,q80_t762
75850,q80_t763
75850,q80_t764
75851,q80_t764
75851,q80_t765
75852,q80_t766
75852,q80_t767
75853,q80_t767
75853,q80_t768
75854,q80_t769
75854,q80_t770
75855,q80_t770
75855,q80_t771
75856,q80_t772
75856,q80_t773
75857,q80_t773
75857,q80_t774
75858,q80_t775
75858,q80_t776
75859,q80_t776
75859,q80_t777
75860,q80_t778
75860,q80_t779
75861,q80_t779
75861,q80_t780
75862,q80_t781
75862,q80_t782
75863,q80_t782
75863,q80_t783
75864,q80_t784
75864,q80_t785
75865,q80_t785
75865,q80_t786
75866,q80_t787
75866,q80_t788
75867,q80_t788
75867,q80_t789
75868,q80_t790
75868,q80_t791
75869,q80_t791
75869,q80_t792
75870,q80_t793
75870,q80_t794
75871,q80_t794
75871,q80_t795
75872,q80_t796
75872,q80_t797
75873,q80_t797
75873,q80_t798
75874,q80_t799
75874,q80_t800
75875,q80_t800
75875,q80_t801
75876,q80_t802
75876,q80_t803
75877,q80_t803
75877,q80_t804
75878,q80_t805
75878,q80_t806
75879,q80_t806
75879,q80_t807
75880,q80_t808
75880,q80_t809
75881,q80_t809
75881,q80_t813
75882,q80_t813
75882,q80_t814
75882,q81_t813
75882,q81_t814
75883,q80_t814
75883,q80_t815
75884,q80_t815
75884,q80_t816
75885,q80_t816
75885,q80_t817
75885,q82_t816
75885,q82_t817
75886,q80_t817
75886,q80_t818
75887,q80_t818
75887,q80_t819
75888,q80_t819
75888,q80_t820
75888,q83_t819
75888,q83_t820
75889,q80_t820
75889,q80_t821
75890,q80_t821
75890,q80_t822
75891,q80_t822
75891,q80_t823
75891,q84_t822
75891,q84_t823
75892,q80_t823
75892,q80_t824
75893,q80_t824
75893,q80_t825
75894,q80_t825
75894,q80_t826
75894,q85_t825
75894,q85_t826
75895,q80_t826
75895,q80_t827
75896,q80_t827
75896,q80_t828
75897,q80_t828
75897,q80_t829
75897,q86_t828
75897,q86_t829
75898,q80_t829
75898,q80_t830
75899,q80_t830
75899,q80_t831
75900,q80_t831
75900,q80_t832
75900,q87_t831
75900,q87_t832
75901,q80_t832
75901,q80_t833
75902,q80_t833
75902,q80_t834
75903,q80_t834
75903,q80_t835
75903,q88_t834
75903,q88_t835
75904,q80_t835
75904,q80_t836
75905,q80_t836
75905,q80_t837
75906,q80_t837
75906,q80_t838
75906,q89_t837
75906,q89_t838
75907,q80_t838
75907,q80_t839
75908,q80_t839
75908,q80_t840
75909,q80_t840
75909,q80_t841
75909,q90_t840
75909,q90_t841
75910,q80_t841
75910,q80_t842
75911,q80_t842
75911,q80_t843
75912,q80_t843
75912,q80_t844
75912,q91_t843
75912,q91_t844
75913,q80_t844
75913,q80_t845
75914,q80_t845
75914,q80_t846
75915,q80_t846
75915,q80_t847
75915,q92_t846
75915,q92_t847
75916,q80_t847
75916,q80_t848
75917,q80_t848
75917,q80_t849
75918,q80_t849
75918,q80_t850
75918,q93_t849
75918,q93_t850
75919,q80_t850
75919,q80_t851
75920,q80_t851
75920,q80_t852
75921,q80_t852
75921,q80_t853
75921,q94_t852
75921,q94_t853
75922,q80_t853
75922,q80_t854
75923,q80_t854
75923,q80_t855
75924,q80_t855
75924,q80_t856
75924,q95_t855
75924,q95_t856
75925,q80_t856
75925,q80_t857
75926,q80_t857
75926,q80_t858
75927,q80_t858
75927,q80_t859
75927,q96_t858
75927,q96_t859
75928,q80_t859
75928,q80_t860
75929,q80_t860
75929,q80_t861
75930,q80_t861
75930,q80_t862
75930,q97_t861
75930,q97_t862
75931,q80_t862
75931,q80_t863
75932,q80_t863
75932,q80_t864
75933,q80_t864
75933,q80_t865
75933,q98_t864
75933,q98_t865
75934,q80_t865
75934,q80_t866
75935,q80_t866
75935,q80_t867
75936,q80_t867
75936,q80_t868
75936,q99_t867
75936,q99_t868
75937,q80_t868
75937,q80_t869
75938,q80_t869
75938,q80_t870
75939,q80_t871
75939,q80_t872
75940,q80_t872
75940,q80_t873
75941,q80_t874
75941,q80_t875
75942,q80_t875
75942,q80_t876
75943,q80_t877
75943,q80_t878
75944,q80_t878
75944,q80_t879
75945,q80_t880
75945,q80_t881
75946,q80_t881
75946,q80_t882
75947,q80_t883
75947,q80_t884
75948,q80_t884
75948,q80_t885
75949,q80_t886
75949,q80_t887
75950,q80_t887
75950,q80_t888
75951,q80_t889
75951,q80_t890
75952,q80_t890
75952,q80_t891
75953,q80_t892
75953,q80_t893
75954,q80_t893
75954,q80_t894
75955,q80_t895
75955,q80_t896
75956,q80_t896
75956,q80_t897
75957,q80_t898
75957,q80_t899
75958,q80_t899
75958,q80_t900
75959,q80_t900
75959,q80_t901
75960,q80_t902
75960,q80_t903
75961,q80_t903
75961,q80_t904
75962,q80_t905
75962,q80_t906
75963,q80_t906
75963,q80_t907
75964,q80_t908
75964,q80_t909
75965,q80_t909
75965,q80_t910
75966,q80_t911
75966,q80_t912
75967,q80_t912
75967,q80_t913
75968,q80_t914
75968,q80_t915
75969,q80_t915
75969,q80_t916
75970,q80_t917
75970,q80_t918
75971,q80_t918
75971,q80_t919
75972,q80_t920
75972,q80_t921
75973,q80_t921
75973,q80_t922
75974,q80_t923
75974,q80_t924
75975,q80_t924
75975,q80_t925
75976,q80_t925
75976,q80_t926
75976,q8_t925
75976,q8_t926
75977,q80_t926
75977,q80_t927
75978,q80_t927
75978,q80_t928
75979,q80_t928
75979,q80_t929
75979,q9_t928
75979,q9_t929
75980,q80_t929
75980,q80_t930
75981,q80_t930
75981,q80_t931
75982,q80_t932
75982,q80_t933
75983,q80_t933
75983,q80_t934
75984,q80_t935
75984,q80_t936
75985,q80_t936
75985,q80_t937
75986,q80_t938
75986,q80_t939
75987,q80_t939
75987,q80_t940
75988,q80_t941
75988,q80_t942
75989,q80_t942
75989,q80_t943
75990,q80_t944
75990,q80_t945
75991,q80_t945
75991,q80_t946
75992,q80_t947
75992,q80_t948
75993,q80_t948
75993,q80_t949
75994,q80_t950
75994,q80_t951
75995,q80_t951
75995,q80_t952
75996,q80_t953
75996,q80_t954
75997,q80_t954
75997,q80_t955
75998,q80_t956
75998,q80_t957
75999,q80_t957
75999,q80_t958
76000,q80_t959
76000,q80_t960
76001,q80_t960
76001,q80_t961
76002,q80_t962
76002,q80_t963
76003,q80_t963
76003,q80_t964
76004,q80_t965
76004,q80_t966
76005,q80_t966
76005,q80_t967
76006,q80_t968
76006,q80_t969
76007,q80_t969
76007,q80_t970
76008,q80_t971
76008,q80_t972
76009,q80_t972
76009,q80_t973
76010,q80_t974
76010,q80_t975
76011,q80_t975
76011,q80_t976
76012,q80_t977
76012,q80_t978
76013,q80_t978
76013,q80_t979
76014,q80_t980
76014,q80_t981
76015,q80_t981
76015,q80_t982
76016,q80_t983
76016,q80_t984
76017,q80_t984
76017,q80_t985
76018,q80_t986
76018,q80_t987
76019,q80_t987
76019,q80_t988
76020,q80_t989
76020,q80_t990
76021,q80_t990
76021,q80_t991
76022,q80_t992
76022,q80_t993
76023,q80_t993
76023,q80_t994
76024,q80_t995
76024,q80_t996
76025,q80_t996
76025,q80_t997
76026,q80_t998
76026,q80_t999
76027,q81_t0
76027,q81_t1
76028,q81_t1
76028,q81_t242
76029,q81_t1000
76029,q81_t999
76030,q81_t1001
76030,q81_t1002
76031,q81_t1002
76031,q81_t1003
76032,q81_t1004
76032,q81_t1005
76033,q81_t1005
76033,q81_t1006
76034,q81_t1007
76034,q81_t1008
76035,q81_t1008
76035,q81_t1009
