edge_index,node_id
0,c0_t299
0,q0_t298
1,c10_t264
1,q10_t263
2,c11_t260
2,q11_t259
3,c12_t256
3,q12_t255
4,c13_t252
4,q13_t251
5,c14_t248
5,q14_t247
6,c15_t244
6,q15_t243
7,c16_t240
7,q16_t239
8,c17_t236
8,q17_t235
9,c18_t232
9,q18_t231
10,c19_t228
10,q19_t227
11,c1_t299
11,q1_t298
12,c20_t224
12,q20_t223
13,c21_t220
13,q21_t219
14,c22_t216
14,q22_t215
15,c23_t212
15,q23_t211
16,c24_t208
16,q24_t207
17,c25_t204
17,q25_t203
18,c26_t200
18,q26_t199
19,c27_t196
19,q27_t195
20,c28_t192
20,q28_t191
21,c29_t188
21,q29_t187
22,c2_t296
22,q2_t295
23,c30_t184
23,q30_t183
24,c31_t180
24,q31_t179
25,c32_t176
25,q32_t175
26,c33_t172
26,q33_t171
27,c34_t168
27,q34_t167
28,c35_t164
28,q35_t163
29,c36_t160
29,q36_t159
30,c37_t156
30,q37_t155
31,c38_t152
31,q38_t151
32,c39_t148
32,q39_t147
33,c3_t292
33,q3_t291
34,c40_t144
34,q40_t143
35,c41_t140
35,q41_t139
36,c42_t136
36,q42_t135
37,c43_t132
37,q43_t131
38,c44_t128
38,q44_t127
39,c45_t124
39,q45_t123
40,c46_t120
40,q46_t119
41,c47_t116
41,q47_t115
42,c48_t112
42,q48_t111
43,c49_t108
43,q49_t107
44,c4_t288
44,q4_t287
45,c50_t104
45,q50_t103
46,c51_t100
46,q51_t99
47,c52_t96
47,q52_t95
48,c53_t92
48,q53_t91
49,c54_t88
49,q54_t87
50,c55_t84
50,q55_t83
51,c56_t80
51,q56_t79
52,c57_t76
52,q57_t75
53,c58_t72
53,q58_t71
54,c59_t68
54,q59_t67
55,c5_t284
55,q5_t283
56,c60_t64
56,q60_t63
57,c61_t60
57,q61_t59
58,c62_t56
58,q62_t55
59,c63_t52
59,q63_t51
60,c64_t48
60,q64_t47
61,c65_t44
61,q65_t43
62,c66_t40
62,q66_t39
63,c67_t36
63,q67_t35
64,c68_t32
64,q68_t31
65,c69_t28
65,q69_t27
66,c6_t280
66,q6_t279
67,c70_t24
67,q70_t23
68,c71_t20
68,q71_t19
69,c72_t16
69,q72_t15
70,c73_t12
70,q73_t11
71,c7_t276
71,q7_t275
72,c8_t272
72,q8_t271
73,c9_t268
73,q9_t267
74,q0_t0
74,q0_t1
75,q0_t1
75,q0_t290
76,q0_t290
76,q0_t291
76,q1_t290
76,q1_t291
77,q0_t291
77,q0_t292
78,q0_t292
78,q0_t293
79,q0_t293
79,q0_t296
80,q0_t296
80,q0_t297
80,q1_t296
80,q1_t297
81,q0_t297
81,q0_t298
82,q10_t0
82,q10_t1
83,q10_t1
83,q10_t250
84,q10_t250
84,q10_t251
84,q11_t250
84,q11_t251
85,q10_t251
85,q10_t252
86,q10_t252
86,q10_t253
87,q10_t253
87,q10_t254
88,q10_t254
88,q10_t255
88,q9_t254
88,q9_t255
89,q10_t255
89,q10_t256
90,q10_t256
90,q10_t257
91,q10_t257
91,q10_t258
91,q11_t257
91,q11_t258
92,q10_t258
92,q10_t259
93,q10_t259
93,q10_t261
94,q10_t261
94,q10_t262
94,q9_t261
94,q9_t262
95,q10_t262
95,q10_t263
96,q11_t0
96,q11_t1
97,q11_t1
97,q11_t246
98,q11_t246
98,q11_t247
98,q12_t246
98,q12_t247
99,q11_t247
99,q11_t248
100,q11_t248
100,q11_t249
101,q11_t249
101,q11_t250
102,q11_t251
102,q11_t252
103,q11_t252
103,q11_t253
104,q11_t253
104,q11_t254
104,q12_t253
104,q12_t254
105,q11_t254
105,q11_t255
106,q11_t255
106,q11_t257
107,q11_t258
107,q11_t259
108,q12_t0
108,q12_t1
109,q12_t1
109,q12_t242
110,q12_t242
110,q12_t243
110,q13_t242
110,q13_t243
111,q12_t243
111,q12_t244
112,q12_t244
112,q12_t245
113,q12_t245
113,q12_t246
114,q12_t247
114,q12_t248
115,q12_t248
115,q12_t249
116,q12_t249
116,q12_t250
116,q13_t249
116,q13_t250
117,q12_t250
117,q12_t251
118,q12_t251
118,q12_t253
119,q12_t254
119,q12_t255
120,q13_t0
120,q13_t1
121,q13_t1
121,q13_t238
122,q13_t238
122,q13_t239
122,q14_t238
122,q14_t239
123,q13_t239
123,q13_t240
124,q13_t240
124,q13_t241
125,q13_t241
125,q13_t242
126,q13_t243
126,q13_t244
127,q13_t244
127,q13_t245
128,q13_t245
128,q13_t246
128,q14_t245
128,q14_t246
129,q13_t246
129,q13_t247
130,q13_t247
130,q13_t249
131,q13_t250
131,q13_t251
132,q14_t0
132,q14_t1
133,q14_t1
133,q14_t234
134,q14_t234
134,q14_t235
134,q15_t234
134,q15_t235
135,q14_t235
135,q14_t236
136,q14_t236
136,q14_t237
137,q14_t237
137,q14_t238
138,q14_t239
138,q14_t240
139,q14_t240
139,q14_t241
140,q14_t241
140,q14_t242
140,q15_t241
140,q15_t242
141,q14_t242
141,q14_t243
142,q14_t243
142,q14_t245
143,q14_t246
143,q14_t247
144,q15_t0
144,q15_t1
145,q15_t1
145,q15_t230
146,q15_t230
146,q15_t231
146,q16_t230
146,q16_t231
147,q15_t231
147,q15_t232
148,q15_t232
148,q15_t233
149,q15_t233
149,q15_t234
150,q15_t235
150,q15_t236
151,q15_t236
151,q15_t237
152,q15_t237
152,q15_t238
152,q16_t237
152,q16_t238
153,q15_t238
153,q15_t239
154,q15_t239
154,q15_t241
155,q15_t242
155,q15_t243
156,q16_t0
156,q16_t1
157,q16_t1
157,q16_t226
158,q16_t226
158,q16_t227
158,q17_t226
158,q17_t227
159,q16_t227
159,q16_t228
160,q16_t228
160,q16_t229
161,q16_t229
161,q16_t230
162,q16_t231
162,q16_t232
163,q16_t232
163,q16_t233
164,q16_t233
164,q16_t234
164,q17_t233
164,q17_t234
165,q16_t234
165,q16_t235
166,q16_t235
166,q16_t237
167,q16_t238
167,q16_t239
168,q17_t0
168,q17_t1
169,q17_t1
169,q17_t222
170,q17_t222
170,q17_t223
170,q18_t222
170,q18_t223
171,q17_t223
171,q17_t224
172,q17_t224
172,q17_t225
173,q17_t225
173,q17_t226
174,q17_t227
174,q17_t228
175,q17_t228
175,q17_t229
176,q17_t229
176,q17_t230
176,q18_t229
176,q18_t230
177,q17_t230
177,q17_t231
178,q17_t231
178,q17_t233
179,q17_t234
179,q17_t235
180,q18_t0
180,q18_t1
181,q18_t1
181,q18_t218
182,q18_t218
182,q18_t219
182,q19_t218
182,q19_t219
183,q18_t219
183,q18_t220
184,q18_t220
184,q18_t221
185,q18_t221
185,q18_t222
186,q18_t223
186,q18_t224
187,q18_t224
187,q18_t225
188,q18_t225
188,q18_t226
188,q19_t225
188,q19_t226
189,q18_t226
189,q18_t227
190,q18_t227
190,q18_t229
191,q18_t230
191,q18_t231
192,q19_t0
192,q19_t1
193,q19_t1
193,q19_t214
194,q19_t214
194,q19_t215
194,q20_t214
194,q20_t215
195,q19_t215
195,q19_t216
196,q19_t216
196,q19_t217
197,q19_t217
197,q19_t218
198,q19_t219
198,q19_t220
199,q19_t220
199,q19_t221
200,q19_t221
200,q19_t222
200,q20_t221
200,q20_t222
201,q19_t222
201,q19_t223
202,q19_t223
202,q19_t225
203,q19_t226
203,q19_t227
204,q1_t0
204,q1_t1
205,q1_t1
205,q1_t286
206,q1_t286
206,q1_t287
206,q2_t286
206,q2_t287
207,q1_t287
207,q1_t288
208,q1_t288
208,q1_t289
209,q1_t289
209,q1_t290
210,q1_t291
210,q1_t292
211,q1_t292
211,q1_t293
212,q1_t293
212,q1_t294
212,q2_t293
212,q2_t294
213,q1_t294
213,q1_t295
214,q1_t295
214,q1_t296
215,q1_t297
215,q1_t298
216,q20_t0
216,q20_t1
217,q20_t1
217,q20_t210
218,q20_t210
218,q20_t211
218,q21_t210
218,q21_t211
219,q20_t211
219,q20_t212
220,q20_t212
220,q20_t213
221,q20_t213
221,q20_t214
222,q20_t215
222,q20_t216
223,q20_t216
223,q20_t217
224,q20_t217
224,q20_t218
224,q21_t217
224,q21_t218
225,q20_t218
225,q20_t219
226,q20_t219
226,q20_t221
227,q20_t222
227,q20_t223
228,q21_t0
228,q21_t1
229,q21_t1
229,q21_t206
230,q21_t206
230,q21_t207
230,q22_t206
230,q22_t207
231,q21_t207
231,q21_t208
232,q21_t208
232,q21_t209
233,q21_t209
233,q21_t210
234,q21_t211
234,q21_t212
235,q21_t212
235,q21_t213
236,q21_t213
236,q21_t214
236,q22_t213
236,q22_t214
237,q21_t214
237,q21_t215
238,q21_t215
238,q21_t217
239,q21_t218
239,q21_t219
240,q22_t0
240,q22_t1
241,q22_t1
241,q22_t202
242,q22_t202
242,q22_t203
242,q23_t202
242,q23_t203
243,q22_t203
243,q22_t204
244,q22_t204
244,q22_t205
245,q22_t205
245,q22_t206
246,q22_t207
246,q22_t208
247,q22_t208
247,q22_t209
248,q22_t209
248,q22_t210
248,q23_t209
248,q23_t210
249,q22_t210
249,q22_t211
250,q22_t211
250,q22_t213
251,q22_t214
251,q22_t215
252,q23_t0
252,q23_t1
253,q23_t1
253,q23_t198
254,q23_t198
254,q23_t199
254,q24_t198
254,q24_t199
255,q23_t199
255,q23_t200
256,q23_t200
256,q23_t201
257,q23_t201
257,q23_t202
258,q23_t203
258,q23_t204
259,q23_t204
259,q23_t205
260,q23_t205
260,q23_t206
260,q24_t205
260,q24_t206
261,q23_t206
261,q23_t207
262,q23_t207
262,q23_t209
263,q23_t210
263,q23_t211
264,q24_t0
264,q24_t1
265,q24_t1
265,q24_t194
266,q24_t194
266,q24_t195
266,q25_t194
266,q25_t195
267,q24_t195
267,q24_t196
268,q24_t196
268,q24_t197
269,q24_t197
269,q24_t198
270,q24_t199
270,q24_t200
271,q24_t200
271,q24_t201
272,q24_t201
272,q24_t202
272,q25_t201
272,q25_t202
273,q24_t202
273,q24_t203
274,q24_t203
274,q24_t205
275,q24_t206
275,q24_t207
276,q25_t0
276,q25_t1
277,q25_t1
277,q25_t190
278,q25_t190
278,q25_t191
278,q26_t190
278,q26_t191
279,q25_t191
279,q25_t192
280,q25_t192
280,q25_t193
281,q25_t193
281,q25_t194
282,q25_t195
282,q25_t196
283,q25_t196
283,q25_t197
284,q25_t197
284,q25_t198
284,q26_t197
284,q26_t198
285,q25_t198
285,q25_t199
286,q25_t199
286,q25_t201
287,q25_t202
287,q25_t203
288,q26_t0
288,q26_t1
289,q26_t1
289,q26_t186
290,q26_t186
290,q26_t187
290,q27_t186
290,q27_t187
291,q26_t187
291,q26_t188
292,q26_t188
292,q26_t189
293,q26_t189
293,q26_t190
294,q26_t191
294,q26_t192
295,q26_t192
295,q26_t193
296,q26_t193
296,q26_t194
296,q27_t193
296,q27_t194
297,q26_t194
297,q26_t195
298,q26_t195
298,q26_t197
299,q26_t198
299,q26_t199
300,q27_t0
300,q27_t1
301,q27_t1
301,q27_t182
302,q27_t182
302,q27_t183
302,q28_t182
302,q28_t183
303,q27_t183
303,q27_t184
304,q27_t184
304,q27_t185
305,q27_t185
305,q27_t186
306,q27_t187
306,q27_t188
307,q27_t188
307,q27_t189
308,q27_t189
308,q27_t190
308,q28_t189
308,q28_t190
309,q27_t190
309,q27_t191
310,q27_t191
310,q27_t193
311,q27_t194
311,q27_t195
312,q28_t0
312,q28_t1
313,q28_t1
313,q28_t178
314,q28_t178
314,q28_t179
314,q29_t178
314,q29_t179
315,q28_t179
315,q28_t180
316,q28_t180
316,q28_t181
317,q28_t181
317,q28_t182
318,q28_t183
318,q28_t184
319,q28_t184
319,q28_t185
320,q28_t185
320,q28_t186
320,q29_t185
320,q29_t186
321,q28_t186
321,q28_t187
322,q28_t187
322,q28_t189
323,q28_t190
323,q28_t191
324,q29_t0
324,q29_t1
325,q29_t1
325,q29_t174
326,q29_t174
326,q29_t175
326,q30_t174
326,q30_t175
327,q29_t175
327,q29_t176
328,q29_t176
328,q29_t177
329,q29_t177
329,q29_t178
330,q29_t179
330,q29_t180
331,q29_t180
331,q29_t181
332,q29_t181
332,q29_t182
332,q30_t181
332,q30_t182
333,q29_t182
333,q29_t183
334,q29_t183
334,q29_t185
335,q29_t186
335,q29_t187
336,q2_t0
336,q2_t1
337,q2_t1
337,q2_t282
338,q2_t282
338,q2_t283
338,q3_t282
338,q3_t283
339,q2_t283
339,q2_t284
340,q2_t284
340,q2_t285
341,q2_t285
341,q2_t286
342,q2_t287
342,q2_t288
343,q2_t288
343,q2_t289
344,q2_t289
344,q2_t290
344,q3_t289
344,q3_t290
345,q2_t290
345,q2_t291
346,q2_t291
346,q2_t293
347,q2_t294
347,q2_t295
348,q30_t0
348,q30_t1
349,q30_t1
349,q30_t170
350,q30_t170
350,q30_t171
350,q31_t170
350,q31_t171
351,q30_t171
351,q30_t172
352,q30_t172
352,q30_t173
353,q30_t173
353,q30_t174
354,q30_t175
354,q30_t176
355,q30_t176
355,q30_t177
356,q30_t177
356,q30_t178
356,q31_t177
356,q31_t178
357,q30_t178
357,q30_t179
358,q30_t179
358,q30_t181
359,q30_t182
359,q30_t183
360,q31_t0
360,q31_t1
361,q31_t1
361,q31_t166
362,q31_t166
362,q31_t167
362,q32_t166
362,q32_t167
363,q31_t167
363,q31_t168
364,q31_t168
364,q31_t169
365,q31_t169
365,q31_t170
366,q31_t171
366,q31_t172
367,q31_t172
367,q31_t173
368,q31_t173
368,q31_t174
368,q32_t173
368,q32_t174
369,q31_t174
369,q31_t175
370,q31_t175
370,q31_t177
371,q31_t178
371,q31_t179
372,q32_t0
372,q32_t1
373,q32_t1
373,q32_t162
374,q32_t162
374,q32_t163
374,q33_t162
374,q33_t163
375,q32_t163
375,q32_t164
376,q32_t164
376,q32_t165
377,q32_t165
377,q32_t166
378,q32_t167
378,q32_t168
379,q32_t168
379,q32_t169
380,q32_t169
380,q32_t170
380,q33_t169
380,q33_t170
381,q32_t170
381,q32_t171
382,q32_t171
382,q32_t173
383,q32_t174
383,q32_t175
384,q33_t0
384,q33_t1
385,q33_t1
385,q33_t158
386,q33_t158
386,q33_t159
386,q34_t158
386,q34_t159
387,q33_t159
387,q33_t160
388,q33_t160
388,q33_t161
389,q33_t161
389,q33_t162
390,q33_t163
390,q33_t164
391,q33_t164
391,q33_t165
392,q33_t165
392,q33_t166
392,q34_t165
392,q34_t166
393,q33_t166
393,q33_t167
394,q33_t167
394,q33_t169
395,q33_t170
395,q33_t171
396,q34_t0
396,q34_t1
397,q34_t1
397,q34_t154
398,q34_t154
398,q34_t155
398,q35_t154
398,q35_t155
399,q34_t155
399,q34_t156
400,q34_t156
400,q34_t157
401,q34_t157
401,q34_t158
402,q34_t159
402,q34_t160
403,q34_t160
403,q34_t161
404,q34_t161
404,q34_t162
404,q35_t161
404,q35_t162
405,q34_t162
405,q34_t163
406,q34_t163
406,q34_t165
407,q34_t166
407,q34_t167
408,q35_t0
408,q35_t1
409,q35_t1
409,q35_t150
410,q35_t150
410,q35_t151
410,q36_t150
410,q36_t151
411,q35_t151
411,q35_t152
412,q35_t152
412,q35_t153
413,q35_t153
413,q35_t154
414,q35_t155
414,q35_t156
415,q35_t156
415,q35_t157
416,q35_t157
416,q35_t158
416,q36_t157
416,q36_t158
417,q35_t158
417,q35_t159
418,q35_t159
418,q35_t161
419,q35_t162
419,q35_t163
420,q36_t0
420,q36_t1
421,q36_t1
421,q36_t146
422,q36_t146
422,q36_t147
422,q37_t146
422,q37_t147
423,q36_t147
423,q36_t148
424,q36_t148
424,q36_t149
425,q36_t149
425,q36_t150
426,q36_t151
426,q36_t152
427,q36_t152
427,q36_t153
428,q36_t153
428,q36_t154
428,q37_t153
428,q37_t154
429,q36_t154
429,q36_t155
430,q36_t155
430,q36_t157
431,q36_t158
431,q36_t159
432,q37_t0
432,q37_t1
433,q37_t1
433,q37_t142
434,q37_t142
434,q37_t143
434,q38_t142
434,q38_t143
435,q37_t143
435,q37_t144
436,q37_t144
436,q37_t145
437,q37_t145
437,q37_t146
438,q37_t147
438,q37_t148
439,q37_t148
439,q37_t149
440,q37_t149
440,q37_t150
440,q38_t149
440,q38_t150
441,q37_t150
441,q37_t151
442,q37_t151
442,q37_t153
443,q37_t154
443,q37_t155
444,q38_t0
444,q38_t1
445,q38_t1
445,q38_t138
446,q38_t138
446,q38_t139
446,q39_t138
446,q39_t139
447,q38_t139
447,q38_t140
448,q38_t140
448,q38_t141
449,q38_t141
449,q38_t142
450,q38_t143
450,q38_t144
451,q38_t144
451,q38_t145
452,q38_t145
452,q38_t146
452,q39_t145
452,q39_t146
453,q38_t146
453,q38_t147
454,q38_t147
454,q38_t149
455,q38_t150
455,q38_t151
456,q39_t0
456,q39_t1
457,q39_t1
457,q39_t134
458,q39_t134
458,q39_t135
458,q40_t134
458,q40_t135
459,q39_t135
459,q39_t136
460,q39_t136
460,q39_t137
461,q39_t137
461,q39_t138
462,q39_t139
462,q39_t140
463,q39_t140
463,q39_t141
464,q39_t141
464,q39_t142
464,q40_t141
464,q40_t142
465,q39_t142
465,q39_t143
466,q39_t143
466,q39_t145
467,q39_t146
467,q39_t147
468,q3_t0
468,q3_t1
469,q3_t1
469,q3_t278
470,q3_t278
470,q3_t279
470,q4_t278
