edge_index,node_id
1030,q3_t73
1030,q3_t74
1030,q6_t103
1030,q6_t104
1031,q3_t74
1031,q3_t75
1032,q3_t75
1032,q3_t76
1033,q3_t76
1033,q3_t77
1033,q6_t107
1033,q6_t108
1034,q3_t77
1034,q3_t78
1035,q3_t78
1035,q3_t79
1036,q3_t79
1036,q3_t80
1037,q3_t80
1037,q3_t81
1037,q5_t98
1037,q5_t99
1038,q3_t81
1038,q3_t82
1039,q3_t82
1039,q3_t83
1040,q3_t83
1040,q3_t84
1040,q5_t102
1040,q5_t103
1041,q3_t84
1041,q3_t85
1042,q3_t85
1042,q3_t86
1043,q3_t86
1043,q3_t87
1044,q3_t87
1044,q3_t88
1044,q4_t93
1044,q4_t94
1045,q3_t88
1045,q3_t89
1046,q3_t89
1046,q3_t90
1047,q3_t90
1047,q3_t91
1047,q4_t97
1047,q4_t98
1048,q3_t91
1048,q3_t92
1049,q3_t92
1049,q3_t93
1050,q3_t93
1050,q3_t94
1051,q3_t94
1051,q3_t95
1052,q3_t95
1052,q3_t96
1053,q3_t97
1053,q3_t98
1054,q3_t98
1054,q3_t99
1055,q4_t100
1055,q4_t101
1056,q4_t100
1056,q4_t99
1057,q4_t102
1057,q4_t103
1058,q4_t103
1058,q4_t104
1059,q4_t104
1059,q4_t105
1060,q4_t106
1060,q4_t107
1061,q4_t107
1061,q4_t108
1062,q4_t108
1062,q4_t109
1063,q4_t110
1063,q4_t111
1064,q4_t111
1064,q4_t112
1065,q4_t112
1065,q4_t113
1066,q4_t114
1066,q4_t115
1067,q4_t115
1067,q4_t116
1068,q4_t116
1068,q4_t117
1069,q4_t118
1069,q4_t119
1070,q4_t119
1070,q4_t120
1071,q4_t120
1071,q4_t121
1072,q4_t122
1072,q4_t123
1073,q4_t123
1073,q4_t124
1074,q4_t16
1074,q4_t17
1075,q4_t17
1075,q4_t18
1076,q4_t18
1076,q4_t19
1077,q4_t19
1077,q4_t20
1078,q4_t20
1078,q4_t21
1079,q4_t22
1079,q4_t23
1080,q4_t23
1080,q4_t24
1081,q4_t25
1081,q4_t26
1082,q4_t26
1082,q4_t27
1083,q4_t27
1083,q4_t28
1084,q4_t29
1084,q4_t30
1085,q4_t30
1085,q4_t31
1086,q4_t32
1086,q4_t33
1087,q4_t33
1087,q4_t34
1088,q4_t34
1088,q4_t35
1089,q4_t36
1089,q4_t37
1090,q4_t37
1090,q4_t38
1091,q4_t39
1091,q4_t40
1092,q4_t40
1092,q4_t41
1093,q4_t41
1093,q4_t42
1094,q4_t43
1094,q4_t44
1095,q4_t44
1095,q4_t45
1096,q4_t46
1096,q4_t47
1097,q4_t47
1097,q4_t48
1098,q4_t48
1098,q4_t49
1099,q4_t50
1099,q4_t51
1100,q4_t51
1100,q4_t52
1101,q4_t53
1101,q4_t54
1102,q4_t54
1102,q4_t55
1103,q4_t55
1103,q4_t56
1104,q4_t56
1104,q4_t57
1104,q9_t110
1104,q9_t111
1105,q4_t57
1105,q4_t58
1106,q4_t58
1106,q4_t59
1107,q4_t59
1107,q4_t60
1107,q9_t114
1107,q9_t115
1108,q4_t60
1108,q4_t61
1109,q4_t61
1109,q4_t62
1110,q4_t62
1110,q4_t63
1111,q4_t63
1111,q4_t64
1111,q8_t105
1111,q8_t106
1112,q4_t64
1112,q4_t65
1113,q4_t65
1113,q4_t66
1114,q4_t66
1114,q4_t67
1114,q8_t109
1114,q8_t110
1115,q4_t67
1115,q4_t68
1116,q4_t68
1116,q4_t69
1117,q4_t69
1117,q4_t70
1118,q4_t70
1118,q4_t71
1118,q7_t100
1118,q7_t101
1119,q4_t71
1119,q4_t72
1120,q4_t72
1120,q4_t73
1121,q4_t73
1121,q4_t74
1121,q7_t104
1121,q7_t105
1122,q4_t74
1122,q4_t75
1123,q4_t75
1123,q4_t76
1124,q4_t76
1124,q4_t77
1125,q4_t77
1125,q4_t78
1125,q6_t95
1125,q6_t96
1126,q4_t78
1126,q4_t79
1127,q4_t79
1127,q4_t80
1128,q4_t80
1128,q4_t81
1128,q6_t100
1128,q6_t99
1129,q4_t81
1129,q4_t82
1130,q4_t82
1130,q4_t83
1131,q4_t83
1131,q4_t84
1132,q4_t84
1132,q4_t85
1132,q5_t90
1132,q5_t91
1133,q4_t85
1133,q4_t86
1134,q4_t86
1134,q4_t87
1135,q4_t87
1135,q4_t88
1135,q5_t94
1135,q5_t95
1136,q4_t88
1136,q4_t89
1137,q4_t89
1137,q4_t90
1138,q4_t90
1138,q4_t91
1139,q4_t91
1139,q4_t92
1140,q4_t92
1140,q4_t93
1141,q4_t94
1141,q4_t95
1142,q4_t95
1142,q4_t96
1143,q4_t96
1143,q4_t97
1144,q4_t98
1144,q4_t99
1145,q5_t100
1145,q5_t101
1146,q5_t100
1146,q5_t99
1147,q5_t101
1147,q5_t102
1148,q5_t103
1148,q5_t104
1149,q5_t104
1149,q5_t105
1150,q5_t105
1150,q5_t106
1151,q5_t107
1151,q5_t108
1152,q5_t108
1152,q5_t109
1153,q5_t109
1153,q5_t110
1154,q5_t111
1154,q5_t112
1155,q5_t112
1155,q5_t113
1156,q5_t113
1156,q5_t114
1157,q5_t115
1157,q5_t116
1158,q5_t116
1158,q5_t117
1159,q5_t117
1159,q5_t118
1160,q5_t119
1160,q5_t120
1161,q5_t120
1161,q5_t121
1162,q5_t121
1162,q5_t122
1163,q5_t123
1163,q5_t124
1164,q5_t124
1164,q5_t125
1165,q5_t125
1165,q5_t126
1166,q5_t127
1166,q5_t128
1167,q5_t128
1167,q5_t129
1168,q5_t20
1168,q5_t21
1169,q5_t21
1169,q5_t22
1170,q5_t22
1170,q5_t23
1171,q5_t23
1171,q5_t24
1172,q5_t24
1172,q5_t25
1173,q5_t26
1173,q5_t27
1174,q5_t27
1174,q5_t28
1175,q5_t29
1175,q5_t30
1176,q5_t30
1176,q5_t31
1177,q5_t31
1177,q5_t32
1178,q5_t33
1178,q5_t34
1179,q5_t34
1179,q5_t35
1180,q5_t36
1180,q5_t37
1181,q5_t37
1181,q5_t38
1182,q5_t38
1182,q5_t39
1183,q5_t40
1183,q5_t41
1184,q5_t41
1184,q5_t42
1185,q5_t43
1185,q5_t44
1186,q5_t44
1186,q5_t45
1187,q5_t45
1187,q5_t46
1188,q5_t47
1188,q5_t48
1189,q5_t48
1189,q5_t49
1190,q5_t50
1190,q5_t51
1191,q5_t51
1191,q5_t52
1192,q5_t52
1192,q5_t53
1193,q5_t54
1193,q5_t55
1194,q5_t55
1194,q5_t56
1195,q5_t57
1195,q5_t58
1196,q5_t58
1196,q5_t59
1197,q5_t59
1197,q5_t60
1198,q5_t60
1198,q5_t61
1198,q9_t102
1198,q9_t103
1199,q5_t61
1199,q5_t62
1200,q5_t62
1200,q5_t63
1201,q5_t63
1201,q5_t64
1201,q9_t106
1201,q9_t107
1202,q5_t64
1202,q5_t65
1203,q5_t65
1203,q5_t66
1204,q5_t66
1204,q5_t67
1205,q5_t67
1205,q5_t68
1205,q8_t97
1205,q8_t98
1206,q5_t68
1206,q5_t69
1207,q5_t69
1207,q5_t70
1208,q5_t70
1208,q5_t71
1208,q8_t101
1208,q8_t102
1209,q5_t71
1209,q5_t72
1210,q5_t72
1210,q5_t73
1211,q5_t73
1211,q5_t74
1212,q5_t74
1212,q5_t75
1212,q7_t92
1212,q7_t93
1213,q5_t75
1213,q5_t76
1214,q5_t76
1214,q5_t77
1215,q5_t77
1215,q5_t78
1215,q7_t96
1215,q7_t97
1216,q5_t78
1216,q5_t79
1217,q5_t79
1217,q5_t80
1218,q5_t80
1218,q5_t81
1219,q5_t81
1219,q5_t82
1219,q6_t87
1219,q6_t88
1220,q5_t82
1220,q5_t83
1221,q5_t83
1221,q5_t84
1222,q5_t84
1222,q5_t85
1222,q6_t91
1222,q6_t92
1223,q5_t85
1223,q5_t86
1224,q5_t86
1224,q5_t87
1225,q5_t87
1225,q5_t88
1226,q5_t88
1226,q5_t89
1227,q5_t89
1227,q5_t90
1228,q5_t91
1228,q5_t92
1229,q5_t92
1229,q5_t93
1230,q5_t93
1230,q5_t94
1231,q5_t95
1231,q5_t96
1232,q5_t96
1232,q5_t97
1233,q5_t97
1233,q5_t98
1234,q6_t100
1234,q6_t101
1235,q6_t101
1235,q6_t102
1236,q6_t102
1236,q6_t103
1237,q6_t104
1237,q6_t105
1238,q6_t105
1238,q6_t106
1239,q6_t106
1239,q6_t107
1240,q6_t108
1240,q6_t109
1241,q6_t109
1241,q6_t110
1242,q6_t110
1242,q6_t111
1243,q6_t112
1243,q6_t113
1244,q6_t113
1244,q6_t114
1245,q6_t114
1245,q6_t115
1246,q6_t116
1246,q6_t117
1247,q6_t117
1247,q6_t118
1248,q6_t118
1248,q6_t119
1249,q6_t120
1249,q6_t121
1250,q6_t121
1250,q6_t122
1251,q6_t122
1251,q6_t123
1252,q6_t124
1252,q6_t125
1253,q6_t125
1253,q6_t126
1254,q6_t126
1254,q6_t127
1255,q6_t128
1255,q6_t129
1256,q6_t129
1256,q6_t130
1257,q6_t130
1257,q6_t131
1258,q6_t132
1258,q6_t133
1259,q6_t133
1259,q6_t134
1260,q6_t24
1260,q6_t25
1261,q6_t25
1261,q6_t26
1262,q6_t26
1262,q6_t27
1263,q6_t27
1263,q6_t28
1264,q6_t28
1264,q6_t29
1265,q6_t30
1265,q6_t31
1266,q6_t31
1266,q6_t32
1267,q6_t33
1267,q6_t34
1268,q6_t34
1268,q6_t35
1269,q6_t35
1269,q6_t36
1270,q6_t37
1270,q6_t38
1271,q6_t38
1271,q6_t39
1272,q6_t40
1272,q6_t41
1273,q6_t41
1273,q6_t42
1274,q6_t42
1274,q6_t43
1275,q6_t44
1275,q6_t45
1276,q6_t45
1276,q6_t46
1277,q6_t47
1277,q6_t48
1278,q6_t48
1278,q6_t49
1279,q6_t49
1279,q6_t50
1280,q6_t51
1280,q6_t52
1281,q6_t52
1281,q6_t53
1282,q6_t54
1282,q6_t55
1283,q6_t55
1283,q6_t56
1284,q6_t56
1284,q6_t57
1285,q6_t58
1285,q6_t59
1286,q6_t59
1286,q6_t60
1287,q6_t61
1287,q6_t62
1288,q6_t62
1288,q6_t63
1289,q6_t63
1289,q6_t64
1290,q6_t64
1290,q6_t65
1290,q9_t94
1290,q9_t95
1291,q6_t65
1291,q6_t66
1292,q6_t66
1292,q6_t67
1293,q6_t67
1293,q6_t68
1293,q9_t98
1293,q9_t99
1294,q6_t68
1294,q6_t69
1295,q6_t69
1295,q6_t70
1296,q6_t70
1296,q6_t71
1297,q6_t71
1297,q6_t72
1297,q8_t89
1297,q8_t90
1298,q6_t72
1298,q6_t73
1299,q6_t73
1299,q6_t74
1300,q6_t74
1300,q6_t75
1300,q8_t93
1300,q8_t94
1301,q6_t75
1301,q6_t76
1302,q6_t76
1302,q6_t77
1303,q6_t77
1303,q6_t78
1304,q6_t78
1304,q6_t79
1304,q7_t84
1304,q7_t85
1305,q6_t79
1305,q6_t80
1306,q6_t80
1306,q6_t81
1307,q6_t81
1307,q6_t82
1307,q7_t88
1307,q7_t89
1308,q6_t82
1308,q6_t83
1309,q6_t83
1309,q6_t84
1310,q6_t84
1310,q6_t85
1311,q6_t85
1311,q6_t86
1312,q6_t86
1312,q6_t87
1313,q6_t88
1313,q6_t89
1314,q6_t89
1314,q6_t90
1315,q6_t90
1315,q6_t91
1316,q6_t92
1316,q6_t93
1317,q6_t93
1317,q6_t94
1318,q6_t94
1318,q6_t95
1319,q6_t96
1319,q6_t97
1320,q6_t97
1320,q6_t98
1321,q6_t98
1321,q6_t99
1322,q7_t100
1322,q7_t99
1323,q7_t101
1323,q7_t102
1324,q7_t102
1324,q7_t103
1325,q7_t103
1325,q7_t104
1326,q7_t105
1326,q7_t106
1327,q7_t106
1327,q7_t107
1328,q7_t107
1328,q7_t108
1329,q7_t109
1329,q7_t110
1330,q7_t110
1330,q7_t111
1331,q7_t111
1331,q7_t112
1332,q7_t113
1332,q7_t114
1333,q7_t114
1333,q7_t115
1334,q7_t115
1334,q7_t116
1335,q7_t117
1335,q7_t118
1336,q7_t118
1336,q7_t119
1337,q7_t119
1337,q7_t120
1338,q7_t121
1338,q7_t122
1339,q7_t122
1339,q7_t123
1340,q7_t123
1340,q7_t124
1341,q7_t125
1341,q7_t126
1342,q7_t126
1342,q7_t127
1343,q7_t127
1343,q7_t128
1344,q7_t129
1344,q7_t130
1345,q7_t130
1345,q7_t131
1346,q7_t131
1346,q7_t132
1347,q7_t133
1347,q7_t134
1348,q7_t134
1348,q7_t135
1349,q7_t135
1349,q7_t136
1350,q7_t137
1350,q7_t138
1351,q7_t138
1351,q7_t139
1352,q7_t28
1352,q7_t29
1353,q7_t29
1353,q7_t30
1354,q7_t30
1354,q7_t31
1355,q7_t31
1355,q7_t32
1356,q7_t32
1356,q7_t33
1357,q7_t34
1357,q7_t35
1358,q7_t35
1358,q7_t36
1359,q7_t37
1359,q7_t38
1360,q7_t38
1360,q7_t39
1361,q7_t39
1361,q7_t40
1362,q7_t41
1362,q7_t42
1363,q7_t42
1363,q7_t43
1364,q7_t44
1364,q7_t45
1365,q7_t45
1365,q7_t46
1366,q7_t46
1366,q7_t47
1367,q7_t48
1367,q7_t49
1368,q7_t49
1368,q7_t50
1369,q7_t51
1369,q7_t52
1370,q7_t52
1370,q7_t53
1371,q7_t53
1371,q7_t54
1372,q7_t55
1372,q7_t56
1373,q7_t56
1373,q7_t57
1374,q7_t58
1374,q7_t59
1375,q7_t59
1375,q7_t60
1376,q7_t60
1376,q7_t61
1377,q7_t62
1377,q7_t63
1378,q7_t63
1378,q7_t64
1379,q7_t65
1379,q7_t66
1380,q7_t66
1380,q7_t67
1381,q7_t67
1381,q7_t68
1382,q7_t68
1382,q7_t69
1382,q9_t86
1382,q9_t87
1383,q7_t69
1383,q7_t70
1384,q7_t70
1384,q7_t71
1385,q7_t71
1385,q7_t72
1385,q9_t90
1385,q9_t91
1386,q7_t72
1386,q7_t73
1387,q7_t73
1387,q7_t74
1388,q7_t74
1388,q7_t75
1389,q7_t75
1389,q7_t76
1389,q8_t81
1389,q8_t82
1390,q7_t76
1390,q7_t77
1391,q7_t77
1391,q7_t78
1392,q7_t78
1392,q7_t79
1392,q8_t85
1392,q8_t86
1393,q7_t79
1393,q7_t80
1394,q7_t80
1394,q7_t81
1395,q7_t81
1395,q7_t82
1396,q7_t82
1396,q7_t83
1397,q7_t83
1397,q7_t84
1398,q7_t85
1398,q7_t86
1399,q7_t86
1399,q7_t87
1400,q7_t87
1400,q7_t88
1401,q7_t89
1401,q7_t90
1402,q7_t90
1402,q7_t91
1403,q7_t91
1403,q7_t92
1404,q7_t93
1404,q7_t94
1405,q7_t94
1405,q7_t95
1406,q7_t95
1406,q7_t96
1407,q7_t97
1407,q7_t98
1408,q7_t98
1408,q7_t99
1409,q8_t100
1409,q8_t101
1410,q8_t100
1410,q8_t99
1411,q8_t102
1411,q8_t103
1412,q8_t103
1412,q8_t104
1413,q8_t104
1413,q8_t105
1414,q8_t106
1414,q8_t107
1415,q8_t107
1415,q8_t108
1416,q8_t108
1416,q8_t109
1417,q8_t110
1417,q8_t111
1418,q8_t111
1418,q8_t112
1419,q8_t112
1419,q8_t113
1420,q8_t114
1420,q8_t115
1421,q8_t115
1421,q8_t116
1422,q8_t116
1422,q8_t117
1423,q8_t118
1423,q8_t119
1424,q8_t119
1424,q8_t120
1425,q8_t120
1425,q8_t121
1426,q8_t122
1426,q8_t123
1427,q8_t123
1427,q8_t124
1428,q8_t124
1428,q8_t125
1429,q8_t126
1429,q8_t127
1430,q8_t127
1430,q8_t128
1431,q8_t128
1431,q8_t129
1432,q8_t130
1432,q8_t131
1433,q8_t131
1433,q8_t132
1434,q8_t132
1434,q8_t133
1435,q8_t134
1435,q8_t135
1436,q8_t135
1436,q8_t136
1437,q8_t136
1437,q8_t137
1438,q8_t138
1438,q8_t139
1439,q8_t139
1439,q8_t140
1440,q8_t140
1440,q8_t141
1441,q8_t142
1441,q8_t143
1442,q8_t143
1442,q8_t144
1443,q8_t32
1443,q8_t33
1444,q8_t33
1444,q8_t34
1445,q8_t34
1445,q8_t35
1446,q8_t35
1446,q8_t36
1447,q8_t36
1447,q8_t37
1448,q8_t38
1448,q8_t39
1449,q8_t39
1449,q8_t40
1450,q8_t41
1450,q8_t42
1451,q8_t42
1451,q8_t43
1452,q8_t43
1452,q8_t44
1453,q8_t45
1453,q8_t46
1454,q8_t46
1454,q8_t47
1455,q8_t48
1455,q8_t49
1456,q8_t49
1456,q8_t50
1457,q8_t50
1457,q8_t51
1458,q8_t52
1458,q8_t53
1459,q8_t53
1459,q8_t54
1460,q8_t55
1460,q8_t56
1461,q8_t56
1461,q8_t57
1462,q8_t57
1462,q8_t58
1463,q8_t59
1463,q8_t60
1464,q8_t60
1464,q8_t61
1465,q8_t62
1465,q8_t63
1466,q8_t63
1466,q8_t64
1467,q8_t64
1467,q8_t65
1468,q8_t66
1468,q8_t67
1469,q8_t67
1469,q8_t68
1470,q8_t69
1470,q8_t70
1471,q8_t70
1471,q8_t71
1472,q8_t71
1472,q8_t72
1473,q8_t72
1473,q8_t73
1473,q9_t78
1473,q9_t79
1474,q8_t73
1474,q8_t74
1475,q8_t74
1475,q8_t75
1476,q8_t75
1476,q8_t76
1476,q9_t82
1476,q9_t83
1477,q8_t76
1477,q8_t77
1478,q8_t77
1478,q8_t78
1479,q8_t78
1479,q8_t79
1480,q8_t79
1480,q8_t80
1481,q8_t80
1481,q8_t81
1482,q8_t82
1482,q8_t83
1483,q8_t83
1483,q8_t84
1484,q8_t84
1484,q8_t85
1485,q8_t86
1485,q8_t87
1486,q8_t87
1486,q8_t88
1487,q8_t88
1487,q8_t89
1488,q8_t90
1488,q8_t91
1489,q8_t91
1489,q8_t92
1490,q8_t92
1490,q8_t93
1491,q8_t94
1491,q8_t95
1492,q8_t95
1492,q8_t96
1493,q8_t96
1493,q8_t97
1494,q8_t98
1494,q8_t99
1495,q9_t100
1495,q9_t101
1496,q9_t100
1496,q9_t99
1497,q9_t101
1497,q9_t102
1498,q9_t103
1498,q9_t104
1499,q9_t104
1499,q9_t105
1500,q9_t105
1500,q9_t106
1501,q9_t107
1501,q9_t108
1502,q9_t108
1502,q9_t109
1503,q9_t109
1503,q9_t110
1504,q9_t111
1504,q9_t112
1505,q9_t112
1505,q9_t113
1506,q9_t113
1506,q9_t114
1507,q9_t115
1507,q9_t116
1508,q9_t116
1508,q9_t117
1509,q9_t117
1509,q9_t118
1510,q9_t119
1510,q9_t120
1511,q9_t120
1511,q9_t121
1512,q9_t121
1512,q9_t122
1513,q9_t123
1513,q9_t124
1514,q9_t124
1514,q9_t125
1515,q9_t125
1515,q9_t126
1516,q9_t127
1516,q9_t128
1517,q9_t128
1517,q9_t129
1518,q9_t129
1518,q9_t130
1519,q9_t131
1519,q9_t132
1520,q9_t132
1520,q9_t133
1521,q9_t133
1521,q9_t134
1522,q9_t135
1522,q9_t136
1523,q9_t136
1523,q9_t137
1524,q9_t137
1524,q9_t138
1525,q9_t139
1525,q9_t140
1526,q9_t140
1526,q9_t141
1527,q9_t141
1527,q9_t142
1528,q9_t143
1528,q9_t144
1529,q9_t144
1529,q9_t145
1530,q9_t145
1530,q9_t146
1531,q9_t147
1531,q9_t148
1532,q9_t148
1532,q9_t149
1533,q9_t36
1533,q9_t37
1534,q9_t37
1534,q9_t38
1535,q9_t38
1535,q9_t39
1536,q9_t39
1536,q9_t40
1537,q9_t40
1537,q9_t41
1538,q9_t42
1538,q9_t43
1539,q9_t43
1539,q9_t44
1540,q9_t45
1540,q9_t46
1541,q9_t46
1541,q9_t47
1542,q9_t47
1542,q9_t48
1543,q9_t49
1543,q9_t50
1544,q9_t50
1544,q9_t51
1545,q9_t52
1545,q9_t53
1546,q9_t53
1546,q9_t54
1547,q9_t54
1547,q9_t55
1548,q9_t56
1548,q9_t57
1549,q9_t57
1549,q9_t58
1550,q9_t59
1550,q9_t60
1551,q9_t60
1551,q9_t61
1552,q9_t61
1552,q9_t62
1553,q9_t63
1553,q9_t64
1554,q9_t64
1554,q9_t65
1555,q9_t66
1555,q9_t67
1556,q9_t67
1556,q9_t68
1557,q9_t68
1557,q9_t69
1558,q9_t70
1558,q9_t71
1559,q9_t71
1559,q9_t72
1560,q9_t73
1560,q9_t74
1561,q9_t74
1561,q9_t75
1562,q9_t75
1562,q9_t76
1563,q9_t76
1563,q9_t77
1564,q9_t77
1564,q9_t78
1565,q9_t79
1565,q9_t80
1566,q9_t80
1566,q9_t81
1567,q9_t81
1567,q9_t82
1568,q9_t83
1568,q9_t84
1569,q9_t84
1569,q9_t85
1570,q9_t85
1570,q9_t86
1571,q9_t87
1571,q9_t88
1572,q9_t88
1572,q9_t89
1573,q9_t89
1573,q9_t90
1574,q9_t91
1574,q9_t92
1575,q9_t92
1575,q9_t93
1576,q9_t93
1576,q9_t94
1577,q9_t95
1577,q9_t96
1578,q9_t96
1578,q9_t97
1579,q9_t97
1579,q9_t98
