edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,q,a,cx_stage3,,"[[[1, 100], [0, 100]], [], [true, true]]",
1,q,a,cx_stage1,,"[[[1, 100], [0, 100]], [], [true, true]]",
2,q,a,cx_stage2,,"[[[1, 100], [0, 100]], [], [true, true]]",
3,q,a,cx_stage1,,"[[[11, 70], [10, 70]], [], [true, true]]",
4,q,a,cx_stage2,,"[[[11, 70], [10, 70]], [], [true, true]]",
5,q,a,cx_stage3,,"[[[11, 70], [10, 70]], [], [true, true]]",
6,q,a,cx_stage1,,"[[[10, 73], [9, 73]], [], [true, true]]",
7,q,a,cx_stage2,,"[[[10, 73], [9, 73]], [], [true, true]]",
8,q,a,cx_stage3,,"[[[10, 73], [9, 73]], [], [true, true]]",
9,q,a,cx_stage1,,"[[[12, 67], [11, 67]], [], [true, true]]",
10,q,a,cx_stage2,,"[[[12, 67], [11, 67]], [], [true, true]]",
11,q,a,cx_stage3,,"[[[12, 67], [11, 67]], [], [true, true]]",
12,q,a,cx_stage1,,"[[[11, 70], [10, 70]], [], [true, true]]",
13,q,a,cx_stage3,,"[[[11, 70], [10, 70]], [], [true, true]]",
14,q,a,cx_stage1,,"[[[13, 64], [12, 64]], [], [true, true]]",
15,q,a,cx_stage2,,"[[[13, 64], [12, 64]], [], [true, true]]",
16,q,a,cx_stage3,,"[[[13, 64], [12, 64]], [], [true, true]]",
17,q,a,cx_stage1,,"[[[12, 67], [11, 67]], [], [true, true]]",
18,q,a,cx_stage3,,"[[[12, 67], [11, 67]], [], [true, true]]",
19,q,a,cx_stage1,,"[[[14, 61], [13, 61]], [], [true, true]]",
20,q,a,cx_stage2,,"[[[14, 61], [13, 61]], [], [true, true]]",
21,q,a,cx_stage3,,"[[[14, 61], [13, 61]], [], [true, true]]",
22,q,a,cx_stage1,,"[[[13, 64], [12, 64]], [], [true, true]]",
23,q,a,cx_stage3,,"[[[13, 64], [12, 64]], [], [true, true]]",
24,q,a,cx_stage1,,"[[[15, 58], [14, 58]], [], [true, true]]",
25,q,a,cx_stage2,,"[[[15, 58], [14, 58]], [], [true, true]]",
26,q,a,cx_stage3,,"[[[15, 58], [14, 58]], [], [true, true]]",
27,q,a,cx_stage1,,"[[[14, 61], [13, 61]], [], [true, true]]",
28,q,a,cx_stage3,,"[[[14, 61], [13, 61]], [], [true, true]]",
29,q,a,cx_stage1,,"[[[16, 55], [15, 55]], [], [true, true]]",
30,q,a,cx_stage2,,"[[[16, 55], [15, 55]], [], [true, true]]",
31,q,a,cx_stage3,,"[[[16, 55], [15, 55]], [], [true, true]]",
32,q,a,cx_stage1,,"[[[15, 58], [14, 58]], [], [true, true]]",
33,q,a,cx_stage3,,"[[[15, 58], [14, 58]], [], [true, true]]",
34,q,a,cx_stage1,,"[[[17, 52], [16, 52]], [], [true, true]]",
35,q,a,cx_stage2,,"[[[17, 52], [16, 52]], [], [true, true]]",
36,q,a,cx_stage3,,"[[[17, 52], [16, 52]], [], [true, true]]",
37,q,a,cx_stage1,,"[[[16, 55], [15, 55]], [], [true, true]]",
38,q,a,cx_stage3,,"[[[16, 55], [15, 55]], [], [true, true]]",
39,q,a,cx_stage1,,"[[[18, 49], [17, 49]], [], [true, true]]",
40,q,a,cx_stage2,,"[[[18, 49], [17, 49]], [], [true, true]]",
41,q,a,cx_stage3,,"[[[18, 49], [17, 49]], [], [true, true]]",
42,q,a,cx_stage1,,"[[[17, 52], [16, 52]], [], [true, true]]",
43,q,a,cx_stage3,,"[[[17, 52], [16, 52]], [], [true, true]]",
44,q,a,cx_stage1,,"[[[19, 46], [18, 46]], [], [true, true]]",
45,q,a,cx_stage2,,"[[[19, 46], [18, 46]], [], [true, true]]",
46,q,a,cx_stage3,,"[[[19, 46], [18, 46]], [], [true, true]]",
47,q,a,cx_stage1,,"[[[18, 49], [17, 49]], [], [true, true]]",
48,q,a,cx_stage3,,"[[[18, 49], [17, 49]], [], [true, true]]",
49,q,a,cx_stage1,,"[[[20, 43], [19, 43]], [], [true, true]]",
50,q,a,cx_stage2,,"[[[20, 43], [19, 43]], [], [true, true]]",
51,q,a,cx_stage3,,"[[[20, 43], [19, 43]], [], [true, true]]",
52,q,a,cx_stage1,,"[[[19, 46], [18, 46]], [], [true, true]]",
53,q,a,cx_stage3,,"[[[19, 46], [18, 46]], [], [true, true]]",
54,q,a,cx_stage3,,"[[[1, 100], [0, 100]], [], [true, true]]",
55,q,a,cx_stage1,,"[[[2, 97], [1, 97]], [], [true, true]]",
56,q,a,cx_stage2,,"[[[2, 97], [1, 97]], [], [true, true]]",
57,q,a,cx_stage3,,"[[[2, 97], [1, 97]], [], [true, true]]",
58,q,a,cx_stage1,,"[[[1, 100], [0, 100]], [], [true, true]]",
59,q,a,cx_stage1,,"[[[21, 40], [20, 40]], [], [true, true]]",
60,q,a,cx_stage2,,"[[[21, 40], [20, 40]], [], [true, true]]",
61,q,a,cx_stage3,,"[[[21, 40], [20, 40]], [], [true, true]]",
62,q,a,cx_stage1,,"[[[20, 43], [19, 43]], [], [true, true]]",
63,q,a,cx_stage3,,"[[[20, 43], [19, 43]], [], [true, true]]",
64,q,a,cx_stage1,,"[[[22, 37], [21, 37]], [], [true, true]]",
65,q,a,cx_stage2,,"[[[22, 37], [21, 37]], [], [true, true]]",
66,q,a,cx_stage3,,"[[[22, 37], [21, 37]], [], [true, true]]",
67,q,a,cx_stage1,,"[[[21, 40], [20, 40]], [], [true, true]]",
68,q,a,cx_stage3,,"[[[21, 40], [20, 40]], [], [true, true]]",
69,q,a,cx_stage1,,"[[[23, 34], [22, 34]], [], [true, true]]",
70,q,a,cx_stage2,,"[[[23, 34], [22, 34]], [], [true, true]]",
71,q,a,cx_stage3,,"[[[23, 34], [22, 34]], [], [true, true]]",
72,q,a,cx_stage1,,"[[[22, 37], [21, 37]], [], [true, true]]",
73,q,a,cx_stage3,,"[[[22, 37], [21, 37]], [], [true, true]]",
74,q,a,cx_stage1,,"[[[24, 31], [23, 31]], [], [true, true]]",
75,q,a,cx_stage2,,"[[[24, 31], [23, 31]], [], [true, true]]",
76,q,a,cx_stage3,,"[[[24, 31], [23, 31]], [], [true, true]]",
77,q,a,cx_stage1,,"[[[23, 34], [22, 34]], [], [true, true]]",
78,q,a,cx_stage3,,"[[[23, 34], [22, 34]], [], [true, true]]",
79,q,a,cx_stage1,,"[[[25, 28], [24, 28]], [], [true, true]]",
80,q,a,cx_stage2,,"[[[25, 28], [24, 28]], [], [true, true]]",
81,q,a,cx_stage3,,"[[[25, 28], [24, 28]], [], [true, true]]",
82,q,a,cx_stage1,,"[[[24, 31], [23, 31]], [], [true, true]]",
83,q,a,cx_stage3,,"[[[24, 31], [23, 31]], [], [true, true]]",
84,q,a,cx_stage1,,"[[[26, 25], [25, 25]], [], [true, true]]",
85,q,a,cx_stage2,,"[[[26, 25], [25, 25]], [], [true, true]]",
86,q,a,cx_stage3,,"[[[26, 25], [25, 25]], [], [true, true]]",
87,q,a,cx_stage1,,"[[[25, 28], [24, 28]], [], [true, true]]",
88,q,a,cx_stage3,,"[[[25, 28], [24, 28]], [], [true, true]]",
89,q,a,cx_stage1,,"[[[27, 22], [26, 22]], [], [true, true]]",
90,q,a,cx_stage2,,"[[[27, 22], [26, 22]], [], [true, true]]",
91,q,a,cx_stage3,,"[[[27, 22], [26, 22]], [], [true, true]]",
92,q,a,cx_stage1,,"[[[26, 25], [25, 25]], [], [true, true]]",
93,q,a,cx_stage3,,"[[[26, 25], [25, 25]], [], [true, true]]",
94,q,a,cx_stage1,,"[[[28, 19], [27, 19]], [], [true, true]]",
95,q,a,cx_stage2,,"[[[28, 19], [27, 19]], [], [true, true]]",
96,q,a,cx_stage3,,"[[[28, 19], [27, 19]], [], [true, true]]",
97,q,a,cx_stage1,,"[[[27, 22], [26, 22]], [], [true, true]]",
98,q,a,cx_stage3,,"[[[27, 22], [26, 22]], [], [true, true]]",
99,q,a,cx_stage1,,"[[[29, 16], [28, 16]], [], [true, true]]",
100,q,a,cx_stage2,,"[[[29, 16], [28, 16]], [], [true, true]]",
101,q,a,cx_stage3,,"[[[29, 16], [28, 16]], [], [true, true]]",
102,q,a,cx_stage1,,"[[[28, 19], [27, 19]], [], [true, true]]",
103,q,a,cx_stage3,,"[[[28, 19], [27, 19]], [], [true, true]]",
104,q,a,cx_stage1,,"[[[30, 13], [29, 13]], [], [true, true]]",
105,q,a,cx_stage2,,"[[[30, 13], [29, 13]], [], [true, true]]",
106,q,a,cx_stage3,,"[[[30, 13], [29, 13]], [], [true, true]]",
107,q,a,cx_stage1,,"[[[29, 16], [28, 16]], [], [true, true]]",
108,q,a,cx_stage3,,"[[[29, 16], [28, 16]], [], [true, true]]",
109,q,a,cx_stage1,,"[[[3, 94], [2, 94]], [], [true, true]]",
110,q,a,cx_stage2,,"[[[3, 94], [2, 94]], [], [true, true]]",
111,q,a,cx_stage3,,"[[[3, 94], [2, 94]], [], [true, true]]",
112,q,a,cx_stage1,,"[[[2, 97], [1, 97]], [], [true, true]]",
113,q,a,cx_stage3,,"[[[2, 97], [1, 97]], [], [true, true]]",
114,q,a,cx_stage1,,"[[[30, 13], [29, 13]], [], [true, true]]",
115,q,a,cx_stage3,,"[[[31, 10], [30, 10]], [], [true, true]]",
116,q,a,cx_stage3,,"[[[30, 13], [29, 13]], [], [true, true]]",
117,q,a,cx_stage1,,"[[[31, 10], [30, 10]], [], [true, true]]",
118,q,a,cx_stage2,,"[[[31, 10], [30, 10]], [], [true, true]]",
119,q,a,cx_stage3,,"[[[31, 10], [30, 10]], [], [true, true]]",
120,q,a,cx_stage1,,"[[[32, 7], [31, 7]], [], [true, true]]",
121,q,a,cx_stage2,,"[[[32, 7], [31, 7]], [], [true, true]]",
122,q,a,cx_stage3,,"[[[32, 7], [31, 7]], [], [true, true]]",
123,q,a,cx_stage1,,"[[[31, 10], [30, 10]], [], [true, true]]",
124,q,a,cx_stage1,,"[[[33, 4], [32, 4]], [], [true, true]]",
125,q,a,cx_stage2,,"[[[33, 4], [32, 4]], [], [true, true]]",
126,q,a,cx_stage3,,"[[[33, 4], [32, 4]], [], [true, true]]",
127,q,a,cx_stage1,,"[[[32, 7], [31, 7]], [], [true, true]]",
128,q,a,cx_stage3,,"[[[32, 7], [31, 7]], [], [true, true]]",
129,q,a,h,,"[[[33, 1]], [], [true]]",
130,q,a,cx_stage1,,"[[[33, 4], [32, 4]], [], [true, true]]",
131,q,a,cx_stage3,,"[[[33, 4], [32, 4]], [], [true, true]]",
132,q,a,cx_stage1,,"[[[4, 91], [3, 91]], [], [true, true]]",
133,q,a,cx_stage2,,"[[[4, 91], [3, 91]], [], [true, true]]",
134,q,a,cx_stage3,,"[[[4, 91], [3, 91]], [], [true, true]]",
135,q,a,cx_stage1,,"[[[3, 94], [2, 94]], [], [true, true]]",
136,q,a,cx_stage3,,"[[[3, 94], [2, 94]], [], [true, true]]",
137,q,a,cx_stage1,,"[[[5, 88], [4, 88]], [], [true, true]]",
138,q,a,cx_stage2,,"[[[5, 88], [4, 88]], [], [true, true]]",
139,q,a,cx_stage3,,"[[[5, 88], [4, 88]], [], [true, true]]",
140,q,a,cx_stage1,,"[[[4, 91], [3, 91]], [], [true, true]]",
141,q,a,cx_stage3,,"[[[4, 91], [3, 91]], [], [true, true]]",
142,q,a,cx_stage1,,"[[[6, 85], [5, 85]], [], [true, true]]",
143,q,a,cx_stage2,,"[[[6, 85], [5, 85]], [], [true, true]]",
144,q,a,cx_stage3,,"[[[6, 85], [5, 85]], [], [true, true]]",
145,q,a,cx_stage1,,"[[[5, 88], [4, 88]], [], [true, true]]",
146,q,a,cx_stage3,,"[[[5, 88], [4, 88]], [], [true, true]]",
147,q,a,cx_stage1,,"[[[7, 82], [6, 82]], [], [true, true]]",
148,q,a,cx_stage2,,"[[[7, 82], [6, 82]], [], [true, true]]",
149,q,a,cx_stage3,,"[[[7, 82], [6, 82]], [], [true, true]]",
150,q,a,cx_stage1,,"[[[6, 85], [5, 85]], [], [true, true]]",
151,q,a,cx_stage3,,"[[[6, 85], [5, 85]], [], [true, true]]",
152,q,a,cx_stage1,,"[[[8, 79], [7, 79]], [], [true, true]]",
153,q,a,cx_stage2,,"[[[8, 79], [7, 79]], [], [true, true]]",
154,q,a,cx_stage3,,"[[[8, 79], [7, 79]], [], [true, true]]",
155,q,a,cx_stage1,,"[[[7, 82], [6, 82]], [], [true, true]]",
156,q,a,cx_stage3,,"[[[7, 82], [6, 82]], [], [true, true]]",
157,q,a,cx_stage1,,"[[[9, 76], [8, 76]], [], [true, true]]",
158,q,a,cx_stage2,,"[[[9, 76], [8, 76]], [], [true, true]]",
159,q,a,cx_stage3,,"[[[9, 76], [8, 76]], [], [true, true]]",
160,q,a,cx_stage1,,"[[[8, 79], [7, 79]], [], [true, true]]",
161,q,a,cx_stage3,,"[[[8, 79], [7, 79]], [], [true, true]]",
162,q,a,cx_stage1,,"[[[10, 73], [9, 73]], [], [true, true]]",
163,q,a,cx_stage3,,"[[[10, 73], [9, 73]], [], [true, true]]",
164,q,a,cx_stage1,,"[[[9, 76], [8, 76]], [], [true, true]]",
165,q,a,cx_stage3,,"[[[9, 76], [8, 76]], [], [true, true]]",
