circuit,num_qubits,num_nodes,num_quantum_nodes,num_edges,k,overhead,capacity,optimal_cost,heuristic_cost,ratio,brute_force_time,heuristic_time,method,optimal_qubit_counts,heuristic_qubit_counts
qwalk-noancilla_indep_qiskit_3,3,109,106,88,3,1.1,2,7.0,18.0,2.5714285714285716,0.0014641284942626953,0.0013561248779296875,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
qwalk-noancilla_indep_qiskit_3,3,109,106,88,3,1.2,2,7.0,18.0,2.5714285714285716,0.0014920234680175781,0.0014591217041015625,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
qaoa_indep_qiskit_5,5,85,80,70,3,1.0,2,9.0,13.0,1.4444444444444444,0.004105091094970703,0.0012278556823730469,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
qaoa_indep_qiskit_5,5,85,80,70,3,1.1,2,9.0,13.0,1.4444444444444444,0.0045201778411865234,0.0011911392211914062,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
qaoa_indep_qiskit_5,5,85,80,70,3,1.2,2,9.0,13.0,1.4444444444444444,0.0041086673736572266,0.0012919902801513672,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
pricingcall_indep_qiskit_5,5,170,165,139,3,1.0,2,11.0,28.0,2.5454545454545454,0.0076067447662353516,0.004060029983520508,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
pricingcall_indep_qiskit_5,5,170,165,139,3,1.1,2,11.0,28.0,2.5454545454545454,0.007772922515869141,0.003982067108154297,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
pricingcall_indep_qiskit_5,5,170,165,139,3,1.2,2,11.0,28.0,2.5454545454545454,0.007641792297363281,0.004050016403198242,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
qpeinexact_indep_qiskit_10,10,332,323,273,3,1.0,4,37.0,42.0,1.135135135135135,3.3844659328460693,0.012540102005004883,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
qpeinexact_indep_qiskit_10,10,332,323,273,3,1.1,4,37.0,42.0,1.135135135135135,3.3946778774261475,0.012710332870483398,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
qpeinexact_indep_qiskit_10,10,332,323,273,3,1.2,4,37.0,42.0,1.135135135135135,3.3554670810699463,0.012476921081542969,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
twolocalrandom_indep_qiskit_4,4,132,128,110,3,1.0,2,14.0,24.0,1.7142857142857142,0.0038352012634277344,0.0021729469299316406,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
twolocalrandom_indep_qiskit_4,4,132,128,110,3,1.1,2,14.0,24.0,1.7142857142857142,0.0036699771881103516,0.0025489330291748047,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
twolocalrandom_indep_qiskit_4,4,132,128,110,3,1.2,2,14.0,24.0,1.7142857142857142,0.0035800933837890625,0.0023229122161865234,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
wstate_indep_qiskit_12,12,179,167,145,3,1.0,4,12.0,15.0,1.25,3.5004827976226807,0.0040700435638427734,QUBIT-LEVEL,"[4, 4, 4]","[4, 4, 4]"
wstate_indep_qiskit_12,12,179,167,145,3,1.1,5,11.0,25.0,2.272727272727273,20.605062246322632,0.0024640560150146484,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
wstate_indep_qiskit_12,12,179,167,145,3,1.2,5,11.0,25.0,2.272727272727273,20.70497179031372,0.0024149417877197266,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
ghz_indep_qiskit_5,5,35,30,26,3,1.0,2,5.0,9.0,1.8,0.0020558834075927734,0.0003159046173095703,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
ghz_indep_qiskit_5,5,35,30,26,3,1.1,2,5.0,9.0,1.8,0.0021560192108154297,0.0003147125244140625,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
ghz_indep_qiskit_5,5,35,30,26,3,1.2,2,5.0,9.0,1.8,0.0019681453704833984,0.00030803680419921875,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
qftentangled_indep_qiskit_6,6,157,151,128,3,1.0,2,20.0,18.0,0.9,0.008158206939697266,0.004503965377807617,QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]"
qftentangled_indep_qiskit_6,6,157,151,128,3,1.1,3,15.0,30.0,2.0,0.038825035095214844,0.003161191940307617,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
qftentangled_indep_qiskit_6,6,157,151,128,3,1.2,3,15.0,30.0,2.0,0.03841805458068848,0.003119945526123047,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
qft_indep_qiskit_12,12,468,456,384,3,1.0,4,56.0,38.0,0.6785714285714286,8.00277590751648,0.034275054931640625,QUBIT-LEVEL,"[4, 4, 4]","[4, 4, 4]"
qft_indep_qiskit_12,12,468,456,384,3,1.1,5,53.0,58.0,1.0943396226415094,53.148826122283936,0.029374361038208008,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
qft_indep_qiskit_12,12,468,456,384,3,1.2,5,53.0,58.0,1.0943396226415094,53.40209197998047,0.029458045959472656,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
realamprandom_indep_qiskit_5,5,210,205,175,3,1.0,2,27.0,27.0,1.0,0.009553909301757812,0.005988121032714844,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
realamprandom_indep_qiskit_5,5,210,205,175,3,1.1,2,27.0,27.0,1.0,0.009657144546508789,0.0062296390533447266,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
realamprandom_indep_qiskit_5,5,210,205,175,3,1.2,2,27.0,27.0,1.0,0.009712934494018555,0.0061550140380859375,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
dj_indep_qiskit_2,2,12,11,9,3,1.0,1,1.0,3.0,3.0,0.0004220008850097656,8.296966552734375e-05,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
dj_indep_qiskit_2,2,12,11,9,3,1.1,1,1.0,3.0,3.0,0.0002751350402832031,7.295608520507812e-05,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
dj_indep_qiskit_2,2,12,11,9,3,1.2,1,1.0,3.0,3.0,0.00026702880859375,7.200241088867188e-05,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
graphstate_indep_qiskit_5,5,45,40,35,3,1.0,2,6.0,7.0,1.1666666666666667,0.0023899078369140625,0.0003788471221923828,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
graphstate_indep_qiskit_5,5,45,40,35,3,1.1,2,6.0,7.0,1.1666666666666667,0.002457857131958008,0.00036597251892089844,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
graphstate_indep_qiskit_5,5,45,40,35,3,1.2,2,6.0,7.0,1.1666666666666667,0.0025076866149902344,0.0003807544708251953,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
graphstate_indep_qiskit_4,4,36,32,28,3,1.0,2,4.0,9.0,2.25,0.0012021064758300781,0.0002570152282714844,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
graphstate_indep_qiskit_4,4,36,32,28,3,1.1,2,4.0,9.0,2.25,0.0012660026550292969,0.0002689361572265625,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
graphstate_indep_qiskit_4,4,36,32,28,3,1.2,2,4.0,9.0,2.25,0.0012078285217285156,0.00025081634521484375,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
dj_indep_qiskit_3,3,22,20,17,3,1.0,1,3.0,3.0,1.0,0.0003209114074707031,0.00013899803161621094,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]"
dj_indep_qiskit_3,3,22,20,17,3,1.1,2,2.0,8.0,4.0,0.0005750656127929688,0.00014591217041015625,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
dj_indep_qiskit_3,3,22,20,17,3,1.2,2,2.0,8.0,4.0,0.0008189678192138672,0.00012111663818359375,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
realamprandom_indep_qiskit_4,4,132,128,110,3,1.0,2,14.0,24.0,1.7142857142857142,0.003615140914916992,0.0023119449615478516,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
realamprandom_indep_qiskit_4,4,132,128,110,3,1.1,2,14.0,24.0,1.7142857142857142,0.003756999969482422,0.0023131370544433594,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
realamprandom_indep_qiskit_4,4,132,128,110,3,1.2,2,14.0,24.0,1.7142857142857142,0.003693103790283203,0.002296924591064453,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
qftentangled_indep_qiskit_7,7,202,195,165,3,1.0,3,23.0,31.0,1.3478260869565217,0.10008406639099121,0.005682229995727539,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
qftentangled_indep_qiskit_7,7,202,195,165,3,1.1,3,23.0,31.0,1.3478260869565217,0.11225605010986328,0.0057179927825927734,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
qftentangled_indep_qiskit_7,7,202,195,165,3,1.2,3,23.0,31.0,1.3478260869565217,0.10090398788452148,0.005759239196777344,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
ghz_indep_qiskit_4,4,27,23,20,3,1.0,2,3.0,9.0,3.0,0.0009582042694091797,0.0001800060272216797,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
ghz_indep_qiskit_4,4,27,23,20,3,1.1,2,3.0,9.0,3.0,0.0009441375732421875,0.00015211105346679688,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
ghz_indep_qiskit_4,4,27,23,20,3,1.2,2,3.0,9.0,3.0,0.0009229183197021484,0.00016689300537109375,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
ghz_indep_qiskit_6,6,43,37,32,3,1.0,2,6.0,9.0,1.5,0.002825021743774414,0.0004360675811767578,QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]"
ghz_indep_qiskit_6,6,43,37,32,3,1.1,3,4.0,7.0,1.75,0.011045694351196289,0.00022983551025390625,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
ghz_indep_qiskit_6,6,43,37,32,3,1.2,3,4.0,7.0,1.75,0.011071920394897461,0.00025916099548339844,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
wstate_indep_qiskit_11,11,163,152,132,3,1.0,4,11.0,18.0,1.6363636363636365,2.6974360942840576,0.0025501251220703125,QUBIT-LEVEL,"[4, 4, 3]","[4, 4, 4]"
wstate_indep_qiskit_11,11,163,152,132,3,1.1,5,10.0,26.0,2.6,8.181140899658203,0.001641988754272461,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
wstate_indep_qiskit_11,11,163,152,132,3,1.2,5,10.0,26.0,2.6,8.218365907669067,0.0015459060668945312,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
qftentangled_indep_qiskit_5,5,112,107,91,3,1.0,2,15.0,19.0,1.2666666666666666,0.005323171615600586,0.00185394287109375,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
qftentangled_indep_qiskit_5,5,112,107,91,3,1.1,2,15.0,19.0,1.2666666666666666,0.005173206329345703,0.0019147396087646484,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
qftentangled_indep_qiskit_5,5,112,107,91,3,1.2,2,15.0,19.0,1.2666666666666666,0.00533294677734375,0.0019199848175048828,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
qft_indep_qiskit_11,11,393,382,322,3,1.0,4,47.0,27.0,0.574468085106383,6.443958044052124,0.02157282829284668,QUBIT-LEVEL,"[4, 4, 3]","[4, 4, 4]"
qft_indep_qiskit_11,11,393,382,322,3,1.1,5,42.0,49.0,1.1666666666666667,20.285894870758057,0.01760697364807129,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
qft_indep_qiskit_11,11,393,382,322,3,1.2,5,42.0,49.0,1.1666666666666667,20.320915937423706,0.017544269561767578,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
su2random_indep_qiskit_8,8,552,544,460,3,1.0,3,68.0,56.0,0.8235294117647058,0.43994998931884766,0.037394046783447266,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
su2random_indep_qiskit_8,8,552,544,460,3,1.1,3,68.0,56.0,0.8235294117647058,0.4313070774078369,0.03694319725036621,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
su2random_indep_qiskit_8,8,552,544,460,3,1.2,4,52.0,75.0,1.4423076923076923,1.213176965713501,0.028762102127075195,QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]"
realamprandom_indep_qiskit_6,6,306,300,255,3,1.0,2,40.0,23.0,0.575,0.014294862747192383,0.014963388442993164,QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]"
realamprandom_indep_qiskit_6,6,306,300,255,3,1.1,3,30.0,56.0,1.8666666666666667,0.07344412803649902,0.012415885925292969,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
realamprandom_indep_qiskit_6,6,306,300,255,3,1.2,3,30.0,56.0,1.8666666666666667,0.07458019256591797,0.011902093887329102,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
graphstate_indep_qiskit_6,6,54,48,42,3,1.0,2,7.0,7.0,1.0,0.003659963607788086,0.0005497932434082031,QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]"
graphstate_indep_qiskit_6,6,54,48,42,3,1.1,3,5.0,11.0,2.2,0.014493942260742188,0.0003840923309326172,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
graphstate_indep_qiskit_6,6,54,48,42,3,1.2,3,5.0,11.0,2.2,0.013946056365966797,0.00037407875061035156,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
vqe_indep_qiskit_3,3,39,36,32,3,1.0,1,6.0,7.0,1.1666666666666667,0.0004367828369140625,0.0002989768981933594,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]"
vqe_indep_qiskit_3,3,39,36,32,3,1.1,2,3.0,15.0,5.0,0.0007119178771972656,0.00025391578674316406,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
vqe_indep_qiskit_3,3,39,36,32,3,1.2,2,3.0,15.0,5.0,0.0006759166717529297,0.00025200843811035156,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
graphstate_indep_qiskit_7,7,63,56,49,3,1.0,3,6.0,11.0,1.8333333333333333,0.03246331214904785,0.0005588531494140625,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
graphstate_indep_qiskit_7,7,63,56,49,3,1.1,3,6.0,11.0,1.8333333333333333,0.03252887725830078,0.0005440711975097656,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
graphstate_indep_qiskit_7,7,63,56,49,3,1.2,3,6.0,11.0,1.8333333333333333,0.032727956771850586,0.0005571842193603516,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
realamprandom_indep_qiskit_7,7,420,413,350,3,1.0,3,49.0,55.0,1.1224489795918366,0.20838499069213867,0.019268035888671875,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
realamprandom_indep_qiskit_7,7,420,413,350,3,1.1,3,49.0,55.0,1.1224489795918366,0.20222902297973633,0.019074201583862305,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
realamprandom_indep_qiskit_7,7,420,413,350,3,1.2,3,49.0,55.0,1.1224489795918366,0.2026529312133789,0.019520044326782227,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
qft_indep_qiskit_10,10,330,320,270,3,1.0,4,38.0,42.0,1.105263157894737,3.3582370281219482,0.01442718505859375,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
qft_indep_qiskit_10,10,330,320,270,3,1.1,4,38.0,42.0,1.105263157894737,3.419337034225464,0.014367818832397461,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
qft_indep_qiskit_10,10,330,320,270,3,1.2,4,38.0,42.0,1.105263157894737,3.3560030460357666,0.014482975006103516,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
qftentangled_indep_qiskit_4,4,79,75,64,3,1.0,2,8.0,19.0,2.375,0.0024089813232421875,0.0009288787841796875,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
qftentangled_indep_qiskit_4,4,79,75,64,3,1.1,2,8.0,19.0,2.375,0.002384662628173828,0.0009288787841796875,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
qftentangled_indep_qiskit_4,4,79,75,64,3,1.2,2,8.0,19.0,2.375,0.0022809505462646484,0.0010099411010742188,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
su2random_indep_qiskit_9,9,702,693,585,3,1.0,3,87.0,57.0,0.6551724137931034,0.5603249073028564,0.06155705451965332,QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]"
su2random_indep_qiskit_9,9,702,693,585,3,1.1,4,77.0,99.0,1.2857142857142858,3.7242841720581055,0.05018782615661621,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
su2random_indep_qiskit_9,9,702,693,585,3,1.2,4,77.0,99.0,1.2857142857142858,3.642927885055542,0.050492048263549805,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
wstate_indep_qiskit_10,10,147,137,119,3,1.0,4,10.0,14.0,1.4,1.5100290775299072,0.002275705337524414,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
wstate_indep_qiskit_10,10,147,137,119,3,1.1,4,10.0,14.0,1.4,1.5341300964355469,0.0022928714752197266,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
wstate_indep_qiskit_10,10,147,137,119,3,1.2,4,10.0,14.0,1.4,1.5094280242919922,0.0021779537200927734,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
ghz_indep_qiskit_7,7,51,44,38,3,1.0,3,6.0,7.0,1.1666666666666667,0.02931380271911621,0.00037598609924316406,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
ghz_indep_qiskit_7,7,51,44,38,3,1.1,3,6.0,7.0,1.1666666666666667,0.02727198600769043,0.0004220008850097656,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
ghz_indep_qiskit_7,7,51,44,38,3,1.2,3,6.0,7.0,1.1666666666666667,0.027520179748535156,0.00039196014404296875,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
ghz_indep_qiskit_3,3,19,16,14,3,1.0,1,4.0,5.0,1.25,0.00038814544677734375,0.00013685226440429688,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]"
ghz_indep_qiskit_3,3,19,16,14,3,1.1,2,2.0,8.0,4.0,0.00047326087951660156,0.00010609626770019531,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
ghz_indep_qiskit_3,3,19,16,14,3,1.2,2,2.0,8.0,4.0,0.0004799365997314453,0.00010418891906738281,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
qftentangled_indep_qiskit_12,12,535,523,440,3,1.0,4,60.0,44.0,0.7333333333333333,9.298470735549927,0.04762697219848633,QUBIT-LEVEL,"[4, 4, 4]","[4, 4, 4]"
qftentangled_indep_qiskit_12,12,535,523,440,3,1.1,5,57.0,60.0,1.0526315789473684,62.381036043167114,0.04201483726501465,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
qftentangled_indep_qiskit_12,12,535,523,440,3,1.2,5,57.0,60.0,1.0526315789473684,61.237603187561035,0.04114699363708496,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
realamprandom_indep_qiskit_3,3,72,69,60,3,1.0,1,11.0,11.0,1.0,0.0006189346313476562,0.0008301734924316406,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]"
realamprandom_indep_qiskit_3,3,72,69,60,3,1.1,2,7.0,22.0,3.142857142857143,0.0010790824890136719,0.0006639957427978516,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
realamprandom_indep_qiskit_3,3,72,69,60,3,1.2,2,7.0,22.0,3.142857142857143,0.0010569095611572266,0.0007910728454589844,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
ae_indep_qiskit_8,8,255,247,212,3,1.0,3,31.0,55.0,1.7741935483870968,0.20342111587524414,0.008172988891601562,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
ae_indep_qiskit_8,8,255,247,212,3,1.1,3,31.0,55.0,1.7741935483870968,0.20128297805786133,0.008038759231567383,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
ae_indep_qiskit_8,8,255,247,212,3,1.2,4,24.0,55.0,2.2916666666666665,0.5605628490447998,0.006271839141845703,QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]"
dj_indep_qiskit_4,4,32,29,25,3,1.0,2,3.0,8.0,2.6666666666666665,0.0012929439544677734,0.00022101402282714844,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
dj_indep_qiskit_4,4,32,29,25,3,1.1,2,3.0,8.0,2.6666666666666665,0.0011181831359863281,0.00020384788513183594,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
dj_indep_qiskit_4,4,32,29,25,3,1.2,2,3.0,8.0,2.6666666666666665,0.0010831356048583984,0.00020194053649902344,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
vqe_indep_qiskit_7,7,107,100,88,3,1.0,3,8.0,20.0,2.5,0.054471731185913086,0.001512289047241211,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
vqe_indep_qiskit_7,7,107,100,88,3,1.1,3,8.0,20.0,2.5,0.0544281005859375,0.0015192031860351562,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
vqe_indep_qiskit_7,7,107,100,88,3,1.2,3,8.0,20.0,2.5,0.05359005928039551,0.00150299072265625,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
vqe_indep_qiskit_11,11,175,164,144,3,1.0,4,11.0,16.0,1.4545454545454546,2.9576828479766846,0.003003835678100586,QUBIT-LEVEL,"[4, 4, 3]","[4, 4, 4]"
vqe_indep_qiskit_11,11,175,164,144,3,1.1,5,10.0,23.0,2.3,9.052917003631592,0.0017619132995605469,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
vqe_indep_qiskit_11,11,175,164,144,3,1.2,5,10.0,23.0,2.3,9.082975387573242,0.0018198490142822266,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
random_indep_qiskit_11,11,979,968,829,3,1.0,4,84.0,133.0,1.5833333333333333,15.901198148727417,0.12235212326049805,QUBIT-LEVEL,"[4, 4, 3]","[4, 4, 4]"
random_indep_qiskit_11,11,979,968,829,3,1.1,5,72.0,158.0,2.1944444444444446,50.82776618003845,0.09884905815124512,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
random_indep_qiskit_11,11,979,968,829,3,1.2,5,72.0,158.0,2.1944444444444446,50.50045895576477,0.09827709197998047,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
qft_indep_qiskit_8,8,216,208,176,3,1.0,3,27.0,40.0,1.4814814814814814,0.17007112503051758,0.006407976150512695,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
qft_indep_qiskit_8,8,216,208,176,3,1.1,3,27.0,40.0,1.4814814814814814,0.16994094848632812,0.00642085075378418,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
qft_indep_qiskit_8,8,216,208,176,3,1.2,4,20.0,42.0,2.1,0.46689677238464355,0.004734039306640625,QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]"
graphstate_indep_qiskit_3,3,27,24,21,3,1.0,1,5.0,5.0,1.0,0.00044798851013183594,0.0001819133758544922,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]"
graphstate_indep_qiskit_3,3,27,24,21,3,1.1,2,3.0,9.0,3.0,0.0005831718444824219,0.00015091896057128906,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
