circuit,num_qubits,num_nodes,num_quantum_nodes,num_edges,k,overhead,capacity,optimal_cost,heuristic_cost,ratio,brute_force_time,heuristic_time,method,optimal_qubit_counts,heuristic_qubit_counts
graphstate_indep_qiskit_3,3,27,24,21,3,1.2,2,3.0,9.0,3.0,0.0008151531219482422,0.00017499923706054688,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
qft_indep_qiskit_9,9,267,258,218,3,1.0,3,34.0,46.0,1.3529411764705883,0.2257390022277832,0.01067805290222168,QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]"
qft_indep_qiskit_9,9,267,258,218,3,1.1,4,29.0,42.0,1.4482758620689655,1.3358240127563477,0.008242130279541016,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
qft_indep_qiskit_9,9,267,258,218,3,1.2,4,29.0,42.0,1.4482758620689655,1.337886095046997,0.008658885955810547,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
vqe_indep_qiskit_6,6,90,84,74,3,1.0,2,8.0,20.0,2.5,0.004991054534912109,0.001619100570678711,QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]"
vqe_indep_qiskit_6,6,90,84,74,3,1.1,3,5.0,20.0,4.0,0.02276897430419922,0.0009310245513916016,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
vqe_indep_qiskit_6,6,90,84,74,3,1.2,3,5.0,20.0,4.0,0.021960735321044922,0.0009019374847412109,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
random_indep_qiskit_10,10,665,655,563,3,1.0,4,54.0,72.0,1.3333333333333333,6.653665065765381,0.05635881423950195,QUBIT-LEVEL,"[4, 2, 4]","[4, 4, 4]"
random_indep_qiskit_10,10,665,655,563,3,1.1,4,54.0,72.0,1.3333333333333333,6.678697824478149,0.07045722007751465,QUBIT-LEVEL,"[4, 2, 4]","[4, 4, 4]"
random_indep_qiskit_10,10,665,655,563,3,1.2,4,54.0,72.0,1.3333333333333333,6.672178030014038,0.05759787559509277,QUBIT-LEVEL,"[4, 2, 4]","[4, 4, 4]"
vqe_indep_qiskit_10,10,158,148,130,3,1.0,4,10.0,13.0,1.3,1.608464241027832,0.0025959014892578125,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
vqe_indep_qiskit_10,10,158,148,130,3,1.1,4,10.0,13.0,1.3,1.59584379196167,0.0025069713592529297,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
vqe_indep_qiskit_10,10,158,148,130,3,1.2,4,10.0,13.0,1.3,1.59151291847229,0.002596139907836914,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
dj_indep_qiskit_5,5,42,38,33,3,1.0,2,5.0,10.0,2.0,0.0023102760314941406,0.00038909912109375,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
dj_indep_qiskit_5,5,42,38,33,3,1.1,2,5.0,10.0,2.0,0.0023360252380371094,0.0003268718719482422,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
dj_indep_qiskit_5,5,42,38,33,3,1.2,2,5.0,10.0,2.0,0.0023229122161865234,0.00032782554626464844,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
ae_indep_qiskit_9,9,315,306,262,3,1.0,3,39.0,63.0,1.6153846153846154,0.26392674446105957,0.01370382308959961,QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]"
ae_indep_qiskit_9,9,315,306,262,3,1.1,4,34.0,62.0,1.8235294117647058,1.5951259136199951,0.010313987731933594,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
ae_indep_qiskit_9,9,315,306,262,3,1.2,4,34.0,62.0,1.8235294117647058,1.6027898788452148,0.011020898818969727,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
realamprandom_indep_qiskit_2,2,30,28,25,3,1.0,1,4.0,5.0,1.25,0.0004596710205078125,0.0002529621124267578,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
realamprandom_indep_qiskit_2,2,30,28,25,3,1.1,1,4.0,5.0,1.25,0.00046896934509277344,0.00023698806762695312,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
realamprandom_indep_qiskit_2,2,30,28,25,3,1.2,1,4.0,5.0,1.25,0.0003628730773925781,0.000213623046875,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
ghz_indep_qiskit_2,2,11,9,8,3,1.0,1,2.0,5.0,2.5,0.0002777576446533203,7.104873657226562e-05,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
ghz_indep_qiskit_2,2,11,9,8,3,1.1,1,2.0,5.0,2.5,0.00026798248291015625,6.890296936035156e-05,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
ghz_indep_qiskit_2,2,11,9,8,3,1.2,1,2.0,5.0,2.5,0.0002510547637939453,6.794929504394531e-05,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
qaoa_indep_qiskit_12,12,204,192,168,3,1.0,4,14.0,18.0,1.2857142857142858,3.7901110649108887,0.004724979400634766,QUBIT-LEVEL,"[4, 4, 4]","[4, 4, 4]"
qaoa_indep_qiskit_12,12,204,192,168,3,1.1,5,13.0,24.0,1.8461538461538463,23.308043956756592,0.0032210350036621094,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
qaoa_indep_qiskit_12,12,204,192,168,3,1.2,5,13.0,24.0,1.8461538461538463,23.436563968658447,0.003247976303100586,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
qaoa_indep_qiskit_10,10,170,160,140,3,1.0,4,10.0,21.0,2.1,1.7169442176818848,0.003564119338989258,QUBIT-LEVEL,"[4, 3, 3]","[4, 4, 4]"
qaoa_indep_qiskit_10,10,170,160,140,3,1.1,4,10.0,21.0,2.1,1.70493483543396,0.003615140914916992,QUBIT-LEVEL,"[4, 3, 3]","[4, 4, 4]"
qaoa_indep_qiskit_10,10,170,160,140,3,1.2,4,10.0,21.0,2.1,1.7101569175720215,0.0035600662231445312,QUBIT-LEVEL,"[4, 3, 3]","[4, 4, 4]"
qftentangled_indep_qiskit_11,11,454,443,373,3,1.0,4,51.0,32.0,0.6274509803921569,7.309383153915405,0.02976512908935547,QUBIT-LEVEL,"[4, 4, 3]","[4, 4, 4]"
qftentangled_indep_qiskit_11,11,454,443,373,3,1.1,5,45.0,43.0,0.9555555555555556,22.851335048675537,0.02473306655883789,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
qftentangled_indep_qiskit_11,11,454,443,373,3,1.2,5,45.0,43.0,0.9555555555555556,22.919834852218628,0.024638891220092773,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
qftentangled_indep_qiskit_3,3,46,43,37,3,1.0,1,8.0,8.0,1.0,0.0004999637603759766,0.0004069805145263672,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]"
qftentangled_indep_qiskit_3,3,46,43,37,3,1.1,2,5.0,17.0,3.4,0.0007650852203369141,0.00035500526428222656,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
qftentangled_indep_qiskit_3,3,46,43,37,3,1.2,2,5.0,17.0,3.4,0.0007519721984863281,0.0003421306610107422,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
dj_indep_qiskit_7,7,62,56,49,3,1.0,3,7.0,11.0,1.5714285714285714,0.031584978103637695,0.00049591064453125,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
dj_indep_qiskit_7,7,62,56,49,3,1.1,3,7.0,11.0,1.5714285714285714,0.03147721290588379,0.0004668235778808594,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
dj_indep_qiskit_7,7,62,56,49,3,1.2,3,7.0,11.0,1.5714285714285714,0.03159689903259277,0.0004978179931640625,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
vqe_indep_qiskit_12,12,192,180,158,3,1.0,4,12.0,17.0,1.4166666666666667,3.6125011444091797,0.0046977996826171875,QUBIT-LEVEL,"[4, 4, 4]","[4, 4, 4]"
vqe_indep_qiskit_12,12,192,180,158,3,1.1,5,11.0,28.0,2.5454545454545454,21.64246416091919,0.0030159950256347656,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
vqe_indep_qiskit_12,12,192,180,158,3,1.2,5,11.0,28.0,2.5454545454545454,21.842533111572266,0.0029921531677246094,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
vqe_indep_qiskit_4,4,56,52,46,3,1.0,2,4.0,16.0,4.0,0.0017867088317871094,0.0005660057067871094,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
vqe_indep_qiskit_4,4,56,52,46,3,1.1,2,4.0,16.0,4.0,0.0020449161529541016,0.0004730224609375,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
vqe_indep_qiskit_4,4,56,52,46,3,1.2,2,4.0,16.0,4.0,0.0018889904022216797,0.00046825408935546875,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
vqe_indep_qiskit_5,5,73,68,60,3,1.0,2,7.0,16.0,2.2857142857142856,0.0034868717193603516,0.0009248256683349609,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
vqe_indep_qiskit_5,5,73,68,60,3,1.1,2,7.0,16.0,2.2857142857142856,0.0034759044647216797,0.0010180473327636719,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
vqe_indep_qiskit_5,5,73,68,60,3,1.2,2,7.0,16.0,2.2857142857142856,0.0034770965576171875,0.0009081363677978516,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
dj_indep_qiskit_6,6,52,47,41,3,1.0,2,7.0,13.0,1.8571428571428572,0.0033338069915771484,0.0005002021789550781,QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]"
dj_indep_qiskit_6,6,52,47,41,3,1.1,3,5.0,10.0,2.0,0.013262033462524414,0.0003337860107421875,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
dj_indep_qiskit_6,6,52,47,41,3,1.2,3,5.0,10.0,2.0,0.013231754302978516,0.0003731250762939453,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
qftentangled_indep_qiskit_2,2,25,23,20,3,1.0,1,4.0,9.0,2.25,0.0003910064697265625,0.00021409988403320312,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
qftentangled_indep_qiskit_2,2,25,23,20,3,1.1,1,4.0,9.0,2.25,0.00034427642822265625,0.00016999244689941406,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
qftentangled_indep_qiskit_2,2,25,23,20,3,1.2,1,4.0,9.0,2.25,0.00032591819763183594,0.0001747608184814453,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
pricingput_indep_qiskit_9,9,474,465,389,3,1.0,3,31.0,57.0,1.8387096774193548,0.38198399543762207,0.031256914138793945,QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]"
pricingput_indep_qiskit_9,9,474,465,389,3,1.1,4,25.0,70.0,2.8,2.348238945007324,0.021278858184814453,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
pricingput_indep_qiskit_9,9,474,465,389,3,1.2,4,25.0,70.0,2.8,2.362553119659424,0.021605968475341797,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
qftentangled_indep_qiskit_10,10,385,375,316,3,1.0,4,42.0,59.0,1.4047619047619047,3.8909010887145996,0.020412921905517578,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
qftentangled_indep_qiskit_10,10,385,375,316,3,1.1,4,42.0,59.0,1.4047619047619047,3.8848869800567627,0.033074140548706055,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
qftentangled_indep_qiskit_10,10,385,375,316,3,1.2,4,42.0,59.0,1.4047619047619047,3.8660809993743896,0.019965171813964844,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
qaoa_indep_qiskit_11,11,187,176,154,3,1.0,4,13.0,14.0,1.0769230769230769,3.085216999053955,0.0038001537322998047,QUBIT-LEVEL,"[4, 4, 3]","[4, 4, 4]"
qaoa_indep_qiskit_11,11,187,176,154,3,1.1,5,12.0,14.0,1.1666666666666667,9.533523082733154,0.0025091171264648438,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
qaoa_indep_qiskit_11,11,187,176,154,3,1.2,5,12.0,14.0,1.1666666666666667,9.62602710723877,0.002488851547241211,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
ae_indep_qiskit_7,7,201,194,167,3,1.0,3,23.0,47.0,2.0434782608695654,0.0983271598815918,0.004422903060913086,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
ae_indep_qiskit_7,7,201,194,167,3,1.1,3,23.0,47.0,2.0434782608695654,0.09827089309692383,0.004355192184448242,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
ae_indep_qiskit_7,7,201,194,167,3,1.2,3,23.0,47.0,2.0434782608695654,0.09967494010925293,0.004464864730834961,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
su2random_indep_qiskit_2,2,30,28,25,3,1.0,1,4.0,5.0,1.25,0.0005521774291992188,0.00023412704467773438,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
su2random_indep_qiskit_2,2,30,28,25,3,1.1,1,4.0,5.0,1.25,0.0003352165222167969,0.00021195411682128906,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
su2random_indep_qiskit_2,2,30,28,25,3,1.2,1,4.0,5.0,1.25,0.0005950927734375,0.00023984909057617188,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
qpeexact_indep_qiskit_10,10,320,311,263,3,1.0,4,35.0,42.0,1.2,3.222606897354126,0.012691020965576172,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
qpeexact_indep_qiskit_10,10,320,311,263,3,1.1,4,35.0,42.0,1.2,3.1873550415039062,0.012621879577636719,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
qpeexact_indep_qiskit_10,10,320,311,263,3,1.2,4,35.0,42.0,1.2,3.2279727458953857,0.012440919876098633,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
grover-noancilla_indep_qiskit_2,2,6,4,4,3,1.0,1,1.0,2.0,2.0,0.0003490447998046875,4.7206878662109375e-05,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
grover-noancilla_indep_qiskit_2,2,6,4,4,3,1.1,1,1.0,2.0,2.0,0.00022602081298828125,3.4809112548828125e-05,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
grover-noancilla_indep_qiskit_2,2,6,4,4,3,1.2,1,1.0,2.0,2.0,0.0002219676971435547,2.8848648071289062e-05,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
vqe_indep_qiskit_8,8,124,116,102,3,1.0,3,9.0,20.0,2.2222222222222223,0.10141491889953613,0.002216339111328125,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
vqe_indep_qiskit_8,8,124,116,102,3,1.1,3,9.0,20.0,2.2222222222222223,0.10163211822509766,0.0020999908447265625,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
vqe_indep_qiskit_8,8,124,116,102,3,1.2,4,6.0,13.0,2.1666666666666665,0.27591490745544434,0.0012507438659667969,QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]"
qft_indep_qiskit_7,7,165,158,134,3,1.0,3,20.0,34.0,1.7,0.08190608024597168,0.003471851348876953,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
qft_indep_qiskit_7,7,165,158,134,3,1.1,3,20.0,34.0,1.7,0.08161306381225586,0.0034418106079101562,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
qft_indep_qiskit_7,7,165,158,134,3,1.2,3,20.0,34.0,1.7,0.08182692527770996,0.0034880638122558594,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
qft_indep_qiskit_6,6,126,120,102,3,1.0,2,16.0,21.0,1.3125,0.006540060043334961,0.002550840377807617,QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]"
qft_indep_qiskit_6,6,126,120,102,3,1.1,3,13.0,28.0,2.1538461538461537,0.03094196319580078,0.0017528533935546875,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
qft_indep_qiskit_6,6,126,120,102,3,1.2,3,13.0,28.0,2.1538461538461537,0.03021693229675293,0.0017590522766113281,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
vqe_indep_qiskit_9,9,141,132,116,3,1.0,3,10.0,20.0,2.0,0.13129186630249023,0.002964019775390625,QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]"
vqe_indep_qiskit_9,9,141,132,116,3,1.1,4,9.0,13.0,1.4444444444444444,0.7184891700744629,0.0018799304962158203,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
vqe_indep_qiskit_9,9,141,132,116,3,1.2,4,9.0,13.0,1.4444444444444444,0.7200849056243896,0.0018489360809326172,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
grover-noancilla_indep_qiskit_3,3,49,46,40,3,1.0,1,8.0,9.0,1.125,0.0004849433898925781,0.00044608116149902344,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]"
grover-noancilla_indep_qiskit_3,3,49,46,40,3,1.1,2,4.0,13.0,3.25,0.0008151531219482422,0.0003840923309326172,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
grover-noancilla_indep_qiskit_3,3,49,46,40,3,1.2,2,4.0,13.0,3.25,0.00080108642578125,0.0004937648773193359,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
qpeexact_indep_qiskit_11,11,402,392,331,3,1.0,4,46.0,46.0,1.0,6.511168003082275,0.018831729888916016,QUBIT-LEVEL,"[4, 4, 3]","[4, 4, 4]"
qpeexact_indep_qiskit_11,11,402,392,331,3,1.1,5,41.0,64.0,1.5609756097560976,20.605809926986694,0.017323970794677734,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
qpeexact_indep_qiskit_11,11,402,392,331,3,1.2,5,41.0,64.0,1.5609756097560976,20.625720977783203,0.017228126525878906,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
su2random_indep_qiskit_3,3,72,69,60,3,1.0,1,11.0,11.0,1.0,0.0006108283996582031,0.0008361339569091797,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]"
su2random_indep_qiskit_3,3,72,69,60,3,1.1,2,7.0,22.0,3.142857142857143,0.0012009143829345703,0.0006561279296875,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
su2random_indep_qiskit_3,3,72,69,60,3,1.2,2,7.0,22.0,3.142857142857143,0.0010807514190673828,0.0007767677307128906,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
pricingput_indep_qiskit_5,5,170,165,139,3,1.0,2,11.0,28.0,2.5454545454545454,0.007816076278686523,0.004080057144165039,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
pricingput_indep_qiskit_5,5,170,165,139,3,1.1,2,11.0,28.0,2.5454545454545454,0.007767200469970703,0.004190921783447266,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
pricingput_indep_qiskit_5,5,170,165,139,3,1.2,2,11.0,28.0,2.5454545454545454,0.007979154586791992,0.003988027572631836,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
ae_indep_qiskit_6,6,153,147,127,3,1.0,2,20.0,42.0,2.1,0.007775068283081055,0.003490924835205078,QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]"
ae_indep_qiskit_6,6,153,147,127,3,1.1,3,15.0,39.0,2.6,0.03717613220214844,0.002228975296020508,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
ae_indep_qiskit_6,6,153,147,127,3,1.2,3,15.0,39.0,2.6,0.03689384460449219,0.002196073532104492,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
ghz_indep_qiskit_12,12,91,79,68,3,1.0,4,10.0,13.0,1.3,2.0603880882263184,0.0010480880737304688,QUBIT-LEVEL,"[4, 4, 4]","[4, 4, 4]"
ghz_indep_qiskit_12,12,91,79,68,3,1.1,5,9.0,17.0,1.8888888888888888,10.50893783569336,0.0007581710815429688,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
ghz_indep_qiskit_12,12,91,79,68,3,1.2,5,9.0,17.0,1.8888888888888888,10.48536491394043,0.0007810592651367188,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
ghz_indep_qiskit_10,10,75,65,56,3,1.0,4,8.0,13.0,1.625,0.7767059803009033,0.0007061958312988281,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
ghz_indep_qiskit_10,10,75,65,56,3,1.1,4,8.0,13.0,1.625,0.7768030166625977,0.0007021427154541016,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
ghz_indep_qiskit_10,10,75,65,56,3,1.2,4,8.0,13.0,1.625,0.7782771587371826,0.0007028579711914062,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
ae_indep_qiskit_4,4,75,71,62,3,1.0,2,8.0,25.0,3.125,0.002234220504760742,0.0007441043853759766,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
ae_indep_qiskit_4,4,75,71,62,3,1.1,2,8.0,25.0,3.125,0.002228975296020508,0.001007080078125,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
ae_indep_qiskit_4,4,75,71,62,3,1.2,2,8.0,25.0,3.125,0.0021669864654541016,0.0007340908050537109,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
pricingput_indep_qiskit_7,7,318,311,260,3,1.0,3,20.0,46.0,2.3,0.1534132957458496,0.01142573356628418,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
pricingput_indep_qiskit_7,7,318,311,260,3,1.1,3,20.0,46.0,2.3,0.15475106239318848,0.011475086212158203,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
pricingput_indep_qiskit_7,7,318,311,260,3,1.2,3,20.0,46.0,2.3,0.15300798416137695,0.011696815490722656,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
dj_indep_qiskit_8,8,72,65,57,3,1.0,3,9.0,13.0,1.4444444444444444,0.062090158462524414,0.0007100105285644531,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
dj_indep_qiskit_8,8,72,65,57,3,1.1,3,9.0,13.0,1.4444444444444444,0.06173300743103027,0.0006940364837646484,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
dj_indep_qiskit_8,8,72,65,57,3,1.2,4,7.0,16.0,2.2857142857142856,0.16064977645874023,0.0005631446838378906,QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]"
qft_indep_qiskit_4,4,60,56,48,3,1.0,2,6.0,13.0,2.1666666666666665,0.0018451213836669922,0.0005278587341308594,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
qft_indep_qiskit_4,4,60,56,48,3,1.1,2,6.0,13.0,2.1666666666666665,0.0019180774688720703,0.0006501674652099609,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
qft_indep_qiskit_4,4,60,56,48,3,1.2,2,6.0,13.0,2.1666666666666665,0.0017852783203125,0.0005192756652832031,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
routing_indep_qiskit_2,2,30,28,25,3,1.0,1,4.0,5.0,1.25,0.00032782554626464844,0.00023794174194335938,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
routing_indep_qiskit_2,2,30,28,25,3,1.1,1,4.0,5.0,1.25,0.0003147125244140625,0.00022029876708984375,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
routing_indep_qiskit_2,2,30,28,25,3,1.2,1,4.0,5.0,1.25,0.0003180503845214844,0.0002181529998779297,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
qpeexact_indep_qiskit_12,12,466,455,384,3,1.0,4,54.0,58.0,1.0740740740740742,7.977779865264893,0.028550148010253906,QUBIT-LEVEL,"[4, 4, 4]","[4, 4, 4]"
qpeexact_indep_qiskit_12,12,466,455,384,3,1.1,5,50.0,76.0,1.52,52.836889028549194,0.02392721176147461,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
qpeexact_indep_qiskit_12,12,466,455,384,3,1.2,5,50.0,76.0,1.52,53.19144606590271,0.026131153106689453,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
