circuit,num_qubits,num_nodes,num_quantum_nodes,num_edges,k,overhead,capacity,optimal_cost,heuristic_cost,ratio,brute_force_time,heuristic_time,method,optimal_qubit_counts,heuristic_qubit_counts
dj_indep_qiskit_9,9,82,74,65,3,1.0,3,11.0,15.0,1.3636363636363635,0.08863186836242676,0.000904083251953125,QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]"
dj_indep_qiskit_9,9,82,74,65,3,1.1,4,9.0,18.0,2.0,0.426591157913208,0.0007548332214355469,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
dj_indep_qiskit_9,9,82,74,65,3,1.2,4,9.0,18.0,2.0,0.4256019592285156,0.0007481575012207031,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
ae_indep_qiskit_5,5,111,106,92,3,1.0,2,14.0,34.0,2.4285714285714284,0.005205869674682617,0.0016589164733886719,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
ae_indep_qiskit_5,5,111,106,92,3,1.1,2,14.0,34.0,2.4285714285714284,0.005384922027587891,0.0016949176788330078,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
ae_indep_qiskit_5,5,111,106,92,3,1.2,2,14.0,34.0,2.4285714285714284,0.005244016647338867,0.001827239990234375,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
ghz_indep_qiskit_11,11,83,72,62,3,1.0,4,9.0,11.0,1.2222222222222223,1.4698259830474854,0.0008168220520019531,QUBIT-LEVEL,"[4, 4, 3]","[4, 4, 4]"
ghz_indep_qiskit_11,11,83,72,62,3,1.1,5,8.0,15.0,1.875,4.219866037368774,0.0005791187286376953,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
ghz_indep_qiskit_11,11,83,72,62,3,1.2,5,8.0,15.0,1.875,4.209092140197754,0.0005810260772705078,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
qftentangled_indep_qiskit_9,9,316,307,259,3,1.0,3,38.0,37.0,0.9736842105263158,0.2657501697540283,0.016248703002929688,QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]"
qftentangled_indep_qiskit_9,9,316,307,259,3,1.1,4,33.0,54.0,1.6363636363636365,1.5937728881835938,0.012578010559082031,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
qftentangled_indep_qiskit_9,9,316,307,259,3,1.2,4,33.0,54.0,1.6363636363636365,1.6111738681793213,0.01266622543334961,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
su2random_indep_qiskit_4,4,132,128,110,3,1.0,2,14.0,24.0,1.7142857142857142,0.003718137741088867,0.002346038818359375,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
su2random_indep_qiskit_4,4,132,128,110,3,1.1,2,14.0,24.0,1.7142857142857142,0.0036590099334716797,0.0023148059844970703,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
su2random_indep_qiskit_4,4,132,128,110,3,1.2,2,14.0,24.0,1.7142857142857142,0.003597259521484375,0.0022950172424316406,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
grover-noancilla_indep_qiskit_4,4,198,194,164,3,1.0,2,18.0,34.0,1.8888888888888888,0.005300045013427734,0.004483938217163086,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
grover-noancilla_indep_qiskit_4,4,198,194,164,3,1.1,2,18.0,34.0,1.8888888888888888,0.00528717041015625,0.004438161849975586,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
grover-noancilla_indep_qiskit_4,4,198,194,164,3,1.2,2,18.0,34.0,1.8888888888888888,0.005318880081176758,0.0044629573822021484,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
ae_indep_qiskit_10,10,381,371,317,3,1.0,4,44.0,54.0,1.2272727272727273,3.8737878799438477,0.015412092208862305,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
ae_indep_qiskit_10,10,381,371,317,3,1.1,4,44.0,54.0,1.2272727272727273,3.8481340408325195,0.015310049057006836,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
ae_indep_qiskit_10,10,381,371,317,3,1.2,4,44.0,54.0,1.2272727272727273,3.827968120574951,0.0161130428314209,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
ae_indep_qiskit_11,11,453,442,377,3,1.0,4,54.0,74.0,1.3703703703703705,7.389897108078003,0.023009061813354492,QUBIT-LEVEL,"[4, 4, 3]","[4, 4, 4]"
ae_indep_qiskit_11,11,453,442,377,3,1.1,5,47.0,83.0,1.7659574468085106,23.240406036376953,0.02007603645324707,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
ae_indep_qiskit_11,11,453,442,377,3,1.2,5,47.0,83.0,1.7659574468085106,23.129260063171387,0.020194053649902344,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
routing_indep_qiskit_6,6,126,120,105,3,1.0,2,10.0,22.0,2.2,0.006262063980102539,0.0029828548431396484,QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]"
routing_indep_qiskit_6,6,126,120,105,3,1.1,3,6.0,27.0,4.5,0.03017401695251465,0.0018107891082763672,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
routing_indep_qiskit_6,6,126,120,105,3,1.2,3,6.0,27.0,4.5,0.03016805648803711,0.001847982406616211,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
grover-noancilla_indep_qiskit_5,5,846,841,712,3,1.0,2,90.0,169.0,1.8777777777777778,0.03613901138305664,0.10401225090026855,QUBIT-LEVEL,"[2, 1, 2]","[2, 2, 2]"
grover-noancilla_indep_qiskit_5,5,846,841,712,3,1.1,2,90.0,169.0,1.8777777777777778,0.037461042404174805,0.10495996475219727,QUBIT-LEVEL,"[2, 1, 2]","[2, 2, 2]"
grover-noancilla_indep_qiskit_5,5,846,841,712,3,1.2,2,90.0,169.0,1.8777777777777778,0.035858154296875,0.10449719429016113,QUBIT-LEVEL,"[2, 1, 2]","[2, 2, 2]"
portfoliovqe_indep_qiskit_10,10,870,860,725,3,1.0,4,102.0,106.0,1.0392156862745099,8.855662822723389,0.07028603553771973,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
portfoliovqe_indep_qiskit_10,10,870,860,725,3,1.1,4,102.0,106.0,1.0392156862745099,8.82382607460022,0.07094502449035645,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
portfoliovqe_indep_qiskit_10,10,870,860,725,3,1.2,4,102.0,106.0,1.0392156862745099,8.834128856658936,0.0699920654296875,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
groundstate_small_indep_qiskit_4,4,92,88,76,3,1.0,2,10.0,17.0,1.7,0.002727031707763672,0.0011839866638183594,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
groundstate_small_indep_qiskit_4,4,92,88,76,3,1.1,2,10.0,17.0,1.7,0.002624034881591797,0.0011587142944335938,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
groundstate_small_indep_qiskit_4,4,92,88,76,3,1.2,2,10.0,17.0,1.7,0.0026450157165527344,0.0011687278747558594,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
qftentangled_indep_qiskit_8,8,259,251,212,3,1.0,3,31.0,34.0,1.096774193548387,0.20264315605163574,0.01018071174621582,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
qftentangled_indep_qiskit_8,8,259,251,212,3,1.1,3,31.0,34.0,1.096774193548387,0.2022840976715088,0.010152101516723633,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
qftentangled_indep_qiskit_8,8,259,251,212,3,1.2,4,22.0,52.0,2.3636363636363638,0.5600578784942627,0.007548809051513672,QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]"
su2random_indep_qiskit_5,5,210,205,175,3,1.0,2,27.0,27.0,1.0,0.009331941604614258,0.006014823913574219,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
su2random_indep_qiskit_5,5,210,205,175,3,1.1,2,27.0,27.0,1.0,0.009256124496459961,0.006107807159423828,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
su2random_indep_qiskit_5,5,210,205,175,3,1.2,2,27.0,27.0,1.0,0.009241104125976562,0.006016731262207031,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
ghz_indep_qiskit_9,9,67,58,50,3,1.0,3,8.0,7.0,0.875,0.07366490364074707,0.0006551742553710938,QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]"
ghz_indep_qiskit_9,9,67,58,50,3,1.1,4,7.0,13.0,1.8571428571428572,0.3413701057434082,0.0004961490631103516,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
ghz_indep_qiskit_9,9,67,58,50,3,1.2,4,7.0,13.0,1.8571428571428572,0.34123921394348145,0.0004909038543701172,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
su2random_indep_qiskit_7,7,420,413,350,3,1.0,3,49.0,55.0,1.1224489795918366,0.20338129997253418,0.018918991088867188,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
su2random_indep_qiskit_7,7,420,413,350,3,1.1,3,49.0,55.0,1.1224489795918366,0.20483088493347168,0.0191500186920166,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
su2random_indep_qiskit_7,7,420,413,350,3,1.2,3,49.0,55.0,1.1224489795918366,0.20447587966918945,0.018738985061645508,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
realamprandom_indep_qiskit_9,9,702,693,585,3,1.0,3,87.0,57.0,0.6551724137931034,0.5565929412841797,0.06216883659362793,QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]"
realamprandom_indep_qiskit_9,9,702,693,585,3,1.1,4,77.0,99.0,1.2857142857142858,3.590015172958374,0.051629066467285156,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
realamprandom_indep_qiskit_9,9,702,693,585,3,1.2,4,77.0,99.0,1.2857142857142858,3.627681016921997,0.049767255783081055,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
ae_indep_qiskit_2,2,21,19,17,3,1.0,1,3.0,4.0,1.3333333333333333,0.0003829002380371094,0.00016307830810546875,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
ae_indep_qiskit_2,2,21,19,17,3,1.1,1,3.0,4.0,1.3333333333333333,0.00030422210693359375,0.00014901161193847656,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
ae_indep_qiskit_2,2,21,19,17,3,1.2,1,3.0,4.0,1.3333333333333333,0.0002849102020263672,0.00014400482177734375,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
qft_indep_qiskit_2,2,18,16,14,3,1.0,1,3.0,6.0,2.0,0.00027489662170410156,0.00011801719665527344,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
qft_indep_qiskit_2,2,18,16,14,3,1.1,1,3.0,6.0,2.0,0.0002830028533935547,0.00011396408081054688,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
qft_indep_qiskit_2,2,18,16,14,3,1.2,1,3.0,6.0,2.0,0.0002689361572265625,0.00011324882507324219,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
graphstate_indep_qiskit_9,9,81,72,63,3,1.0,3,10.0,10.0,1.0,0.08638477325439453,0.0010709762573242188,QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]"
graphstate_indep_qiskit_9,9,81,72,63,3,1.1,4,7.0,15.0,2.142857142857143,0.4210500717163086,0.0008640289306640625,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
graphstate_indep_qiskit_9,9,81,72,63,3,1.2,4,7.0,15.0,2.142857142857143,0.425199031829834,0.0009710788726806641,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
ae_indep_qiskit_12,12,531,519,442,3,1.0,4,64.0,78.0,1.21875,9.235669136047363,0.03864479064941406,QUBIT-LEVEL,"[4, 4, 4]","[4, 4, 4]"
ae_indep_qiskit_12,12,531,519,442,3,1.1,5,59.0,83.0,1.4067796610169492,61.28623986244202,0.031899213790893555,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
ae_indep_qiskit_12,12,531,519,442,3,1.2,5,59.0,83.0,1.4067796610169492,61.037415981292725,0.03160405158996582,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
graphstate_indep_qiskit_8,8,72,64,56,3,1.0,3,7.0,12.0,1.7142857142857142,0.06214594841003418,0.0008137226104736328,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
graphstate_indep_qiskit_8,8,72,64,56,3,1.1,3,7.0,12.0,1.7142857142857142,0.06171703338623047,0.0008068084716796875,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
graphstate_indep_qiskit_8,8,72,64,56,3,1.2,4,6.0,14.0,2.3333333333333335,0.15998220443725586,0.0006411075592041016,QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]"
qft_indep_qiskit_3,3,33,30,26,3,1.0,1,6.0,6.0,1.0,0.00036406517028808594,0.0002589225769042969,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]"
qft_indep_qiskit_3,3,33,30,26,3,1.1,2,3.0,11.0,3.6666666666666665,0.0006239414215087891,0.00022482872009277344,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
qft_indep_qiskit_3,3,33,30,26,3,1.2,2,3.0,11.0,3.6666666666666665,0.0006129741668701172,0.00022101402282714844,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
su2random_indep_qiskit_10,10,870,860,725,3,1.0,4,102.0,106.0,1.0392156862745099,8.795881032943726,0.06967687606811523,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
su2random_indep_qiskit_10,10,870,860,725,3,1.1,4,102.0,106.0,1.0392156862745099,8.80399775505066,0.07056093215942383,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
su2random_indep_qiskit_10,10,870,860,725,3,1.2,4,102.0,106.0,1.0392156862745099,8.815768003463745,0.06929898262023926,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
ae_indep_qiskit_3,3,45,42,37,3,1.0,1,7.0,8.0,1.1428571428571428,0.00047516822814941406,0.00043272972106933594,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]"
ae_indep_qiskit_3,3,45,42,37,3,1.1,2,4.0,17.0,4.25,0.0007710456848144531,0.0003211498260498047,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
ae_indep_qiskit_3,3,45,42,37,3,1.2,2,4.0,17.0,4.25,0.0007548332214355469,0.0003230571746826172,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
realamprandom_indep_qiskit_8,8,552,544,460,3,1.0,3,68.0,56.0,0.8235294117647058,0.4258763790130615,0.037027835845947266,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
realamprandom_indep_qiskit_8,8,552,544,460,3,1.1,3,68.0,56.0,0.8235294117647058,0.4310142993927002,0.036228179931640625,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
realamprandom_indep_qiskit_8,8,552,544,460,3,1.2,4,52.0,75.0,1.4423076923076923,1.2009711265563965,0.02794623374938965,QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]"
su2random_indep_qiskit_6,6,306,300,255,3,1.0,2,40.0,23.0,0.575,0.013957977294921875,0.014015913009643555,QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]"
su2random_indep_qiskit_6,6,306,300,255,3,1.1,3,30.0,56.0,1.8666666666666667,0.07111287117004395,0.011639118194580078,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
su2random_indep_qiskit_6,6,306,300,255,3,1.2,3,30.0,56.0,1.8666666666666667,0.07154417037963867,0.011715173721313477,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
ghz_indep_qiskit_8,8,59,51,44,3,1.0,3,7.0,7.0,1.0,0.05209684371948242,0.0005028247833251953,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
ghz_indep_qiskit_8,8,59,51,44,3,1.1,3,7.0,7.0,1.0,0.05188298225402832,0.0004928112030029297,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
ghz_indep_qiskit_8,8,59,51,44,3,1.2,4,5.0,13.0,2.6,0.1319141387939453,0.0003790855407714844,QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]"
twolocalrandom_indep_qiskit_9,9,702,693,585,3,1.0,3,87.0,57.0,0.6551724137931034,0.5553679466247559,0.0618586540222168,QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]"
twolocalrandom_indep_qiskit_9,9,702,693,585,3,1.1,4,77.0,99.0,1.2857142857142858,3.6160190105438232,0.04935121536254883,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
twolocalrandom_indep_qiskit_9,9,702,693,585,3,1.2,4,77.0,99.0,1.2857142857142858,3.600533962249756,0.04916882514953613,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
graphstate_indep_qiskit_10,10,90,80,70,3,1.0,4,8.0,16.0,2.0,0.938605785369873,0.001043081283569336,QUBIT-LEVEL,"[4, 3, 3]","[4, 4, 4]"
graphstate_indep_qiskit_10,10,90,80,70,3,1.1,4,8.0,16.0,2.0,0.941234827041626,0.0010581016540527344,QUBIT-LEVEL,"[4, 3, 3]","[4, 4, 4]"
graphstate_indep_qiskit_10,10,90,80,70,3,1.2,4,8.0,16.0,2.0,0.9360229969024658,0.0010957717895507812,QUBIT-LEVEL,"[4, 3, 3]","[4, 4, 4]"
qaoa_indep_qiskit_8,8,136,128,112,3,1.0,3,11.0,15.0,1.3636363636363635,0.11095809936523438,0.002370119094848633,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
qaoa_indep_qiskit_8,8,136,128,112,3,1.1,3,11.0,15.0,1.3636363636363635,0.1105649471282959,0.002624988555908203,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
qaoa_indep_qiskit_8,8,136,128,112,3,1.2,4,8.0,21.0,2.625,0.30907106399536133,0.0018088817596435547,QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]"
grover-v-chain_indep_qiskit_5,5,642,637,532,3,1.0,2,69.0,118.0,1.710144927536232,0.027210235595703125,0.06571817398071289,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
grover-v-chain_indep_qiskit_5,5,642,637,532,3,1.1,2,69.0,118.0,1.710144927536232,0.027354001998901367,0.06707882881164551,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
grover-v-chain_indep_qiskit_5,5,642,637,532,3,1.2,2,69.0,118.0,1.710144927536232,0.027956008911132812,0.06573224067687988,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
pricingcall_indep_qiskit_11,11,654,643,538,3,1.0,4,39.0,106.0,2.717948717948718,10.549101829528809,0.059432029724121094,QUBIT-LEVEL,"[4, 4, 3]","[4, 4, 4]"
pricingcall_indep_qiskit_11,11,654,643,538,3,1.1,5,34.0,115.0,3.3823529411764706,33.47966194152832,0.04101872444152832,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
pricingcall_indep_qiskit_11,11,654,643,538,3,1.2,5,34.0,115.0,3.3823529411764706,33.408746004104614,0.04119396209716797,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
qpeexact_indep_qiskit_6,6,118,113,96,3,1.0,2,14.0,14.0,1.0,0.006011962890625,0.0022690296173095703,QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]"
qpeexact_indep_qiskit_6,6,118,113,96,3,1.1,3,10.0,23.0,2.3,0.027977943420410156,0.0014929771423339844,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
qpeexact_indep_qiskit_6,6,118,113,96,3,1.2,3,10.0,23.0,2.3,0.028107881546020508,0.0015308856964111328,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
random_indep_qiskit_2,2,45,43,38,3,1.0,1,6.0,8.0,1.3333333333333333,0.00041604042053222656,0.00041413307189941406,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
random_indep_qiskit_2,2,45,43,38,3,1.1,1,6.0,8.0,1.3333333333333333,0.0003829002380371094,0.0004019737243652344,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
random_indep_qiskit_2,2,45,43,38,3,1.2,1,6.0,8.0,1.3333333333333333,0.000370025634765625,0.0004048347473144531,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
portfoliovqe_indep_qiskit_5,5,210,205,175,3,1.0,2,27.0,27.0,1.0,0.009367942810058594,0.006079912185668945,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
portfoliovqe_indep_qiskit_5,5,210,205,175,3,1.1,2,27.0,27.0,1.0,0.009390115737915039,0.006665945053100586,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
portfoliovqe_indep_qiskit_5,5,210,205,175,3,1.2,2,27.0,27.0,1.0,0.009293079376220703,0.006610870361328125,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
qnn_indep_qiskit_5,5,314,309,265,3,1.0,2,37.0,41.0,1.1081081081081081,0.013932228088378906,0.01402902603149414,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
qnn_indep_qiskit_5,5,314,309,265,3,1.1,2,37.0,41.0,1.1081081081081081,0.013631105422973633,0.014278173446655273,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
qnn_indep_qiskit_5,5,314,309,265,3,1.2,2,37.0,41.0,1.1081081081081081,0.013724327087402344,0.013943910598754883,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
dj_indep_qiskit_10,10,92,83,73,3,1.0,4,11.0,14.0,1.2727272727272727,0.98097825050354,0.0009288787841796875,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
dj_indep_qiskit_10,10,92,83,73,3,1.1,4,11.0,14.0,1.2727272727272727,0.9629812240600586,0.0009119510650634766,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
dj_indep_qiskit_10,10,92,83,73,3,1.2,4,11.0,14.0,1.2727272727272727,0.9603452682495117,0.0009310245513916016,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
dj_indep_qiskit_11,11,102,92,81,3,1.0,4,13.0,19.0,1.4615384615384615,1.8167638778686523,0.0011022090911865234,QUBIT-LEVEL,"[4, 4, 3]","[4, 4, 4]"
dj_indep_qiskit_11,11,102,92,81,3,1.1,5,11.0,20.0,1.8181818181818181,5.313059091567993,0.0009779930114746094,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
dj_indep_qiskit_11,11,102,92,81,3,1.2,5,11.0,20.0,1.8181818181818181,5.381542205810547,0.0009670257568359375,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
qnn_indep_qiskit_4,4,198,194,167,3,1.0,2,19.0,38.0,2.0,0.0054051876068115234,0.0046350955963134766,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
qnn_indep_qiskit_4,4,198,194,167,3,1.1,2,19.0,38.0,2.0,0.005511045455932617,0.004602909088134766,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
qnn_indep_qiskit_4,4,198,194,167,3,1.2,2,19.0,38.0,2.0,0.005454063415527344,0.004622697830200195,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
portfoliovqe_indep_qiskit_4,4,132,128,110,3,1.0,2,14.0,24.0,1.7142857142857142,0.003702878952026367,0.002270936965942383,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
portfoliovqe_indep_qiskit_4,4,132,128,110,3,1.1,2,14.0,24.0,1.7142857142857142,0.003770112991333008,0.002299785614013672,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
portfoliovqe_indep_qiskit_4,4,132,128,110,3,1.2,2,14.0,24.0,1.7142857142857142,0.0038771629333496094,0.0023889541625976562,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
