circuit,num_qubits,num_nodes,num_quantum_nodes,num_edges,k,overhead,capacity,optimal_cost,heuristic_cost,ratio,brute_force_time,heuristic_time,method,optimal_qubit_counts,heuristic_qubit_counts
random_indep_qiskit_3,3,60,57,49,3,1.0,1,9.0,9.0,1.0,0.0004909038543701172,0.0006232261657714844,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]"
random_indep_qiskit_3,3,60,57,49,3,1.1,2,5.0,17.0,3.4,0.0009629726409912109,0.0006270408630371094,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
random_indep_qiskit_3,3,60,57,49,3,1.2,2,5.0,17.0,3.4,0.0009679794311523438,0.0005288124084472656,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
qpeexact_indep_qiskit_7,7,158,152,129,3,1.0,3,17.0,20.0,1.1764705882352942,0.07863211631774902,0.003081083297729492,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
qpeexact_indep_qiskit_7,7,158,152,129,3,1.1,3,17.0,20.0,1.1764705882352942,0.07714629173278809,0.002981901168823242,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
qpeexact_indep_qiskit_7,7,158,152,129,3,1.2,3,17.0,20.0,1.1764705882352942,0.07692503929138184,0.002962827682495117,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
grover-v-chain_indep_qiskit_4,4,198,194,164,3,1.0,2,18.0,34.0,1.8888888888888888,0.005429983139038086,0.004652976989746094,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
grover-v-chain_indep_qiskit_4,4,198,194,164,3,1.1,2,18.0,34.0,1.8888888888888888,0.005296945571899414,0.004524946212768555,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
grover-v-chain_indep_qiskit_4,4,198,194,164,3,1.2,2,18.0,34.0,1.8888888888888888,0.005370140075683594,0.004455089569091797,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
qaoa_indep_qiskit_9,9,153,144,126,3,1.0,3,12.0,11.0,0.9166666666666666,0.14440512657165527,0.0026378631591796875,QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]"
qaoa_indep_qiskit_9,9,153,144,126,3,1.1,4,11.0,15.0,1.3636363636363635,0.7748839855194092,0.002115964889526367,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
qaoa_indep_qiskit_9,9,153,144,126,3,1.2,4,11.0,15.0,1.3636363636363635,0.773792028427124,0.0021009445190429688,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
pricingcall_indep_qiskit_9,9,464,455,379,3,1.0,3,31.0,51.0,1.6451612903225807,0.3767988681793213,0.02980184555053711,QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]"
pricingcall_indep_qiskit_9,9,464,455,379,3,1.1,4,25.0,71.0,2.84,2.330057144165039,0.02025604248046875,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
pricingcall_indep_qiskit_9,9,464,455,379,3,1.2,4,25.0,71.0,2.84,2.33183217048645,0.020424842834472656,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
graphstate_indep_qiskit_11,11,99,88,77,3,1.0,4,10.0,10.0,1.0,1.7686951160430908,0.0009951591491699219,QUBIT-LEVEL,"[4, 4, 3]","[4, 4, 4]"
graphstate_indep_qiskit_11,11,99,88,77,3,1.1,5,9.0,14.0,1.5555555555555556,5.1224589347839355,0.0008211135864257812,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
graphstate_indep_qiskit_11,11,99,88,77,3,1.2,5,9.0,14.0,1.5555555555555556,5.0703229904174805,0.0008220672607421875,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
twolocalrandom_indep_qiskit_8,8,552,544,460,3,1.0,3,68.0,56.0,0.8235294117647058,0.4254591464996338,0.036337852478027344,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
twolocalrandom_indep_qiskit_8,8,552,544,460,3,1.1,3,68.0,56.0,0.8235294117647058,0.4352850914001465,0.036614179611206055,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
twolocalrandom_indep_qiskit_8,8,552,544,460,3,1.2,4,52.0,75.0,1.4423076923076923,1.2191929817199707,0.03075408935546875,QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]"
qpeexact_indep_qiskit_5,5,90,86,73,3,1.0,2,10.0,11.0,1.1,0.004316091537475586,0.0012617111206054688,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
qpeexact_indep_qiskit_5,5,90,86,73,3,1.1,2,10.0,11.0,1.1,0.004270076751708984,0.0012662410736083984,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
qpeexact_indep_qiskit_5,5,90,86,73,3,1.2,2,10.0,11.0,1.1,0.0042438507080078125,0.001241922378540039,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
twolocalrandom_indep_qiskit_10,10,870,860,725,3,1.0,4,102.0,106.0,1.0392156862745099,8.863237142562866,0.0699777603149414,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
twolocalrandom_indep_qiskit_10,10,870,860,725,3,1.1,4,102.0,106.0,1.0392156862745099,8.843217134475708,0.07001996040344238,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
twolocalrandom_indep_qiskit_10,10,870,860,725,3,1.2,4,102.0,106.0,1.0392156862745099,8.841964960098267,0.07561421394348145,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
portfoliovqe_indep_qiskit_6,6,306,300,255,3,1.0,2,40.0,23.0,0.575,0.01389002799987793,0.014132976531982422,QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]"
portfoliovqe_indep_qiskit_6,6,306,300,255,3,1.1,3,30.0,56.0,1.8666666666666667,0.0710446834564209,0.011633872985839844,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
portfoliovqe_indep_qiskit_6,6,306,300,255,3,1.2,3,30.0,56.0,1.8666666666666667,0.07215690612792969,0.012022733688354492,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
qnn_indep_qiskit_6,6,456,450,385,3,1.0,2,54.0,37.0,0.6851851851851852,0.020406007766723633,0.031426191329956055,QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]"
qnn_indep_qiskit_6,6,456,450,385,3,1.1,3,40.0,87.0,2.175,0.10668802261352539,0.02388906478881836,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
qnn_indep_qiskit_6,6,456,450,385,3,1.2,3,40.0,87.0,2.175,0.10585999488830566,0.024376869201660156,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
dj_indep_qiskit_12,12,112,101,89,3,1.0,4,15.0,22.0,1.4666666666666666,2.4648759365081787,0.0013310909271240234,QUBIT-LEVEL,"[4, 4, 4]","[4, 4, 4]"
dj_indep_qiskit_12,12,112,101,89,3,1.1,5,13.0,22.0,1.6923076923076923,13.103734731674194,0.0010912418365478516,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
dj_indep_qiskit_12,12,112,101,89,3,1.2,5,13.0,22.0,1.6923076923076923,13.098197937011719,0.0010869503021240234,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
groundstate_medium_indep_qiskit_12,12,852,840,708,3,1.0,4,104.0,56.0,0.5384615384615384,13.954577207565308,0.10273599624633789,QUBIT-LEVEL,"[4, 4, 4]","[4, 4, 4]"
groundstate_medium_indep_qiskit_12,12,852,840,708,3,1.1,5,97.0,82.0,0.845360824742268,97.94133114814758,0.0977180004119873,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
groundstate_medium_indep_qiskit_12,12,852,840,708,3,1.2,5,97.0,82.0,0.845360824742268,98.01620125770569,0.0876622200012207,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
qnn_indep_qiskit_7,7,624,617,527,3,1.0,3,66.0,86.0,1.303030303030303,0.3040590286254883,0.04363298416137695,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
qnn_indep_qiskit_7,7,624,617,527,3,1.1,3,66.0,86.0,1.303030303030303,0.3046529293060303,0.04288220405578613,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
qnn_indep_qiskit_7,7,624,617,527,3,1.2,3,66.0,86.0,1.303030303030303,0.30080699920654297,0.047202110290527344,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
portfoliovqe_indep_qiskit_7,7,420,413,350,3,1.0,3,49.0,55.0,1.1224489795918366,0.20437312126159668,0.018965959548950195,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
portfoliovqe_indep_qiskit_7,7,420,413,350,3,1.1,3,49.0,55.0,1.1224489795918366,0.20735692977905273,0.021879911422729492,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
portfoliovqe_indep_qiskit_7,7,420,413,350,3,1.2,3,49.0,55.0,1.1224489795918366,0.20394325256347656,0.01910686492919922,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
qpeexact_indep_qiskit_4,4,44,41,35,3,1.0,2,4.0,10.0,2.5,0.0014841556549072266,0.00033211708068847656,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
qpeexact_indep_qiskit_4,4,44,41,35,3,1.1,2,4.0,10.0,2.5,0.0014400482177734375,0.0003173351287841797,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
qpeexact_indep_qiskit_4,4,44,41,35,3,1.2,2,4.0,10.0,2.5,0.0014331340789794922,0.0003380775451660156,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
routing_indep_qiskit_12,12,270,258,225,3,1.0,4,14.0,24.0,1.7142857142857142,5.026110887527466,0.010532140731811523,QUBIT-LEVEL,"[4, 4, 4]","[4, 4, 4]"
routing_indep_qiskit_12,12,270,258,225,3,1.1,5,13.0,34.0,2.6153846153846154,31.095361709594727,0.005592823028564453,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
routing_indep_qiskit_12,12,270,258,225,3,1.2,5,13.0,34.0,2.6153846153846154,31.174297094345093,0.005702972412109375,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
graphstate_indep_qiskit_12,12,108,96,84,3,1.0,4,11.0,9.0,0.8181818181818182,2.3730647563934326,0.0012280941009521484,QUBIT-LEVEL,"[4, 4, 4]","[4, 4, 4]"
graphstate_indep_qiskit_12,12,108,96,84,3,1.1,5,10.0,10.0,1.0,12.6268789768219,0.0008399486541748047,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
graphstate_indep_qiskit_12,12,108,96,84,3,1.2,5,10.0,10.0,1.0,12.660114049911499,0.0008399486541748047,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
portfolioqaoa_indep_qiskit_3,3,72,69,60,3,1.0,1,11.0,11.0,1.0,0.0005571842193603516,0.0008068084716796875,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]"
portfolioqaoa_indep_qiskit_3,3,72,69,60,3,1.1,2,7.0,22.0,3.142857142857143,0.0010750293731689453,0.0006608963012695312,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
portfolioqaoa_indep_qiskit_3,3,72,69,60,3,1.2,2,7.0,22.0,3.142857142857143,0.0010559558868408203,0.0006890296936035156,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
portfolioqaoa_indep_qiskit_7,7,420,413,350,3,1.0,3,49.0,55.0,1.1224489795918366,0.20249676704406738,0.01894402503967285,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
portfolioqaoa_indep_qiskit_7,7,420,413,350,3,1.1,3,49.0,55.0,1.1224489795918366,0.20163893699645996,0.018877029418945312,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
portfolioqaoa_indep_qiskit_7,7,420,413,350,3,1.2,3,49.0,55.0,1.1224489795918366,0.20346713066101074,0.01891493797302246,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
qwalk-v-chain_indep_qiskit_9,9,949,940,742,3,1.0,3,84.0,146.0,1.7380952380952381,0.7445290088653564,0.1349930763244629,QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]"
qwalk-v-chain_indep_qiskit_9,9,949,940,742,3,1.1,4,71.0,139.0,1.9577464788732395,4.826127052307129,0.1139979362487793,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
qwalk-v-chain_indep_qiskit_9,9,949,940,742,3,1.2,4,71.0,139.0,1.9577464788732395,4.750264883041382,0.11380672454833984,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
grover-v-chain_indep_qiskit_3,3,49,46,40,3,1.0,1,8.0,9.0,1.125,0.0004904270172119141,0.0004620552062988281,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]"
grover-v-chain_indep_qiskit_3,3,49,46,40,3,1.1,2,4.0,13.0,3.25,0.0008111000061035156,0.0003807544708251953,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
grover-v-chain_indep_qiskit_3,3,49,46,40,3,1.2,2,4.0,13.0,3.25,0.0007927417755126953,0.0003769397735595703,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
tsp_indep_qiskit_9,9,312,303,263,3,1.0,3,16.0,41.0,2.5625,0.2657620906829834,0.012179136276245117,QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]"
tsp_indep_qiskit_9,9,312,303,263,3,1.1,4,15.0,53.0,3.533333333333333,1.5921831130981445,0.009450197219848633,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
tsp_indep_qiskit_9,9,312,303,263,3,1.2,4,15.0,53.0,3.533333333333333,1.6035120487213135,0.009444952011108398,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
portfoliovqe_indep_qiskit_3,3,72,69,60,3,1.0,1,11.0,11.0,1.0,0.0005629062652587891,0.0008039474487304688,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]"
portfoliovqe_indep_qiskit_3,3,72,69,60,3,1.1,2,7.0,22.0,3.142857142857143,0.0010640621185302734,0.0006730556488037109,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
portfoliovqe_indep_qiskit_3,3,72,69,60,3,1.2,2,7.0,22.0,3.142857142857143,0.0010542869567871094,0.0007627010345458984,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
random_indep_qiskit_4,4,142,138,120,3,1.0,2,11.0,28.0,2.5454545454545454,0.003974199295043945,0.0024378299713134766,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
random_indep_qiskit_4,4,142,138,120,3,1.1,2,11.0,28.0,2.5454545454545454,0.003973960876464844,0.0024552345275878906,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
random_indep_qiskit_4,4,142,138,120,3,1.2,2,11.0,28.0,2.5454545454545454,0.00395965576171875,0.002485990524291992,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
qnn_indep_qiskit_3,3,108,105,91,3,1.0,1,16.0,17.0,1.0625,0.0006520748138427734,0.0017328262329101562,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]"
qnn_indep_qiskit_3,3,108,105,91,3,1.1,2,10.0,31.0,3.1,0.0015192031860351562,0.0014369487762451172,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
qnn_indep_qiskit_3,3,108,105,91,3,1.2,2,10.0,31.0,3.1,0.001497030258178711,0.0014431476593017578,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
pricingput_indep_qiskit_11,11,660,649,544,3,1.0,4,39.0,109.0,2.7948717948717947,10.715828895568848,0.05977296829223633,QUBIT-LEVEL,"[4, 4, 3]","[4, 4, 4]"
pricingput_indep_qiskit_11,11,660,649,544,3,1.1,5,34.0,116.0,3.411764705882353,33.79297590255737,0.04206728935241699,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
pricingput_indep_qiskit_11,11,660,649,544,3,1.2,5,34.0,116.0,3.411764705882353,33.912129163742065,0.04243922233581543,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
qnn_indep_qiskit_2,2,44,42,37,3,1.0,1,6.0,7.0,1.1666666666666667,0.0004870891571044922,0.0004439353942871094,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
qnn_indep_qiskit_2,2,44,42,37,3,1.1,1,6.0,7.0,1.1666666666666667,0.0004100799560546875,0.0004169940948486328,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
qnn_indep_qiskit_2,2,44,42,37,3,1.2,1,6.0,7.0,1.1666666666666667,0.0003871917724609375,0.00041103363037109375,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
random_indep_qiskit_5,5,187,182,157,3,1.0,2,20.0,24.0,1.2,0.00858759880065918,0.004339933395385742,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
random_indep_qiskit_5,5,187,182,157,3,1.1,2,20.0,24.0,1.2,0.0084381103515625,0.0042879581451416016,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
random_indep_qiskit_5,5,187,182,157,3,1.2,2,20.0,24.0,1.2,0.008348941802978516,0.004256725311279297,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
grover-v-chain_indep_qiskit_2,2,6,4,4,3,1.0,1,1.0,2.0,2.0,0.0002751350402832031,4.220008850097656e-05,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
grover-v-chain_indep_qiskit_2,2,6,4,4,3,1.1,1,1.0,2.0,2.0,0.0002510547637939453,5.0067901611328125e-05,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
grover-v-chain_indep_qiskit_2,2,6,4,4,3,1.2,1,1.0,2.0,2.0,0.00028705596923828125,4.982948303222656e-05,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
portfolioqaoa_indep_qiskit_6,6,306,300,255,3,1.0,2,40.0,23.0,0.575,0.014001131057739258,0.014764070510864258,QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]"
portfolioqaoa_indep_qiskit_6,6,306,300,255,3,1.1,3,30.0,56.0,1.8666666666666667,0.07423591613769531,0.012328147888183594,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
portfolioqaoa_indep_qiskit_6,6,306,300,255,3,1.2,3,30.0,56.0,1.8666666666666667,0.07190895080566406,0.012305259704589844,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
portfolioqaoa_indep_qiskit_4,4,132,128,110,3,1.0,2,14.0,24.0,1.7142857142857142,0.003670930862426758,0.0022878646850585938,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
portfolioqaoa_indep_qiskit_4,4,132,128,110,3,1.1,2,14.0,24.0,1.7142857142857142,0.003596067428588867,0.002277851104736328,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
portfolioqaoa_indep_qiskit_4,4,132,128,110,3,1.2,2,14.0,24.0,1.7142857142857142,0.003659963607788086,0.0022940635681152344,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
qpeexact_indep_qiskit_3,3,28,26,22,3,1.0,1,4.0,5.0,1.25,0.0003609657287597656,0.0002181529998779297,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]"
qpeexact_indep_qiskit_3,3,28,26,22,3,1.1,2,1.0,8.0,8.0,0.0005831718444824219,0.00017189979553222656,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
qpeexact_indep_qiskit_3,3,28,26,22,3,1.2,2,1.0,8.0,8.0,0.0005810260772705078,0.00016880035400390625,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
random_indep_qiskit_7,7,354,347,300,3,1.0,3,28.0,40.0,1.4285714285714286,0.17158222198486328,0.013912200927734375,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
random_indep_qiskit_7,7,354,347,300,3,1.1,3,28.0,40.0,1.4285714285714286,0.1821613311767578,0.014146089553833008,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
random_indep_qiskit_7,7,354,347,300,3,1.2,3,28.0,40.0,1.4285714285714286,0.1756291389465332,0.013178110122680664,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
qpeinexact_indep_qiskit_8,8,216,209,177,3,1.0,3,25.0,22.0,0.88,0.17368817329406738,0.006490230560302734,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
qpeinexact_indep_qiskit_8,8,216,209,177,3,1.1,3,25.0,22.0,0.88,0.17385005950927734,0.006526947021484375,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
qpeinexact_indep_qiskit_8,8,216,209,177,3,1.2,4,19.0,37.0,1.9473684210526316,0.49298691749572754,0.0048520565032958984,QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]"
wstate_indep_qiskit_8,8,115,107,93,3,1.0,3,9.0,16.0,1.7777777777777777,0.09653091430664062,0.0020890235900878906,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
wstate_indep_qiskit_8,8,115,107,93,3,1.1,3,9.0,16.0,1.7777777777777777,0.10002684593200684,0.002007007598876953,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
wstate_indep_qiskit_8,8,115,107,93,3,1.2,4,6.0,14.0,2.3333333333333335,0.26540231704711914,0.001138925552368164,QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]"
wstate_indep_qiskit_9,9,131,122,106,3,1.0,3,10.0,16.0,1.6,0.1243739128112793,0.002582073211669922,QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]"
wstate_indep_qiskit_9,9,131,122,106,3,1.1,4,9.0,14.0,1.5555555555555556,0.6904110908508301,0.0018818378448486328,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
wstate_indep_qiskit_9,9,131,122,106,3,1.2,4,9.0,14.0,1.5555555555555556,0.6742069721221924,0.001703023910522461,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
qpeinexact_indep_qiskit_9,9,274,266,225,3,1.0,3,33.0,25.0,0.7575757575757576,0.23231792449951172,0.010946035385131836,QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]"
qpeinexact_indep_qiskit_9,9,274,266,225,3,1.1,4,28.0,46.0,1.6428571428571428,1.3884782791137695,0.008213996887207031,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
qpeinexact_indep_qiskit_9,9,274,266,225,3,1.2,4,28.0,46.0,1.6428571428571428,1.3823480606079102,0.008238077163696289,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
random_indep_qiskit_6,6,242,236,204,3,1.0,2,26.0,31.0,1.1923076923076923,0.011122941970825195,0.008160829544067383,QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]"
random_indep_qiskit_6,6,242,236,204,3,1.1,3,15.0,41.0,2.7333333333333334,0.05663013458251953,0.005677938461303711,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
random_indep_qiskit_6,6,242,236,204,3,1.2,3,15.0,41.0,2.7333333333333334,0.05651712417602539,0.005644083023071289,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
qpeexact_indep_qiskit_2,2,12,11,9,3,1.0,1,1.0,3.0,3.0,0.0002799034118652344,8.20159912109375e-05,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
qpeexact_indep_qiskit_2,2,12,11,9,3,1.1,1,1.0,3.0,3.0,0.0002570152282714844,7.200241088867188e-05,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
qpeexact_indep_qiskit_2,2,12,11,9,3,1.2,1,1.0,3.0,3.0,0.00025010108947753906,7.009506225585938e-05,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
portfolioqaoa_indep_qiskit_5,5,210,205,175,3,1.0,2,27.0,27.0,1.0,0.009155988693237305,0.006131410598754883,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
portfolioqaoa_indep_qiskit_5,5,210,205,175,3,1.1,2,27.0,27.0,1.0,0.009184837341308594,0.006021738052368164,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
portfolioqaoa_indep_qiskit_5,5,210,205,175,3,1.2,2,27.0,27.0,1.0,0.009375810623168945,0.006081104278564453,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
