model,num_qubits,workload_id,hdh_file,cut_cost,heuristic_time,k,cap,success
Circuit,2,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_2q_w1.pkl,3,0.0005967617034912109,4,1,True
Circuit,2,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_2q_w2.pkl,5,0.0009620189666748047,4,1,True
Circuit,2,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_2q_w3.pkl,5,0.0017321109771728516,4,1,True
Circuit,2,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_2q_w4.pkl,8,0.0009570121765136719,4,1,True
Circuit,2,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_2q_w5.pkl,4,0.00021982192993164062,4,1,True
Circuit,12,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_12q_w1.pkl,5,0.0024747848510742188,4,4,True
Circuit,12,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_12q_w2.pkl,13,0.008800029754638672,4,4,True
Circuit,12,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_12q_w3.pkl,18,0.0048177242279052734,4,4,True
Circuit,12,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_12q_w4.pkl,6,0.0016260147094726562,4,4,True
Circuit,12,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_12q_w5.pkl,16,0.005712985992431641,4,4,True
Circuit,22,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_22q_w1.pkl,32,0.02150702476501465,4,8,True
Circuit,22,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_22q_w2.pkl,28,0.016751766204833984,4,8,True
Circuit,22,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_22q_w3.pkl,21,0.005371809005737305,4,8,True
Circuit,22,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_22q_w4.pkl,12,0.005905866622924805,4,8,True
Circuit,22,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_22q_w5.pkl,21,0.012319087982177734,4,8,True
Circuit,32,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_32q_w1.pkl,10,0.07342076301574707,4,12,True
Circuit,32,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_32q_w2.pkl,30,0.009045124053955078,4,12,True
Circuit,32,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_32q_w3.pkl,34,0.026355266571044922,4,12,True
Circuit,32,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_32q_w4.pkl,34,0.012079954147338867,4,12,True
Circuit,32,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_32q_w5.pkl,26,0.010277032852172852,4,12,True
Circuit,42,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_42q_w1.pkl,12,0.010782003402709961,4,15,True
Circuit,42,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_42q_w2.pkl,43,0.025126934051513672,4,15,True
Circuit,42,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_42q_w3.pkl,57,0.046414852142333984,4,15,True
Circuit,42,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_42q_w4.pkl,50,0.03374814987182617,4,15,True
Circuit,42,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_42q_w5.pkl,64,0.04597210884094238,4,15,True
Circuit,52,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_52q_w1.pkl,71,0.050478219985961914,4,19,True
Circuit,52,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_52q_w2.pkl,73,0.05787014961242676,4,19,True
Circuit,52,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_52q_w3.pkl,32,0.011624813079833984,4,19,True
Circuit,52,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_52q_w4.pkl,12,0.012682914733886719,4,19,True
Circuit,52,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_52q_w5.pkl,14,0.006017208099365234,4,19,True
Circuit,62,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_62q_w1.pkl,71,0.056491851806640625,4,23,True
Circuit,62,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_62q_w2.pkl,71,0.055480003356933594,4,23,True
Circuit,62,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_62q_w3.pkl,21,0.014351129531860352,4,23,True
Circuit,62,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_62q_w4.pkl,74,0.04773402214050293,4,23,True
Circuit,62,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_62q_w5.pkl,71,0.057127952575683594,4,23,True
Circuit,72,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_72q_w1.pkl,82,0.07218790054321289,4,27,True
Circuit,72,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_72q_w2.pkl,59,0.044751882553100586,4,27,True
Circuit,72,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_72q_w3.pkl,41,0.022281885147094727,4,27,True
Circuit,72,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_72q_w4.pkl,51,0.025380849838256836,4,27,True
Circuit,72,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_72q_w5.pkl,43,0.018744945526123047,4,27,True
Circuit,82,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_82q_w1.pkl,110,0.17333602905273438,4,30,True
Circuit,82,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_82q_w2.pkl,99,0.1010141372680664,4,30,True
Circuit,82,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_82q_w3.pkl,15,0.016581296920776367,4,30,True
Circuit,82,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_82q_w4.pkl,27,0.02938675880432129,4,30,True
Circuit,82,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_82q_w5.pkl,93,0.09823012351989746,4,30,True
Circuit,92,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_92q_w1.pkl,120,0.12914085388183594,4,34,True
Circuit,92,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_92q_w2.pkl,20,0.01416921615600586,4,34,True
Circuit,92,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_92q_w3.pkl,96,0.07830405235290527,4,34,True
Circuit,92,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_92q_w4.pkl,6,0.0173799991607666,4,34,True
Circuit,92,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_92q_w5.pkl,64,0.044320106506347656,4,34,True
Circuit,102,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_102q_w1.pkl,135,0.16355395317077637,4,38,True
Circuit,102,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_102q_w2.pkl,34,0.025927066802978516,4,38,True
Circuit,102,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_102q_w3.pkl,135,0.17834067344665527,4,38,True
Circuit,102,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_102q_w4.pkl,101,0.07431387901306152,4,38,True
Circuit,102,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_102q_w5.pkl,37,0.019814252853393555,4,38,True
Circuit,112,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_112q_w1.pkl,154,0.20846199989318848,4,42,True
Circuit,112,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_112q_w2.pkl,112,0.10238313674926758,4,42,True
Circuit,112,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_112q_w3.pkl,57,0.03398466110229492,4,42,True
Circuit,112,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_112q_w4.pkl,170,0.22009706497192383,4,42,True
Circuit,112,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_112q_w5.pkl,30,0.033390045166015625,4,42,True
Circuit,122,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_122q_w1.pkl,168,0.23469901084899902,4,45,True
Circuit,122,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_122q_w2.pkl,90,0.05810189247131348,4,45,True
Circuit,122,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_122q_w3.pkl,118,0.0928959846496582,4,45,True
Circuit,122,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_122q_w4.pkl,54,0.06815886497497559,4,45,True
Circuit,122,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_122q_w5.pkl,179,0.33383607864379883,4,45,True
Circuit,132,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_132q_w1.pkl,83,0.03948402404785156,4,49,True
Circuit,132,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_132q_w2.pkl,101,0.11747002601623535,4,49,True
Circuit,132,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_132q_w3.pkl,35,0.040544986724853516,4,49,True
Circuit,132,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_132q_w4.pkl,70,0.050150156021118164,4,49,True
Circuit,132,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_132q_w5.pkl,84,0.048745155334472656,4,49,True
Circuit,142,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_142q_w1.pkl,68,0.10730814933776855,4,53,True
Circuit,142,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_142q_w2.pkl,142,0.1452620029449463,4,53,True
Circuit,142,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_142q_w3.pkl,63,0.09292912483215332,4,53,True
Circuit,142,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_142q_w4.pkl,103,0.08877682685852051,4,53,True
Circuit,142,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_142q_w5.pkl,29,0.03118419647216797,4,53,True
Circuit,152,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_152q_w1.pkl,55,0.04696083068847656,4,57,True
Circuit,152,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_152q_w2.pkl,99,0.11161303520202637,4,57,True
Circuit,152,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_152q_w3.pkl,97,0.06932306289672852,4,57,True
Circuit,152,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_152q_w4.pkl,69,0.04550004005432129,4,57,True
Circuit,152,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_152q_w5.pkl,56,0.07520675659179688,4,57,True
Circuit,162,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_162q_w1.pkl,159,0.2564840316772461,4,60,True
Circuit,162,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_162q_w2.pkl,182,0.2901449203491211,4,60,True
Circuit,162,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_162q_w3.pkl,130,0.14661002159118652,4,60,True
Circuit,162,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_162q_w4.pkl,200,0.293626070022583,4,60,True
Circuit,162,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_162q_w5.pkl,194,0.28371214866638184,4,60,True
Circuit,172,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_172q_w1.pkl,81,0.06765317916870117,4,64,True
Circuit,172,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_172q_w2.pkl,131,0.07707810401916504,4,64,True
Circuit,172,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_172q_w3.pkl,151,0.08988428115844727,4,64,True
Circuit,172,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_172q_w4.pkl,104,0.0628669261932373,4,64,True
Circuit,172,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_172q_w5.pkl,188,0.22269010543823242,4,64,True
Circuit,182,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_182q_w1.pkl,179,0.2073969841003418,4,68,True
Circuit,182,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_182q_w2.pkl,229,0.4001779556274414,4,68,True
Circuit,182,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_182q_w3.pkl,50,0.08179688453674316,4,68,True
Circuit,182,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_182q_w4.pkl,210,0.3071441650390625,4,68,True
Circuit,182,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_182q_w5.pkl,37,0.10947299003601074,4,68,True
Circuit,192,1,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_192q_w1.pkl,271,0.5587038993835449,4,72,True
Circuit,192,2,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_192q_w2.pkl,45,0.047873735427856445,4,72,True
Circuit,192,3,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_192q_w3.pkl,179,0.1384110450744629,4,72,True
Circuit,192,4,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_192q_w4.pkl,97,0.0807039737701416,4,72,True
Circuit,192,5,/Users/mariagragera/Desktop/HDH/database/HDHs/Circuit/Random/circuit_192q_w5.pkl,248,0.3412199020385742,4,72,True
MBQC,2,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_2q_w1.pkl,0,0.0005011558532714844,4,1,True
MBQC,2,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_2q_w2.pkl,1,8.082389831542969e-05,4,1,True
MBQC,2,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_2q_w3.pkl,3,6.985664367675781e-05,4,1,True
MBQC,2,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_2q_w4.pkl,3,4.029273986816406e-05,4,1,True
MBQC,2,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_2q_w5.pkl,0,6.413459777832031e-05,4,3,True
MBQC,12,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_12q_w1.pkl,0,0.00035500526428222656,4,13,True
MBQC,12,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_12q_w2.pkl,0,0.0015921592712402344,4,24,True
MBQC,12,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_12q_w3.pkl,0,0.0010752677917480469,4,21,True
MBQC,12,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_12q_w4.pkl,0,0.0008637905120849609,4,26,True
MBQC,12,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_12q_w5.pkl,0,0.0022351741790771484,4,21,True
MBQC,22,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_22q_w1.pkl,0,0.004084110260009766,4,41,True
MBQC,22,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_22q_w2.pkl,2,0.0025908946990966797,4,25,True
MBQC,22,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_22q_w3.pkl,7,0.005429267883300781,4,42,True
MBQC,22,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_22q_w4.pkl,0,0.0011777877807617188,4,25,True
MBQC,22,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_22q_w5.pkl,0,0.001497030258178711,4,27,True
MBQC,32,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_32q_w1.pkl,0,0.00415492057800293,4,43,True
MBQC,32,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_32q_w2.pkl,0,0.008371114730834961,4,64,True
MBQC,32,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_32q_w3.pkl,2,0.0011951923370361328,4,42,True
MBQC,32,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_32q_w4.pkl,0,0.0024871826171875,4,69,True
MBQC,32,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_32q_w5.pkl,0,0.0030498504638671875,4,62,True
MBQC,42,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_42q_w1.pkl,0,0.004197120666503906,4,91,True
MBQC,42,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_42q_w2.pkl,0,0.0060749053955078125,4,93,True
MBQC,42,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_42q_w3.pkl,0,0.0020830631256103516,4,66,True
MBQC,42,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_42q_w4.pkl,1,0.0032677650451660156,4,68,True
MBQC,42,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_42q_w5.pkl,0,0.00807809829711914,4,88,True
MBQC,52,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_52q_w1.pkl,0,0.0038247108459472656,4,100,True
