model,num_qubits,workload_id,hdh_file,cut_cost,heuristic_time,k,cap,success
MBQC,52,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_52q_w2.pkl,1,0.0021462440490722656,4,66,True
MBQC,52,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_52q_w3.pkl,5,0.002118349075317383,4,64,True
MBQC,52,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_52q_w4.pkl,0,0.006158113479614258,4,115,True
MBQC,52,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_52q_w5.pkl,0,0.004028797149658203,4,114,True
MBQC,62,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_62q_w1.pkl,0,0.003050088882446289,4,91,True
MBQC,62,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_62q_w2.pkl,0,0.0038111209869384766,4,106,True
MBQC,62,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_62q_w3.pkl,0,0.007452964782714844,4,109,True
MBQC,62,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_62q_w4.pkl,0,0.0059719085693359375,4,123,True
MBQC,62,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_62q_w5.pkl,0,0.0026149749755859375,4,90,True
MBQC,72,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_72q_w1.pkl,0,0.013414859771728516,4,129,True
MBQC,72,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_72q_w2.pkl,0,0.002774953842163086,4,81,True
MBQC,72,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_72q_w3.pkl,0,0.0053560733795166016,4,138,True
MBQC,72,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_72q_w4.pkl,0,0.0060350894927978516,4,139,True
MBQC,72,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_72q_w5.pkl,0,0.017017841339111328,4,160,True
MBQC,82,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_82q_w1.pkl,0,0.005321025848388672,4,142,True
MBQC,82,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_82q_w2.pkl,0,0.0047261714935302734,4,128,True
MBQC,82,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_82q_w3.pkl,0,0.06400108337402344,4,167,True
MBQC,82,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_82q_w4.pkl,0,0.013020992279052734,4,181,True
MBQC,82,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_82q_w5.pkl,0,0.0043811798095703125,4,124,True
MBQC,92,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_92q_w1.pkl,0,0.00465083122253418,4,117,True
MBQC,92,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_92q_w2.pkl,1,0.0048711299896240234,4,124,True
MBQC,92,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_92q_w3.pkl,3,0.0029561519622802734,4,106,True
MBQC,92,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_92q_w4.pkl,0,0.010067939758300781,4,188,True
MBQC,92,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_92q_w5.pkl,0,0.006836891174316406,4,120,True
MBQC,102,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_102q_w1.pkl,2,0.04899477958679199,4,129,True
MBQC,102,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_102q_w2.pkl,0,0.006925106048583984,4,185,True
MBQC,102,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_102q_w3.pkl,0,0.008393049240112305,4,193,True
MBQC,102,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_102q_w4.pkl,0,0.017895221710205078,4,214,True
MBQC,102,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_102q_w5.pkl,0,0.006139993667602539,4,175,True
MBQC,112,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_112q_w1.pkl,0,0.0070667266845703125,4,173,True
MBQC,112,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_112q_w2.pkl,0,0.009968042373657227,4,195,True
MBQC,112,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_112q_w3.pkl,20,0.03872084617614746,4,165,True
MBQC,112,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_112q_w4.pkl,0,0.004891157150268555,4,141,True
MBQC,112,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_112q_w5.pkl,0,0.014821052551269531,4,237,True
MBQC,122,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_122q_w1.pkl,0,0.015797138214111328,4,269,True
MBQC,122,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_122q_w2.pkl,0,0.007740974426269531,4,180,True
MBQC,122,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_122q_w3.pkl,0,0.014647722244262695,4,252,True
MBQC,122,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_122q_w4.pkl,0,0.0053789615631103516,4,143,True
MBQC,122,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_122q_w5.pkl,0,0.008749723434448242,4,198,True
MBQC,132,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_132q_w1.pkl,3,0.006914854049682617,4,177,True
MBQC,132,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_132q_w2.pkl,0,0.02016592025756836,4,270,True
MBQC,132,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_132q_w3.pkl,0,0.010978221893310547,4,198,True
MBQC,132,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_132q_w4.pkl,4,0.0062220096588134766,4,161,True
MBQC,132,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_132q_w5.pkl,2,0.010127067565917969,4,158,True
MBQC,142,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_142q_w1.pkl,0,0.01006007194519043,4,186,True
MBQC,142,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_142q_w2.pkl,0,0.010483026504516602,4,185,True
MBQC,142,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_142q_w3.pkl,0,0.011895179748535156,4,222,True
MBQC,142,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_142q_w4.pkl,4,0.006639003753662109,4,172,True
MBQC,142,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_142q_w5.pkl,31,0.029655933380126953,4,169,True
MBQC,152,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_152q_w1.pkl,0,0.021334171295166016,4,315,True
MBQC,152,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_152q_w2.pkl,0,0.023138046264648438,4,217,True
MBQC,152,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_152q_w3.pkl,0,0.020367145538330078,4,278,True
MBQC,152,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_152q_w4.pkl,0,0.014654159545898438,4,222,True
MBQC,152,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_152q_w5.pkl,0,0.011614799499511719,4,291,True
MBQC,162,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_162q_w1.pkl,0,0.009871959686279297,4,213,True
MBQC,162,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_162q_w2.pkl,0,0.017138004302978516,4,360,True
MBQC,162,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_162q_w3.pkl,0,0.021968841552734375,4,301,True
MBQC,162,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_162q_w4.pkl,1,0.015746116638183594,4,237,True
MBQC,162,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_162q_w5.pkl,0,0.011096715927124023,4,206,True
MBQC,172,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_172q_w1.pkl,0,0.01801300048828125,4,300,True
MBQC,172,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_172q_w2.pkl,0,0.026307106018066406,4,290,True
MBQC,172,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_172q_w3.pkl,0,0.020349979400634766,4,347,True
MBQC,172,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_172q_w4.pkl,0,0.013741016387939453,4,244,True
MBQC,172,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_172q_w5.pkl,0,0.026773929595947266,4,362,True
MBQC,182,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_182q_w1.pkl,0,0.0228118896484375,4,372,True
MBQC,182,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_182q_w2.pkl,3,0.009471416473388672,4,235,True
MBQC,182,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_182q_w3.pkl,0,0.016417980194091797,4,287,True
MBQC,182,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_182q_w4.pkl,1,0.012851953506469727,4,276,True
MBQC,182,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_182q_w5.pkl,0,0.018130779266357422,4,333,True
MBQC,192,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_192q_w1.pkl,0,0.018709897994995117,4,309,True
MBQC,192,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_192q_w2.pkl,0,0.02653789520263672,4,402,True
MBQC,192,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_192q_w3.pkl,0,0.024235963821411133,4,339,True
MBQC,192,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_192q_w4.pkl,0,0.024571895599365234,4,322,True
MBQC,192,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_192q_w5.pkl,0,0.02369999885559082,4,346,True
QW,2,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_2q_w1.pkl,4,8.296966552734375e-05,4,2,True
QW,2,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_2q_w2.pkl,4,0.00011324882507324219,4,4,True
QW,2,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_2q_w3.pkl,5,5.5789947509765625e-05,4,2,True
QW,2,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_2q_w4.pkl,4,4.7206878662109375e-05,4,2,True
QW,2,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_2q_w5.pkl,7,0.00011610984802246094,4,4,True
QW,12,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_12q_w1.pkl,6,0.0004379749298095703,4,18,True
QW,12,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_12q_w2.pkl,31,0.0013899803161621094,4,26,True
QW,12,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_12q_w3.pkl,10,0.0014472007751464844,4,24,True
QW,12,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_12q_w4.pkl,9,0.0053920745849609375,4,16,True
QW,12,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_12q_w5.pkl,3,0.0005159378051757812,4,22,True
QW,22,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_22q_w1.pkl,18,0.0012958049774169922,4,41,True
QW,22,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_22q_w2.pkl,22,0.0009140968322753906,4,31,True
QW,22,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_22q_w3.pkl,44,0.007928133010864258,4,48,True
QW,22,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_22q_w4.pkl,31,0.002434253692626953,4,32,True
QW,22,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_22q_w5.pkl,18,0.0012919902801513672,4,33,True
QW,32,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_32q_w1.pkl,60,0.003196239471435547,4,64,True
QW,32,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_32q_w2.pkl,49,0.00466465950012207,4,64,True
QW,32,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_32q_w3.pkl,51,0.0031387805938720703,4,63,True
QW,32,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_32q_w4.pkl,41,0.0022618770599365234,4,46,True
QW,32,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_32q_w5.pkl,65,0.0033020973205566406,4,71,True
QW,42,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_42q_w1.pkl,72,0.004318952560424805,4,78,True
QW,42,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_42q_w2.pkl,37,0.002134084701538086,4,54,True
QW,42,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_42q_w3.pkl,40,0.001911163330078125,4,53,True
QW,42,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_42q_w4.pkl,43,0.0024340152740478516,4,54,True
QW,42,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_42q_w5.pkl,101,0.006414175033569336,4,91,True
QW,52,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_52q_w1.pkl,124,0.011185884475708008,4,109,True
QW,52,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_52q_w2.pkl,54,0.004689931869506836,4,63,True
QW,52,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_52q_w3.pkl,50,0.003949642181396484,4,59,True
QW,52,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_52q_w4.pkl,112,0.007631063461303711,4,108,True
QW,52,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_52q_w5.pkl,64,0.00436091423034668,4,81,True
QW,62,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_62q_w1.pkl,63,0.006602048873901367,4,74,True
QW,62,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_62q_w2.pkl,92,0.010766983032226562,4,101,True
QW,62,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_62q_w3.pkl,118,0.007912874221801758,4,104,True
QW,62,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_62q_w4.pkl,122,0.010963916778564453,4,127,True
QW,62,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_62q_w5.pkl,68,0.0034651756286621094,4,70,True
QW,72,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_72q_w1.pkl,120,0.01808309555053711,4,131,True
QW,72,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_72q_w2.pkl,170,0.025955915451049805,4,162,True
QW,72,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_72q_w3.pkl,79,0.007025003433227539,4,88,True
QW,72,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_72q_w4.pkl,133,0.013250112533569336,4,129,True
QW,72,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_72q_w5.pkl,145,0.016609668731689453,4,141,True
QW,82,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_82q_w1.pkl,119,0.012151956558227539,4,115,True
QW,82,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_82q_w2.pkl,165,0.01963019371032715,4,159,True
QW,82,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_82q_w3.pkl,147,0.012761116027832031,4,125,True
QW,82,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_82q_w4.pkl,176,0.01561594009399414,4,151,True
QW,82,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_82q_w5.pkl,135,0.013168096542358398,4,142,True
QW,92,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_92q_w1.pkl,183,0.021820068359375,4,160,True
QW,92,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_92q_w2.pkl,211,0.022585153579711914,4,175,True
QW,92,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_92q_w3.pkl,181,0.020071983337402344,4,173,True
QW,92,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_92q_w4.pkl,176,0.012562274932861328,4,147,True
QW,92,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_92q_w5.pkl,163,0.021039962768554688,4,149,True
QW,102,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_102q_w1.pkl,263,0.03539705276489258,4,225,True
QW,102,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_102q_w2.pkl,203,0.021300077438354492,4,161,True
QW,102,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_102q_w3.pkl,251,0.028033018112182617,4,206,True
QW,102,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_102q_w4.pkl,243,0.039734840393066406,4,223,True
QW,102,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_102q_w5.pkl,150,0.009918928146362305,4,127,True
QW,112,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_112q_w1.pkl,283,0.03673982620239258,4,215,True
QW,112,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_112q_w2.pkl,227,0.034815073013305664,4,204,True
QW,112,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_112q_w3.pkl,297,0.0357513427734375,4,237,True
QW,112,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_112q_w4.pkl,284,0.04526495933532715,4,240,True
QW,112,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_112q_w5.pkl,283,0.04173898696899414,4,239,True
QW,122,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_122q_w1.pkl,240,0.022619962692260742,4,188,True
QW,122,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_122q_w2.pkl,337,0.05477595329284668,4,259,True
